"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
5.77580e-04	2.51361e-05	1.19250e-05	-1.53124e-06	-1.02459e+00	-4.09838e-01	-4.40000e-01	6.75209e-02	2.18316e-01
5.29974e-04	2.26847e-05	1.19293e-05	-3.68288e-06	-1.02426e+00	-4.09705e-01	-4.40000e-01	6.68058e-02	2.20000e-01
5.89364e-04	2.57334e-05	1.19595e-05	-1.11466e-06	-1.02474e+00	-4.09895e-01	-4.40000e-01	6.77351e-02	2.17800e-01
6.78701e-04	2.98795e-05	1.28571e-05	6.76702e-07	-1.02491e+00	-4.09963e-01	-4.40000e-01	6.85120e-02	2.15902e-01
6.92403e-04	3.05094e-05	1.30281e-05	8.50767e-07	-1.02496e+00	-4.09983e-01	-4.40000e-01	6.86328e-02	2.15600e-01
8.40160e-04	3.67856e-05	1.57055e-05	3.19464e-07	-1.02479e+00	-4.09918e-01	-4.40000e-01	6.94867e-02	2.13400e-01
8.44720e-04	3.69645e-05	1.58110e-05	2.29923e-07	-1.02477e+00	-4.09909e-01	-4.40000e-01	6.95058e-02	2.13348e-01
1.05108e-03	4.52081e-05	2.06628e-05	-4.27913e-06	-1.02441e+00	-4.09766e-01	-4.40000e-01	7.02825e-02	2.11200e-01
1.12435e-03	4.80468e-05	2.24201e-05	-6.31777e-06	-1.02424e+00	-4.09696e-01	-4.40000e-01	7.05021e-02	2.10550e-01
1.31951e-03	5.57839e-05	2.70233e-05	-1.17650e-05	-1.02423e+00	-4.09692e-01	-4.40000e-01	7.10143e-02	2.09000e-01
1.55019e-03	6.49020e-05	3.20618e-05	-1.81075e-05	-1.02427e+00	-4.09707e-01	-4.40000e-01	7.15011e-02	2.07388e-01
1.63466e-03	6.83142e-05	3.38068e-05	-2.02614e-05	-1.02443e+00	-4.09774e-01	-4.40000e-01	7.16747e-02	2.06800e-01
1.91269e-03	7.93953e-05	3.90626e-05	-2.81715e-05	-1.02470e+00	-4.09881e-01	-4.40000e-01	7.22524e-02	2.04600e-01
2.03694e-03	8.43493e-05	4.11233e-05	-3.20819e-05	-1.02476e+00	-4.09905e-01	-4.40000e-01	7.25026e-02	2.03492e-01
2.13449e-03	8.82720e-05	4.25227e-05	-3.50436e-05	-1.02476e+00	-4.09905e-01	-4.40000e-01	7.27436e-02	2.02400e-01
2.24215e-03	9.23501e-05	4.38603e-05	-4.50421e-05	-1.02465e+00	-4.09860e-01	-4.40000e-01	7.31419e-02	2.00200e-01
2.28310e-03	9.37326e-05	4.40177e-05	-6.17745e-05	-1.02485e+00	-4.09940e-01	-4.40000e-01	7.34466e-02	1.98000e-01
2.25556e-03	9.26132e-05	4.31869e-05	-6.91519e-05	-1.02540e+00	-4.10161e-01	-4.40000e-01	7.35066e-02	1.97360e-01
2.17109e-03	8.91344e-05	4.09068e-05	-8.69877e-05	-1.02665e+00	-4.10662e-01	-4.40000e-01	7.36492e-02	1.95800e-01
2.06502e-03	8.56676e-05	3.61573e-05	-1.16708e-04	-1.03137e+00	-4.12551e-01	-4.40000e-01	7.37507e-02	1.93600e-01
2.05315e-03	8.72283e-05	3.06655e-05	-1.49977e-04	-1.03921e+00	-4.15687e-01	-4.40000e-01	7.37507e-02	1.91400e-01
2.15070e-03	9.47063e-05	2.40695e-05	-1.89732e-04	-1.05037e+00	-4.20152e-01	-4.40000e-01	7.36492e-02	1.89200e-01
2.30646e-03	1.06431e-04	1.44762e-05	-2.39989e-04	-1.06601e+00	-4.26410e-01	-4.40000e-01	7.34466e-02	1.87000e-01
2.26244e-03	1.03053e-04	1.73265e-05	-2.25144e-04	-1.06143e+00	-4.24578e-01	-4.40000e-01	7.35066e-02	1.87640e-01
2.48010e-03	1.21144e-04	3.64349e-07	-3.00858e-04	-1.08808e+00	-4.35242e-01	-4.40000e-01	7.31419e-02	1.84800e-01
2.69009e-03	1.39712e-04	-1.78912e-05	-3.67803e-04	-1.11799e+00	-4.47207e-01	-4.40000e-01	7.27436e-02	1.82600e-01
2.94296e-03	1.62360e-04	-3.96578e-05	-4.36775e-04	-1.15707e+00	-4.62844e-01	-4.40000e-01	7.22524e-02	1.80400e-01
2.80908e-03	1.50585e-04	-2.87217e-05	-4.01990e-04	-1.13709e+00	-4.54849e-01	-4.40000e-01	7.25026e-02	1.81508e-01
3.18274e-03	1.87126e-04	-6.66293e-05	-5.13770e-04	-1.20654e+00	-4.82633e-01	-4.40000e-01	7.16747e-02	1.78200e-01
3.33174e-03	2.10105e-04	-9.86058e-05	-5.93592e-04	-1.26942e+00	-5.07791e-01	-4.40000e-01	7.10143e-02	1.76000e-01
3.21947e-03	1.93089e-04	-7.53266e-05	-5.35786e-04	-1.22288e+00	-4.89172e-01	-4.40000e-01	7.15011e-02	1.77612e-01
