"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.87005e-02	-4.82013e-04	1.10742e-03	8.32201e-04	-4.12141e-01	-1.64879e-01	-5.00000e-01	0.00000e+00	0.00000e+00
3.56343e-03	2.55575e-04	1.99170e-04	2.36531e-04	-6.60420e-01	-2.64177e-01	-4.99947e-01	2.24938e-03	0.00000e+00
8.71362e-03	2.95348e-04	4.89713e-04	2.83819e-04	-5.83767e-01	-2.33516e-01	-4.99788e-01	4.49373e-03	0.00000e+00
1.44077e-02	3.46390e-04	8.09214e-04	2.89846e-04	-6.74976e-01	-2.70002e-01	-4.99521e-01	6.72789e-03	0.00000e+00
1.58074e-02	4.07472e-04	8.68472e-04	2.66094e-04	-7.05927e-01	-2.82383e-01	-4.99148e-01	8.94671e-03	0.00000e+00
1.78402e-02	4.41733e-04	9.68363e-04	2.59954e-04	-7.84292e-01	-3.13730e-01	-4.98669e-01	1.11452e-02	0.00000e+00
1.91684e-02	5.00709e-04	1.01795e-03	2.32983e-04	-8.71382e-01	-3.48567e-01	-4.98087e-01	1.33187e-02	0.00000e+00
1.97617e-02	5.32143e-04	1.02877e-03	2.19621e-04	-9.34795e-01	-3.73932e-01	-4.97406e-01	1.54629e-02	0.00000e+00
2.01478e-02	5.67770e-04	1.02422e-03	1.96740e-04	-1.02315e+00	-4.09273e-01	-4.96627e-01	1.75740e-02	0.00000e+00
2.00588e-02	5.90738e-04	9.94663e-04	1.81096e-04	-1.08264e+00	-4.33071e-01	-4.95802e-01	1.95472e-02	0.00000e+00
1.98132e-02	6.04105e-04	9.60111e-04	1.67396e-04	-1.13963e+00	-4.55865e-01	-4.94975e-01	2.13264e-02	0.00000e+00
1.94051e-02	6.13516e-04	9.17598e-04	1.53759e-04	-1.18807e+00	-4.75242e-01	-4.94145e-01	2.29608e-02	0.00000e+00
1.88880e-02	6.14201e-04	8.73210e-04	1.44847e-04	-1.22380e+00	-4.89530e-01	-4.93311e-01	2.44826e-02	0.00000e+00
1.83318e-02	6.13014e-04	8.27779e-04	1.34114e-04	-1.25927e+00	-5.03719e-01	-4.92470e-01	2.59146e-02	0.00000e+00
1.76917e-02	6.05717e-04	7.81048e-04	1.26470e-04	-1.28437e+00	-5.13759e-01	-4.91622e-01	2.72736e-02	0.00000e+00
1.70343e-02	5.96060e-04	7.35180e-04	1.18042e-04	-1.30755e+00	-5.23031e-01	-4.90765e-01	2.85721e-02	0.00000e+00
1.63465e-02	5.83152e-04	6.89982e-04	1.10578e-04	-1.32553e+00	-5.30222e-01	-4.89898e-01	2.98201e-02	0.00000e+00
1.56339e-02	5.67417e-04	6.45650e-04	1.03131e-04	-1.33964e+00	-5.35867e-01	-4.89019e-01	3.10255e-02	0.00000e+00
1.49061e-02	5.49342e-04	6.02568e-04	9.53946e-05	-1.35117e+00	-5.40476e-01	-4.88127e-01	3.21948e-02	0.00000e+00
1.41698e-02	5.29244e-04	5.61021e-04	8.78028e-05	-1.35905e+00	-5.43628e-01	-4.87221e-01	3.33333e-02	0.00000e+00
1.34265e-02	5.07364e-04	5.21016e-04	7.97963e-05	-1.36478e+00	-5.45919e-01	-4.86300e-01	3.44453e-02	0.00000e+00
1.26726e-02	4.83635e-04	4.82427e-04	7.14027e-05	-1.36802e+00	-5.47214e-01	-4.85362e-01	3.55346e-02	0.00000e+00
1.19188e-02	4.58431e-04	4.45743e-04	6.23134e-05	-1.36909e+00	-5.47641e-01	-4.84406e-01	3.66044e-02	0.00000e+00
1.11735e-02	4.32156e-04	4.11293e-04	5.22981e-05	-1.36851e+00	-5.47412e-01	-4.83431e-01	3.76573e-02	0.00000e+00
1.04365e-02	4.05036e-04	3.78900e-04	4.15802e-05	-1.36611e+00	-5.46451e-01	-4.82435e-01	3.86957e-02	0.00000e+00
9.71499e-03	3.77546e-04	3.48669e-04	3.04041e-05	-1.36235e+00	-5.44945e-01	-4.81419e-01	3.97215e-02	0.00000e+00
8.99676e-03	3.49440e-04	3.19965e-04	1.90102e-05	-1.35740e+00	-5.42963e-01	-4.80380e-01	4.07365e-02	0.00000e+00
8.28261e-03	3.20804e-04	2.92789e-04	7.27997e-06	-1.35146e+00	-5.40589e-01	-4.79317e-01	4.17421e-02	0.00000e+00
7.57721e-03	2.91813e-04	2.67332e-04	-5.06990e-06	-1.34485e+00	-5.37945e-01	-4.78230e-01	4.27397e-02	0.00000e+00
6.89954e-03	2.63285e-04	2.44181e-04	-1.81217e-05	-1.33769e+00	-5.35078e-01	-4.77117e-01	4.37302e-02	0.00000e+00
6.27637e-03	2.36491e-04	2.24000e-04	-3.14559e-05	-1.33026e+00	-5.32108e-01	-4.75977e-01	4.47148e-02	0.00000e+00
5.72614e-03	2.12562e-04	2.06877e-04	-4.40947e-05	-1.32283e+00	-5.29133e-01	-4.74811e-01	4.56941e-02	0.00000e+00
5.24735e-03	1.91889e-04	1.92123e-04	-5.47824e-05	-1.31567e+00	-5.26270e-01	-4.73615e-01	4.66689e-02	0.00000e+00
4.81934e-03	1.74001e-04	1.78494e-04	-6.24471e-05	-1.30908e+00	-5.23635e-01	-4.72390e-01	4.76398e-02	0.00000e+00
4.40696e-03	1.57653e-04	1.64526e-04	-6.64988e-05	-1.30325e+00	-5.21301e-01	-4.71135e-01	4.86073e-02	0.00000e+00
3.98013e-03	1.41564e-04	1.49245e-04	-6.70294e-05	-1.29829e+00	-5.19320e-01	-4.69849e-01	4.95717e-02	0.00000e+00
3.51541e-03	1.24608e-04	1.32088e-04	-6.45260e-05	-1.29423e+00	-5.17693e-01	-4.68531e-01	5.05335e-02	0.00000e+00
