"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
-3.59228e-04	-2.26361e-05	-1.43785e-07	-2.56282e-05	-9.79139e-01	-3.91655e-01	-4.70000e-01	4.95740e-02	2.19827e-01
-3.73235e-04	-2.30518e-05	-8.35053e-07	-2.50327e-05	-9.79037e-01	-3.91614e-01	-4.70000e-01	4.94589e-02	2.20000e-01
-2.79304e-04	-2.05121e-05	4.25082e-06	-3.01665e-05	-9.79836e-01	-3.91933e-01	-4.70000e-01	5.05564e-02	2.18310e-01
-2.68508e-04	-2.02955e-05	5.01306e-06	-3.11800e-05	-9.79972e-01	-3.91988e-01	-4.70000e-01	5.08784e-02	2.17800e-01
-1.82375e-04	-1.74808e-05	8.87456e-06	-3.47228e-05	-9.80621e-01	-3.92244e-01	-4.70000e-01	5.15395e-02	2.16738e-01
-1.38621e-04	-1.61890e-05	1.12025e-05	-3.76071e-05	-9.81014e-01	-3.92402e-01	-4.70000e-01	5.22308e-02	2.15600e-01
-8.77035e-05	-1.43351e-05	1.31217e-05	-3.93035e-05	-9.81367e-01	-3.92546e-01	-4.70000e-01	5.25236e-02	2.15103e-01
1.61356e-05	-1.07657e-05	1.75524e-05	-4.45178e-05	-9.82126e-01	-3.92882e-01	-4.70000e-01	5.35023e-02	2.13400e-01
1.76540e-05	-1.07069e-05	1.76009e-05	-4.45606e-05	-9.82136e-01	-3.92886e-01	-4.70000e-01	5.35090e-02	2.13388e-01
2.05141e-04	-3.72492e-06	2.41061e-05	-5.12519e-05	-9.83399e-01	-3.93361e-01	-4.70000e-01	5.44961e-02	2.11540e-01
2.27986e-04	-2.90811e-06	2.49786e-05	-5.23739e-05	-9.83559e-01	-3.93427e-01	-4.70000e-01	5.46735e-02	2.11200e-01
4.37988e-04	5.25674e-06	3.11899e-05	-5.88390e-05	-9.84902e-01	-3.93964e-01	-4.70000e-01	5.54852e-02	2.09534e-01
4.89916e-04	7.21831e-06	3.28504e-05	-6.08980e-05	-9.85235e-01	-3.94096e-01	-4.70000e-01	5.57395e-02	2.09000e-01
7.47697e-04	1.74379e-05	3.95170e-05	-6.82081e-05	-9.86890e-01	-3.94758e-01	-4.70000e-01	5.64766e-02	2.07305e-01
8.13576e-04	1.99969e-05	4.13376e-05	-7.04495e-05	-9.87307e-01	-3.94925e-01	-4.70000e-01	5.66909e-02	2.06800e-01
1.18573e-03	3.48630e-05	4.99664e-05	-8.08236e-05	-9.89813e-01	-3.95927e-01	-4.70000e-01	5.74703e-02	2.04736e-01
1.20825e-03	3.57499e-05	5.05188e-05	-8.15326e-05	-9.89962e-01	-3.95987e-01	-4.70000e-01	5.75205e-02	2.04600e-01
1.69487e-03	5.52605e-05	6.08045e-05	-9.47864e-05	-9.93702e-01	-3.97483e-01	-4.70000e-01	5.82178e-02	2.02400e-01
1.94651e-03	6.54666e-05	6.55440e-05	-1.01813e-04	-9.95959e-01	-3.98386e-01	-4.70000e-01	5.84666e-02	2.01443e-01
2.26917e-03	7.84809e-05	7.18354e-05	-1.11183e-04	-9.98823e-01	-3.99531e-01	-4.70000e-01	5.87823e-02	2.00200e-01
2.93035e-03	1.05617e-04	8.33098e-05	-1.31557e-04	-1.00598e+00	-4.02395e-01	-4.70000e-01	5.92095e-02	1.98000e-01
3.57779e-03	1.32902e-04	9.31648e-05	-1.53798e-04	-1.01484e+00	-4.05940e-01	-4.70000e-01	5.94657e-02	1.96049e-01
3.66070e-03	1.36389e-04	9.44446e-05	-1.56662e-04	-1.01597e+00	-4.06392e-01	-4.70000e-01	5.94977e-02	1.95800e-01
4.42188e-03	1.69797e-04	1.04058e-04	-1.86034e-04	-1.02996e+00	-4.11988e-01	-4.70000e-01	5.96398e-02	1.93600e-01
5.16582e-03	2.04556e-04	1.10772e-04	-2.19129e-04	-1.04883e+00	-4.19536e-01	-4.70000e-01	5.96398e-02	1.91400e-01
5.84349e-03	2.39142e-04	1.13539e-04	-2.53486e-04	-1.07335e+00	-4.29345e-01	-4.70000e-01	5.94977e-02	1.89200e-01
6.40468e-03	2.71471e-04	1.12004e-04	-2.85132e-04	-1.10382e+00	-4.41535e-01	-4.70000e-01	5.92095e-02	1.87000e-01
5.90826e-03	2.42863e-04	1.13352e-04	-2.57209e-04	-1.07680e+00	-4.30725e-01	-4.70000e-01	5.94657e-02	1.88951e-01
6.81719e-03	2.99752e-04	1.06619e-04	-3.10575e-04	-1.13971e+00	-4.55890e-01	-4.70000e-01	5.87823e-02	1.84800e-01
7.07858e-03	3.22753e-04	9.91419e-05	-3.26350e-04	-1.17982e+00	-4.71934e-01	-4.70000e-01	5.82178e-02	1.82600e-01
6.97142e-03	3.13066e-04	1.02317e-04	-3.19948e-04	-1.16251e+00	-4.65008e-01	-4.70000e-01	5.84666e-02	1.83557e-01
7.21035e-03	3.39980e-04	9.18960e-05	-3.30594e-04	-1.22250e+00	-4.89008e-01	-4.70000e-01	5.75205e-02	1.80400e-01
