"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.86129e-02	-4.85256e-04	1.10223e-03	-8.22931e-04	-4.04557e-01	-1.61846e-01	-5.00000e-01	0.00000e+00	-5.50000e-02
3.60226e-03	2.50477e-04	2.01715e-04	-2.29702e-04	-6.49824e-01	-2.59938e-01	-4.99947e-01	2.24938e-03	-5.50000e-02
8.79693e-03	2.93854e-04	4.94805e-04	-2.81895e-04	-5.75350e-01	-2.30149e-01	-4.99788e-01	4.49373e-03	-5.50000e-02
1.45406e-02	3.46043e-04	8.17188e-04	-2.87735e-04	-6.67345e-01	-2.66950e-01	-4.99521e-01	6.72789e-03	-5.50000e-02
1.60082e-02	4.08451e-04	8.80309e-04	-2.64665e-04	-6.99881e-01	-2.79965e-01	-4.99148e-01	8.94671e-03	-5.50000e-02
1.80999e-02	4.45917e-04	9.83006e-04	-2.60842e-04	-7.81022e-01	-3.12422e-01	-4.98669e-01	1.11452e-02	-5.50000e-02
1.94910e-02	5.06476e-04	1.03586e-03	-2.33616e-04	-8.70166e-01	-3.48081e-01	-4.98087e-01	1.33187e-02	-5.50000e-02
2.01519e-02	5.40926e-04	1.04967e-03	-2.21903e-04	-9.37026e-01	-3.74825e-01	-4.97406e-01	1.54629e-02	-5.50000e-02
2.06096e-02	5.79988e-04	1.04800e-03	-2.00294e-04	-1.02882e+00	-4.11544e-01	-4.96627e-01	1.75740e-02	-5.50000e-02
2.05915e-02	6.05966e-04	1.02128e-03	-1.85603e-04	-1.09196e+00	-4.36798e-01	-4.95802e-01	1.95472e-02	-5.50000e-02
2.04171e-02	6.23148e-04	9.89066e-04	-1.73634e-04	-1.15285e+00	-4.61155e-01	-4.94975e-01	2.13264e-02	-5.50000e-02
2.00785e-02	6.36070e-04	9.48770e-04	-1.61378e-04	-1.20497e+00	-4.82002e-01	-4.94145e-01	2.29608e-02	-5.50000e-02
1.96303e-02	6.40459e-04	9.06325e-04	-1.54143e-04	-1.24455e+00	-4.97831e-01	-4.93311e-01	2.44826e-02	-5.50000e-02
1.91444e-02	6.43172e-04	8.62669e-04	-1.45237e-04	-1.28384e+00	-5.13548e-01	-4.92470e-01	2.59146e-02	-5.50000e-02
1.85744e-02	6.39745e-04	8.17571e-04	-1.39467e-04	-1.31279e+00	-5.25127e-01	-4.91622e-01	2.72736e-02	-5.50000e-02
1.79886e-02	6.34212e-04	7.73141e-04	-1.33194e-04	-1.33986e+00	-5.35957e-01	-4.90765e-01	2.85721e-02	-5.50000e-02
1.73745e-02	6.25511e-04	7.29324e-04	-1.27979e-04	-1.36176e+00	-5.44714e-01	-4.89898e-01	2.98201e-02	-5.50000e-02
1.67371e-02	6.14171e-04	6.86202e-04	-1.23052e-04	-1.37982e+00	-5.51939e-01	-4.89019e-01	3.10255e-02	-5.50000e-02
1.60881e-02	6.00697e-04	6.44275e-04	-1.18028e-04	-1.39532e+00	-5.58139e-01	-4.88127e-01	3.21948e-02	-5.50000e-02
1.54354e-02	5.85408e-04	6.03909e-04	-1.13316e-04	-1.40722e+00	-5.62896e-01	-4.87221e-01	3.33333e-02	-5.50000e-02
1.47808e-02	5.68558e-04	5.65108e-04	-1.08303e-04	-1.41698e+00	-5.66803e-01	-4.86300e-01	3.44453e-02	-5.50000e-02
1.41190e-02	5.50049e-04	5.27652e-04	-1.03135e-04	-1.42427e+00	-5.69718e-01	-4.85362e-01	3.55346e-02	-5.50000e-02
1.34582e-02	5.30305e-04	4.91792e-04	-9.77733e-05	-1.42937e+00	-5.71756e-01	-4.84406e-01	3.66044e-02	-5.50000e-02
1.28033e-02	5.09559e-04	4.57749e-04	-9.19735e-05	-1.43285e+00	-5.73146e-01	-4.83431e-01	3.76573e-02	-5.50000e-02
1.21522e-02	4.87769e-04	4.25445e-04	-8.55511e-05	-1.43454e+00	-5.73825e-01	-4.82435e-01	3.86957e-02	-5.50000e-02
1.15183e-02	4.65461e-04	3.95422e-04	-7.82776e-05	-1.43488e+00	-5.73958e-01	-4.81419e-01	3.97215e-02	-5.50000e-02
1.08999e-02	4.42740e-04	3.67483e-04	-7.02450e-05	-1.43393e+00	-5.73576e-01	-4.80380e-01	4.07365e-02	-5.50000e-02
1.03046e-02	4.20149e-04	3.41698e-04	-6.17795e-05	-1.43181e+00	-5.72729e-01	-4.79317e-01	4.17421e-02	-5.50000e-02
9.72647e-03	3.97610e-04	3.17679e-04	-5.31133e-05	-1.42882e+00	-5.71534e-01	-4.78230e-01	4.27397e-02	-5.50000e-02
9.15623e-03	3.74860e-04	2.95014e-04	-4.42431e-05	-1.42508e+00	-5.70037e-01	-4.77117e-01	4.37302e-02	-5.50000e-02
8.59014e-03	3.51741e-04	2.73617e-04	-3.49180e-05	-1.42082e+00	-5.68332e-01	-4.75977e-01	4.47148e-02	-5.50000e-02
