"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
4.13189e-02	-4.36159e-03	3.65526e-03	4.37883e-07	1.21088e-01	4.82784e-02	-5.00000e-01	0.00000e+00	-1.00000e-01
4.85158e-02	1.53977e-03	3.56951e-03	-6.23383e-08	-4.49334e-01	-1.79796e-01	-4.98355e-01	5.77005e-03	-1.00000e-01
5.66135e-02	3.12839e-03	3.27648e-03	-8.75892e-08	-1.07454e+00	-4.29889e-01	-4.94914e-01	1.06856e-02	-1.00000e-01
4.45787e-02	2.77059e-03	2.24976e-03	-1.02931e-07	-1.47387e+00	-5.89607e-01	-4.90442e-01	1.46857e-02	-1.00000e-01
3.09090e-02	2.19138e-03	1.14969e-03	-1.06238e-07	-1.40304e+00	-5.61256e-01	-4.85421e-01	1.79704e-02	-1.00000e-01
2.58268e-02	1.84262e-03	9.37484e-04	-8.44908e-08	-1.42073e+00	-5.68325e-01	-4.80091e-01	2.07246e-02	-1.00000e-01
2.08720e-02	1.55835e-03	5.99790e-04	-4.38507e-08	-1.46633e+00	-5.86560e-01	-4.74572e-01	2.30781e-02	-1.00000e-01
1.51528e-02	1.15376e-03	3.72173e-04	3.97805e-09	-1.37935e+00	-5.51760e-01	-4.68929e-01	2.51191e-02	-1.00000e-01
1.18745e-02	9.04758e-04	2.90676e-04	5.46853e-08	-1.33885e+00	-5.35553e-01	-4.63203e-01	2.69091e-02	-1.00000e-01
9.48201e-03	7.38516e-04	1.73885e-04	1.02635e-07	-1.31413e+00	-5.25665e-01	-4.57448e-01	2.84836e-02	-1.00000e-01
6.90585e-03	5.36897e-04	1.30479e-04	1.40343e-07	-1.26297e+00	-5.05197e-01	-4.51707e-01	2.98722e-02	-1.00000e-01
5.11846e-03	4.01450e-04	8.06836e-05	1.65891e-07	-1.22821e+00	-4.91290e-01	-4.45973e-01	3.11070e-02	-1.00000e-01
3.89622e-03	3.06814e-04	5.49693e-05	1.80806e-07	-1.19717e+00	-4.78871e-01	-4.40242e-01	3.22111e-02	-1.00000e-01
2.73344e-03	2.15495e-04	3.72040e-05	1.85580e-07	-1.16485e+00	-4.65945e-01	-4.34509e-01	3.32022e-02	-1.00000e-01
