"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
4.76347e-02	-3.95300e-03	4.13024e-03	-4.42822e-06	1.13689e-01	4.53385e-02	-5.00000e-01	0.00000e+00	2.00000e-02
4.92295e-02	1.55169e-03	3.62738e-03	-1.92442e-06	-4.31543e-01	-1.72681e-01	-4.98355e-01	5.77005e-03	2.00000e-02
5.64284e-02	3.11916e-03	3.26486e-03	-6.23113e-08	-1.07859e+00	-4.31509e-01	-4.94914e-01	1.06856e-02	2.00000e-02
4.46886e-02	2.77567e-03	2.25764e-03	4.08739e-07	-1.48018e+00	-5.92129e-01	-4.90442e-01	1.46857e-02	2.00000e-02
3.09413e-02	2.19320e-03	1.15171e-03	-1.46308e-07	-1.40071e+00	-5.60325e-01	-4.85421e-01	1.79704e-02	2.00000e-02
2.58305e-02	1.84266e-03	9.38113e-04	2.35079e-07	-1.42007e+00	-5.68061e-01	-4.80091e-01	2.07246e-02	2.00000e-02
2.09011e-02	1.56007e-03	6.01767e-04	4.51233e-08	-1.46864e+00	-5.87483e-01	-4.74572e-01	2.30781e-02	2.00000e-02
1.51320e-02	1.15255e-03	3.70542e-04	-1.74169e-07	-1.37885e+00	-5.51559e-01	-4.68929e-01	2.51191e-02	2.00000e-02
1.18452e-02	9.02232e-04	2.90953e-04	1.45455e-08	-1.33818e+00	-5.35286e-01	-4.63203e-01	2.69091e-02	2.00000e-02
9.45697e-03	7.36637e-04	1.73149e-04	-8.94152e-08	-1.31418e+00	-5.25683e-01	-4.57448e-01	2.84836e-02	2.00000e-02
6.86220e-03	5.33513e-04	1.29611e-04	4.01910e-07	-1.26184e+00	-5.04745e-01	-4.51707e-01	2.98722e-02	2.00000e-02
5.08990e-03	3.99170e-04	8.04307e-05	9.83964e-07	-1.22644e+00	-4.90581e-01	-4.45973e-01	3.11070e-02	2.00000e-02
3.84814e-03	3.03071e-04	5.40515e-05	1.23230e-06	-1.19566e+00	-4.78270e-01	-4.40242e-01	3.22111e-02	2.00000e-02
2.63213e-03	2.07462e-04	3.61040e-05	3.06643e-06	-1.16279e+00	-4.65117e-01	-4.34509e-01	3.32022e-02	2.00000e-02
1.77933e-03	1.41083e-04	1.90082e-05	6.17650e-06	-1.13478e+00	-4.53916e-01	-4.28771e-01	3.40940e-02	2.00000e-02
1.14071e-03	9.03053e-05	1.31986e-05	7.75495e-06	-1.11131e+00	-4.44524e-01	-4.23024e-01	3.48972e-02	2.00000e-02
5.59942e-04	4.45353e-05	4.84120e-06	6.89903e-06	-1.08972e+00	-4.35890e-01	-4.17266e-01	3.56206e-02	2.00000e-02
