x cf
  -0.50000**********
  -0.499954540.58256
  -0.49979 335.66682
  -0.499522762.73647
  -0.499151852.58890
  -0.498672743.18085
  -0.498092821.62738
  -0.497412855.44048
  -0.496633282.89079
  -0.495803088.55438
  -0.494983468.30908
  -0.494153321.25026
  -0.493323522.92544
  -0.492483506.47364
  -0.491643561.76054
  -0.490793601.20320
  -0.489943589.76943
  -0.489073614.92001
  -0.488203577.27696
  -0.487323551.66725
  -0.486423495.17115
  -0.485523427.87521
  -0.484603341.83937
  -0.483673245.40945
  -0.482723129.30369
  -0.481763001.34695
  -0.480782865.73588
  -0.479792721.35243
  -0.478782569.85382
  -0.477752414.97617
  -0.476702256.71420
  -0.475632097.95373
  -0.474541936.11672
  -0.473431781.98493
  -0.472301631.01646
  -0.471141486.80901
  -0.469971352.22231
  -0.468771225.26480
  -0.467541108.51639
  -0.466291001.49514
  -0.46502 905.04134
  -0.46372 818.19049
  -0.46239 738.70681
  -0.46103 667.01969
  -0.45965 603.29025
  -0.45824 546.31421
  -0.45680 496.33776
  -0.45534 451.70928
  -0.45384 412.13688
  -0.45232 377.77433
  -0.45076 347.48818
  -0.44918 320.99254
  -0.44756 297.07919
  -0.44591 276.36780
  -0.44424 257.35244
  -0.44253 240.50919
  -0.44078 224.64236
  -0.43901 210.67526
  -0.43720 197.78789
  -0.43536 183.83898
  -0.43349 171.17128
  -0.43158 161.06138
  -0.42964 152.04045
  -0.42767 143.07334
  -0.42566 133.83189
  -0.42362 127.01845
  -0.42155 121.71406
  -0.41944 116.01858
  -0.41729 108.09929
  -0.41511 100.78771
   0.41301 -35.75918
   0.41572 -43.71060
   0.41840 -37.62293
   0.42106 -23.42798
   0.42370 -11.65858
   0.42632 -10.25759
   0.42892   1.77087
   0.43150  -4.79862
   0.43406  -5.26026
   0.43660   3.20146
   0.43912   5.31872
   0.44162   3.77514
   0.44410  -0.48982
   0.44657   0.08482
   0.44902   1.73530
   0.45146  -0.84039
   0.45388  -1.10378
   0.45628  -0.41052
   0.45867  -0.64053
   0.46105  -1.92702
   0.46341  -4.59897
   0.46576 -11.08616
   0.46810 -13.52708
   0.47043  -2.71421
   0.47275   3.39877
   0.47505   0.40029
   0.47735   0.75765
   0.47964   0.77741
   0.48192  -3.92669
   0.48420 -13.41911
   0.48647 -17.05881
   0.48873  -3.18528
   0.49099   3.89254
   0.49325   4.31080
   0.49550   3.39003
   0.49775  -4.93156
   0.50000  16.09262
  -0.50188**********
  -0.501834294.62497
  -0.50167 192.77068
  -0.501402532.39089
  -0.501031604.63680
  -0.500552417.77095
  -0.499972500.91194
  -0.499292448.50628
  -0.498512901.01438
  -0.497692627.70574
  -0.496863032.19826
  -0.496042839.79785
  -0.495213047.78917
  -0.494373025.87225
  -0.493533074.94638
  -0.492693127.34119
  -0.491833122.39549
  -0.490973162.81283
  -0.490103148.51965
  -0.489223148.64990
  -0.488333123.59951
  -0.487423088.75613
  -0.486503037.95186
  -0.485572976.92967
  -0.484632904.41206
  -0.483672814.20925
  -0.482692715.65314
  -0.481702605.81635
  -0.480692488.89849
  -0.479662364.63160
  -0.478612236.68384
  -0.477542105.02026
  -0.476451968.63357
  -0.475341834.42506
  -0.474211702.26093
  -0.473061569.78714
  -0.471881442.79550
  -0.470681319.82051
  -0.469451203.62736
  -0.468201095.60687
  -0.46693 994.77019
  -0.46563 902.13046
  -0.46430 818.47709
  -0.46294 742.33924
  -0.46156 672.89948
  -0.46015 612.33482
  -0.45871 556.17362
  -0.45724 505.66148
  -0.45575 461.58138
  -0.45422 420.82306
  -0.45266 385.35188
  -0.45108 353.98027
  -0.44946 325.40773
  -0.44781 300.49378
  -0.44613 279.21044
  -0.44442 259.79888
  -0.44267 241.76386
  -0.44090 226.53863
  -0.43909 212.55244
  -0.43725 200.50201
  -0.43537 188.01781
  -0.43346 176.85678
  -0.43152 166.97911
  -0.42954 157.73727
  -0.42753 149.19295
  -0.42549 141.29795
  -0.42341 134.53158
  -0.42130 129.23543
  -0.41915 121.06394
  -0.41697 113.74528
  -0.41475 108.78102
  -0.41249 105.04069
  -0.41021  99.30769
  -0.40788  95.46238
  -0.40552  84.66436
  -0.40313  79.17728
  -0.40070  74.22639
  -0.39823  81.85011
  -0.39573  68.81649
  -0.39320  80.12425
  -0.39063  55.16408
  -0.38802  73.23146
  -0.38538  71.69146
  -0.38270  30.27981
  -0.37999  57.45593
  -0.37724  46.21981
  -0.37446  46.79190
  -0.37164  53.93385
  -0.36878  46.46850
  -0.36590  42.56975
  -0.36297  36.41491
  -0.36001  24.81803
  -0.35702  29.00654
  -0.35399  49.19950
  -0.35093  23.68477
  -0.34784  15.93082
  -0.34471  14.45274
  -0.34154  12.18800
  -0.33835  25.45659
  -0.33512  33.39784
  -0.33185  34.92592
  -0.32856  16.38837
  -0.32523   2.14316
  -0.32187  -3.84585
  -0.31847   4.82462
  -0.31504   8.39408
  -0.31159  -2.12468
  -0.30810 -10.82131
  -0.30458   6.99610
  -0.30102   8.34883
  -0.29744  -1.25025
  -0.29383   3.48040
  -0.29019   3.94668
  -0.28651   1.43004
  -0.28281   2.66611
  -0.27908   1.87635
  -0.27532   2.02571
  -0.27153   1.38563
  -0.26771   1.42778
  -0.26387   0.38247
  -0.26000   3.69646
  -0.25610   4.10148
  -0.25217  -1.92727
  -0.24822  -1.35840
  -0.24424   0.86051
  -0.24024   1.15590
  -0.23621   0.67431
  -0.23216   0.06655
  -0.22808   0.33183
  -0.22398   0.47707
  -0.21985   0.25489
  -0.21570   0.38215
  -0.21153   0.38179
  -0.20734   0.08153
  -0.20312   0.81238
  -0.19888  -0.10511
  -0.19463   0.21019
  -0.19035   0.25730
  -0.18605  -0.17105
  -0.18173   0.18582
  -0.17739   0.01643
  -0.17304   0.07172
  -0.16866  -0.13032
  -0.16427   0.04058
  -0.15986  -0.09171
  -0.15543   0.02924
  -0.15099  -0.05340
  -0.14653  -0.01451
  -0.14206   0.03796
  -0.13757  -0.00638
  -0.13307   0.00432
  -0.12855  -0.00521
  -0.12402  -0.01333
  -0.11948  -0.04108
  -0.11492  -0.05799
  -0.11035  -0.05704
  -0.10577  -0.00717
  -0.10118   0.05246
  -0.09658   0.10936
  -0.09197   0.06889
  -0.08735  -0.00414
  -0.08272  -0.15904
  -0.07809  -0.28132
  -0.07344  -0.39316
  -0.06879  -0.82614
  -0.06413  -0.82595
  -0.05947   0.00622
  -0.05479  -0.39233
  -0.05012  -0.43212
  -0.04544  -3.58072
  -0.04075   2.14350
  -0.03606   2.07641
  -0.03137  -0.63671
  -0.02667  -5.38482
  -0.02197   9.71187
  -0.01727  18.22839
  -0.01257  -7.42759
  -0.00787  -1.86798
  -0.00317  -0.85083
   0.00153  -6.72269
   0.00623   3.15189
   0.01093  -5.90080
   0.01563   2.74402
   0.02032  -0.09733
   0.02502  -2.07255
   0.02971  -1.62065
   0.03439  -1.47428
   0.03907  -1.93978
   0.04375  -2.09919
   0.04842  -1.16266
   0.05308  -4.62425
   0.05774  -4.26961
   0.06239  -1.29880
   0.06704  -5.70919
   0.07167   1.09819
   0.07630  13.00623
   0.08092  16.25943
   0.08553  16.69810
   0.09013  -2.28069
   0.09472 -22.04705
   0.09931 -37.01612
   0.10387  16.89359
   0.10843  18.04490
   0.11298  -0.20839
   0.11751  15.12880
   0.12203   6.32432
   0.12654   1.10678
   0.13104 -13.35700
   0.13552  -3.55985
   0.13998   5.54760
   0.14443  15.51310
   0.14887   6.51163
   0.15329  -2.64875
   0.15769   9.63621
   0.16208   8.83235
   0.16645  11.86981
   0.17080   3.08183
   0.17514  -1.88961
   0.17946  -1.63988
   0.18376   2.91469
   0.18804  -0.89047
   0.19230   1.43526
   0.19654   6.91205
   0.20077   0.54599
   0.20497 -10.56171
   0.20915  -9.19824
   0.21331   3.55708
   0.21745   7.77442
   0.22157  -3.19681
   0.22567 -14.15681
   0.22975 -14.04280
   0.23380  -6.85255
   0.23783  -5.54773
   0.24184  -8.63212
   0.24583  -2.12469
   0.24979  10.68164
   0.25373  10.67695
   0.25764   3.51482
   0.26153   1.05028
   0.26540  -1.34954
   0.26924  -0.59339
   0.27306   1.33835
   0.27686   5.23987
   0.28063  15.18275
   0.28437  21.48477
   0.28809  24.07124
   0.29178  13.49104
   0.29545  -4.45183
   0.29909  -6.21780
   0.30271   2.93249
   0.30630   1.13467
   0.30987  -4.93057
   0.31341  -1.71446
   0.31692   1.43428
   0.32041  -3.40441
   0.32387  -2.77371
   0.32730   0.77110
   0.33071   0.07022
   0.33409  -0.51999
   0.33745  -7.24988
   0.34078 -14.16464
   0.34408 -11.54125
   0.34736 -13.87078
   0.35061 -13.72053
   0.35383 -10.27942
   0.35703 -10.11072
   0.36020  -8.27009
   0.36335  -4.17475
   0.36647  -2.52115
   0.36956  -0.25268
   0.37263   3.45795
   0.37567   6.10749
   0.37869   9.21316
   0.38168   6.03321
   0.38465  -4.16869
   0.38759  -3.97139
   0.39051   3.13425
   0.39340   1.07402
   0.39627  -4.91206
   0.39912  -6.35586
   0.40194  -3.61245
   0.40473  -5.31272
   0.40751  -6.66821
   0.41026 -16.38613
   0.41299 -22.69742
   0.41569 -25.53586
   0.41838 -24.02034
   0.42104  -6.23238
   0.42368  13.97626
   0.42630 -13.72550
   0.42890  -9.68781
   0.43148   7.89125
   0.43404  -0.62244
   0.43658  -1.63980
   0.43911   0.43981
   0.44161   2.70652
   0.44410   1.53991
   0.44657  -0.00267
   0.44902   1.89099
   0.45145   2.14437
   0.45387  -1.16501
   0.45628  -2.46196
   0.45867  -3.52434
   0.46105  -5.64595
   0.46341  -4.92141
   0.46576  -1.09770
   0.46810   1.03910
   0.47043   2.82117
   0.47275   5.16012
   0.47505   3.81722
   0.47735   1.59034
   0.47964  -0.15606
   0.48192  -0.55545
   0.48420  -0.56332
   0.48647  -2.28665
   0.48873  -1.22308
   0.49099  -0.50229
   0.49325   0.43685
   0.49550   2.57004
   0.49775   3.06734
   0.50000  58.41142
  -0.50373**********
  -0.503684142.47336
  -0.50352  75.81795
  -0.503252382.56723
  -0.502881407.82131
  -0.502402199.38173
  -0.501822230.31088
  -0.501152168.02737
  -0.500372556.11670
  -0.499552287.25121
  -0.498722629.80895
  -0.497902451.74062
  -0.497072623.17182
  -0.496242603.60008
  -0.495402643.79732
  -0.494552695.30810
  -0.493702692.71016
  -0.492842740.85477
  -0.491972737.50481
  -0.491092754.70904
  -0.490202747.39976
  -0.489292734.82601
  -0.488382710.78060
  -0.487452676.75620
  -0.486502631.25405
  -0.485542573.09635
  -0.484572506.70814
  -0.483582428.66231
  -0.482572341.58655
  -0.481542247.44782
  -0.480492144.73420
  -0.479422040.47004
  -0.478331930.46306
  -0.477221817.91999
  -0.476091702.88939
  -0.474941589.36608
  -0.473761475.77254
  -0.472561366.24870
  -0.471331258.95978
  -0.470081155.61822
  -0.468811058.41388
  -0.46751 965.77043
  -0.46618 880.40423
  -0.46482 802.08312
  -0.46344 729.33325
  -0.46203 663.61006
  -0.46059 604.04403
  -0.45912 551.10147
  -0.45762 502.76653
  -0.45609 459.00243
  -0.45454 419.81874
  -0.45295 384.59483
  -0.45133 352.93175
  -0.44968 324.06341
  -0.44800 298.79524
  -0.44628 276.26896
  -0.44454 255.98733
  -0.44276 238.00506
  -0.44095 222.13147
  -0.43910 208.33057
  -0.43722 196.07072
  -0.43531 184.07147
  -0.43337 173.51406
  -0.43139 163.49181
  -0.42937 154.42317
  -0.42733 146.35434
  -0.42524 138.12051
  -0.42313 131.63641
  -0.42098 125.57026
  -0.41879 116.87192
  -0.41657 108.03358
  -0.41431 107.59376
  -0.41202 105.62771
  -0.40969  96.71570
  -0.40733  87.91883
  -0.40493  83.69692
  -0.40249  76.52901
  -0.40002  73.02166
  -0.39752  68.80164
  -0.39498  69.97055
  -0.39240  64.98533
  -0.38979  65.53776
  -0.38714  61.77615
  -0.38446  38.33556
  -0.38174  47.37408
  -0.37899  50.10698
  -0.37620  37.71060
  -0.37337  32.01112
  -0.37051  43.73440
  -0.36762  44.15937
  -0.36469  30.83622
  -0.36173  28.71680
  -0.35873  25.91934
  -0.35569  22.31506
  -0.35262  24.95433
  -0.34952  13.70372
  -0.34638  18.42609
  -0.34321   8.55182
  -0.34001  14.50250
  -0.33677  27.86473
  -0.33350  21.90666
  -0.33020  16.35144
  -0.32686   3.17578
  -0.32349  -4.86650
  -0.32009  -4.08835
  -0.31665   4.72460
  -0.31319   7.61126
  -0.30969   4.97157
  -0.30616   1.66129
  -0.30260   7.79798
  -0.29901   3.42021
  -0.29539  -0.95324
  -0.29174   3.08581
  -0.28805   5.46268
  -0.28434   2.85342
  -0.28060   2.51548
  -0.27683   1.86142
  -0.27304   1.79961
  -0.26921   1.76834
  -0.26536   1.35322
  -0.26147   2.04570
  -0.25757   4.00028
  -0.25363  -0.67663
  -0.24967  -1.35140
  -0.24568   2.08693
  -0.24167   1.28948
  -0.23763   0.55995
  -0.23356   0.24279
  -0.22947   0.69282
  -0.22536   0.90492
  -0.22123   0.60156
  -0.21707   0.51090
  -0.21289   0.57539
  -0.20868   0.63503
  -0.20446   0.56186
  -0.20021   0.34317
  -0.19594   0.86305
  -0.19165   0.10738
  -0.18734   0.02700
  -0.18301   0.37934
  -0.17866   0.17737
  -0.17430   0.18532
  -0.16991   0.09098
  -0.16551   0.13539
  -0.16109   0.07849
  -0.15665   0.13283
  -0.15220   0.06958
  -0.14773   0.04709
  -0.14324   0.06568
  -0.13874   0.04317
  -0.13423   0.03338
  -0.12970   0.02431
  -0.12516   0.02419
  -0.12060   0.02575
  -0.11603   0.02807
  -0.11145  -0.00252
  -0.10686  -0.00636
  -0.10226  -0.01777
  -0.09765   0.02949
  -0.09303   0.00157
  -0.08839   0.08501
  -0.08375   0.05060
  -0.07911   0.04922
  -0.07445  -0.22734
  -0.06978  -0.25616
  -0.06511  -0.19590
  -0.06044   1.09165
  -0.05575   0.69082
  -0.05106   1.19344
  -0.04637  -0.89639
  -0.04167  -2.85324
  -0.03697   4.70274
  -0.03227  -2.69117
  -0.02756   2.30806
  -0.02285  -3.32905
  -0.01814  -3.27720
  -0.01343   6.90951
  -0.00871  -6.82340
  -0.00400  -0.33698
   0.00071  -4.49214
   0.00543   0.89416
   0.01014  -6.74882
   0.01485   1.03548
   0.01955   4.77892
   0.02426   0.07560
   0.02896   2.35980
   0.03365  -1.42563
   0.03834  -0.71962
   0.04303   0.76967
   0.04771   2.90028
   0.05239   9.23591
   0.05706   3.26630
   0.06172   3.47372
   0.06638   8.19673
   0.07103 -22.43267
   0.07567 -46.64939
   0.08030   2.79886
   0.08492  26.58394
   0.08953   5.66714
   0.09413 -43.21045
   0.09872 -39.30664
   0.10330  28.71070
   0.10787  37.29118
   0.11243  15.91881
   0.11697  30.45067
   0.12150   7.16781
   0.12602 -23.98101
   0.13053  -5.36906
   0.13502  -4.92650
   0.13949   0.97951
   0.14395   3.64343
   0.14840   6.45626
   0.15283   0.96004
   0.15724  -0.01786
   0.16164 -23.91822
   0.16602  -7.51227
   0.17038  12.33267
   0.17473  -2.96221
   0.17906   0.07703
   0.18337   3.58713
   0.18766   2.01281
   0.19193   4.85589
   0.19618   5.30026
   0.20041   9.60413
   0.20462   8.11070
   0.20881  13.46372
   0.21298  16.66090
   0.21713   9.40733
   0.22126   7.11559
   0.22536   1.05968
   0.22945 -11.99319
   0.23351 -14.95571
   0.23755  -9.97616
   0.24157 -10.49231
   0.24556 -13.96346
   0.24953  -8.08391
   0.25348   3.13592
   0.25740   3.51260
   0.26130   1.45912
   0.26517  -0.81102
   0.26902   0.79984
   0.27285   6.31319
   0.27665  11.54003
   0.28043  14.80158
   0.28418  13.64780
   0.28790   5.43070
   0.29160  -1.59816
   0.29528  -6.54073
   0.29892  -0.39769
   0.30255   1.82737
   0.30614  -2.13156
   0.30972  -4.58724
   0.31326   2.20082
   0.31678   2.00616
   0.32027  -2.47174
   0.32374  -2.78657
   0.32718  -5.92860
   0.33059   3.00527
   0.33398   4.83481
   0.33734   0.32294
   0.34067  -8.62555
   0.34398 -14.51118
   0.34726  -8.89950
   0.35051  -5.98592
   0.35374  -3.53814
   0.35695  -1.68836
   0.36012  -0.17483
   0.36327   1.77691
   0.36639   5.13397
   0.36949   7.70471
   0.37256   0.36880
   0.37561 -16.53626
   0.37863 -16.55216
   0.38163   2.92412
   0.38460   6.82460
   0.38754   4.39795
   0.39046   3.47218
   0.39336 -10.37340
   0.39623 -12.34289
   0.39908  -2.76263
   0.40190  -7.30646
   0.40470 -19.67649
   0.40748 -11.58421
   0.41023   2.34238
   0.41296   2.56702
   0.41567  -2.31054
   0.41836  -2.39360
   0.42102  -5.22026
   0.42366  19.62983
   0.42629  -0.25185
   0.42889  -5.90900
   0.43147   7.93337
   0.43403   0.57382
   0.43657  -0.78481
   0.43910   0.25591
   0.44160   1.92539
   0.44409   0.82096
   0.44656  -0.40268
   0.44901  -0.18045
   0.45145  -0.78984
   0.45387  -1.38707
   0.45628   0.15400
   0.45867   0.66746
   0.46104   4.18029
   0.46341   7.18160
   0.46576   6.74916
   0.46810   3.48409
   0.47043  -0.27764
   0.47275  -3.57567
   0.47505  -5.45746
   0.47735  -0.91548
   0.47964   2.68581
   0.48192   0.34481
   0.48420  -1.43357
   0.48647   1.17112
   0.48873   0.72887
   0.49099  -2.85946
   0.49325  -4.00082
   0.49550   2.22046
   0.49775   6.14589
   0.50000  42.32392
  -0.50552**********
  -0.505473861.68404
  -0.50531  45.85738
  -0.505052170.42788
  -0.504671299.92309
  -0.504201980.12335
  -0.503622043.89808
  -0.502941911.12445
  -0.502172305.77688
  -0.501351996.10479
  -0.500522329.93619
  -0.499702131.19388
  -0.498872282.16215
  -0.498042256.11193
  -0.497202280.44653
  -0.496362329.34133
  -0.495512323.16550
  -0.494652370.09075
  -0.493782370.91371
  -0.492902391.78992
  -0.492012395.39190
  -0.491112395.00720
  -0.490192385.42675
  -0.489262369.73892
  -0.488322343.33546
  -0.487362307.03758
  -0.486392263.05861
  -0.485392209.70522
  -0.484382147.97092
  -0.483362080.32946
  -0.482312001.64941
  -0.481241920.05034
  -0.480151832.60189
  -0.479041740.54361
  -0.477911647.22759
  -0.476761551.06244
  -0.475581454.60944
  -0.474381359.78725
  -0.473151264.48131
  -0.471901172.80882
  -0.470631083.44398
  -0.46933 998.13584
  -0.46800 915.99832
  -0.46664 840.13461
  -0.46526 769.27581
  -0.46384 702.94955
  -0.46240 641.38789
  -0.46093 586.09177
  -0.45944 534.32396
  -0.45791 487.84200
  -0.45635 445.40562
  -0.45476 407.67917
  -0.45314 373.80288
  -0.45149 343.12640
  -0.44980 314.60782
  -0.44809 289.68057
  -0.44634 267.52439
  -0.44456 247.71099
  -0.44274 230.09359
  -0.44090 214.22497
  -0.43902 200.18618
  -0.43710 187.50365
  -0.43515 176.28421
  -0.43317 165.91511
  -0.43116 156.22026
  -0.42911 148.09845
  -0.42702 139.79850
  -0.42490 132.73569
  -0.42274 126.02546
  -0.42055 119.74832
  -0.41833 111.64546
  -0.41607 105.81422
  -0.41377 103.53612
  -0.41144  95.43249
  -0.40907  87.44194
  -0.40667  82.88832
  -0.40423  78.61606
  -0.40176  73.98250
  -0.39925  70.12839
  -0.39670  64.55751
  -0.39412  60.58349
  -0.39150  56.21380
  -0.38885  53.29210
  -0.38616  43.09223
  -0.38344  40.51138
  -0.38068  43.57694
  -0.37789  39.86098
  -0.37505  29.11422
  -0.37219  21.74758
  -0.36929  35.09902
  -0.36635  41.39371
  -0.36338  25.10594
  -0.36038  20.21711
  -0.35734  24.27004
  -0.35426  19.25629
  -0.35115  18.12327
  -0.34801  18.79007
  -0.34483  18.31733
  -0.34162   6.33929
  -0.33838  17.39086
  -0.33510  19.90030
  -0.33179   7.72523
  -0.32844   7.08350
  -0.32506   3.00764
  -0.32165  -0.08835
  -0.31821   3.86912
  -0.31474   5.97332
  -0.31123   8.48465
  -0.30770   7.46581
  -0.30413   4.33517
  -0.30053   4.91565
  -0.29690   2.89626
  -0.29324   0.33362
  -0.28955   3.24302
  -0.28583   5.98047
  -0.28208   2.77090
  -0.27830   2.70484
  -0.27449   1.58190
  -0.27066   1.61939
  -0.26679   2.13849
  -0.26290   1.88963
  -0.25899   3.06187
  -0.25504  -0.29789
  -0.25107  -0.50490
  -0.24707   2.70280
  -0.24305   1.53241
  -0.23900  -0.28414
  -0.23493   0.53621
  -0.23083   1.82256
  -0.22671   1.22780
  -0.22256   0.93400
  -0.21839   0.62799
  -0.21420   0.80924
  -0.20998   1.07506
  -0.20575   0.51137
  -0.20149   1.04427
  -0.19721   0.88885
  -0.19291  -0.01519
  -0.18859   0.63434
  -0.18425   0.43856
  -0.17989   0.49566
  -0.17551   0.30411
  -0.17112   0.34765
  -0.16670   0.25464
  -0.16227   0.27098
  -0.15782   0.23136
  -0.15336   0.20703
  -0.14888   0.13799
  -0.14438   0.12978
  -0.13987   0.08430
  -0.13535   0.05453
  -0.13081   0.03305
  -0.12625   0.02490
  -0.12169   0.00452
  -0.11711  -0.00337
  -0.11252  -0.01514
  -0.10792  -0.01478
  -0.10330  -0.01170
