"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-4.38533e-01	-6.75368e-02	-5.32791e-01	-2.98862e-01	6.87832e-01	4.52781e-01	6.92434e-04	2.59406e-04	5.10357e-04	-6.96112e-05	9.41956e-06	-4.20278e-05	1	0.00000e+00	2.00000e-01	1.50000e-01	-2.20000e-01
-3.41829e-01	4.36317e-02	-4.42518e-01	-2.88610e-01	6.87835e-01	4.43412e-01	6.96333e-04	2.57905e-04	5.10253e-04	-6.78015e-05	-3.64616e-06	-3.26129e-05	1	2.19999e-03	2.00000e-01	1.50000e-01	-2.17800e-01
-2.47457e-01	1.47420e-01	-3.25376e-01	-2.85792e-01	6.87834e-01	4.52681e-01	6.95291e-04	2.73520e-04	5.10441e-04	-6.31990e-05	-2.13157e-05	-1.95092e-05	1	4.40000e-03	2.00000e-01	1.50000e-01	-2.15600e-01
-1.98056e-01	1.60884e-01	-2.00039e-01	-2.69348e-01	6.87827e-01	4.34381e-01	6.80155e-04	2.97164e-04	5.10844e-04	-5.97891e-05	-3.57000e-05	-5.30388e-06	1	6.59999e-03	2.00000e-01	1.50000e-01	-2.13400e-01
-1.84642e-01	6.75569e-02	-8.03739e-02	-2.41556e-01	6.87817e-01	3.65874e-01	6.49647e-04	3.14370e-04	5.08251e-04	-5.87510e-05	-4.40668e-05	1.02336e-05	1	8.80000e-03	2.00000e-01	1.50000e-01	-2.11200e-01
-1.55545e-01	-9.36255e-02	3.03846e-02	-2.22629e-01	6.87809e-01	3.72077e-01	6.15443e-04	3.21184e-04	5.00850e-04	-5.44696e-05	-4.81977e-05	3.02162e-05	1	1.10000e-02	2.00000e-01	1.50000e-01	-2.09000e-01
-9.02889e-02	-2.38928e-01	1.45200e-01	-2.20290e-01	6.87805e-01	6.27590e-01	5.89204e-04	3.24691e-04	4.89958e-04	-4.99374e-05	-4.97209e-05	5.34694e-05	1	1.32000e-02	2.00000e-01	1.50000e-01	-2.06800e-01
-2.23741e-02	-2.89880e-01	2.77578e-01	-2.25366e-01	6.87805e-01	1.36672e+00	5.73772e-04	3.31446e-04	4.78425e-04	-5.14602e-05	-4.86753e-05	7.26155e-05	1	1.54000e-02	2.00000e-01	1.50000e-01	-2.04600e-01
2.40598e-02	-2.56770e-01	4.36206e-01	-2.28553e-01	6.87807e-01	-1.11138e+00	5.65951e-04	3.42592e-04	4.68548e-04	-6.03523e-05	-4.66823e-05	8.14851e-05	1	1.76000e-02	2.00000e-01	1.50000e-01	-2.02400e-01
5.42425e-02	-2.14013e-01	5.92612e-01	-2.23418e-01	6.87810e-01	-1.84635e+00	5.68111e-04	3.55005e-04	4.59345e-04	-7.65712e-05	-4.79911e-05	8.28898e-05	1	1.98000e-02	2.00000e-01	1.50000e-01	-2.00200e-01
