"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-2.63634e+00	5.21947e-01	-3.35525e-01	-6.09109e-01	6.86612e-01	3.41842e-01	2.27591e-03	1.46041e-03	2.11386e-03	-6.28071e-04	5.34812e-04	-8.50510e-05	1	0.00000e+00	1.00000e-01	2.50000e-01	-2.20000e-01
-2.34284e+00	7.16938e-01	-2.58440e-01	-6.23830e-01	6.86748e-01	3.68592e-01	2.09444e-03	1.41677e-03	1.98317e-03	-6.85061e-04	4.89703e-04	-1.38607e-04	1	2.19999e-03	1.00000e-01	2.50000e-01	-2.17800e-01
-1.99589e+00	8.16504e-01	-1.32709e-01	-5.79062e-01	6.86867e-01	3.87216e-01	1.95504e-03	1.39905e-03	1.87617e-03	-7.24384e-04	4.55906e-04	-1.76180e-04	1	4.40000e-03	1.00000e-01	2.50000e-01	-2.15600e-01
-1.90493e+00	8.41652e-01	-1.56141e-01	-4.57509e-01	6.86975e-01	3.85296e-01	1.85462e-03	1.38541e-03	1.78806e-03	-7.49642e-04	4.30058e-04	-2.05148e-04	1	6.59999e-03	1.00000e-01	2.50000e-01	-2.13400e-01
-2.12915e+00	7.47969e-01	-3.92128e-01	-3.22931e-01	6.87080e-01	3.58039e-01	1.77552e-03	1.37099e-03	1.71012e-03	-7.57873e-04	4.04176e-04	-2.31486e-04	1	8.80000e-03	1.00000e-01	2.50000e-01	-2.11200e-01
-2.34719e+00	5.42256e-01	-6.42051e-01	-2.85772e-01	6.87178e-01	3.43800e-01	1.69877e-03	1.36269e-03	1.64014e-03	-7.29872e-04	3.76648e-04	-2.53249e-04	1	1.10000e-02	1.00000e-01	2.50000e-01	-2.09000e-01
-2.13792e+00	4.38266e-01	-6.45150e-01	-3.99130e-01	6.87264e-01	3.48557e-01	1.63639e-03	1.33285e-03	1.57657e-03	-6.67113e-04	3.59359e-04	-2.63864e-04	1	1.32000e-02	1.00000e-01	2.50000e-01	-2.06800e-01
-1.52411e+00	5.58669e-01	-3.99703e-01	-5.80817e-01	6.87345e-01	3.84606e-01	1.59749e-03	1.27203e-03	1.50822e-03	-6.02757e-04	3.61775e-04	-2.60416e-04	1	1.54000e-02	1.00000e-01	2.50000e-01	-2.04600e-01
-8.75970e-01	6.35626e-01	-1.07806e-01	-6.99734e-01	6.87417e-01	5.01217e-01	1.58348e-03	1.21918e-03	1.42236e-03	-5.52403e-04	3.70158e-04	-2.29101e-04	1	1.76000e-02	1.00000e-01	2.50000e-01	-2.02400e-01
-4.61401e-01	5.59410e-01	1.68526e-01	-7.28987e-01	6.87475e-01	8.30505e-01	1.59427e-03	1.17133e-03	1.33884e-03	-5.34967e-04	3.67602e-04	-1.92318e-04	1	1.98000e-02	1.00000e-01	2.50000e-01	-2.00200e-01
-2.61246e-01	5.81587e-01	4.87605e-01	-7.14381e-01	6.87511e-01	-3.50085e-01	1.61170e-03	1.12953e-03	1.27093e-03	-5.60478e-04	3.45695e-04	-1.73810e-04	1	2.20000e-02	1.00000e-01	2.50000e-01	-1.98000e-01
-1.81448e-01	6.55492e-01	7.12903e-01	-7.07503e-01	6.87528e-01	-3.18277e-01	1.58695e-03	1.10414e-03	1.22093e-03	-5.72944e-04	3.01649e-04	-1.61936e-04	1	2.42000e-02	1.00000e-01	2.50000e-01	-1.95800e-01
-2.01334e-01	4.78475e-01	6.48919e-01	-7.19647e-01	6.87537e-01	1.53715e+00	1.49653e-03	1.07640e-03	1.18517e-03	-5.53367e-04	2.40927e-04	-1.42193e-04	1	2.64000e-02	1.00000e-01	2.50000e-01	-1.93600e-01
-2.57616e-01	1.33914e-01	4.29144e-01	-7.11611e-01	6.87546e-01	8.46426e-01	1.37085e-03	1.06515e-03	1.15338e-03	-5.42500e-04	1.71640e-04	-1.15755e-04	1	2.86000e-02	1.00000e-01	2.50000e-01	-1.91400e-01
-2.72499e-01	-7.88623e-02	3.35655e-01	-6.59267e-01	6.87563e-01	7.57989e-01	1.25991e-03	1.04691e-03	1.12441e-03	-5.45794e-04	1.04080e-04	-8.29727e-05	1	3.08000e-02	1.00000e-01	2.50000e-01	-1.89200e-01
-2.21173e-01	-1.14284e-01	3.72944e-01	-5.91724e-01	6.87584e-01	9.63777e-01	1.19569e-03	1.00239e-03	1.11017e-03	-5.43192e-04	4.67786e-05	-4.14358e-05	1	3.30000e-02	1.00000e-01	2.50000e-01	-1.87000e-01
-1.76099e-01	-1.05922e-01	3.57074e-01	-5.45274e-01	6.87605e-01	1.19570e+00	1.16234e-03	9.40150e-04	1.11706e-03	-5.17866e-04	7.76070e-07	1.23566e-06	1	3.52000e-02	1.00000e-01	2.50000e-01	-1.84800e-01
-1.91991e-01	-1.46876e-01	2.54000e-01	-5.31161e-01	6.87622e-01	7.17823e-01	1.13707e-03	8.71156e-04	1.14205e-03	-4.72949e-04	-3.29472e-05	3.96560e-05	1	3.74000e-02	1.00000e-01	2.50000e-01	-1.82600e-01
-2.40808e-01	-1.99321e-01	1.86478e-01	-5.53231e-01	6.87634e-01	5.99599e-01	1.11459e-03	8.05176e-04	1.17958e-03	-4.36102e-04	-5.87718e-05	7.22667e-05	1	3.96000e-02	1.00000e-01	2.50000e-01	-1.80400e-01
