"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-6.59126e-02	-9.74429e-06	6.02104e-05	3.34936e-04	7.09502e-01	2.83801e-01	1.06447e-06	6.87531e-07	1.07261e-08	1.00961e-07	2.15238e-08	-4.96714e-09	1	0.00000e+00	-6.50000e-01	2.50000e-01	-2.20000e-01
-6.59556e-02	-2.13237e-05	5.59233e-05	3.27029e-04	7.09503e-01	2.83802e-01	1.06592e-06	6.87776e-07	1.05560e-08	1.00675e-07	2.10221e-08	-4.90115e-09	1	2.19999e-03	-6.50000e-01	2.50000e-01	-2.17800e-01
-6.59910e-02	-2.57941e-05	6.70919e-05	3.29898e-04	7.09505e-01	2.83802e-01	1.06728e-06	6.88008e-07	1.04040e-08	1.00369e-07	2.04928e-08	-4.82785e-09	1	4.40000e-03	-6.50000e-01	2.50000e-01	-2.15600e-01
-6.60088e-02	-3.45017e-05	9.16835e-05	3.34185e-04	7.09506e-01	2.83803e-01	1.06856e-06	6.88226e-07	1.02710e-08	1.00042e-07	1.99372e-08	-4.74858e-09	1	6.59999e-03	-6.50000e-01	2.50000e-01	-2.13400e-01
-6.60208e-02	-4.57121e-05	8.96167e-05	3.27067e-04	7.09507e-01	2.83803e-01	1.06975e-06	6.88429e-07	1.01579e-08	9.96973e-08	1.93575e-08	-4.66458e-09	1	8.80000e-03	-6.50000e-01	2.50000e-01	-2.11200e-01
-6.60223e-02	-4.70238e-05	1.03804e-04	3.31630e-04	7.09508e-01	2.83804e-01	1.07086e-06	6.88618e-07	1.00653e-08	9.93391e-08	1.87561e-08	-4.57570e-09	1	1.10000e-02	-6.50000e-01	2.50000e-01	-2.09000e-01
-6.60202e-02	-5.51231e-05	1.01300e-04	3.32736e-04	7.09509e-01	2.83804e-01	1.07189e-06	6.88791e-07	9.99403e-09	9.89762e-08	1.81355e-08	-4.48040e-09	1	1.32000e-02	-6.50000e-01	2.50000e-01	-2.06800e-01
-6.59966e-02	-5.71732e-05	1.04062e-04	3.36933e-04	7.09510e-01	2.83804e-01	1.07286e-06	6.88967e-07	9.94483e-09	9.86027e-08	1.74991e-08	-4.37751e-09	1	1.54000e-02	-6.50000e-01	2.50000e-01	-2.04600e-01
-6.60043e-02	-5.06756e-05	1.06536e-04	3.34346e-04	7.09511e-01	2.83805e-01	1.07390e-06	6.89172e-07	9.92049e-09	9.83023e-08	1.68587e-08	-4.26646e-09	1	1.76000e-02	-6.50000e-01	2.50000e-01	-2.02400e-01
-6.60425e-02	-4.68239e-05	9.34037e-05	3.41458e-04	7.09511e-01	2.83805e-01	1.07504e-06	6.89411e-07	9.92115e-09	9.80952e-08	1.62144e-08	-4.14885e-09	1	1.98000e-02	-6.50000e-01	2.50000e-01	-2.00200e-01
-6.60674e-02	-4.22505e-05	6.93844e-05	3.39453e-04	7.09511e-01	2.83805e-01	1.07609e-06	6.89644e-07	9.94296e-09	9.78730e-08	1.55516e-08	-4.02642e-09	1	2.20000e-02	-6.50000e-01	2.50000e-01	-1.98000e-01
-6.60844e-02	-2.35253e-05	4.18047e-05	3.37492e-04	7.09511e-01	2.83805e-01	1.07707e-06	6.89867e-07	9.98523e-09	9.76441e-08	1.48717e-08	-3.90041e-09	1	2.42000e-02	-6.50000e-01	2.50000e-01	-1.95800e-01
-6.60914e-02	-1.17400e-05	1.94602e-05	3.39596e-04	7.09511e-01	2.83805e-01	1.07796e-06	6.90077e-07	1.00469e-08	9.74156e-08	1.41767e-08	-3.77046e-09	1	2.64000e-02	-6.50000e-01	2.50000e-01	-1.93600e-01
-6.60948e-02	9.13022e-06	-2.05509e-05	3.30801e-04	7.09511e-01	2.83805e-01	1.07878e-06	6.90277e-07	1.01269e-08	9.71866e-08	1.34684e-08	-3.63489e-09	1	2.86000e-02	-6.50000e-01	2.50000e-01	-1.91400e-01
-6.60919e-02	2.60539e-05	-4.15612e-05	3.37966e-04	7.09511e-01	2.83805e-01	1.07953e-06	6.90467e-07	1.02236e-08	9.69568e-08	1.27480e-08	-3.49202e-09	1	3.08000e-02	-6.50000e-01	2.50000e-01	-1.89200e-01
-6.60833e-02	3.80101e-05	-6.65746e-05	3.40198e-04	7.09511e-01	2.83805e-01	1.08019e-06	6.90642e-07	1.03359e-08	9.67288e-08	1.20162e-08	-3.34157e-09	1	3.30000e-02	-6.50000e-01	2.50000e-01	-1.87000e-01
-6.60702e-02	4.23770e-05	-9.34153e-05	3.31945e-04	7.09510e-01	2.83804e-01	1.08077e-06	6.90807e-07	1.04620e-08	9.64960e-08	1.12735e-08	-3.18522e-09	1	3.52000e-02	-6.50000e-01	2.50000e-01	-1.84800e-01
-6.60300e-02	5.24798e-05	-9.69238e-05	3.34953e-04	7.09510e-01	2.83804e-01	1.08126e-06	6.90965e-07	1.06006e-08	9.62532e-08	1.05208e-08	-3.02576e-09	1	3.74000e-02	-6.50000e-01	2.50000e-01	-1.82600e-01
-6.60300e-02	5.54194e-05	-9.95518e-05	3.32695e-04	7.09509e-01	2.83804e-01	1.08184e-06	6.91154e-07	1.07526e-08	9.61057e-08	9.76250e-09	-2.86574e-09	1	3.96000e-02	-6.50000e-01	2.50000e-01	-1.80400e-01
-6.60504e-02	5.79033e-05	-1.14607e-04	3.34770e-04	7.09508e-01	2.83804e-01	1.08250e-06	6.91371e-07	1.09161e-08	9.60347e-08	8.99678e-09	-2.70482e-09	1	4.18000e-02	-6.50000e-01	2.50000e-01	-1.78200e-01
-6.60631e-02	3.98664e-05	-1.00538e-04	3.31722e-04	7.09507e-01	2.83803e-01	1.08308e-06	6.91589e-07	1.10879e-08	9.59588e-08	8.22220e-09	-2.54024e-09	1	4.40000e-02	-6.50000e-01	2.50000e-01	-1.76000e-01
-6.60651e-02	3.40328e-05	-9.72054e-05	3.33976e-04	7.09505e-01	2.83803e-01	1.08358e-06	6.91787e-07	1.12662e-08	9.58853e-08	7.43970e-09	-2.37054e-09	1	4.62000e-02	-6.50000e-01	2.50000e-01	-1.73800e-01
-6.60596e-02	5.68776e-05	-8.88952e-05	3.30776e-04	7.09504e-01	2.83802e-01	1.08397e-06	6.91967e-07	1.14495e-08	9.58056e-08	6.65037e-09	-2.19552e-09	1	4.84000e-02	-6.50000e-01	2.50000e-01	-1.71600e-01
-6.60473e-02	7.35615e-05	-5.98010e-05	3.24897e-04	7.09503e-01	2.83801e-01	1.08426e-06	6.92127e-07	1.16357e-08	9.57153e-08	5.85522e-09	-2.01678e-09	1	5.06000e-02	-6.50000e-01	2.50000e-01	-1.69400e-01
-6.60156e-02	3.98951e-05	-6.20835e-05	3.31295e-04	7.09501e-01	2.83801e-01	1.08444e-06	6.92267e-07	1.18225e-08	9.56136e-08	5.05490e-09	-1.83702e-09	1	5.28000e-02	-6.50000e-01	2.50000e-01	-1.67200e-01
-6.59776e-02	-1.03028e-05	-5.63919e-05	3.28516e-04	7.09499e-01	2.83800e-01	1.08452e-06	6.92390e-07	1.20071e-08	9.55038e-08	4.25029e-09	-1.65799e-09	1	5.50000e-02	-6.50000e-01	2.50000e-01	-1.65000e-01
