-7.00000000e-01	0.00000000e+00	1.00000000e+00
-7.00000000e-01	2.00000000e-02	2.31475736e-01
-7.00000000e-01	4.00000000e-02	-1.29047703e-01
-7.00000000e-01	6.00000000e-02	-3.21790994e-01
-7.00000000e-01	8.00000000e-02	1.67942548e-01
-7.00000000e-01	1.00000000e-01	2.16546482e-01
-7.00000000e-01	1.20000000e-01	3.72161247e-03
-7.00000000e-01	1.40000000e-01	-1.63813044e-01
-7.00000000e-01	1.60000000e-01	-9.48677226e-02
-7.00000000e-01	1.80000000e-01	4.09530256e-03
-7.00000000e-01	2.00000000e-01	3.40606104e-02
-7.00000000e-01	2.20000000e-01	5.88095118e-02
-7.00000000e-01	2.40000000e-01	7.25812359e-02
-7.00000000e-01	2.60000000e-01	-1.94356486e-02
-7.00000000e-01	2.80000000e-01	-1.55304191e-01
-7.00000000e-01	3.00000000e-01	-9.38598050e-02
-7.00000000e-01	3.20000000e-01	1.75932965e-01
-7.00000000e-01	3.40000000e-01	1.96909408e-01
-7.00000000e-01	3.60000000e-01	-3.96917688e-02
-7.00000000e-01	3.80000000e-01	-2.40495469e-01
-7.00000000e-01	4.00000000e-01	1.30929040e-02
-7.00000000e-01	4.20000000e-01	1.27572363e-01
-7.00000000e-01	4.40000000e-01	1.64141527e-01
-7.00000000e-01	4.60000000e-01	-2.60873475e-01
-7.00000000e-01	4.80000000e-01	-1.76222512e-01
-7.00000000e-01	5.00000000e-01	-3.83347742e-01
-7.00000000e-01	5.20000000e-01	-2.15782142e-01
-7.00000000e-01	5.40000000e-01	-2.91773883e-01
-7.00000000e-01	5.60000000e-01	7.31016984e-02
-7.00000000e-01	5.80000000e-01	1.57605812e-01
-7.00000000e-01	6.00000000e-01	4.10821198e-02
-7.00000000e-01	6.20000000e-01	-1.94576527e-01
-7.00000000e-01	6.40000000e-01	-9.18991861e-02
-7.00000000e-01	6.60000000e-01	1.43094000e-01
-7.00000000e-01	6.80000000e-01	1.85785078e-01
-7.00000000e-01	7.00000000e-01	-2.33409854e-02
-7.00000000e-01	7.20000000e-01	-1.40689340e-01
-7.00000000e-01	7.40000000e-01	-5.62012191e-02
-7.00000000e-01	7.60000000e-01	4.51052483e-02
-7.00000000e-01	7.80000000e-01	6.05816649e-02
-7.00000000e-01	8.00000000e-01	4.24419649e-02
-7.00000000e-01	8.20000000e-01	2.07390516e-02
-7.00000000e-01	8.40000000e-01	-6.50232428e-02
-7.00000000e-01	8.60000000e-01	-1.62875432e-01
-7.00000000e-01	8.80000000e-01	-4.77472010e-02
-7.00000000e-01	9.00000000e-01	1.73520832e-01
-7.00000000e-01	9.20000000e-01	2.14029374e-01
-7.00000000e-01	9.40000000e-01	-2.43582638e-01
-7.00000000e-01	9.60000000e-01	-1.79408144e-01
-7.00000000e-01	9.80000000e-01	1.23739329e-01
-7.00000000e-01	1.00000000e+00	8.02263265e-01
-7.00000000e-01	1.02000000e+00	4.26480823e-01
-7.00000000e-01	1.04000000e+00	-4.13737390e-02
-7.00000000e-01	1.06000000e+00	-2.73603523e-01
-7.00000000e-01	1.08000000e+00	2.70571645e-02
-7.00000000e-01	1.10000000e+00	2.16250910e-01
-7.00000000e-01	1.12000000e+00	6.23777349e-02
-7.00000000e-01	1.14000000e+00	-1.24320687e-01
-7.00000000e-01	1.16000000e+00	-1.18837005e-01
-7.00000000e-01	1.18000000e+00	-2.02350137e-02
-7.00000000e-01	1.20000000e+00	2.91607286e-02
-7.00000000e-01	1.22000000e+00	5.43942826e-02
-7.00000000e-01	1.24000000e+00	6.90252309e-02
-7.00000000e-01	1.26000000e+00	2.43111620e-03
-7.00000000e-01	1.28000000e+00	-1.22291679e-01
-7.00000000e-01	1.30000000e+00	-1.08161907e-01
-7.00000000e-01	1.32000000e+00	1.11241386e-01
-7.00000000e-01	1.34000000e+00	1.93220285e-01
-7.00000000e-01	1.36000000e+00	1.92829466e-02
-7.00000000e-01	1.38000000e+00	-1.93391067e-01
-7.00000000e-01	1.40000000e+00	-5.45623610e-02
-7.00000000e-01	1.42000000e+00	1.00389621e-01
-7.00000000e-01	1.44000000e+00	1.62401648e-01
-7.00000000e-01	1.46000000e+00	-1.54386955e-01
-7.00000000e-01	1.48000000e+00	-2.13312861e-01
-7.00000000e-01	1.50000000e+00	-3.24147114e-01
-7.00000000e-01	1.52000000e+00	-2.67356024e-01
-7.00000000e-01	1.54000000e+00	-2.52458753e-01
-7.00000000e-01	1.56000000e+00	-4.42254776e-02
-7.00000000e-01	1.58000000e+00	1.60007223e-01
-7.00000000e-01	1.60000000e+00	7.15267994e-02
-7.00000000e-01	1.62000000e+00	-1.21723846e-01
-7.00000000e-01	1.64000000e+00	-1.44799224e-01
-7.00000000e-01	1.66000000e+00	7.86153853e-02
-7.00000000e-01	1.68000000e+00	1.89405944e-01
-7.00000000e-01	1.70000000e+00	4.73875732e-02
-7.00000000e-01	1.72000000e+00	-1.23367409e-01
-7.00000000e-01	1.74000000e+00	-9.04385297e-02
-7.00000000e-01	1.76000000e+00	2.26680901e-02
-7.00000000e-01	1.78000000e+00	6.51649437e-02
-7.00000000e-01	1.80000000e+00	4.88468073e-02
-7.00000000e-01	1.82000000e+00	2.46293517e-02
-7.00000000e-01	1.84000000e+00	-4.33580866e-02
-7.00000000e-01	1.86000000e+00	-1.40923696e-01
-7.00000000e-01	1.88000000e+00	-8.52334519e-02
-7.00000000e-01	1.90000000e+00	1.18198394e-01
-7.00000000e-01	1.92000000e+00	2.14934465e-01
-7.00000000e-01	1.94000000e+00	-1.08440956e-01
-7.00000000e-01	1.96000000e+00	-2.25782205e-01
-7.00000000e-01	1.98000000e+00	4.12340720e-02
-7.00000000e-01	2.00000000e+00	6.14031856e-01
-7.00000000e-01	2.02000000e+00	6.14031856e-01
-7.00000000e-01	2.04000000e+00	4.12340720e-02
-7.00000000e-01	2.06000000e+00	-2.25782205e-01
-7.00000000e-01	2.08000000e+00	-1.08440956e-01
-7.00000000e-01	2.10000000e+00	2.14934465e-01
-7.00000000e-01	2.12000000e+00	1.18198394e-01
-7.00000000e-01	2.14000000e+00	-8.52334519e-02
-7.00000000e-01	2.16000000e+00	-1.40923696e-01
-7.00000000e-01	2.18000000e+00	-4.33580866e-02
-7.00000000e-01	2.20000000e+00	2.46293517e-02
-7.00000000e-01	2.22000000e+00	4.88468073e-02
-7.00000000e-01	2.24000000e+00	6.51649437e-02
-7.00000000e-01	2.26000000e+00	2.26680901e-02
-7.00000000e-01	2.28000000e+00	-9.04385297e-02
-7.00000000e-01	2.30000000e+00	-1.23367409e-01
-7.00000000e-01	2.32000000e+00	4.73875732e-02
-7.00000000e-01	2.34000000e+00	1.89405944e-01
-7.00000000e-01	2.36000000e+00	7.86153853e-02
-7.00000000e-01	2.38000000e+00	-1.44799224e-01
-7.00000000e-01	2.40000000e+00	-1.21723846e-01
-7.00000000e-01	2.42000000e+00	7.15267994e-02
-7.00000000e-01	2.44000000e+00	1.60007223e-01
-7.00000000e-01	2.46000000e+00	-4.42254776e-02
-7.00000000e-01	2.48000000e+00	-2.52458753e-01
-7.00000000e-01	2.50000000e+00	-2.67356024e-01
-7.00000000e-01	2.52000000e+00	-3.24147114e-01
-7.00000000e-01	2.54000000e+00	-2.13312861e-01
-7.00000000e-01	2.56000000e+00	-1.54386955e-01
-7.00000000e-01	2.58000000e+00	1.62401648e-01
-7.00000000e-01	2.60000000e+00	1.00389621e-01
-7.00000000e-01	2.62000000e+00	-5.45623610e-02
-7.00000000e-01	2.64000000e+00	-1.93391067e-01
-7.00000000e-01	2.66000000e+00	1.92829466e-02
-7.00000000e-01	2.68000000e+00	1.93220285e-01
-7.00000000e-01	2.70000000e+00	1.11241386e-01
-7.00000000e-01	2.72000000e+00	-1.08161907e-01
-7.00000000e-01	2.74000000e+00	-1.22291679e-01
-7.00000000e-01	2.76000000e+00	2.43111620e-03
-7.00000000e-01	2.78000000e+00	6.90252309e-02
-7.00000000e-01	2.80000000e+00	5.43942826e-02
-7.00000000e-01	2.82000000e+00	2.91607286e-02
-7.00000000e-01	2.84000000e+00	-2.02350137e-02
-7.00000000e-01	2.86000000e+00	-1.18837005e-01
-7.00000000e-01	2.88000000e+00	-1.24320687e-01
-7.00000000e-01	2.90000000e+00	6.23777349e-02
-7.00000000e-01	2.92000000e+00	2.16250910e-01
-7.00000000e-01	2.94000000e+00	2.70571645e-02
-7.00000000e-01	2.96000000e+00	-2.73603523e-01
-7.00000000e-01	2.98000000e+00	-4.13737390e-02
-7.00000000e-01	3.00000000e+00	4.26480823e-01
-7.00000000e-01	3.02000000e+00	8.02263265e-01
-7.00000000e-01	3.04000000e+00	1.23739329e-01
-7.00000000e-01	3.06000000e+00	-1.79408144e-01
-7.00000000e-01	3.08000000e+00	-2.43582638e-01
-7.00000000e-01	3.10000000e+00	2.14029374e-01
-7.00000000e-01	3.12000000e+00	1.73520832e-01
-7.00000000e-01	3.14000000e+00	-4.77472010e-02
-7.00000000e-01	3.16000000e+00	-1.62875432e-01
-7.00000000e-01	3.18000000e+00	-6.50232428e-02
-7.00000000e-01	3.20000000e+00	2.07390516e-02
-7.00000000e-01	3.22000000e+00	4.24419649e-02
-7.00000000e-01	3.24000000e+00	6.05816649e-02
-7.00000000e-01	3.26000000e+00	4.51052483e-02
-7.00000000e-01	3.28000000e+00	-5.62012191e-02
-7.00000000e-01	3.30000000e+00	-1.40689340e-01
-7.00000000e-01	3.32000000e+00	-2.33409854e-02
-7.00000000e-01	3.34000000e+00	1.85785078e-01
-7.00000000e-01	3.36000000e+00	1.43094000e-01
-7.00000000e-01	3.38000000e+00	-9.18991861e-02
-7.00000000e-01	3.40000000e+00	-1.94576527e-01
-7.00000000e-01	3.42000000e+00	4.10821198e-02
-7.00000000e-01	3.44000000e+00	1.57605812e-01
-7.00000000e-01	3.46000000e+00	7.31016984e-02
-7.00000000e-01	3.48000000e+00	-2.91773883e-01
-7.00000000e-01	3.50000000e+00	-2.15782142e-01
-7.00000000e-01	3.52000000e+00	-3.83347742e-01
-7.00000000e-01	3.54000000e+00	-1.76222512e-01
-7.00000000e-01	3.56000000e+00	-2.60873475e-01
-7.00000000e-01	3.58000000e+00	1.64141527e-01
-7.00000000e-01	3.60000000e+00	1.27572363e-01
-7.00000000e-01	3.62000000e+00	1.30929040e-02
-7.00000000e-01	3.64000000e+00	-2.40495469e-01
-7.00000000e-01	3.66000000e+00	-3.96917688e-02
-7.00000000e-01	3.68000000e+00	1.96909408e-01
-7.00000000e-01	3.70000000e+00	1.75932965e-01
-7.00000000e-01	3.72000000e+00	-9.38598050e-02
-7.00000000e-01	3.74000000e+00	-1.55304191e-01
-7.00000000e-01	3.76000000e+00	-1.94356486e-02
