"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-8.75563e-02	-1.36278e-05	4.96788e-05	3.13665e-04	7.06569e-01	2.82628e-01	1.62918e-06	9.17382e-07	1.85181e-08	2.81721e-08	5.58339e-08	-1.76461e-08	1	0.00000e+00	-6.00000e-01	2.50000e-01	-2.20000e-01
-8.75777e-02	-2.66887e-05	7.83837e-05	3.16271e-04	7.06572e-01	2.82629e-01	1.63228e-06	9.18112e-07	1.80837e-08	2.70535e-08	5.43127e-08	-1.70147e-08	1	2.19999e-03	-6.00000e-01	2.50000e-01	-2.17800e-01
-8.76623e-02	-3.47962e-05	7.61819e-05	3.20783e-04	7.06574e-01	2.82630e-01	1.63584e-06	9.18871e-07	1.77061e-08	2.61666e-08	5.27977e-08	-1.63701e-08	1	4.40000e-03	-6.00000e-01	2.50000e-01	-2.15600e-01
-8.77526e-02	-3.69252e-05	9.51612e-05	3.20774e-04	7.06576e-01	2.82631e-01	1.63949e-06	9.19743e-07	1.73705e-08	2.52610e-08	5.12383e-08	-1.57141e-08	1	6.59999e-03	-6.00000e-01	2.50000e-01	-2.13400e-01
-8.78319e-02	-4.56601e-05	1.07722e-04	3.19236e-04	7.06578e-01	2.82631e-01	1.64291e-06	9.20533e-07	1.70645e-08	2.44186e-08	4.95986e-08	-1.50284e-08	1	8.80000e-03	-6.00000e-01	2.50000e-01	-2.11200e-01
-8.79003e-02	-5.82032e-05	1.10850e-04	3.15884e-04	7.06580e-01	2.82632e-01	1.64612e-06	9.21267e-07	1.67898e-08	2.36206e-08	4.78882e-08	-1.43148e-08	1	1.10000e-02	-6.00000e-01	2.50000e-01	-2.09000e-01
-8.79576e-02	-5.68836e-05	1.17771e-04	3.21822e-04	7.06581e-01	2.82633e-01	1.64922e-06	9.22047e-07	1.65508e-08	2.27925e-08	4.61235e-08	-1.35807e-08	1	1.32000e-02	-6.00000e-01	2.50000e-01	-2.06800e-01
-8.80103e-02	-6.44806e-05	1.10034e-04	3.15283e-04	7.06582e-01	2.82633e-01	1.65207e-06	9.22708e-07	1.63437e-08	2.20601e-08	4.42924e-08	-1.28196e-08	1	1.54000e-02	-6.00000e-01	2.50000e-01	-2.04600e-01
-8.80508e-02	-5.71300e-05	1.09671e-04	3.23629e-04	7.06583e-01	2.82634e-01	1.65483e-06	9.23441e-07	1.61753e-08	2.12894e-08	4.24160e-08	-1.20457e-08	1	1.76000e-02	-6.00000e-01	2.50000e-01	-2.02400e-01
-8.80833e-02	-5.52465e-05	8.98633e-05	3.26947e-04	7.06584e-01	2.82634e-01	1.65739e-06	9.24090e-07	1.60415e-08	2.06002e-08	4.04823e-08	-1.12538e-08	1	1.98000e-02	-6.00000e-01	2.50000e-01	-2.00200e-01
-8.81153e-02	-3.67922e-05	7.13416e-05	3.27066e-04	7.06585e-01	2.82634e-01	1.65976e-06	9.24685e-07	1.59430e-08	1.99758e-08	3.84973e-08	-1.04465e-08	1	2.20000e-02	-6.00000e-01	2.50000e-01	-1.98000e-01
-8.81334e-02	-2.65548e-05	5.38443e-05	3.24249e-04	7.06585e-01	2.82634e-01	1.66204e-06	9.25329e-07	1.58817e-08	1.93424e-08	3.64730e-08	-9.62576e-09	1	2.42000e-02	-6.00000e-01	2.50000e-01	-1.95800e-01
-8.81512e-02	-1.03778e-05	1.18196e-05	3.26977e-04	7.06585e-01	2.82634e-01	1.66417e-06	9.25927e-07	1.58546e-08	1.87699e-08	3.44073e-08	-8.78718e-09	1	2.64000e-02	-6.00000e-01	2.50000e-01	-1.93600e-01
-8.81654e-02	1.15973e-05	-1.64008e-05	3.26985e-04	7.06585e-01	2.82634e-01	1.66616e-06	9.26491e-07	1.58622e-08	1.82509e-08	3.23062e-08	-7.93202e-09	1	2.86000e-02	-6.00000e-01	2.50000e-01	-1.91400e-01
-8.81750e-02	2.32807e-05	-4.88202e-05	3.21772e-04	7.06585e-01	2.82634e-01	1.66800e-06	9.27019e-07	1.59045e-08	1.77865e-08	3.01730e-08	-7.06328e-09	1	3.08000e-02	-6.00000e-01	2.50000e-01	-1.89200e-01
-8.81804e-02	4.10239e-05	-6.51656e-05	3.28199e-04	7.06584e-01	2.82634e-01	1.66968e-06	9.27499e-07	1.59813e-08	1.73863e-08	2.80090e-08	-6.18473e-09	1	3.30000e-02	-6.00000e-01	2.50000e-01	-1.87000e-01
-8.81775e-02	5.06209e-05	-9.03461e-05	3.25467e-04	7.06583e-01	2.82633e-01	1.67126e-06	9.28026e-07	1.60934e-08	1.69810e-08	2.58205e-08	-5.29903e-09	1	3.52000e-02	-6.00000e-01	2.50000e-01	-1.84800e-01
-8.81734e-02	5.78717e-05	-1.06000e-04	3.25712e-04	7.06582e-01	2.82633e-01	1.67264e-06	9.28493e-07	1.62365e-08	1.66440e-08	2.36035e-08	-4.40660e-09	1	3.74000e-02	-6.00000e-01	2.50000e-01	-1.82600e-01
-8.81574e-02	6.74351e-05	-1.14050e-04	3.23939e-04	7.06580e-01	2.82632e-01	1.67379e-06	9.28871e-07	1.64070e-08	1.63943e-08	2.13611e-08	-3.50793e-09	1	3.96000e-02	-6.00000e-01	2.50000e-01	-1.80400e-01
