"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-1.19062e+00	-6.97489e-04	-6.63683e-04	-5.66345e-04	6.90940e-01	2.76380e-01	7.79336e-05	4.69341e-05	8.42387e-06	-7.05904e-06	5.27519e-06	-4.39571e-06	1	0.00000e+00	-4.50000e-01	1.50000e-01	-2.20000e-01
-1.21433e+00	-6.37946e-04	-1.16138e-03	2.21574e-03	6.90972e-01	2.76397e-01	7.99394e-05	4.87436e-05	8.64392e-06	-7.08535e-06	4.27484e-06	-3.87766e-06	1	2.19999e-03	-4.50000e-01	1.50000e-01	-2.17800e-01
-1.23639e+00	-1.60468e-03	-3.55459e-03	5.21714e-03	6.91000e-01	2.76418e-01	8.10069e-05	4.99117e-05	8.85892e-06	-7.02909e-06	3.27017e-06	-3.30428e-06	1	4.40000e-03	-4.50000e-01	1.50000e-01	-2.15600e-01
-1.25650e+00	-1.82623e-03	-4.82523e-03	6.54303e-03	6.91025e-01	2.76445e-01	8.21018e-05	5.11095e-05	9.15030e-06	-6.99994e-06	2.33105e-06	-2.75833e-06	1	6.59999e-03	-4.50000e-01	1.50000e-01	-2.13400e-01
-1.27593e+00	-2.05018e-03	-7.44560e-03	8.99901e-03	6.91047e-01	2.76456e-01	8.19534e-05	5.13443e-05	9.34821e-06	-6.79423e-06	1.44105e-06	-2.21130e-06	1	8.80000e-03	-4.50000e-01	1.50000e-01	-2.11200e-01
-1.29800e+00	-2.04944e-03	-4.33838e-03	8.06722e-03	6.91065e-01	2.76469e-01	8.21547e-05	5.19515e-05	9.64948e-06	-6.62534e-06	5.86846e-07	-1.70070e-06	1	1.10000e-02	-4.50000e-01	1.50000e-01	-2.09000e-01
-1.31987e+00	-9.55180e-04	-3.58931e-03	8.99576e-03	6.91082e-01	2.76454e-01	8.11004e-05	5.15558e-05	9.80476e-06	-6.34474e-06	-1.42772e-07	-1.24923e-06	1	1.32000e-02	-4.50000e-01	1.50000e-01	-2.06800e-01
-1.33802e+00	-9.80261e-04	-7.39033e-03	1.08794e-02	6.91096e-01	2.76475e-01	8.02895e-05	5.12572e-05	9.95945e-06	-6.07898e-06	-7.94184e-07	-8.04046e-07	1	1.54000e-02	-4.50000e-01	1.50000e-01	-2.04600e-01
-1.35891e+00	-1.61382e-03	-8.23061e-03	1.19388e-02	6.91105e-01	2.76493e-01	8.01925e-05	5.14996e-05	1.02655e-05	-5.90583e-06	-1.33578e-06	-3.86127e-07	1	1.76000e-02	-4.50000e-01	1.50000e-01	-2.02400e-01
-1.38425e+00	-1.63520e-03	-5.70453e-03	1.38998e-02	6.91110e-01	2.76499e-01	7.98612e-05	5.15847e-05	1.05623e-05	-5.79817e-06	-1.76675e-06	-4.42968e-08	1	1.98000e-02	-4.50000e-01	1.50000e-01	-2.00200e-01
