"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-2.56753e+00	-5.03617e-01	-8.75038e-01	-1.76604e+00	6.78067e-01	6.13372e-01	2.27214e-03	2.10226e-03	2.23039e-03	-4.52088e-04	2.73762e-04	-4.56905e-04	1	0.00000e+00	-3.00000e-01	1.50000e-01	-2.20000e-01
-2.03618e+00	-5.98825e-01	-5.31049e-01	-1.72225e+00	6.78127e-01	6.57815e-01	2.20240e-03	2.20212e-03	2.12267e-03	-6.66718e-04	2.48708e-04	-3.60242e-04	1	2.19999e-03	-3.00000e-01	1.50000e-01	-2.17800e-01
-1.66729e+00	-4.22255e-01	-2.26275e-01	-1.61950e+00	6.78210e-01	7.15945e-01	2.29053e-03	2.32637e-03	2.01690e-03	-8.08920e-04	2.14774e-04	-3.13721e-04	1	4.40000e-03	-3.00000e-01	1.50000e-01	-2.15600e-01
-1.53763e+00	-8.67793e-02	-1.43507e-01	-1.51752e+00	6.78262e-01	6.15059e-01	2.44417e-03	2.36838e-03	1.92591e-03	-8.26511e-04	2.05491e-04	-3.18916e-04	1	6.59999e-03	-3.00000e-01	1.50000e-01	-2.13400e-01
-1.29651e+00	-1.31960e-03	-3.78355e-01	-1.41489e+00	6.78240e-01	6.10288e-01	2.57191e-03	2.32749e-03	1.88623e-03	-7.42208e-04	2.16348e-04	-3.32620e-04	1	8.80000e-03	-3.00000e-01	1.50000e-01	-2.11200e-01
-1.04197e+00	-1.60016e-01	-7.91229e-01	-1.26054e+00	6.78179e-01	7.13298e-01	2.54156e-03	2.15369e-03	1.90891e-03	-5.85349e-04	1.98029e-04	-2.99232e-04	1	1.10000e-02	-3.00000e-01	1.50000e-01	-2.09000e-01
-9.32210e-01	-2.58992e-01	-1.22554e+00	-1.08079e+00	6.78096e-01	8.70023e-01	2.37492e-03	1.89969e-03	1.92855e-03	-3.98356e-04	1.66001e-04	-2.41073e-04	1	1.32000e-02	-3.00000e-01	1.50000e-01	-2.06800e-01
-7.95176e-01	-2.77639e-01	-1.47241e+00	-9.72073e-01	6.78016e-01	1.12252e+00	2.15070e-03	1.61350e-03	1.91923e-03	-2.42380e-04	1.04671e-04	-1.41343e-04	1	1.54000e-02	-3.00000e-01	1.50000e-01	-2.04600e-01
-5.92263e-01	-3.04783e-01	-1.31424e+00	-1.03996e+00	6.77956e-01	1.51050e+00	1.91382e-03	1.39182e-03	1.89097e-03	-1.49161e-04	-2.64072e-06	-2.56624e-05	1	1.76000e-02	-3.00000e-01	1.50000e-01	-2.02400e-01
-3.28364e-01	-3.04548e-01	-1.01161e+00	-1.25723e+00	6.77934e-01	1.30240e+01	1.71379e-03	1.29491e-03	1.87901e-03	-8.83866e-05	-1.07785e-04	1.90470e-05	1	1.98000e-02	-3.00000e-01	1.50000e-01	-2.00200e-01
