"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-1.21852e+00	7.35371e-01	-1.39217e+00	-9.04129e-01	6.85734e-01	1.00397e+00	1.85198e-03	1.46483e-03	1.89929e-03	-6.38690e-04	3.74885e-04	4.52774e-05	1	0.00000e+00	5.00000e-02	2.50000e-01	-2.20000e-01
-9.31166e-01	7.01627e-01	-1.05723e+00	-7.60221e-01	6.85901e-01	9.25293e-01	1.70309e-03	1.40283e-03	1.86414e-03	-6.39584e-04	3.79744e-04	4.35695e-05	1	2.19999e-03	5.00000e-02	2.50000e-01	-2.17800e-01
-7.28102e-01	6.05312e-01	-9.20099e-01	-5.82875e-01	6.86049e-01	9.37185e-01	1.60207e-03	1.32786e-03	1.83875e-03	-6.34680e-04	3.69769e-04	2.50628e-05	1	4.40000e-03	5.00000e-02	2.50000e-01	-2.15600e-01
-7.21821e-01	6.29391e-01	-8.24037e-01	-4.99886e-01	6.86180e-01	8.72417e-01	1.56672e-03	1.24508e-03	1.83109e-03	-6.07716e-04	3.54310e-04	-9.23180e-06	1	6.59999e-03	5.00000e-02	2.50000e-01	-2.13400e-01
-7.43845e-01	6.94705e-01	-7.16709e-01	-5.62261e-01	6.86300e-01	8.34719e-01	1.56833e-03	1.19556e-03	1.82971e-03	-5.61869e-04	3.32989e-04	-3.87547e-05	1	8.80000e-03	5.00000e-02	2.50000e-01	-2.11200e-01
-6.16236e-01	6.94549e-01	-7.26515e-01	-6.94100e-01	6.86407e-01	1.56927e+00	1.56031e-03	1.15842e-03	1.82412e-03	-5.21867e-04	2.91518e-04	-5.91755e-05	1	1.10000e-02	5.00000e-02	2.50000e-01	-2.09000e-01
-3.99101e-01	5.95776e-01	-7.17644e-01	-7.97915e-01	6.86502e-01	5.97109e-01	1.55420e-03	1.09892e-03	1.81268e-03	-5.19314e-04	2.25631e-04	-7.68291e-05	1	1.32000e-02	5.00000e-02	2.50000e-01	-2.06800e-01
-2.07593e-01	4.14923e-01	-4.07631e-01	-8.76350e-01	6.86583e-01	1.67774e+00	1.59009e-03	1.05906e-03	1.79598e-03	-5.15725e-04	1.51052e-04	-9.61350e-05	1	1.54000e-02	5.00000e-02	2.50000e-01	-2.04600e-01
-2.58756e-02	2.30955e-01	1.15932e-01	-9.58564e-01	6.86651e-01	-9.42449e+00	1.60837e-03	1.03527e-03	1.77231e-03	-4.69349e-04	9.29648e-05	-1.21419e-04	1	1.76000e-02	5.00000e-02	2.50000e-01	-2.02400e-01
9.28562e-02	1.04396e-01	4.88644e-01	-9.91955e-01	6.86703e-01	-1.10277e+00	1.56901e-03	1.00539e-03	1.74062e-03	-4.06257e-04	6.77332e-05	-1.42553e-04	1	1.98000e-02	5.00000e-02	2.50000e-01	-2.00200e-01
3.77193e-03	8.85960e-03	5.83127e-01	-9.19528e-01	6.86742e-01	-1.84986e+01	1.52404e-03	9.75666e-04	1.71555e-03	-3.72490e-04	6.48679e-05	-1.36251e-04	1	2.20000e-02	5.00000e-02	2.50000e-01	-1.98000e-01
-1.52950e-01	-1.14968e-01	5.42884e-01	-7.89452e-01	6.86778e-01	1.51846e+00	1.50953e-03	9.43851e-04	1.71470e-03	-3.68553e-04	5.88217e-05	-9.64638e-05	1	2.42000e-02	5.00000e-02	2.50000e-01	-1.95800e-01
-1.91873e-01	-2.60146e-01	4.83827e-01	-6.91024e-01	6.86818e-01	1.06501e+00	1.51929e-03	9.27424e-04	1.74256e-03	-3.74101e-04	3.19529e-05	-4.55361e-05	1	2.64000e-02	5.00000e-02	2.50000e-01	-1.93600e-01
-1.58200e-01	-3.14218e-01	4.52395e-01	-6.43055e-01	6.86867e-01	1.15322e+00	1.52758e-03	9.47750e-04	1.79712e-03	-3.82116e-04	-1.42179e-05	-1.36090e-05	1	2.86000e-02	5.00000e-02	2.50000e-01	-1.91400e-01
-1.14736e-01	-1.62876e-01	5.31165e-01	-6.24152e-01	6.86916e-01	1.57576e+00	1.53708e-03	1.00078e-03	1.87374e-03	-4.05030e-04	-7.05587e-05	-1.48155e-05	1	3.08000e-02	5.00000e-02	2.50000e-01	-1.89200e-01
-3.15265e-02	1.07908e-01	7.56342e-01	-6.32349e-01	6.86953e-01	3.52502e+00	1.54372e-03	1.06670e-03	1.95956e-03	-4.49430e-04	-1.28514e-04	-3.93092e-05	1	3.30000e-02	5.00000e-02	2.50000e-01	-1.87000e-01
8.47437e-02	2.26309e-01	1.02711e+00	-6.73334e-01	6.86975e-01	-5.65027e+00	1.54535e-03	1.12175e-03	2.04166e-03	-4.92101e-04	-1.80041e-04	-6.70687e-05	1	3.52000e-02	5.00000e-02	2.50000e-01	-1.84800e-01
2.27540e-01	6.76809e-02	1.19844e+00	-7.33057e-01	6.86979e-01	-1.74050e+00	1.57824e-03	1.16077e-03	2.11621e-03	-5.21540e-04	-2.23996e-04	-9.07963e-05	1	3.74000e-02	5.00000e-02	2.50000e-01	-1.82600e-01
3.59785e-01	-1.84698e-01	1.19817e+00	-7.76970e-01	6.86969e-01	-9.64459e-01	1.65189e-03	1.19440e-03	2.18679e-03	-5.41777e-04	-2.70834e-04	-1.13710e-04	1	3.96000e-02	5.00000e-02	2.50000e-01	-1.80400e-01
3.43413e-01	-2.99838e-01	1.10602e+00	-7.75508e-01	6.86948e-01	-9.24033e-01	1.73039e-03	1.24863e-03	2.25607e-03	-5.58879e-04	-3.30767e-04	-1.37093e-04	1	4.18000e-02	5.00000e-02	2.50000e-01	-1.78200e-01
1.51611e-01	-2.68352e-01	1.07029e+00	-7.37629e-01	6.86916e-01	-2.83604e+00	1.78893e-03	1.33801e-03	2.32567e-03	-5.85212e-04	-4.02263e-04	-1.55894e-04	1	4.40000e-02	5.00000e-02	2.50000e-01	-1.76000e-01
-1.45540e-01	-2.13236e-01	1.09197e+00	-7.16192e-01	6.86870e-01	2.44017e+00	1.83142e-03	1.43439e-03	2.39997e-03	-6.05349e-04	-4.81514e-04	-1.64604e-04	1	4.62000e-02	5.00000e-02	2.50000e-01	-1.73800e-01
-4.99530e-01	-1.91939e-01	1.05729e+00	-7.50553e-01	6.86810e-01	1.04866e+00	1.87282e-03	1.51092e-03	2.48604e-03	-5.86797e-04	-5.71430e-04	-1.60787e-04	1	4.84000e-02	5.00000e-02	2.50000e-01	-1.71600e-01
-8.15966e-01	-2.06761e-01	9.75665e-01	-8.11369e-01	6.86735e-01	7.09271e-01	1.93634e-03	1.57922e-03	2.58956e-03	-5.35838e-04	-6.82552e-04	-1.41314e-04	1	5.06000e-02	5.00000e-02	2.50000e-01	-1.69400e-01
-9.65272e-01	-2.36329e-01	9.20712e-01	-8.46626e-01	6.86656e-01	6.20050e-01	2.05318e-03	1.63263e-03	2.71456e-03	-4.80037e-04	-8.17078e-04	-1.04583e-04	1	5.28000e-02	5.00000e-02	2.50000e-01	-1.67200e-01
-7.62277e-01	-1.64691e-01	8.34331e-01	-8.77568e-01	6.86580e-01	7.53003e-01	2.24955e-03	1.62815e-03	2.84195e-03	-4.21174e-04	-9.47618e-04	-6.79307e-05	1	5.50000e-02	5.00000e-02	2.50000e-01	-1.65000e-01
-3.93010e-01	-1.18368e-02	7.33813e-01	-8.97641e-01	6.86514e-01	1.72526e+00	2.47876e-03	1.56806e-03	2.95346e-03	-3.50004e-04	-1.05939e-03	-4.64327e-05	1	5.72000e-02	5.00000e-02	2.50000e-01	-1.62800e-01
-2.13759e-01	-5.74199e-02	6.96278e-01	-8.78225e-01	6.86464e-01	-2.04619e+00	2.71322e-03	1.50670e-03	3.04869e-03	-2.65377e-04	-1.15614e-03	-3.56139e-05	1	5.94000e-02	5.00000e-02	2.50000e-01	-1.60600e-01
