"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-1.36411e+00	-4.69029e-01	-1.75766e+00	-2.58170e+00	6.81155e-01	-2.47218e-01	6.49511e-03	3.87578e-03	5.26410e-03	-1.56062e-03	6.01708e-04	1.21499e-04	1	0.00000e+00	-1.00000e-01	2.50000e-01	-2.20000e-01
-1.00093e+00	-3.78330e-01	-1.54420e+00	-2.76696e+00	6.81215e-01	-2.62591e+00	6.21648e-03	3.80827e-03	5.20864e-03	-1.51109e-03	6.72766e-04	5.08009e-05	1	2.19999e-03	-1.00000e-01	2.50000e-01	-2.17800e-01
-3.71976e-01	-3.77490e-01	-1.42813e+00	-2.97466e+00	6.81283e-01	-1.35692e+00	5.92384e-03	3.81685e-03	5.16727e-03	-1.48962e-03	7.13418e-04	3.37010e-06	1	4.40000e-03	-1.00000e-01	2.50000e-01	-2.15600e-01
1.36178e-01	-3.01402e-01	-1.43796e+00	-3.12221e+00	6.81358e-01	-1.15700e+00	5.61074e-03	3.87187e-03	5.13679e-03	-1.51440e-03	7.04331e-04	-5.28831e-05	1	6.59999e-03	-1.00000e-01	2.50000e-01	-2.13400e-01
1.34598e-01	-2.27464e-01	-1.28819e+00	-3.18356e+00	6.81433e-01	-2.28321e+00	5.37603e-03	3.88395e-03	5.10746e-03	-1.59636e-03	6.17839e-04	-1.30890e-04	1	8.80000e-03	-1.00000e-01	2.50000e-01	-2.11200e-01
2.00137e-01	-2.65635e-01	-8.83492e-01	-3.23329e+00	6.81514e-01	-2.08492e+00	5.32834e-03	3.82029e-03	5.05816e-03	-1.67598e-03	4.83850e-04	-2.02398e-04	1	1.10000e-02	-1.00000e-01	2.50000e-01	-2.09000e-01
7.68771e-01	-3.01778e-01	-5.43707e-01	-3.29323e+00	6.81613e-01	2.13458e-01	5.42371e-03	3.72978e-03	4.99414e-03	-1.69707e-03	3.64664e-04	-2.63225e-04	1	1.32000e-02	-1.00000e-01	2.50000e-01	-2.06800e-01
1.37756e+00	-3.45448e-01	-3.60708e-01	-3.32414e+00	6.81727e-01	-9.78166e-01	5.52314e-03	3.63951e-03	4.92043e-03	-1.65598e-03	2.57368e-04	-3.16483e-04	1	1.54000e-02	-1.00000e-01	2.50000e-01	-2.04600e-01
1.72940e+00	-5.01255e-01	-2.25309e-01	-3.30301e+00	6.81856e-01	-1.14321e-01	5.53988e-03	3.58969e-03	4.84394e-03	-1.57505e-03	1.65022e-04	-3.65259e-04	1	1.76000e-02	-1.00000e-01	2.50000e-01	-2.02400e-01
1.92527e+00	-6.93018e-01	-7.85975e-02	-3.23347e+00	6.81994e-01	1.43506e+00	5.51364e-03	3.60464e-03	4.77074e-03	-1.50192e-03	1.02229e-04	-4.21771e-04	1	1.98000e-02	-1.00000e-01	2.50000e-01	-2.00200e-01
