"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
1.23794e-01	4.80515e-01	2.74224e-01	-4.22433e-01	6.85302e-01	1.79552e+00	1.22589e-03	7.10397e-04	1.01197e-03	1.08931e-04	1.03948e-04	6.95659e-05	1	0.00000e+00	4.00000e-01	1.50000e-01	-2.20000e-01
1.23744e-01	4.22022e-01	2.65819e-01	-4.70713e-01	6.85290e-01	2.45863e-01	1.16748e-03	7.85026e-04	1.00663e-03	1.01232e-04	1.06771e-04	9.42611e-05	1	2.19999e-03	4.00000e-01	1.50000e-01	-2.17800e-01
3.31750e-02	2.23037e-01	5.46352e-02	-5.26701e-01	6.85279e-01	8.21225e-02	1.12364e-03	8.43349e-04	9.94867e-04	9.40961e-05	1.02540e-04	9.29627e-05	1	4.40000e-03	4.00000e-01	1.50000e-01	-2.15600e-01
-3.15093e-03	1.23816e-01	-9.23916e-02	-5.67141e-01	6.85269e-01	-1.25790e+00	1.07541e-03	8.62190e-04	9.85651e-04	8.87924e-05	9.84208e-05	6.96486e-05	1	6.59999e-03	4.00000e-01	1.50000e-01	-2.13400e-01
1.01338e-01	2.73479e-01	-2.43087e-02	-5.82107e-01	6.85264e-01	-1.08169e+00	1.03141e-03	8.45605e-04	9.76056e-04	9.59012e-05	9.63159e-05	3.47936e-05	1	8.80000e-03	4.00000e-01	1.50000e-01	-2.11200e-01
3.21397e-01	5.57296e-01	1.82418e-01	-5.96344e-01	6.85267e-01	-1.81144e-01	9.90423e-04	8.14476e-04	9.60207e-04	1.32553e-04	9.00006e-05	2.70236e-06	1	1.10000e-02	4.00000e-01	1.50000e-01	-2.09000e-01
4.67535e-01	6.99853e-01	3.08081e-01	-6.23970e-01	6.85275e-01	-1.54470e-01	9.45691e-04	7.95428e-04	9.35238e-04	1.75609e-04	7.24865e-05	-1.87241e-05	1	1.32000e-02	4.00000e-01	1.50000e-01	-2.06800e-01
4.25802e-01	6.49348e-01	2.41377e-01	-6.32218e-01	6.85288e-01	-1.47130e-01	9.08256e-04	7.92741e-04	9.05895e-04	1.87877e-04	4.82099e-05	-2.84540e-05	1	1.54000e-02	4.00000e-01	1.50000e-01	-2.04600e-01
2.83013e-01	4.93837e-01	1.09300e-01	-6.04973e-01	6.85304e-01	-1.69915e-01	9.07946e-04	7.94997e-04	8.84221e-04	1.79417e-04	2.96098e-05	-2.03626e-05	1	1.76000e-02	4.00000e-01	1.50000e-01	-2.02400e-01
1.15719e-01	2.03905e-01	8.15472e-02	-5.85214e-01	6.85313e-01	-4.06046e-01	9.46938e-04	7.90520e-04	8.79313e-04	1.75541e-04	2.26633e-05	4.35724e-06	1	1.98000e-02	4.00000e-01	1.50000e-01	-2.00200e-01
-3.29831e-02	-1.69828e-01	1.19414e-01	-5.99136e-01	6.85311e-01	3.70552e+00	9.80460e-04	7.82754e-04	8.93372e-04	1.79681e-04	2.23319e-05	2.20356e-05	1	2.20000e-02	4.00000e-01	1.50000e-01	-1.98000e-01
-8.71519e-02	-3.66475e-01	5.75839e-02	-6.21713e-01	6.85300e-01	1.66377e+00	9.90616e-04	7.97778e-04	9.21134e-04	1.76321e-04	1.96211e-05	1.32065e-05	1	2.42000e-02	4.00000e-01	1.50000e-01	-1.95800e-01
-2.52631e-02	-2.41843e-01	-1.17096e-01	-6.48579e-01	6.85287e-01	1.71592e+01	9.79317e-04	8.18241e-04	9.54872e-04	1.61611e-04	1.22557e-05	-8.93220e-06	1	2.64000e-02	4.00000e-01	1.50000e-01	-1.93600e-01
1.25877e-01	6.94571e-02	-2.47896e-01	-7.09039e-01	6.85278e-01	-6.94538e-01	9.54171e-04	8.15214e-04	9.86283e-04	1.36532e-04	7.61535e-06	-2.63965e-05	1	2.86000e-02	4.00000e-01	1.50000e-01	-1.91400e-01
3.18541e-01	3.46489e-01	-2.68080e-01	-8.01223e-01	6.85275e-01	-2.64644e-01	9.35819e-04	7.86113e-04	1.00777e-03	1.08545e-04	5.31484e-06	-3.65014e-05	1	3.08000e-02	4.00000e-01	1.50000e-01	-1.89200e-01
4.57931e-01	4.65125e-01	-2.77892e-01	-8.86661e-01	6.85275e-01	-2.03913e-01	9.41612e-04	7.37930e-04	1.02282e-03	8.26477e-05	-6.97669e-07	-4.18384e-05	1	3.30000e-02	4.00000e-01	1.50000e-01	-1.87000e-01
5.04682e-01	4.62144e-01	-3.45632e-01	-9.40257e-01	6.85277e-01	-2.12444e-01	9.69884e-04	7.01614e-04	1.04029e-03	4.60146e-05	-1.58520e-05	-4.30212e-05	1	3.52000e-02	4.00000e-01	1.50000e-01	-1.84800e-01
5.26031e-01	4.65683e-01	-3.98951e-01	-9.63732e-01	6.85282e-01	-2.24342e-01	1.00973e-03	6.98509e-04	1.06198e-03	1.56451e-06	-4.29588e-05	-4.48435e-05	1	3.74000e-02	4.00000e-01	1.50000e-01	-1.82600e-01
5.64867e-01	5.35922e-01	-3.47080e-01	-9.72625e-01	6.85288e-01	-2.12571e-01	1.03660e-03	7.13005e-04	1.08501e-03	-2.42584e-05	-7.38553e-05	-5.33720e-05	1	3.96000e-02	4.00000e-01	1.50000e-01	-1.80400e-01
6.22539e-01	6.32278e-01	-2.07464e-01	-9.97923e-01	6.85295e-01	-2.06274e-01	1.04120e-03	7.30341e-04	1.10533e-03	-2.79404e-05	-9.38179e-05	-6.56160e-05	1	4.18000e-02	4.00000e-01	1.50000e-01	-1.78200e-01
6.79942e-01	6.87189e-01	-7.15437e-02	-1.07400e+00	6.85305e-01	-2.19623e-01	1.04026e-03	7.40127e-04	1.11538e-03	-2.57137e-05	-9.81258e-05	-7.33083e-05	1	4.40000e-02	4.00000e-01	1.50000e-01	-1.76000e-01
7.19924e-01	6.35747e-01	1.11687e-02	-1.19229e+00	6.85315e-01	-2.45047e-01	1.03908e-03	7.45439e-04	1.10991e-03	-1.82217e-05	-9.13551e-05	-7.61224e-05	1	4.62000e-02	4.00000e-01	1.50000e-01	-1.73800e-01
6.97559e-01	4.85395e-01	6.76455e-02	-1.28083e+00	6.85324e-01	-2.95825e-01	1.03288e-03	7.63398e-04	1.09685e-03	4.32628e-06	-7.51849e-05	-8.52956e-05	1	4.84000e-02	4.00000e-01	1.50000e-01	-1.71600e-01
5.96362e-01	3.55651e-01	1.05266e-01	-1.26326e+00	6.85329e-01	-3.33895e-01	1.04341e-03	7.89770e-04	1.08872e-03	4.49830e-05	-5.54845e-05	-1.11060e-04	1	5.06000e-02	4.00000e-01	1.50000e-01	-1.69400e-01
5.06823e-01	3.09563e-01	4.52658e-02	-1.13640e+00	6.85329e-01	-3.15544e-01	1.09524e-03	8.24154e-04	1.09140e-03	8.50186e-05	-4.52044e-05	-1.46163e-04	1	5.28000e-02	4.00000e-01	1.50000e-01	-1.67200e-01
4.23376e-01	2.80804e-01	-1.96859e-01	-9.68080e-01	6.85329e-01	-3.63043e-01	1.17402e-03	8.63152e-04	1.10327e-03	1.09841e-04	-5.11053e-05	-1.73607e-04	1	5.50000e-02	4.00000e-01	1.50000e-01	-1.65000e-01
3.01250e-01	2.76008e-01	-5.68247e-01	-8.22641e-01	6.85324e-01	-7.50893e-01	1.25113e-03	8.82180e-04	1.12243e-03	1.22679e-04	-6.93773e-05	-1.87919e-04	1	5.72000e-02	4.00000e-01	1.50000e-01	-1.62800e-01
2.30410e-01	3.76510e-01	-8.53905e-01	-7.11402e-01	6.85312e-01	-1.43549e+00	1.28552e-03	8.78334e-04	1.15064e-03	1.11041e-04	-8.93701e-05	-1.90337e-04	1	5.94000e-02	4.00000e-01	1.50000e-01	-1.60600e-01
2.42907e-01	5.26218e-01	-8.65316e-01	-6.17367e-01	6.85296e-01	-1.08790e+00	1.24179e-03	8.68263e-04	1.18515e-03	7.01093e-05	-1.03980e-04	-1.77599e-04	1	6.16000e-02	4.00000e-01	1.50000e-01	-1.58400e-01
2.53839e-01	5.80439e-01	-6.16960e-01	-5.54113e-01	6.85284e-01	-5.48653e-01	1.14057e-03	8.56459e-04	1.22166e-03	3.03958e-05	-1.16227e-04	-1.52731e-04	1	6.38000e-02	4.00000e-01	1.50000e-01	-1.56200e-01
2.17085e-01	4.62124e-01	-3.00471e-01	-5.71918e-01	6.85278e-01	-3.24353e-01	1.05636e-03	8.32606e-04	1.25284e-03	5.51347e-06	-1.21636e-04	-1.23179e-04	1	6.60000e-02	4.00000e-01	1.50000e-01	-1.54000e-01
2.06813e-01	1.88465e-01	-1.08321e-01	-6.94577e-01	6.85282e-01	-2.99028e-01	1.01017e-03	7.98665e-04	1.26780e-03	-1.07046e-05	-1.10540e-04	-9.46012e-05	1	6.82000e-02	4.00000e-01	1.50000e-01	-1.51800e-01
2.77300e-01	-1.11063e-01	-7.39329e-02	-8.59280e-01	6.85293e-01	-3.61563e-01	9.82182e-04	7.69208e-04	1.26557e-03	-1.90984e-05	-8.92356e-05	-7.86165e-05	1	7.04000e-02	4.00000e-01	1.50000e-01	-1.49600e-01
3.19123e-01	-2.95324e-01	-7.85284e-02	-9.41153e-01	6.85306e-01	-5.22982e-01	9.67266e-04	7.46565e-04	1.25723e-03	-2.17627e-05	-6.98045e-05	-8.52465e-05	1	7.26000e-02	4.00000e-01	1.50000e-01	-1.47400e-01
2.04751e-01	-3.69739e-01	6.65529e-03	-8.59898e-01	6.85317e-01	-3.83276e-01	9.60133e-04	7.49698e-04	1.25180e-03	-2.01664e-05	-5.50565e-05	-1.00898e-04	1	7.48000e-02	4.00000e-01	1.50000e-01	-1.45200e-01
6.22315e-03	-3.90403e-01	2.20399e-01	-6.53322e-01	6.85324e-01	-9.43361e-01	9.56343e-04	7.86652e-04	1.25230e-03	-1.11325e-05	-3.99745e-05	-9.62492e-05	1	7.70000e-02	4.00000e-01	1.50000e-01	-1.43000e-01
-1.05375e-01	-3.09297e-01	4.53183e-01	-4.34729e-01	6.85326e-01	1.34207e+00	9.51642e-04	8.32217e-04	1.25762e-03	-4.98275e-06	-1.99887e-05	-6.11243e-05	1	7.92000e-02	4.00000e-01	1.50000e-01	-1.40800e-01
-8.37646e-02	-9.25876e-02	4.69532e-01	-2.96361e-01	6.85325e-01	1.06386e+00	9.44537e-04	8.46493e-04	1.26436e-03	-9.30288e-06	1.12737e-06	-6.04980e-06	1	8.14000e-02	4.00000e-01	1.50000e-01	-1.38600e-01
-1.88880e-02	1.49780e-01	1.69192e-01	-2.50776e-01	6.85329e-01	2.42660e+00	9.51670e-04	8.26339e-04	1.27252e-03	-1.10984e-05	2.14645e-05	5.76874e-05	1	8.36000e-02	4.00000e-01	1.50000e-01	-1.36400e-01
5.54499e-02	2.99922e-01	-2.35051e-01	-2.44267e-01	6.85343e-01	3.69808e-01	9.72730e-04	8.18908e-04	1.28624e-03	5.06719e-06	4.54901e-05	1.22035e-04	1	8.58000e-02	4.00000e-01	1.50000e-01	-1.34200e-01
1.12038e-01	3.62312e-01	-4.84427e-01	-2.40020e-01	6.85365e-01	1.33634e+01	9.83733e-04	8.50375e-04	1.30705e-03	4.05541e-05	5.96122e-05	1.74693e-04	1	8.80000e-02	4.00000e-01	1.50000e-01	-1.32000e-01
1.23180e-01	3.76319e-01	-5.63323e-01	-2.72029e-01	6.85386e-01	-1.76719e-01	9.92968e-04	8.96944e-04	1.33596e-03	7.23707e-05	4.91459e-05	2.02923e-04	1	9.02000e-02	4.00000e-01	1.50000e-01	-1.29800e-01
1.24798e-01	3.51816e-01	-5.78767e-01	-3.79365e-01	6.85399e-01	8.51411e-01	1.01042e-03	9.24816e-04	1.36927e-03	6.75474e-05	1.54765e-05	2.06307e-04	1	9.24000e-02	4.00000e-01	1.50000e-01	-1.27600e-01
1.75945e-01	3.49282e-01	-5.45340e-01	-5.36856e-01	6.85407e-01	-2.96348e+00	1.03497e-03	9.21815e-04	1.39277e-03	2.26806e-05	-3.43448e-05	1.94042e-04	1	9.46000e-02	4.00000e-01	1.50000e-01	-1.25400e-01
2.68060e-01	4.47155e-01	-4.22635e-01	-6.91118e-01	6.85418e-01	-5.01051e-01	1.07817e-03	8.99103e-04	1.39923e-03	-3.93718e-05	-9.06027e-05	1.70012e-04	1	9.68000e-02	4.00000e-01	1.50000e-01	-1.23200e-01
3.39862e-01	5.67428e-01	-2.35324e-01	-8.02502e-01	6.85436e-01	-3.61934e-01	1.13732e-03	8.80714e-04	1.39317e-03	-8.57296e-05	-1.40075e-04	1.38329e-04	1	9.90000e-02	4.00000e-01	1.50000e-01	-1.21000e-01
3.15034e-01	5.22565e-01	-6.60125e-02	-8.43478e-01	6.85463e-01	-3.64988e-01	1.18129e-03	8.73993e-04	1.37655e-03	-1.11908e-04	-1.74187e-04	1.10080e-04	1	1.01200e-01	4.00000e-01	1.50000e-01	-1.18800e-01
1.67669e-01	2.61930e-01	2.31586e-02	-8.23293e-01	6.85494e-01	-1.04060e+00	1.20059e-03	8.76168e-04	1.34945e-03	-1.35917e-04	-1.93205e-04	8.76988e-05	1	1.03400e-01	4.00000e-01	1.50000e-01	-1.16600e-01
9.99938e-03	-9.37535e-02	5.04645e-02	-7.93158e-01	6.85526e-01	4.66615e-01	1.21126e-03	8.88680e-04	1.31593e-03	-1.58980e-04	-2.02573e-04	6.33740e-05	1	1.05600e-01	4.00000e-01	1.50000e-01	-1.14400e-01
-5.91987e-02	-3.95635e-01	1.12239e-01	-7.79257e-01	6.85553e-01	5.09774e+00	1.21482e-03	8.95887e-04	1.28301e-03	-1.63254e-04	-2.08877e-04	3.98868e-05	1	1.07800e-01	4.00000e-01	1.50000e-01	-1.12200e-01
-3.30742e-02	-5.44572e-01	2.75379e-01	-7.55109e-01	6.85571e-01	7.61052e+00	1.21908e-03	8.66310e-04	1.25885e-03	-1.45161e-04	-2.17930e-04	2.46960e-05	1	1.10000e-01	4.00000e-01	1.50000e-01	-1.10000e-01
6.32301e-02	-5.13951e-01	4.62129e-01	-6.87544e-01	6.85579e-01	-2.16300e+00	1.23908e-03	8.14574e-04	1.24299e-03	-1.37711e-04	-2.24368e-04	1.96719e-05	1	1.12200e-01	4.00000e-01	1.50000e-01	-1.07800e-01
1.18857e-01	-3.92353e-01	5.23740e-01	-5.81822e-01	6.85579e-01	-1.11616e+00	1.24699e-03	7.72952e-04	1.22821e-03	-1.40964e-04	-2.20075e-04	3.11051e-05	1	1.14400e-01	4.00000e-01	1.50000e-01	-1.05600e-01
1.03550e-01	-3.41189e-01	3.99920e-01	-4.88813e-01	6.85576e-01	-8.76718e-01	1.21585e-03	7.37370e-04	1.21089e-03	-1.18127e-04	-2.06724e-04	5.05786e-05	1	1.16600e-01	4.00000e-01	1.50000e-01	-1.03400e-01
8.58599e-02	-3.96008e-01	2.10586e-01	-4.49735e-01	6.85573e-01	-7.92114e-01	1.16407e-03	7.20866e-04	1.19229e-03	-6.64830e-05	-1.85454e-04	6.29625e-05	1	1.18800e-01	4.00000e-01	1.50000e-01	-1.01200e-01
7.31730e-02	-3.83617e-01	1.28117e-01	-4.46323e-01	6.85575e-01	-8.07413e-01	1.11396e-03	7.27286e-04	1.17387e-03	-9.71260e-06	-1.57678e-04	6.38654e-05	1	1.21000e-01	4.00000e-01	1.50000e-01	-9.90000e-02
3.88686e-02	-1.74164e-01	1.37485e-01	-4.44665e-01	6.85579e-01	-2.18975e+00	1.07365e-03	7.28867e-04	1.16025e-03	3.72663e-05	-1.32537e-04	5.70261e-05	1	1.23200e-01	4.00000e-01	1.50000e-01	-9.68000e-02
9.75268e-03	9.05030e-02	9.25890e-02	-4.42402e-01	6.85579e-01	-4.82206e+01	1.06176e-03	7.17102e-04	1.15430e-03	7.32981e-05	-1.22148e-04	5.32923e-05	1	1.25400e-01	4.00000e-01	1.50000e-01	-9.46000e-02
-5.91224e-03	1.70494e-01	2.83690e-03	-4.49549e-01	6.85578e-01	-7.81448e-01	1.08959e-03	7.10572e-04	1.15027e-03	1.07128e-04	-1.21530e-04	6.38481e-05	1	1.27600e-01	4.00000e-01	1.50000e-01	-9.24000e-02
-4.17330e-02	2.76930e-02	5.56125e-03	-4.72142e-01	6.85582e-01	2.19417e+00	1.14081e-03	7.38509e-04	1.14176e-03	1.34843e-04	-1.14415e-04	8.84251e-05	1	1.29800e-01	4.00000e-01	1.50000e-01	-9.02000e-02
-6.49639e-02	-1.86548e-01	8.68690e-02	-5.13521e-01	6.85600e-01	2.95131e+00	1.21603e-03	7.99241e-04	1.13169e-03	1.51453e-04	-1.03456e-04	1.16584e-04	1	1.32000e-01	4.00000e-01	1.50000e-01	-8.80000e-02
-5.22637e-02	-3.13362e-01	1.14286e-01	-5.73254e-01	6.85625e-01	3.79604e+00	1.30202e-03	8.32891e-04	1.12774e-03	1.66032e-04	-1.02972e-04	1.34473e-04	1	1.34200e-01	4.00000e-01	1.50000e-01	-8.58000e-02
-4.34711e-02	-2.40960e-01	7.83889e-02	-6.56099e-01	6.85650e-01	-5.11283e-01	1.36044e-03	8.15606e-04	1.13057e-03	1.77032e-04	-1.19906e-04	1.39510e-04	1	1.36400e-01	4.00000e-01	1.50000e-01	-8.36000e-02
-2.94819e-02	8.76260e-03	6.92404e-02	-7.59619e-01	6.85670e-01	-8.23618e-01	1.39913e-03	7.83655e-04	1.13197e-03	1.71700e-04	-1.51508e-04	1.37443e-04	1	1.38600e-01	4.00000e-01	1.50000e-01	-8.14000e-02
7.54657e-02	1.70571e-01	6.90972e-02	-8.47411e-01	6.85684e-01	1.00970e+00	1.42796e-03	7.68963e-04	1.12530e-03	1.53401e-04	-1.84688e-04	1.27288e-04	1	1.40800e-01	4.00000e-01	1.50000e-01	-7.92000e-02
2.12565e-01	3.30002e-02	-8.31518e-03	-8.78263e-01	6.85690e-01	-5.19000e-01	1.44592e-03	7.74831e-04	1.11420e-03	1.37002e-04	-2.10107e-04	1.13556e-04	1	1.43000e-01	4.00000e-01	1.50000e-01	-7.70000e-02
2.56280e-01	-1.77888e-01	-6.77684e-02	-8.44923e-01	6.85693e-01	-3.25889e-01	1.47071e-03	7.81890e-04	1.10510e-03	1.23421e-04	-2.25883e-04	1.02991e-04	1	1.45200e-01	4.00000e-01	1.50000e-01	-7.48000e-02
1.85820e-01	-1.19089e-01	8.66755e-02	-7.46004e-01	6.85700e-01	-4.00757e-01	1.49763e-03	7.89294e-04	1.09828e-03	9.90613e-05	-2.33555e-04	9.34007e-05	1	1.47400e-01	4.00000e-01	1.50000e-01	-7.26000e-02
4.25816e-02	1.34017e-01	3.96251e-01	-5.83183e-01	6.85709e-01	-1.66634e+00	1.50220e-03	8.02635e-04	1.09518e-03	5.79580e-05	-2.37669e-04	8.46671e-05	1	1.49600e-01	4.00000e-01	1.50000e-01	-7.04000e-02
-9.94596e-02	3.00758e-01	6.04016e-01	-4.25575e-01	6.85712e-01	8.89933e-01	1.48416e-03	8.28894e-04	1.10140e-03	2.95527e-05	-2.37045e-04	8.06193e-05	1	1.51800e-01	4.00000e-01	1.50000e-01	-6.82000e-02
-1.93824e-01	3.70113e-01	5.82127e-01	-3.74537e-01	6.85710e-01	-3.41898e+01	1.45428e-03	8.63505e-04	1.11798e-03	4.95949e-05	-2.28222e-04	7.62566e-05	1	1.54000e-01	4.00000e-01	1.50000e-01	-6.60000e-02
-2.18659e-01	4.81010e-01	3.77639e-01	-4.19540e-01	6.85706e-01	-2.09022e+00	1.42756e-03	8.77935e-04	1.14427e-03	9.75097e-05	-2.16713e-04	6.49919e-05	1	1.56200e-01	4.00000e-01	1.50000e-01	-6.38000e-02
-2.15439e-01	5.88259e-01	1.32248e-01	-4.43277e-01	6.85703e-01	-2.33549e+00	1.42796e-03	8.82517e-04	1.18177e-03	9.67170e-05	-2.07366e-04	6.12963e-05	1	1.58400e-01	4.00000e-01	1.50000e-01	-6.16000e-02
-3.01892e-01	5.48457e-01	-1.13499e-02	-4.03459e-01	6.85706e-01	1.97171e+00	1.42882e-03	9.48189e-04	1.22677e-03	1.98317e-05	-2.00734e-04	7.55632e-05	1	1.60600e-01	4.00000e-01	1.50000e-01	-5.94000e-02
-4.25938e-01	3.42861e-01	-8.28870e-02	-3.90056e-01	6.85710e-01	4.80824e-01	1.39888e-03	1.05730e-03	1.26723e-03	-8.35355e-05	-1.97716e-04	8.38835e-05	1	1.62800e-01	4.00000e-01	1.50000e-01	-5.72000e-02
-3.71353e-01	3.72614e-02	-1.64850e-01	-4.72323e-01	6.85706e-01	4.58533e-01	1.33637e-03	1.12543e-03	1.30039e-03	-1.59533e-04	-1.91121e-04	6.47017e-05	1	1.65000e-01	4.00000e-01	1.50000e-01	-5.50000e-02
-1.93937e-01	-2.92766e-01	-1.42850e-01	-6.05888e-01	6.85689e-01	1.60006e+00	1.25637e-03	1.14295e-03	1.33392e-03	-1.86311e-04	-1.73415e-04	2.66408e-05	1	1.67200e-01	4.00000e-01	1.50000e-01	-5.28000e-02
-8.02624e-02	-5.21324e-01	8.34006e-02	-7.26479e-01	6.85659e-01	2.52256e+00	1.17849e-03	1.11517e-03	1.36910e-03	-1.82891e-04	-1.48381e-04	-1.33054e-05	1	1.69400e-01	4.00000e-01	1.50000e-01	-5.06000e-02
1.64969e-02	-5.46362e-01	3.38513e-01	-8.23225e-01	6.85623e-01	3.08615e+00	1.10927e-03	1.04839e-03	1.40212e-03	-1.73097e-04	-1.26927e-04	-4.27595e-05	1	1.71600e-01	4.00000e-01	1.50000e-01	-4.84000e-02
1.31071e-01	-4.46944e-01	4.08003e-01	-8.90873e-01	6.85592e-01	-1.72513e+00	1.04932e-03	9.86499e-04	1.42845e-03	-1.58621e-04	-1.17822e-04	-5.68839e-05	1	1.73800e-01	4.00000e-01	1.50000e-01	-4.62000e-02
2.55748e-01	-3.99835e-01	3.35229e-01	-9.18967e-01	6.85578e-01	-6.37271e-01	1.03477e-03	9.54974e-04	1.44180e-03	-1.32741e-04	-1.21781e-04	-5.88034e-05	1	1.76000e-01	4.00000e-01	1.50000e-01	-4.40000e-02
3.92622e-01	-4.89583e-01	2.93420e-01	-9.27258e-01	6.85581e-01	-3.52898e-01	1.08915e-03	9.32773e-04	1.43996e-03	-1.02513e-04	-1.28905e-04	-5.29484e-05	1	1.78200e-01	4.00000e-01	1.50000e-01	-4.18000e-02
5.39862e-01	-6.80009e-01	3.36166e-01	-9.45523e-01	6.85597e-01	-2.90213e-01	1.19203e-03	9.01457e-04	1.42984e-03	-7.28556e-05	-1.24497e-04	-4.35300e-05	1	1.80400e-01	4.00000e-01	1.50000e-01	-3.96000e-02
6.51795e-01	-8.72610e-01	3.69920e-01	-9.60557e-01	6.85613e-01	-3.01847e-01	1.30704e-03	8.75662e-04	1.42578e-03	-4.77438e-05	-1.04996e-04	-3.95737e-05	1	1.82600e-01	4.00000e-01	1.50000e-01	-3.74000e-02
6.38817e-01	-9.72975e-01	2.83161e-01	-9.26463e-01	6.85621e-01	-3.28079e-01	1.39638e-03	8.65214e-04	1.43977e-03	-4.35257e-05	-8.26473e-05	-4.25354e-05	1	1.84800e-01	4.00000e-01	1.50000e-01	-3.52000e-02
4.94355e-01	-9.07677e-01	8.79188e-02	-8.50212e-01	6.85620e-01	-3.63993e-01	1.44125e-03	8.62641e-04	1.47154e-03	-5.53635e-05	-6.82506e-05	-3.90103e-05	1	1.87000e-01	4.00000e-01	1.50000e-01	-3.30000e-02
3.26626e-01	-6.41123e-01	-1.04230e-01	-8.31009e-01	6.85614e-01	-4.14946e-01	1.45379e-03	8.58698e-04	1.50740e-03	-6.10464e-05	-6.43920e-05	-3.15433e-05	1	1.89200e-01	4.00000e-01	1.50000e-01	-3.08000e-02
2.96955e-01	-2.97506e-01	-2.58558e-01	-9.30935e-01	6.85611e-01	-4.31385e-01	1.46391e-03	8.51326e-04	1.52756e-03	-5.27678e-05	-7.52527e-05	-3.92964e-05	1	1.91400e-01	4.00000e-01	1.50000e-01	-2.86000e-02
4.02351e-01	-1.27117e-01	-3.96828e-01	-1.04589e+00	6.85615e-01	-3.70796e-01	1.46853e-03	8.33789e-04	1.52105e-03	-3.17135e-05	-9.93245e-05	-6.38180e-05	1	1.93600e-01	4.00000e-01	1.50000e-01	-2.64000e-02
4.19574e-01	-1.89281e-01	-4.53132e-01	-1.04521e+00	6.85626e-01	-3.81990e-01	1.45246e-03	7.96888e-04	1.49505e-03	-1.98686e-05	-1.27029e-04	-8.66866e-05	1	1.95800e-01	4.00000e-01	1.50000e-01	-2.42000e-02
3.65389e-01	-2.90460e-01	-3.92004e-01	-9.73123e-01	6.85643e-01	-3.93829e-01	1.42485e-03	7.62378e-04	1.46733e-03	-4.38964e-05	-1.49028e-04	-9.86714e-05	1	1.98000e-01	4.00000e-01	1.50000e-01	-2.20000e-02
