"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
2.16220e+00	4.66687e-01	-6.01509e-01	-2.19003e+00	6.82056e-01	-2.28657e-01	3.91348e-03	1.31448e-03	2.62609e-03	2.83067e-04	6.45937e-04	2.59719e-04	1	0.00000e+00	4.50000e-01	2.50000e-01	-2.20000e-01
1.85945e+00	3.35796e-01	-4.85605e-01	-2.07220e+00	6.82111e-01	-2.33952e-01	3.95832e-03	1.28233e-03	2.52780e-03	3.11329e-04	5.56592e-04	2.48165e-04	1	2.19999e-03	4.50000e-01	2.50000e-01	-2.17800e-01
1.57006e+00	1.04018e-01	-3.79008e-01	-1.94171e+00	6.82174e-01	-2.38406e-01	4.01032e-03	1.24414e-03	2.42094e-03	3.20354e-04	4.72773e-04	2.23835e-04	1	4.40000e-03	4.50000e-01	2.50000e-01	-2.15600e-01
1.44376e+00	-1.86797e-02	-2.42401e-01	-1.85830e+00	6.82242e-01	-2.28501e-01	4.04428e-03	1.22291e-03	2.31898e-03	3.00656e-04	4.11655e-04	1.94608e-04	1	6.59999e-03	4.50000e-01	2.50000e-01	-2.13400e-01
1.52309e+00	7.84279e-02	-6.74376e-02	-1.84954e+00	6.82311e-01	-1.91768e-01	4.04915e-03	1.21460e-03	2.22406e-03	2.61908e-04	3.84462e-04	1.74235e-04	1	8.80000e-03	4.50000e-01	2.50000e-01	-2.11200e-01
1.67438e+00	2.47413e-01	1.18592e-01	-1.87726e+00	6.82372e-01	-1.68699e-01	4.03644e-03	1.20498e-03	2.13534e-03	2.37312e-04	3.74249e-04	1.65524e-04	1	1.10000e-02	4.50000e-01	2.50000e-01	-2.09000e-01
1.75142e+00	2.90473e-01	2.59659e-01	-1.89954e+00	6.82422e-01	-1.65641e-01	4.01163e-03	1.19863e-03	2.05995e-03	2.46163e-04	3.56919e-04	1.69091e-04	1	1.32000e-02	4.50000e-01	2.50000e-01	-2.06800e-01
1.80068e+00	2.00106e-01	3.35654e-01	-1.94149e+00	6.82458e-01	-1.66337e-01	3.97298e-03	1.20702e-03	2.00357e-03	2.63347e-04	3.32109e-04	1.87140e-04	1	1.54000e-02	4.50000e-01	2.50000e-01	-2.04600e-01
2.01645e+00	1.08197e-01	4.40950e-01	-2.03818e+00	6.82480e-01	-1.61377e-01	3.90102e-03	1.20611e-03	1.95687e-03	2.38538e-04	3.11624e-04	2.08900e-04	1	1.76000e-02	4.50000e-01	2.50000e-01	-2.02400e-01
2.33572e+00	5.93515e-02	6.54199e-01	-2.13587e+00	6.82497e-01	-1.59838e-01	3.81688e-03	1.17336e-03	1.91043e-03	1.82640e-04	3.04596e-04	2.16545e-04	1	1.98000e-02	4.50000e-01	2.50000e-01	-2.00200e-01
