"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-3.20122e-02	9.19852e-02	-9.57868e-03	-3.53181e-01	6.85935e-01	9.12151e-02	8.58611e-04	4.83925e-04	7.54201e-04	-6.65997e-05	6.42347e-05	-6.63177e-05	1	0.00000e+00	3.50000e-01	1.50000e-01	-2.20000e-01
-2.59428e-03	3.69999e-01	-6.10939e-02	-3.93060e-01	6.85933e-01	5.72137e+01	8.51230e-04	5.07317e-04	7.68414e-04	-8.46132e-05	6.37288e-05	-5.09946e-05	1	2.19999e-03	3.50000e-01	1.50000e-01	-2.17800e-01
-2.40360e-02	4.17077e-01	-2.05850e-01	-4.16821e-01	6.85924e-01	1.87950e+01	8.42760e-04	5.36886e-04	7.94215e-04	-1.00753e-04	5.95700e-05	-4.05444e-05	1	4.40000e-03	3.50000e-01	1.50000e-01	-2.15600e-01
-4.63889e-02	2.06874e-01	-2.98023e-01	-4.27882e-01	6.85907e-01	7.00981e-01	7.90078e-04	5.51515e-04	8.32732e-04	-9.90593e-05	5.96819e-05	-4.12434e-05	1	6.59999e-03	3.50000e-01	1.50000e-01	-2.13400e-01
-9.04583e-04	-6.95537e-02	-3.25376e-01	-3.95605e-01	6.85887e-01	1.19510e+00	7.05043e-04	5.60139e-04	8.78279e-04	-8.50913e-05	6.28965e-05	-5.33379e-05	1	8.80000e-03	3.50000e-01	1.50000e-01	-2.11200e-01
8.96105e-02	-2.54109e-01	-3.29245e-01	-3.61559e-01	6.85868e-01	-8.86273e-01	6.30248e-04	5.82164e-04	9.24584e-04	-6.72336e-05	5.98360e-05	-6.07683e-05	1	1.10000e-02	3.50000e-01	1.50000e-01	-2.09000e-01
1.57609e-01	-3.29471e-01	-3.16458e-01	-4.02900e-01	6.85859e-01	-2.46096e-01	5.91813e-04	6.08940e-04	9.64662e-04	-5.34780e-05	5.12929e-05	-6.46880e-05	1	1.32000e-02	3.50000e-01	1.50000e-01	-2.06800e-01
1.91388e-01	-3.37991e-01	-2.82292e-01	-4.92493e-01	6.85856e-01	-1.89913e-01	5.91988e-04	6.33143e-04	9.92919e-04	-4.30557e-05	4.39925e-05	-7.86467e-05	1	1.54000e-02	3.50000e-01	1.50000e-01	-2.04600e-01
1.80794e-01	-3.21936e-01	-1.86188e-01	-5.23729e-01	6.85857e-01	-1.84953e-01	6.20191e-04	6.50329e-04	1.00781e-03	-3.07969e-05	4.15590e-05	-9.94682e-05	1	1.76000e-02	3.50000e-01	1.50000e-01	-2.02400e-01
1.10521e-01	-2.90390e-01	2.27812e-02	-4.58215e-01	6.85861e-01	-2.77020e-01	6.57708e-04	6.62437e-04	1.00756e-03	-2.02644e-05	4.51790e-05	-1.11276e-04	1	1.98000e-02	3.50000e-01	1.50000e-01	-2.00200e-01
4.02910e-02	-2.20613e-01	2.34185e-01	-3.70943e-01	6.85868e-01	-1.09183e+00	6.91211e-04	6.69847e-04	9.91330e-04	-9.40070e-06	5.54162e-05	-1.04328e-04	1	2.20000e-02	3.50000e-01	1.50000e-01	-1.98000e-01
3.12496e-02	-9.24479e-02	2.19545e-01	-3.55670e-01	6.85876e-01	-2.74644e+00	7.27315e-04	6.71362e-04	9.67174e-04	5.03844e-06	6.89749e-05	-8.50864e-05	1	2.42000e-02	3.50000e-01	1.50000e-01	-1.95800e-01
7.80935e-02	9.78962e-02	-2.73004e-02	-4.28821e-01	6.85882e-01	-2.73797e-01	7.81014e-04	6.67356e-04	9.48523e-04	1.60828e-05	8.34504e-05	-6.88432e-05	1	2.64000e-02	3.50000e-01	1.50000e-01	-1.93600e-01
1.46827e-01	2.85763e-01	-2.43313e-01	-5.39855e-01	6.85888e-01	-3.46914e-01	8.55235e-04	6.70172e-04	9.37529e-04	1.99395e-05	9.71641e-05	-6.05781e-05	1	2.86000e-02	3.50000e-01	1.50000e-01	-1.91400e-01
1.75160e-01	3.28358e-01	-2.83123e-01	-6.41984e-01	6.85896e-01	-4.46393e-01	9.28984e-04	6.91945e-04	9.23403e-04	2.39448e-05	9.82127e-05	-5.24935e-05	1	3.08000e-02	3.50000e-01	1.50000e-01	-1.89200e-01
1.56185e-01	1.63999e-01	-2.48429e-01	-7.08376e-01	6.85900e-01	-5.13247e-01	9.63435e-04	7.06966e-04	8.99673e-04	2.95198e-05	7.98820e-05	-3.66606e-05	1	3.30000e-02	3.50000e-01	1.50000e-01	-1.87000e-01
1.49644e-01	-1.13120e-01	-2.28847e-01	-7.05726e-01	6.85891e-01	-4.93208e-01	9.45301e-04	6.91149e-04	8.76433e-04	3.51310e-05	5.82781e-05	-1.51524e-05	1	3.52000e-02	3.50000e-01	1.50000e-01	-1.84800e-01
1.88612e-01	-3.80683e-01	-2.23426e-01	-6.25404e-01	6.85870e-01	-3.81083e-01	9.12655e-04	6.53029e-04	8.71775e-04	2.78187e-05	4.78026e-05	6.76229e-06	1	3.74000e-02	3.50000e-01	1.50000e-01	-1.82600e-01
2.05598e-01	-5.25252e-01	-2.38517e-01	-5.34501e-01	6.85843e-01	-3.47945e-01	9.06439e-04	6.21764e-04	8.90769e-04	2.82575e-06	4.49317e-05	2.33466e-05	1	3.96000e-02	3.50000e-01	1.50000e-01	-1.80400e-01
1.53566e-01	-4.39544e-01	-2.42256e-01	-5.15794e-01	6.85826e-01	-7.18628e-01	9.19138e-04	6.17513e-04	9.19796e-04	-1.45956e-05	4.90232e-05	2.69754e-05	1	4.18000e-02	3.50000e-01	1.50000e-01	-1.78200e-01
1.19964e-01	-1.89104e-01	-1.49781e-01	-5.61888e-01	6.85828e-01	3.30032e-01	9.49493e-04	6.31370e-04	9.38065e-04	-2.43213e-05	5.68148e-05	1.45670e-05	1	4.40000e-02	3.50000e-01	1.50000e-01	-1.76000e-01
1.27053e-01	-2.05328e-02	4.46916e-02	-6.00792e-01	6.85848e-01	1.75734e+00	9.71586e-04	6.48169e-04	9.33858e-04	-4.55630e-05	5.41251e-05	-6.17340e-06	1	4.62000e-02	3.50000e-01	1.50000e-01	-1.73800e-01
7.28985e-02	-2.97913e-02	2.10612e-01	-5.96943e-01	6.85878e-01	-1.36555e+00	9.51841e-04	6.61002e-04	9.12955e-04	-5.97687e-05	4.25409e-05	-2.15513e-05	1	4.84000e-02	3.50000e-01	1.50000e-01	-1.71600e-01
8.41793e-03	-1.26442e-02	1.94211e-01	-5.60305e-01	6.85911e-01	-1.91321e+00	9.25448e-04	6.66845e-04	8.84503e-04	-5.04225e-05	3.82752e-05	-3.27127e-05	1	5.06000e-02	3.50000e-01	1.50000e-01	-1.69400e-01
6.85597e-02	2.06285e-01	-3.25435e-02	-4.95337e-01	6.85940e-01	-8.64461e-01	9.11436e-04	6.51307e-04	8.52683e-04	-3.07898e-05	3.61045e-05	-4.19202e-05	1	5.28000e-02	3.50000e-01	1.50000e-01	-1.67200e-01
2.01393e-01	4.75056e-01	-3.08489e-01	-4.07445e-01	6.85957e-01	-2.33411e-01	8.86068e-04	6.10953e-04	8.26217e-04	-1.40121e-05	2.46526e-05	-3.96489e-05	1	5.50000e-02	3.50000e-01	1.50000e-01	-1.65000e-01
2.04958e-01	5.36078e-01	-4.05509e-01	-3.33936e-01	6.85961e-01	-2.85895e-01	8.58845e-04	5.81098e-04	8.17074e-04	-1.17279e-05	8.52733e-06	-2.18747e-05	1	5.72000e-02	3.50000e-01	1.50000e-01	-1.62800e-01
6.39592e-02	4.27409e-01	-2.67006e-01	-3.02798e-01	6.85956e-01	-8.63474e-01	8.45117e-04	5.70828e-04	8.27267e-04	-1.80885e-05	-3.25531e-06	-1.49466e-06	1	5.94000e-02	3.50000e-01	1.50000e-01	-1.60600e-01
-2.00599e-02	3.92221e-01	-8.99531e-02	-3.06094e-01	6.85945e-01	9.77071e-01	8.31660e-04	5.65284e-04	8.50786e-04	-1.61286e-05	-2.36055e-06	7.17618e-06	1	6.16000e-02	3.50000e-01	1.50000e-01	-1.58400e-01
-2.42595e-03	4.69930e-01	-1.10532e-01	-3.25246e-01	6.85931e-01	-2.65266e+01	8.16005e-04	5.63151e-04	8.84370e-04	-6.97229e-06	5.66369e-06	4.76771e-06	1	6.38000e-02	3.50000e-01	1.50000e-01	-1.56200e-01
-2.24976e-03	4.76712e-01	-3.19669e-01	-3.60307e-01	6.85916e-01	1.61311e+00	7.91968e-04	5.76029e-04	9.25490e-04	-2.17115e-06	5.95555e-06	1.38275e-06	1	6.60000e-02	3.50000e-01	1.50000e-01	-1.54000e-01
-2.69960e-02	4.07124e-01	-4.80627e-01	-4.13271e-01	6.85900e-01	-8.75538e+00	7.42745e-04	6.00684e-04	9.67466e-04	4.28798e-06	-7.11831e-06	3.75309e-07	1	6.82000e-02	3.50000e-01	1.50000e-01	-1.51800e-01
