"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-1.57215e-01	-1.35002e-04	-1.53210e-04	3.72557e-04	6.95343e-01	2.78138e-01	1.02129e-05	7.78178e-06	8.19882e-07	-3.46303e-06	1.32481e-06	-9.69190e-07	1	0.00000e+00	-4.50000e-01	2.50000e-01	-2.20000e-01
-1.58022e-01	-1.96353e-04	-2.01071e-04	3.18544e-04	6.95347e-01	2.78139e-01	1.03025e-05	7.83125e-06	7.91205e-07	-3.50257e-06	1.27693e-06	-9.09864e-07	1	2.19999e-03	-4.50000e-01	2.50000e-01	-2.17800e-01
-1.58845e-01	-1.99896e-04	-1.31952e-04	2.38077e-04	6.95352e-01	2.78141e-01	1.04052e-05	7.89839e-06	7.66305e-07	-3.54382e-06	1.22812e-06	-8.51210e-07	1	4.40000e-03	-4.50000e-01	2.50000e-01	-2.15600e-01
-1.59636e-01	-2.41502e-04	-1.13319e-04	1.83779e-04	6.95355e-01	2.78142e-01	1.04930e-05	7.94968e-06	7.40214e-07	-3.57917e-06	1.17495e-06	-7.89060e-07	1	6.59999e-03	-4.50000e-01	2.50000e-01	-2.13400e-01
-1.60411e-01	-2.79314e-04	-1.28732e-04	1.80722e-04	6.95358e-01	2.78144e-01	1.05672e-05	7.98867e-06	7.13496e-07	-3.60892e-06	1.11795e-06	-7.23712e-07	1	8.80000e-03	-4.50000e-01	2.50000e-01	-2.11200e-01
-1.61226e-01	-1.98883e-04	-1.90120e-05	2.50993e-04	6.95361e-01	2.78145e-01	1.06489e-05	8.04113e-06	6.90826e-07	-3.64012e-06	1.05937e-06	-6.57825e-07	1	1.10000e-02	-4.50000e-01	2.50000e-01	-2.09000e-01
-1.62015e-01	-1.15706e-04	-1.88850e-05	3.64702e-04	6.95364e-01	2.78146e-01	1.07146e-05	8.07809e-06	6.68117e-07	-3.66522e-06	9.97474e-07	-5.89015e-07	1	1.32000e-02	-4.50000e-01	2.50000e-01	-2.06800e-01
-1.62764e-01	1.73578e-05	-1.82117e-04	4.92236e-04	6.95365e-01	2.78147e-01	1.07669e-05	8.10109e-06	6.45824e-07	-3.68447e-06	9.32928e-07	-5.17728e-07	1	1.54000e-02	-4.50000e-01	2.50000e-01	-2.04600e-01
-1.63480e-01	9.24484e-05	-2.16367e-04	5.41874e-04	6.95366e-01	2.78147e-01	1.08244e-05	8.12828e-06	6.26050e-07	-3.70419e-06	8.69047e-07	-4.46264e-07	1	1.76000e-02	-4.50000e-01	2.50000e-01	-2.02400e-01
-1.64241e-01	1.44868e-04	-4.30484e-05	4.92768e-04	6.95367e-01	2.78147e-01	1.08886e-05	8.15748e-06	6.08721e-07	-3.72314e-06	8.05101e-07	-3.74621e-07	1	1.98000e-02	-4.50000e-01	2.50000e-01	-2.00200e-01
-1.65012e-01	2.29046e-04	2.44143e-04	4.41318e-04	6.95367e-01	2.78147e-01	1.09462e-05	8.18071e-06	5.92863e-07	-3.73737e-06	7.39065e-07	-3.02134e-07	1	2.20000e-02	-4.50000e-01	2.50000e-01	-1.98000e-01
-1.65732e-01	3.07266e-04	4.00857e-04	4.08613e-04	6.95366e-01	2.78147e-01	1.09929e-05	8.19733e-06	5.78299e-07	-3.74670e-06	6.70762e-07	-2.28776e-07	1	2.42000e-02	-4.50000e-01	2.50000e-01	-1.95800e-01
-1.66382e-01	3.15998e-04	4.34740e-04	3.45267e-04	6.95365e-01	2.78146e-01	1.10302e-05	8.20865e-06	5.65257e-07	-3.75222e-06	6.01104e-07	-1.54884e-07	1	2.64000e-02	-4.50000e-01	2.50000e-01	-1.93600e-01
-1.66946e-01	2.35803e-04	3.81473e-04	2.53640e-04	6.95363e-01	2.78146e-01	1.10599e-05	8.21486e-06	5.53918e-07	-3.75436e-06	5.31077e-07	-8.08757e-08	1	2.86000e-02	-4.50000e-01	2.50000e-01	-1.91400e-01
-1.67446e-01	1.75977e-04	3.50815e-04	1.92634e-04	6.95361e-01	2.78145e-01	1.10826e-05	8.21521e-06	5.44323e-07	-3.75288e-06	4.60680e-07	-6.72231e-09	1	3.08000e-02	-4.50000e-01	2.50000e-01	-1.89200e-01
-1.67915e-01	2.17290e-04	4.17742e-04	2.14701e-04	6.95359e-01	2.78144e-01	1.10977e-05	8.20878e-06	5.36470e-07	-3.74709e-06	3.89637e-07	6.76735e-08	1	3.30000e-02	-4.50000e-01	2.50000e-01	-1.87000e-01
-1.68337e-01	3.86663e-04	5.36726e-04	2.79927e-04	6.95356e-01	2.78143e-01	1.11031e-05	8.19436e-06	5.30216e-07	-3.73620e-06	3.18451e-07	1.41803e-07	1	3.52000e-02	-4.50000e-01	2.50000e-01	-1.84800e-01
-1.68702e-01	5.74165e-04	5.99333e-04	3.16132e-04	6.95353e-01	2.78142e-01	1.11012e-05	8.17260e-06	5.25706e-07	-3.72089e-06	2.47703e-07	2.15216e-07	1	3.74000e-02	-4.50000e-01	2.50000e-01	-1.82600e-01
-1.69077e-01	5.29474e-04	4.52547e-04	2.60645e-04	6.95348e-01	2.78140e-01	1.11028e-05	8.15276e-06	5.24370e-07	-3.70491e-06	1.76914e-07	2.88346e-07	1	3.96000e-02	-4.50000e-01	2.50000e-01	-1.80400e-01
-1.69451e-01	3.47580e-04	2.67319e-04	2.15994e-04	6.95344e-01	2.78138e-01	1.11079e-05	8.14043e-06	5.26236e-07	-3.68926e-06	1.06347e-07	3.60639e-07	1	4.18000e-02	-4.50000e-01	2.50000e-01	-1.78200e-01
-1.69750e-01	2.02848e-04	2.09088e-04	2.20927e-04	6.95339e-01	2.78136e-01	1.11009e-05	8.11604e-06	5.28915e-07	-3.66811e-06	3.68172e-08	4.31555e-07	1	4.40000e-02	-4.50000e-01	2.50000e-01	-1.76000e-01
-1.69940e-01	1.03472e-04	1.21460e-04	2.16008e-04	6.95333e-01	2.78133e-01	1.10796e-05	8.07801e-06	5.32156e-07	-3.64096e-06	-3.13968e-08	5.00496e-07	1	4.62000e-02	-4.50000e-01	2.50000e-01	-1.73800e-01
-1.70096e-01	8.32665e-05	-3.63966e-05	2.34474e-04	6.95327e-01	2.78131e-01	1.10680e-05	8.05459e-06	5.38909e-07	-3.61597e-06	-9.97848e-08	5.68355e-07	1	4.84000e-02	-4.50000e-01	2.50000e-01	-1.71600e-01
-1.70166e-01	9.54801e-05	-7.54863e-05	2.37451e-04	6.95321e-01	2.78129e-01	1.10419e-05	8.01782e-06	5.46156e-07	-3.58512e-06	-1.66299e-07	6.34178e-07	1	5.06000e-02	-4.50000e-01	2.50000e-01	-1.69400e-01
-1.70122e-01	6.17449e-05	-1.35988e-04	2.70688e-04	6.95314e-01	2.78126e-01	1.09991e-05	7.96615e-06	5.53283e-07	-3.54817e-06	-2.30378e-07	6.97025e-07	1	5.28000e-02	-4.50000e-01	2.50000e-01	-1.67200e-01
-1.70019e-01	7.24805e-05	-9.56919e-05	2.64445e-04	6.95307e-01	2.78123e-01	1.09695e-05	7.93071e-06	5.63974e-07	-3.51400e-06	-2.93951e-07	7.60409e-07	1	5.50000e-02	-4.50000e-01	2.50000e-01	-1.65000e-01
-1.69795e-01	5.76609e-05	-4.98693e-05	2.46200e-04	6.95299e-01	2.78120e-01	1.09206e-05	7.87591e-06	5.73784e-07	-3.47294e-06	-3.54568e-07	8.19681e-07	1	5.72000e-02	-4.50000e-01	2.50000e-01	-1.62800e-01
-1.69507e-01	-2.64707e-05	-4.28574e-05	2.79926e-04	6.95291e-01	2.78116e-01	1.08658e-05	7.81794e-06	5.84446e-07	-3.42940e-06	-4.13106e-07	8.76598e-07	1	5.94000e-02	-4.50000e-01	2.50000e-01	-1.60600e-01
-1.69146e-01	-2.66795e-05	-8.52857e-05	2.88291e-04	6.95283e-01	2.78113e-01	1.08148e-05	7.76621e-06	5.97334e-07	-3.38613e-06	-4.70410e-07	9.32957e-07	1	6.16000e-02	-4.50000e-01	2.50000e-01	-1.58400e-01
-1.68690e-01	-4.70240e-06	-8.53035e-05	2.92234e-04	6.95274e-01	2.78110e-01	1.07485e-05	7.69978e-06	6.09365e-07	-3.33769e-06	-5.24714e-07	9.85151e-07	1	6.38000e-02	-4.50000e-01	2.50000e-01	-1.56200e-01
-1.68131e-01	1.79467e-05	-1.07843e-04	2.97925e-04	6.95265e-01	2.78106e-01	1.06802e-05	7.63294e-06	6.22264e-07	-3.28792e-06	-5.76763e-07	1.03515e-06	1	6.60000e-02	-4.50000e-01	2.50000e-01	-1.54000e-01
-1.67504e-01	2.60123e-05	-6.41340e-05	2.89540e-04	6.95256e-01	2.78102e-01	1.06167e-05	7.57250e-06	6.37158e-07	-3.23906e-06	-6.27489e-07	1.08434e-06	1	6.82000e-02	-4.50000e-01	2.50000e-01	-1.51800e-01
-1.66784e-01	1.05715e-05	-3.07362e-05	2.71907e-04	6.95246e-01	2.78098e-01	1.05432e-05	7.50255e-06	6.51444e-07	-3.18703e-06	-6.75434e-07	1.12950e-06	1	7.04000e-02	-4.50000e-01	2.50000e-01	-1.49600e-01
-1.65994e-01	-2.09916e-05	3.46795e-05	2.62477e-04	6.95235e-01	2.78094e-01	1.04630e-05	7.42658e-06	6.65472e-07	-3.13276e-06	-7.20817e-07	1.17112e-06	1	7.26000e-02	-4.50000e-01	2.50000e-01	-1.47400e-01
-1.65143e-01	-4.52314e-05	7.50432e-05	2.58787e-04	6.95224e-01	2.78090e-01	1.03796e-05	7.34872e-06	6.79728e-07	-3.07724e-06	-7.64086e-07	1.21017e-06	1	7.48000e-02	-4.50000e-01	2.50000e-01	-1.45200e-01
-1.64257e-01	-4.52102e-05	4.39017e-05	2.63070e-04	6.95214e-01	2.78086e-01	1.03035e-05	7.27985e-06	6.96143e-07	-3.02311e-06	-8.06632e-07	1.24960e-06	1	7.70000e-02	-4.50000e-01	2.50000e-01	-1.43000e-01
-1.63306e-01	-2.90740e-05	2.11146e-05	2.73389e-04	6.95202e-01	2.78081e-01	1.02225e-05	7.20716e-06	7.12361e-07	-2.96759e-06	-8.46852e-07	1.28611e-06	1	7.92000e-02	-4.50000e-01	2.50000e-01	-1.40800e-01
-1.62297e-01	-4.53763e-06	9.86530e-07	2.73971e-04	6.95190e-01	2.78076e-01	1.01383e-05	7.13201e-06	7.28522e-07	-2.91112e-06	-8.84931e-07	1.31988e-06	1	8.14000e-02	-4.50000e-01	2.50000e-01	-1.38600e-01
-1.61241e-01	1.13674e-05	-2.00600e-05	2.55613e-04	6.95178e-01	2.78071e-01	1.00517e-05	7.05497e-06	7.44641e-07	-2.85385e-06	-9.20876e-07	1.35093e-06	1	8.36000e-02	-4.50000e-01	2.50000e-01	-1.36400e-01
-1.60141e-01	2.08256e-05	-4.08700e-05	2.44357e-04	6.95166e-01	2.78066e-01	9.96295e-06	6.97609e-06	7.60588e-07	-2.79578e-06	-9.54697e-07	1.37929e-06	1	8.58000e-02	-4.50000e-01	2.50000e-01	-1.34200e-01
-1.59003e-01	4.11966e-05	-2.86545e-05	2.46199e-04	6.95152e-01	2.78061e-01	9.87158e-06	6.89516e-06	7.76175e-07	-2.73704e-06	-9.86481e-07	1.40491e-06	1	8.80000e-02	-4.50000e-01	2.50000e-01	-1.32000e-01
-1.57811e-01	6.13814e-05	-2.80023e-05	2.65075e-04	6.95139e-01	2.78056e-01	9.77669e-06	6.81164e-06	7.91159e-07	-2.67769e-06	-1.01609e-06	1.42746e-06	1	9.02000e-02	-4.50000e-01	2.50000e-01	-1.29800e-01
-1.56598e-01	7.21833e-05	-2.32753e-05	2.79246e-04	6.95125e-01	2.78050e-01	9.68874e-06	6.73600e-06	8.07928e-07	-2.61988e-06	-1.04500e-06	1.45028e-06	1	9.24000e-02	-4.50000e-01	2.50000e-01	-1.27600e-01
-1.55357e-01	8.05535e-05	-2.13868e-05	2.80187e-04	6.95112e-01	2.78045e-01	9.59896e-06	6.65909e-06	8.24373e-07	-2.56180e-06	-1.07189e-06	1.47077e-06	1	9.46000e-02	-4.50000e-01	2.50000e-01	-1.25400e-01
-1.54076e-01	7.12556e-05	-2.07023e-05	2.79071e-04	6.95097e-01	2.78039e-01	9.50477e-06	6.57830e-06	8.39744e-07	-2.50296e-06	-1.09638e-06	1.48800e-06	1	9.68000e-02	-4.50000e-01	2.50000e-01	-1.23200e-01
-1.52754e-01	5.22847e-05	-1.92816e-06	2.76031e-04	6.95082e-01	2.78033e-01	9.40449e-06	6.49218e-06	8.53409e-07	-2.44322e-06	-1.11819e-06	1.50128e-06	1	9.90000e-02	-4.50000e-01	2.50000e-01	-1.21000e-01
-1.51420e-01	4.02222e-05	9.02677e-06	2.74226e-04	6.95067e-01	2.78027e-01	9.30905e-06	6.41161e-06	8.68079e-07	-2.38467e-06	-1.13923e-06	1.51429e-06	1	1.01200e-01	-4.50000e-01	2.50000e-01	-1.18800e-01
-1.50068e-01	3.38573e-05	4.16046e-05	2.76753e-04	6.95053e-01	2.78021e-01	9.21361e-06	6.33179e-06	8.82546e-07	-2.32640e-06	-1.15862e-06	1.52548e-06	1	1.03400e-01	-4.50000e-01	2.50000e-01	-1.16600e-01
-1.48691e-01	5.17355e-05	7.95299e-05	2.78986e-04	6.95037e-01	2.78015e-01	9.11011e-06	6.24492e-06	8.94539e-07	-2.26720e-06	-1.17492e-06	1.53202e-06	1	1.05600e-01	-4.50000e-01	2.50000e-01	-1.14400e-01
-1.47317e-01	5.77594e-05	1.07981e-04	2.79625e-04	6.95022e-01	2.78009e-01	9.01119e-06	6.16326e-06	9.07412e-07	-2.20918e-06	-1.19040e-06	1.53838e-06	1	1.07800e-01	-4.50000e-01	2.50000e-01	-1.12200e-01
