"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
3.54142e+00	9.97721e-01	-6.92949e-01	3.79016e+00	6.87287e-01	-6.67349e-01	2.84207e-03	5.31189e-03	4.53156e-03	1.18465e-03	-6.02986e-04	-1.49478e-03	1	0.00000e+00	7.50000e-01	1.50000e-01	-2.20000e-01
3.90325e+00	9.78889e-01	-8.57520e-01	3.83950e+00	6.87312e-01	-6.06143e-01	2.91020e-03	5.31452e-03	4.56069e-03	1.17293e-03	-6.18325e-04	-1.51514e-03	1	2.19999e-03	7.50000e-01	1.50000e-01	-2.17800e-01
4.17691e+00	1.13953e+00	-9.45770e-01	3.89566e+00	6.87339e-01	-5.97582e-01	3.03008e-03	5.37255e-03	4.59908e-03	1.20324e-03	-6.26398e-04	-1.56768e-03	1	4.40000e-03	7.50000e-01	1.50000e-01	-2.15600e-01
4.50076e+00	1.30791e+00	-9.62900e-01	3.95181e+00	6.87380e-01	-5.73556e-01	3.12996e-03	5.49731e-03	4.62974e-03	1.23987e-03	-6.17479e-04	-1.62103e-03	1	6.59999e-03	7.50000e-01	1.50000e-01	-2.13400e-01
4.78123e+00	1.39692e+00	-9.78872e-01	3.96354e+00	6.87453e-01	-5.32535e-01	3.18869e-03	5.62017e-03	4.64341e-03	1.19119e-03	-5.83767e-04	-1.64216e-03	1	8.80000e-03	7.50000e-01	1.50000e-01	-2.11200e-01
4.58969e+00	1.36208e+00	-9.28541e-01	3.86559e+00	6.87570e-01	-5.24052e-01	3.15046e-03	5.60391e-03	4.62868e-03	1.04661e-03	-5.13473e-04	-1.60180e-03	1	1.10000e-02	7.50000e-01	1.50000e-01	-2.09000e-01
3.77714e+00	1.01133e+00	-6.89994e-01	3.64080e+00	6.87725e-01	-5.63048e-01	3.06719e-03	5.46768e-03	4.58083e-03	8.94021e-04	-4.08887e-04	-1.50816e-03	1	1.32000e-02	7.50000e-01	1.50000e-01	-2.06800e-01
2.85666e+00	3.52652e-01	-3.57925e-01	3.33940e+00	6.87899e-01	-6.81330e-01	3.06025e-03	5.32632e-03	4.51210e-03	7.83319e-04	-2.84347e-04	-1.38748e-03	1	1.54000e-02	7.50000e-01	1.50000e-01	-2.04600e-01
2.11420e+00	-1.75387e-01	-1.96541e-01	3.02763e+00	6.88056e-01	-1.17751e+00	3.13402e-03	5.17666e-03	4.44095e-03	7.20653e-04	-1.54978e-04	-1.23514e-03	1	1.76000e-02	7.50000e-01	1.50000e-01	-2.02400e-01
1.53741e+00	-3.87760e-01	-1.43407e-01	2.74484e+00	6.88173e-01	-1.70061e+01	3.25029e-03	4.92562e-03	4.37622e-03	6.84671e-04	-3.14016e-05	-1.03951e-03	1	1.98000e-02	7.50000e-01	1.50000e-01	-2.00200e-01
