"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
2.06947e-01	-6.71604e-02	-1.72242e-01	-1.05049e+00	6.83223e-01	-3.81319e-02	2.22077e-03	1.01458e-03	1.68134e-03	-4.56577e-05	3.75707e-04	4.62300e-06	1	0.00000e+00	4.00000e-01	2.50000e-01	-2.20000e-01
1.81724e-01	4.67036e-02	-1.02552e-01	-1.03021e+00	6.83254e-01	-2.45275e+00	2.26291e-03	9.84947e-04	1.63328e-03	-4.04347e-05	3.82186e-04	1.66188e-05	1	2.19999e-03	4.00000e-01	2.50000e-01	-2.17800e-01
-2.25313e-02	2.44251e-01	-5.81663e-02	-8.82880e-01	6.83279e-01	1.09176e-01	2.31217e-03	9.77814e-04	1.60182e-03	-2.00153e-05	3.79490e-04	3.89360e-05	1	4.40000e-03	4.00000e-01	2.50000e-01	-2.15600e-01
-2.86326e-01	4.38858e-01	-1.13924e-01	-6.91772e-01	6.83299e-01	-2.23054e+00	2.38478e-03	9.75105e-04	1.58711e-03	4.17151e-06	3.69952e-04	7.22520e-05	1	6.59999e-03	4.00000e-01	2.50000e-01	-2.13400e-01
-4.17963e-01	5.72319e-01	-2.35446e-01	-5.69851e-01	6.83312e-01	3.17898e+00	2.49781e-03	9.87245e-04	1.59084e-03	2.68806e-05	3.47052e-04	1.14909e-04	1	8.80000e-03	4.00000e-01	2.50000e-01	-2.11200e-01
-4.24906e-01	5.93916e-01	-3.37552e-01	-5.37505e-01	6.83319e-01	-3.02679e+00	2.66579e-03	1.02573e-03	1.61238e-03	5.85707e-05	3.09066e-04	1.60645e-04	1	1.10000e-02	4.00000e-01	2.50000e-01	-2.09000e-01
-4.66311e-01	4.99628e-01	-3.15298e-01	-5.40933e-01	6.83320e-01	-2.98062e+00	2.88168e-03	1.08843e-03	1.64241e-03	1.01372e-04	2.64481e-04	1.91137e-04	1	1.32000e-02	4.00000e-01	2.50000e-01	-2.06800e-01
-6.15715e-01	3.90146e-01	-1.53831e-01	-5.22667e-01	6.83320e-01	8.21215e-01	3.09815e-03	1.15693e-03	1.66647e-03	1.41629e-04	2.20980e-04	1.87406e-04	1	1.54000e-02	4.00000e-01	2.50000e-01	-2.04600e-01
-7.45471e-01	3.49251e-01	-3.19443e-02	-4.77927e-01	6.83321e-01	4.99861e-01	3.25578e-03	1.21950e-03	1.67297e-03	1.52809e-04	1.82561e-04	1.51025e-04	1	1.76000e-02	4.00000e-01	2.50000e-01	-2.02400e-01
-6.97319e-01	3.35254e-01	-1.06891e-01	-4.45292e-01	6.83322e-01	5.04424e-01	3.31922e-03	1.28285e-03	1.66053e-03	1.22393e-04	1.50534e-04	1.02727e-04	1	1.98000e-02	4.00000e-01	2.50000e-01	-2.00200e-01
-5.39878e-01	2.99805e-01	-2.71015e-01	-4.46285e-01	6.83323e-01	6.75446e-01	3.28918e-03	1.34985e-03	1.63806e-03	5.93745e-05	1.22387e-04	5.71922e-05	1	2.20000e-02	4.00000e-01	2.50000e-01	-1.98000e-01
-4.62619e-01	2.62387e-01	-3.47746e-01	-4.47047e-01	6.83323e-01	1.21966e+00	3.19833e-03	1.41203e-03	1.61823e-03	-2.33269e-05	9.28794e-05	2.04918e-05	1	2.42000e-02	4.00000e-01	2.50000e-01	-1.95800e-01
-4.43782e-01	2.38694e-01	-3.69242e-01	-4.33305e-01	6.83319e-01	3.38142e-01	3.09299e-03	1.45992e-03	1.60979e-03	-1.01501e-04	6.41622e-05	-8.67951e-08	1	2.64000e-02	4.00000e-01	2.50000e-01	-1.93600e-01
-2.96580e-01	2.59225e-01	-4.62481e-01	-4.81556e-01	6.83311e-01	-2.67159e+00	3.01290e-03	1.47513e-03	1.61462e-03	-1.52619e-04	4.27406e-05	-3.37318e-06	1	2.86000e-02	4.00000e-01	2.50000e-01	-1.91400e-01
-2.69925e-02	3.71773e-01	-6.12983e-01	-6.45880e-01	6.83297e-01	2.08262e-02	2.98057e-03	1.43459e-03	1.62995e-03	-1.75325e-04	2.43646e-05	2.94391e-06	1	3.08000e-02	4.00000e-01	2.50000e-01	-1.89200e-01
1.28870e-01	4.95171e-01	-6.85542e-01	-8.27742e-01	6.83279e-01	5.34215e-01	2.99160e-03	1.34227e-03	1.64934e-03	-1.89882e-04	-8.19396e-06	9.63319e-06	1	3.30000e-02	4.00000e-01	2.50000e-01	-1.87000e-01
3.69867e-02	4.68419e-01	-6.29907e-01	-9.01436e-01	6.83259e-01	4.36321e-01	3.00422e-03	1.25140e-03	1.67122e-03	-2.25765e-04	-5.89048e-05	6.73255e-06	1	3.52000e-02	4.00000e-01	2.50000e-01	-1.84800e-01
-6.33634e-02	3.31123e-01	-5.73786e-01	-9.03835e-01	6.83233e-01	-3.96382e+00	2.96671e-03	1.20674e-03	1.70516e-03	-2.96364e-04	-1.02769e-04	-1.06247e-05	1	3.74000e-02	4.00000e-01	2.50000e-01	-1.82600e-01
7.37343e-02	2.92339e-01	-6.13283e-01	-9.54909e-01	6.83200e-01	-5.93634e+00	2.89948e-03	1.19499e-03	1.75698e-03	-3.80457e-04	-1.22555e-04	-3.57296e-05	1	3.96000e-02	4.00000e-01	2.50000e-01	-1.80400e-01
3.29757e-01	4.14004e-01	-6.05083e-01	-1.07645e+00	6.83161e-01	-9.03202e-01	2.86437e-03	1.18242e-03	1.81684e-03	-4.58019e-04	-1.23762e-04	-5.48710e-05	1	4.18000e-02	4.00000e-01	2.50000e-01	-1.78200e-01
4.82379e-01	5.84057e-01	-3.84167e-01	-1.20758e+00	6.83120e-01	-6.56742e-01	2.87167e-03	1.16450e-03	1.87636e-03	-5.28098e-04	-1.19856e-04	-6.47029e-05	1	4.40000e-02	4.00000e-01	2.50000e-01	-1.76000e-01
5.32455e-01	7.02030e-01	-2.46643e-02	-1.31598e+00	6.83081e-01	-6.55355e-01	2.88136e-03	1.17826e-03	1.93712e-03	-5.78300e-04	-1.22099e-04	-7.09097e-05	1	4.62000e-02	4.00000e-01	2.50000e-01	-1.73800e-01
6.89812e-01	6.96054e-01	3.67780e-01	-1.41923e+00	6.83047e-01	-5.80455e-01	2.86364e-03	1.25918e-03	1.99999e-03	-5.90543e-04	-1.33803e-04	-7.27528e-05	1	4.84000e-02	4.00000e-01	2.50000e-01	-1.71600e-01
1.14373e+00	5.23620e-01	8.24306e-01	-1.54815e+00	6.83016e-01	-3.46584e-01	2.82000e-03	1.38493e-03	2.06224e-03	-5.70629e-04	-1.48648e-04	-6.90763e-05	1	5.06000e-02	4.00000e-01	2.50000e-01	-1.69400e-01
1.68445e+00	2.47902e-01	1.27843e+00	-1.69004e+00	6.82993e-01	-2.85635e-01	2.77335e-03	1.48307e-03	2.11667e-03	-5.35147e-04	-1.66278e-04	-6.76749e-05	1	5.28000e-02	4.00000e-01	2.50000e-01	-1.67200e-01
1.93837e+00	-3.77580e-03	1.51313e+00	-1.78107e+00	6.82981e-01	-2.97467e-01	2.74765e-03	1.52681e-03	2.16043e-03	-4.97560e-04	-1.90926e-04	-6.97113e-05	1	5.50000e-02	4.00000e-01	2.50000e-01	-1.65000e-01
1.87860e+00	-1.78352e-01	1.45926e+00	-1.80170e+00	6.82983e-01	-3.04915e-01	2.72449e-03	1.51512e-03	2.19616e-03	-4.81256e-04	-2.16842e-04	-7.47008e-05	1	5.72000e-02	4.00000e-01	2.50000e-01	-1.62800e-01
1.77067e+00	-3.05607e-01	1.25524e+00	-1.81853e+00	6.82990e-01	-2.93992e-01	2.67212e-03	1.44089e-03	2.22600e-03	-4.98938e-04	-2.32772e-04	-8.59780e-05	1	5.94000e-02	4.00000e-01	2.50000e-01	-1.60600e-01
1.77478e+00	-4.16357e-01	1.01535e+00	-1.87544e+00	6.82997e-01	-2.69055e-01	2.57642e-03	1.33028e-03	2.24964e-03	-5.15745e-04	-2.32849e-04	-1.03596e-04	1	6.16000e-02	4.00000e-01	2.50000e-01	-1.58400e-01
1.83012e+00	-5.05722e-01	7.74356e-01	-1.92993e+00	6.83004e-01	-2.42650e-01	2.46036e-03	1.23140e-03	2.26295e-03	-5.04602e-04	-2.24298e-04	-1.22397e-04	1	6.38000e-02	4.00000e-01	2.50000e-01	-1.56200e-01
1.89138e+00	-5.63205e-01	6.14247e-01	-1.94203e+00	6.83016e-01	-2.18121e-01	2.37270e-03	1.17715e-03	2.26094e-03	-4.71193e-04	-2.18008e-04	-1.39718e-04	1	6.60000e-02	4.00000e-01	2.50000e-01	-1.54000e-01
2.01205e+00	-6.08729e-01	6.37727e-01	-1.93452e+00	6.83033e-01	-1.91439e-01	2.34107e-03	1.16240e-03	2.24550e-03	-4.25083e-04	-2.18066e-04	-1.56173e-04	1	6.82000e-02	4.00000e-01	2.50000e-01	-1.51800e-01
2.18507e+00	-6.85522e-01	8.33751e-01	-1.93083e+00	6.83053e-01	-1.83199e-01	2.35080e-03	1.15536e-03	2.22426e-03	-3.75773e-04	-2.30577e-04	-1.72457e-04	1	7.04000e-02	4.00000e-01	2.50000e-01	-1.49600e-01
2.32795e+00	-8.16500e-01	1.07208e+00	-1.92374e+00	6.83069e-01	-2.05828e-01	2.36701e-03	1.13522e-03	2.20539e-03	-3.36777e-04	-2.63444e-04	-1.88598e-04	1	7.26000e-02	4.00000e-01	2.50000e-01	-1.47400e-01
2.40978e+00	-9.72274e-01	1.20414e+00	-1.91260e+00	6.83076e-01	-2.33812e-01	2.36489e-03	1.10543e-03	2.19163e-03	-3.15404e-04	-3.13153e-04	-1.99538e-04	1	7.48000e-02	4.00000e-01	2.50000e-01	-1.45200e-01
2.47427e+00	-1.07505e+00	1.16841e+00	-1.90104e+00	6.83071e-01	-2.31017e-01	2.34071e-03	1.07691e-03	2.17942e-03	-3.02051e-04	-3.63340e-04	-1.98865e-04	1	7.70000e-02	4.00000e-01	2.50000e-01	-1.43000e-01
2.47161e+00	-1.04798e+00	1.01660e+00	-1.88728e+00	6.83056e-01	-2.03278e-01	2.31484e-03	1.05108e-03	2.16643e-03	-2.80263e-04	-4.02424e-04	-1.85715e-04	1	7.92000e-02	4.00000e-01	2.50000e-01	-1.40800e-01
2.33641e+00	-8.89214e-01	7.99880e-01	-1.89176e+00	6.83042e-01	-1.76434e-01	2.31842e-03	1.01595e-03	2.14953e-03	-2.52433e-04	-4.29923e-04	-1.59398e-04	1	8.14000e-02	4.00000e-01	2.50000e-01	-1.38600e-01
2.10623e+00	-6.66671e-01	4.81432e-01	-1.92903e+00	6.83038e-01	-1.72880e-01	2.37380e-03	9.70193e-04	2.12195e-03	-2.42412e-04	-4.45222e-04	-1.18384e-04	1	8.36000e-02	4.00000e-01	2.50000e-01	-1.36400e-01
1.82447e+00	-4.59574e-01	2.72999e-02	-1.95457e+00	6.83051e-01	-2.18140e-01	2.48285e-03	9.44973e-04	2.07886e-03	-2.70627e-04	-4.46110e-04	-7.00316e-05	1	8.58000e-02	4.00000e-01	2.50000e-01	-1.34200e-01
1.57755e+00	-3.78245e-01	-4.90527e-01	-1.91198e+00	6.83079e-01	-3.12065e-01	2.61946e-03	9.67669e-04	2.01933e-03	-3.38039e-04	-4.36622e-04	-2.65865e-05	1	8.80000e-02	4.00000e-01	2.50000e-01	-1.32000e-01
1.50628e+00	-5.45749e-01	-9.05805e-01	-1.80315e+00	6.83122e-01	-3.59527e-01	2.73121e-03	1.03688e-03	1.94479e-03	-4.25243e-04	-4.25315e-04	1.08552e-05	1	9.02000e-02	4.00000e-01	2.50000e-01	-1.29800e-01
