"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
6.38373e-01	-3.81732e-01	-6.23355e-01	-1.18659e+00	6.85627e-01	-3.60882e-01	4.26432e-03	1.83806e-03	2.59511e-03	-1.26008e-04	3.47829e-04	-8.12014e-05	1	0.00000e+00	6.00000e-01	2.50000e-01	-2.20000e-01
4.26716e-01	-6.55577e-01	-4.06142e-01	-1.07250e+00	6.85680e-01	-6.20166e-01	4.32986e-03	1.77767e-03	2.55463e-03	-2.92781e-05	4.30572e-04	-1.15810e-04	1	2.19999e-03	6.00000e-01	2.50000e-01	-2.17800e-01
1.12089e-01	-8.11998e-01	-2.24453e-01	-9.06586e-01	6.85722e-01	-6.15379e+00	4.38178e-03	1.73702e-03	2.50306e-03	6.14625e-05	5.08366e-04	-1.16717e-04	1	4.40000e-03	6.00000e-01	2.50000e-01	-2.15600e-01
-2.11945e-01	-8.62135e-01	-1.56578e-01	-7.58312e-01	6.85753e-01	6.03561e-01	4.48306e-03	1.67645e-03	2.45299e-03	1.45893e-04	5.75750e-04	-9.10857e-05	1	6.59999e-03	6.00000e-01	2.50000e-01	-2.13400e-01
-4.00164e-01	-8.27138e-01	-1.69792e-01	-6.52261e-01	6.85775e-01	9.79927e-01	4.67654e-03	1.62993e-03	2.41505e-03	2.08774e-04	6.26876e-04	-5.51987e-05	1	8.80000e-03	6.00000e-01	2.50000e-01	-2.11200e-01
-4.20393e-01	-6.39462e-01	-2.05385e-01	-5.84233e-01	6.85789e-01	6.90964e-01	4.93784e-03	1.62417e-03	2.39457e-03	2.37269e-04	6.49587e-04	-2.17425e-05	1	1.10000e-02	6.00000e-01	2.50000e-01	-2.09000e-01
-3.67315e-01	-3.42674e-01	-1.81446e-01	-5.56657e-01	6.85785e-01	6.17750e-01	5.20194e-03	1.59546e-03	2.39423e-03	2.29757e-04	6.41241e-04	7.13525e-06	1	1.32000e-02	6.00000e-01	2.50000e-01	-2.06800e-01
-3.29593e-01	-1.34030e-01	-3.18318e-02	-5.53396e-01	6.85753e-01	6.67820e-01	5.42020e-03	1.51999e-03	2.41258e-03	1.81679e-04	6.06594e-04	2.76174e-05	1	1.54000e-02	6.00000e-01	2.50000e-01	-2.04600e-01
-3.22948e-01	-1.35836e-01	1.82053e-01	-5.48775e-01	6.85695e-01	5.62349e-01	5.58087e-03	1.47604e-03	2.43843e-03	1.05857e-04	5.53917e-04	3.32836e-05	1	1.76000e-02	6.00000e-01	2.50000e-01	-2.02400e-01
-2.87636e-01	-2.89219e-01	2.88148e-01	-5.62928e-01	6.85621e-01	6.66606e-01	5.66698e-03	1.50998e-03	2.45910e-03	2.96883e-05	4.96548e-04	2.50623e-05	1	1.98000e-02	6.00000e-01	2.50000e-01	-2.00200e-01
-2.06255e-01	-4.37159e-01	2.17995e-01	-6.36244e-01	6.85541e-01	1.34705e+00	5.62893e-03	1.60398e-03	2.47124e-03	-2.85559e-05	4.40793e-04	1.15147e-05	1	2.20000e-02	6.00000e-01	2.50000e-01	-1.98000e-01
-1.00200e-01	-4.48781e-01	9.73082e-02	-7.45396e-01	6.85468e-01	-2.56020e-02	5.46094e-03	1.71538e-03	2.47825e-03	-5.69471e-05	3.84342e-04	1.69491e-06	1	2.42000e-02	6.00000e-01	2.50000e-01	-1.95800e-01
1.40560e-02	-3.05003e-01	6.82705e-02	-8.17887e-01	6.85413e-01	1.64606e+01	5.24639e-03	1.79913e-03	2.47766e-03	-6.65238e-05	3.23206e-04	3.57842e-06	1	2.64000e-02	6.00000e-01	2.50000e-01	-1.93600e-01
8.13638e-02	-1.12279e-01	1.18457e-01	-8.26865e-01	6.85388e-01	5.01939e+00	5.07810e-03	1.83815e-03	2.45650e-03	-7.42752e-05	2.51365e-04	2.38809e-05	1	2.86000e-02	6.00000e-01	2.50000e-01	-1.91400e-01
1.13543e-01	4.83991e-03	1.30562e-01	-8.04549e-01	6.85398e-01	-7.49425e-01	4.99172e-03	1.84634e-03	2.40484e-03	-8.83847e-05	1.67711e-04	6.39466e-05	1	3.08000e-02	6.00000e-01	2.50000e-01	-1.89200e-01
1.23502e-01	3.74809e-02	2.37741e-02	-7.68475e-01	6.85438e-01	-1.64624e+00	4.96708e-03	1.84524e-03	2.32566e-03	-1.29378e-04	8.19285e-05	1.14483e-04	1	3.30000e-02	6.00000e-01	2.50000e-01	-1.87000e-01
7.88395e-02	5.93989e-02	-1.70047e-01	-7.06072e-01	6.85495e-01	-1.85235e+00	4.96607e-03	1.85235e-03	2.23036e-03	-2.15234e-04	8.04144e-07	1.63836e-04	1	3.52000e-02	6.00000e-01	2.50000e-01	-1.84800e-01
1.34053e-02	8.92792e-02	-3.41832e-01	-6.39895e-01	6.85558e-01	-1.21238e+00	4.98450e-03	1.87865e-03	2.13312e-03	-3.35375e-04	-8.40247e-05	2.07380e-04	1	3.74000e-02	6.00000e-01	2.50000e-01	-1.82600e-01
-1.79782e-03	9.46158e-02	-4.27322e-01	-6.41548e-01	6.85614e-01	1.80538e+00	5.02899e-03	1.92504e-03	2.05370e-03	-4.62667e-04	-1.81528e-04	2.42268e-04	1	3.96000e-02	6.00000e-01	2.50000e-01	-1.80400e-01
8.60232e-02	1.09192e-01	-4.65497e-01	-7.56910e-01	6.85653e-01	-2.66765e+00	5.05504e-03	1.98462e-03	2.01479e-03	-5.71129e-04	-2.94025e-04	2.66054e-04	1	4.18000e-02	6.00000e-01	2.50000e-01	-1.78200e-01
2.77202e-01	2.28563e-01	-4.81464e-01	-9.55584e-01	6.85669e-01	-7.94855e-01	5.02715e-03	2.02031e-03	2.02259e-03	-6.42325e-04	-4.28221e-04	2.78391e-04	1	4.40000e-02	6.00000e-01	2.50000e-01	-1.76000e-01
4.81670e-01	4.52743e-01	-3.89961e-01	-1.16463e+00	6.85667e-01	-5.47900e-01	5.00279e-03	1.98345e-03	2.06166e-03	-6.80068e-04	-5.85231e-04	2.75665e-04	1	4.62000e-02	6.00000e-01	2.50000e-01	-1.73800e-01
6.23628e-01	6.23553e-01	-1.50430e-01	-1.32963e+00	6.85654e-01	-5.04075e-01	5.06489e-03	1.89945e-03	2.11488e-03	-6.86628e-04	-7.45545e-04	2.55204e-04	1	4.84000e-02	6.00000e-01	2.50000e-01	-1.71600e-01
7.52949e-01	5.82068e-01	1.23764e-01	-1.44187e+00	6.85635e-01	-4.17197e-01	5.19941e-03	1.84252e-03	2.17189e-03	-6.71198e-04	-8.80462e-04	2.20825e-04	1	5.06000e-02	6.00000e-01	2.50000e-01	-1.69400e-01
9.19453e-01	3.60553e-01	3.67235e-01	-1.51813e+00	6.85607e-01	-3.15564e-01	5.30889e-03	1.82513e-03	2.22342e-03	-6.66712e-04	-9.69786e-04	1.79457e-04	1	5.28000e-02	6.00000e-01	2.50000e-01	-1.67200e-01
1.06594e+00	1.71215e-01	6.59471e-01	-1.55298e+00	6.85569e-01	-2.93118e-01	5.31713e-03	1.81541e-03	2.26429e-03	-6.85844e-04	-1.01211e-03	1.32223e-04	1	5.50000e-02	6.00000e-01	2.50000e-01	-1.65000e-01
1.12884e+00	1.84115e-01	9.95973e-01	-1.51142e+00	6.85527e-01	-3.48694e-01	5.23204e-03	1.80853e-03	2.30100e-03	-6.98248e-04	-1.02616e-03	7.40533e-05	1	5.72000e-02	6.00000e-01	2.50000e-01	-1.62800e-01
1.06623e+00	3.35420e-01	1.23204e+00	-1.40061e+00	6.85489e-01	-4.51671e-01	5.12769e-03	1.81055e-03	2.34574e-03	-6.92622e-04	-1.03833e-03	9.12290e-06	1	5.94000e-02	6.00000e-01	2.50000e-01	-1.60600e-01
9.36109e-01	4.08867e-01	1.33533e+00	-1.30310e+00	6.85460e-01	-5.48847e-01	5.08849e-03	1.80566e-03	2.40528e-03	-7.08976e-04	-1.06146e-03	-4.95762e-05	1	6.16000e-02	6.00000e-01	2.50000e-01	-1.58400e-01
9.09328e-01	3.53618e-01	1.37644e+00	-1.28937e+00	6.85438e-01	-5.67266e-01	5.13178e-03	1.77906e-03	2.47728e-03	-7.71618e-04	-1.09061e-03	-9.54970e-05	1	6.38000e-02	6.00000e-01	2.50000e-01	-1.56200e-01
1.00932e+00	3.44618e-01	1.33520e+00	-1.35184e+00	6.85418e-01	-4.87462e-01	5.20950e-03	1.74417e-03	2.55256e-03	-8.50979e-04	-1.12090e-03	-1.34197e-04	1	6.60000e-02	6.00000e-01	2.50000e-01	-1.54000e-01
1.13740e+00	4.15178e-01	1.23317e+00	-1.44691e+00	6.85399e-01	-4.07747e-01	5.27607e-03	1.72884e-03	2.62063e-03	-9.07781e-04	-1.15175e-03	-1.77561e-04	1	6.82000e-02	6.00000e-01	2.50000e-01	-1.51800e-01
1.26612e+00	3.44955e-01	1.19684e+00	-1.53099e+00	6.85373e-01	-3.50801e-01	5.33520e-03	1.74604e-03	2.67627e-03	-9.23816e-04	-1.18251e-03	-2.29176e-04	1	7.04000e-02	6.00000e-01	2.50000e-01	-1.49600e-01
