"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-5.23736e-01	-2.56544e-04	1.38025e-04	-3.69913e-05	6.97675e-01	2.79070e-01	9.49064e-06	2.98393e-06	5.65170e-07	4.02133e-07	1.03513e-06	-3.37993e-07	1	0.00000e+00	-5.00000e-01	1.50000e-01	-2.20000e-01
-5.28912e-01	-2.49371e-04	1.92320e-04	6.40092e-05	6.97714e-01	2.79086e-01	9.55894e-06	3.00954e-06	5.48654e-07	3.82272e-07	9.79286e-07	-3.23884e-07	1	2.19999e-03	-5.00000e-01	1.50000e-01	-2.17800e-01
-5.34052e-01	-2.62048e-04	2.30316e-04	1.44322e-04	6.97750e-01	2.79100e-01	9.61442e-06	3.02987e-06	5.32342e-07	3.64400e-07	9.22104e-07	-3.08248e-07	1	4.40000e-03	-5.00000e-01	1.50000e-01	-2.15600e-01
-5.39178e-01	-2.84275e-04	2.43148e-04	1.72335e-04	6.97784e-01	2.79114e-01	9.66421e-06	3.04850e-06	5.17119e-07	3.47153e-07	8.64240e-07	-2.91623e-07	1	6.59999e-03	-5.00000e-01	1.50000e-01	-2.13400e-01
-5.44287e-01	-3.51857e-04	2.86611e-04	2.03813e-04	6.97814e-01	2.79126e-01	9.70721e-06	3.06495e-06	5.02878e-07	3.30535e-07	8.05998e-07	-2.74093e-07	1	8.80000e-03	-5.00000e-01	1.50000e-01	-2.11200e-01
-5.49293e-01	-4.54648e-04	3.81667e-04	2.74232e-04	6.97841e-01	2.79137e-01	9.74096e-06	3.07780e-06	4.89282e-07	3.15104e-07	7.47581e-07	-2.55666e-07	1	1.10000e-02	-5.00000e-01	1.50000e-01	-2.09000e-01
-5.54186e-01	-5.23895e-04	4.47937e-04	2.67151e-04	6.97866e-01	2.79146e-01	9.77191e-06	3.09007e-06	4.76947e-07	3.00136e-07	6.88973e-07	-2.36419e-07	1	1.32000e-02	-5.00000e-01	1.50000e-01	-2.06800e-01
-5.59562e-01	-4.83724e-04	4.56403e-04	2.34045e-04	6.97885e-01	2.79154e-01	9.80341e-06	3.10266e-06	4.66228e-07	2.87022e-07	6.30428e-07	-2.16744e-07	1	1.54000e-02	-5.00000e-01	1.50000e-01	-2.04600e-01
-5.64800e-01	-2.43985e-04	2.77170e-04	-7.12494e-05	6.97900e-01	2.79160e-01	9.83314e-06	3.11422e-06	4.56714e-07	2.75523e-07	5.71691e-07	-1.96370e-07	1	1.76000e-02	-5.00000e-01	1.50000e-01	-2.02400e-01
-5.69883e-01	-7.85025e-05	1.39963e-04	-3.31885e-04	6.97913e-01	2.79165e-01	9.85979e-06	3.12495e-06	4.48406e-07	2.63793e-07	5.13141e-07	-1.75700e-07	1	1.98000e-02	-5.00000e-01	1.50000e-01	-2.00200e-01
