"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
8.24132e-01	5.21830e-01	-4.88805e-01	-1.38872e+00	6.84142e-01	-3.46056e-01	2.28931e-03	9.89974e-04	1.66488e-03	4.67504e-05	2.74236e-04	-1.88292e-04	1	0.00000e+00	3.50000e-01	2.50000e-01	-2.20000e-01
8.12056e-01	6.12697e-01	-1.70738e-01	-1.36558e+00	6.84132e-01	-3.00427e-01	2.28911e-03	9.49577e-04	1.65965e-03	4.69156e-05	2.13227e-04	-2.22135e-04	1	2.19999e-03	3.50000e-01	2.50000e-01	-2.17800e-01
6.65974e-01	6.56696e-01	-2.71786e-02	-1.28738e+00	6.84129e-01	-4.00647e-01	2.30705e-03	9.12335e-04	1.65270e-03	3.72621e-05	1.63450e-04	-2.40321e-04	1	4.40000e-03	3.50000e-01	2.50000e-01	-2.15600e-01
4.56233e-01	5.15442e-01	-6.66130e-02	-1.19306e+00	6.84135e-01	-1.22660e+00	2.34752e-03	8.81360e-04	1.64275e-03	2.18355e-05	1.37384e-04	-2.44245e-04	1	6.59999e-03	3.50000e-01	2.50000e-01	-2.13400e-01
2.12958e-01	2.22025e-01	-8.73754e-02	-1.07691e+00	6.84150e-01	-1.24345e-01	2.40140e-03	8.62276e-04	1.63259e-03	-4.60947e-06	1.38512e-04	-2.48994e-04	1	8.80000e-03	3.50000e-01	2.50000e-01	-2.11200e-01
-2.68358e-02	-8.69115e-02	-9.11879e-03	-9.24002e-01	6.84172e-01	-3.53763e-01	2.44437e-03	8.60313e-04	1.62056e-03	-4.01993e-05	1.57270e-04	-2.63363e-04	1	1.10000e-02	3.50000e-01	2.50000e-01	-2.09000e-01
-2.02642e-01	-3.05412e-01	1.02123e-01	-7.53714e-01	6.84201e-01	1.43808e+00	2.46534e-03	8.71894e-04	1.59706e-03	-7.49240e-05	1.74600e-04	-2.82417e-04	1	1.32000e-02	3.50000e-01	2.50000e-01	-2.06800e-01
-2.81785e-01	-4.24967e-01	2.06970e-01	-5.93666e-01	6.84233e-01	7.64703e-01	2.47011e-03	8.97277e-04	1.55281e-03	-1.07280e-04	1.74920e-04	-2.97665e-04	1	1.54000e-02	3.50000e-01	2.50000e-01	-2.04600e-01
-2.85249e-01	-5.05276e-01	2.83259e-01	-4.43517e-01	6.84266e-01	7.31217e-01	2.44769e-03	9.35983e-04	1.48970e-03	-1.41907e-04	1.51441e-04	-3.01788e-04	1	1.76000e-02	3.50000e-01	2.50000e-01	-2.02400e-01
-2.57792e-01	-5.60194e-01	2.37445e-01	-2.98723e-01	6.84293e-01	7.37157e-01	2.38786e-03	9.61411e-04	1.41933e-03	-1.75865e-04	1.05019e-04	-2.89113e-04	1	1.98000e-02	3.50000e-01	2.50000e-01	-2.00200e-01
-2.34541e-01	-5.16570e-01	3.45906e-02	-1.90461e-01	6.84313e-01	6.02873e-01	2.31072e-03	9.34311e-04	1.35567e-03	-1.97731e-04	4.86911e-05	-2.62111e-04	1	2.20000e-02	3.50000e-01	2.50000e-01	-1.98000e-01
-2.16646e-01	-3.61088e-01	-2.06353e-01	-1.62705e-01	6.84323e-01	5.12667e-01	2.26064e-03	8.59835e-04	1.31080e-03	-2.06238e-04	2.42867e-06	-2.28529e-04	1	2.42000e-02	3.50000e-01	2.50000e-01	-1.95800e-01
-2.23037e-01	-2.13453e-01	-4.05815e-01	-2.22973e-01	6.84322e-01	5.54655e-01	2.27142e-03	7.90302e-04	1.29199e-03	-2.10732e-04	-2.35546e-05	-1.95102e-04	1	2.64000e-02	3.50000e-01	2.50000e-01	-1.93600e-01
-2.53069e-01	-1.37627e-01	-6.17803e-01	-3.54703e-01	6.84309e-01	8.95503e-01	2.32279e-03	7.60051e-04	1.29721e-03	-2.20181e-04	-2.70134e-05	-1.69062e-04	1	2.86000e-02	3.50000e-01	2.50000e-01	-1.91400e-01
-2.04895e-01	-2.60350e-02	-8.24384e-01	-5.52188e-01	6.84287e-01	7.10986e-01	2.36906e-03	7.58403e-04	1.31504e-03	-2.27180e-04	-8.62052e-06	-1.53614e-04	1	3.08000e-02	3.50000e-01	2.50000e-01	-1.89200e-01
3.13013e-02	2.00291e-01	-8.90521e-01	-7.91972e-01	6.84260e-01	-1.56568e+00	2.39750e-03	7.65839e-04	1.33399e-03	-2.14241e-04	2.31662e-05	-1.45561e-04	1	3.30000e-02	3.50000e-01	2.50000e-01	-1.87000e-01
3.47458e-01	4.08513e-01	-8.14271e-01	-1.00087e+00	6.84233e-01	1.53446e+00	2.41759e-03	7.88668e-04	1.34959e-03	-1.84178e-04	5.86269e-05	-1.42326e-04	1	3.52000e-02	3.50000e-01	2.50000e-01	-1.84800e-01
4.95299e-01	4.32705e-01	-7.70423e-01	-1.12135e+00	6.84207e-01	-7.27755e-01	2.43202e-03	8.33041e-04	1.36277e-03	-1.59981e-04	9.62579e-05	-1.43982e-04	1	3.74000e-02	3.50000e-01	2.50000e-01	-1.82600e-01
4.89657e-01	3.57300e-01	-8.26014e-01	-1.18893e+00	6.84188e-01	-7.50413e-01	2.44147e-03	8.55463e-04	1.37526e-03	-1.63221e-04	1.38324e-04	-1.48855e-04	1	3.96000e-02	3.50000e-01	2.50000e-01	-1.80400e-01
5.86164e-01	4.11165e-01	-8.55317e-01	-1.26963e+00	6.84178e-01	-6.82476e-01	2.44732e-03	8.59480e-04	1.38846e-03	-1.94756e-04	1.82419e-04	-1.51293e-04	1	4.18000e-02	3.50000e-01	2.50000e-01	-1.78200e-01
7.86044e-01	5.98320e-01	-8.05859e-01	-1.33729e+00	6.84176e-01	-4.90364e-01	2.43866e-03	8.72026e-04	1.40692e-03	-2.36165e-04	2.20289e-04	-1.35206e-04	1	4.40000e-02	3.50000e-01	2.50000e-01	-1.76000e-01
7.55120e-01	6.77173e-01	-7.70934e-01	-1.30925e+00	6.84178e-01	-4.98563e-01	2.37723e-03	8.94162e-04	1.43098e-03	-2.65523e-04	2.52740e-04	-8.92501e-05	1	4.62000e-02	3.50000e-01	2.50000e-01	-1.73800e-01
4.25285e-01	5.12394e-01	-7.48717e-01	-1.20448e+00	6.84179e-01	-8.40179e-01	2.26703e-03	9.16373e-04	1.45846e-03	-2.56527e-04	2.89808e-04	-3.23085e-05	1	4.84000e-02	3.50000e-01	2.50000e-01	-1.71600e-01
1.43983e-01	2.42385e-01	-5.96970e-01	-1.14926e+00	6.84170e-01	-1.84878e+00	2.18949e-03	9.10006e-04	1.49466e-03	-2.21798e-04	3.22540e-04	1.41691e-05	1	5.06000e-02	3.50000e-01	2.50000e-01	-1.69400e-01
2.12396e-01	1.12494e-01	-2.31744e-01	-1.20185e+00	6.84150e-01	-2.07806e+00	2.14371e-03	8.81156e-04	1.53512e-03	-2.01512e-04	3.41764e-04	3.73753e-05	1	5.28000e-02	3.50000e-01	2.50000e-01	-1.67200e-01
5.75722e-01	2.22576e-01	2.83024e-01	-1.27852e+00	6.84130e-01	-6.83674e-01	2.04875e-03	8.50344e-04	1.56170e-03	-2.02138e-04	3.56627e-04	2.77850e-05	1	5.50000e-02	3.50000e-01	2.50000e-01	-1.65000e-01
8.69085e-01	4.20792e-01	7.40070e-01	-1.27741e+00	6.84119e-01	-3.03476e-01	1.87636e-03	8.34894e-04	1.56386e-03	-2.09753e-04	3.75344e-04	-4.45337e-06	1	5.72000e-02	3.50000e-01	2.50000e-01	-1.62800e-01
8.02360e-01	4.63528e-01	9.01590e-01	-1.19414e+00	6.84122e-01	-3.77255e-01	1.70276e-03	8.51991e-04	1.54612e-03	-2.12760e-04	3.84926e-04	-3.86655e-05	1	5.94000e-02	3.50000e-01	2.50000e-01	-1.60600e-01
5.10246e-01	2.79978e-01	7.51013e-01	-1.10588e+00	6.84142e-01	-5.98097e-01	1.61260e-03	8.81005e-04	1.51514e-03	-2.11670e-04	3.70435e-04	-7.28500e-05	1	6.16000e-02	3.50000e-01	2.50000e-01	-1.58400e-01
3.66410e-01	1.95159e-02	4.83985e-01	-1.09116e+00	6.84174e-01	-2.08822e+00	1.58425e-03	8.88753e-04	1.47649e-03	-2.18379e-04	3.37856e-04	-1.17600e-04	1	6.38000e-02	3.50000e-01	2.50000e-01	-1.56200e-01
4.35465e-01	-1.83319e-01	2.40871e-01	-1.15789e+00	6.84206e-01	-5.24904e-01	1.56988e-03	8.83684e-04	1.43653e-03	-2.32137e-04	2.99440e-04	-1.71365e-04	1	6.60000e-02	3.50000e-01	2.50000e-01	-1.54000e-01
5.25875e-01	-3.10347e-01	5.24599e-02	-1.25111e+00	6.84231e-01	-4.68537e-01	1.55339e-03	8.88582e-04	1.40732e-03	-2.43848e-04	2.65270e-04	-2.31037e-04	1	6.82000e-02	3.50000e-01	2.50000e-01	-1.51800e-01
5.36271e-01	-3.62976e-01	-5.38386e-02	-1.30110e+00	6.84247e-01	-5.37119e-01	1.53658e-03	9.05942e-04	1.39565e-03	-2.57933e-04	2.42088e-04	-2.94193e-04	1	7.04000e-02	3.50000e-01	2.50000e-01	-1.49600e-01
4.89637e-01	-3.74431e-01	-1.23721e-01	-1.28110e+00	6.84254e-01	-5.61727e-01	1.53148e-03	9.26178e-04	1.39685e-03	-2.82092e-04	2.24839e-04	-3.50921e-04	1	7.26000e-02	3.50000e-01	2.50000e-01	-1.47400e-01
3.86951e-01	-4.10673e-01	-2.52371e-01	-1.20756e+00	6.84253e-01	-6.80470e-01	1.55582e-03	9.42027e-04	1.40302e-03	-3.08806e-04	2.06427e-04	-3.86837e-04	1	7.48000e-02	3.50000e-01	2.50000e-01	-1.45200e-01
2.06985e-01	-4.24120e-01	-4.01115e-01	-1.09815e+00	6.84243e-01	-1.31665e+00	1.62702e-03	9.64518e-04	1.41282e-03	-3.17756e-04	1.90652e-04	-3.98822e-04	1	7.70000e-02	3.50000e-01	2.50000e-01	-1.43000e-01
-2.06595e-02	-2.85234e-01	-3.99485e-01	-9.61858e-01	6.84225e-01	5.60279e+00	1.74688e-03	1.00836e-03	1.42718e-03	-3.05241e-04	1.82279e-04	-3.96481e-04	1	7.92000e-02	3.50000e-01	2.50000e-01	-1.40800e-01
-2.05945e-01	-4.67627e-02	-1.60979e-01	-8.22708e-01	6.84199e-01	-4.63933e-01	1.87639e-03	1.08417e-03	1.44421e-03	-2.87255e-04	1.81272e-04	-3.84546e-04	1	8.14000e-02	3.50000e-01	2.50000e-01	-1.38600e-01
-2.70826e-01	8.37945e-02	1.76704e-01	-7.14322e-01	6.84161e-01	2.38050e+00	1.96360e-03	1.19000e-03	1.46229e-03	-2.74147e-04	1.93420e-04	-3.62821e-04	1	8.36000e-02	3.50000e-01	2.50000e-01	-1.36400e-01
-2.54679e-01	5.10595e-02	3.65979e-01	-6.52781e-01	6.84112e-01	2.14784e+00	2.01133e-03	1.27543e-03	1.48246e-03	-2.69137e-04	2.25566e-04	-3.45458e-04	1	8.58000e-02	3.50000e-01	2.50000e-01	-1.34200e-01
-2.55860e-01	-5.73323e-02	3.40017e-01	-6.45901e-01	6.84050e-01	9.65691e-01	2.04684e-03	1.28495e-03	1.50671e-03	-2.86415e-04	2.70901e-04	-3.51187e-04	1	8.80000e-02	3.50000e-01	2.50000e-01	-1.32000e-01
-2.19052e-01	-2.34215e-01	2.95411e-01	-7.09710e-01	6.83984e-01	9.82675e-01	2.08713e-03	1.24183e-03	1.53183e-03	-3.43413e-04	3.14110e-04	-3.84332e-04	1	9.02000e-02	3.50000e-01	2.50000e-01	-1.29800e-01
-4.59846e-02	-5.18200e-01	4.12886e-01	-8.38888e-01	6.83923e-01	-2.82637e-01	2.18632e-03	1.21334e-03	1.54512e-03	-4.12709e-04	3.42138e-04	-4.28331e-04	1	9.24000e-02	3.50000e-01	2.50000e-01	-1.27600e-01
2.93458e-01	-8.69726e-01	6.70049e-01	-9.89738e-01	6.83877e-01	-8.63529e-01	2.34893e-03	1.20348e-03	1.53630e-03	-4.60418e-04	3.40734e-04	-4.53237e-04	1	9.46000e-02	3.50000e-01	2.50000e-01	-1.25400e-01
7.98222e-01	-1.18476e+00	9.71292e-01	-1.12252e+00	6.83847e-01	-7.26125e-01	2.50025e-03	1.18542e-03	1.51295e-03	-4.80697e-04	3.04124e-04	-4.44338e-04	1	9.68000e-02	3.50000e-01	2.50000e-01	-1.23200e-01
1.33682e+00	-1.35910e+00	1.24438e+00	-1.23766e+00	6.83830e-01	-5.25974e-01	2.58759e-03	1.17571e-03	1.49012e-03	-4.80279e-04	2.41566e-04	-4.08924e-04	1	9.90000e-02	3.50000e-01	2.50000e-01	-1.21000e-01
1.69520e+00	-1.35775e+00	1.41263e+00	-1.35332e+00	6.83827e-01	-4.38886e-01	2.61508e-03	1.18174e-03	1.47412e-03	-4.85303e-04	1.64972e-04	-3.59397e-04	1	1.01200e-01	3.50000e-01	2.50000e-01	-1.18800e-01
1.76800e+00	-1.21682e+00	1.43316e+00	-1.45965e+00	6.83834e-01	-4.03347e-01	2.62142e-03	1.17754e-03	1.46643e-03	-4.99062e-04	7.63918e-05	-3.12136e-04	1	1.03400e-01	3.50000e-01	2.50000e-01	-1.16600e-01
1.56099e+00	-1.00623e+00	1.32022e+00	-1.51566e+00	6.83846e-01	-4.09311e-01	2.64669e-03	1.17211e-03	1.46833e-03	-5.03456e-04	-2.84219e-05	-2.85148e-04	1	1.05600e-01	3.50000e-01	2.50000e-01	-1.14400e-01
1.16981e+00	-8.49133e-01	1.08588e+00	-1.50043e+00	6.83857e-01	-4.84513e-01	2.69891e-03	1.19054e-03	1.48023e-03	-5.08277e-04	-1.48707e-04	-2.74843e-04	1	1.07800e-01	3.50000e-01	2.50000e-01	-1.12200e-01
7.27996e-01	-7.96691e-01	7.67725e-01	-1.44602e+00	6.83863e-01	-7.72864e-01	2.74957e-03	1.21103e-03	1.49820e-03	-5.11750e-04	-2.76353e-04	-2.67146e-04	1	1.10000e-01	3.50000e-01	2.50000e-01	-1.10000e-01
3.68581e-01	-7.12723e-01	5.26470e-01	-1.40465e+00	6.83864e-01	-2.19747e+00	2.77709e-03	1.22026e-03	1.51464e-03	-4.93748e-04	-4.01142e-04	-2.54323e-04	1	1.12200e-01	3.50000e-01	2.50000e-01	-1.07800e-01
2.13797e-01	-4.88208e-01	5.19721e-01	-1.39857e+00	6.83861e-01	-4.01126e+00	2.79603e-03	1.23406e-03	1.52608e-03	-4.66819e-04	-5.18419e-04	-2.30963e-04	1	1.14400e-01	3.50000e-01	2.50000e-01	-1.05600e-01
2.16181e-01	-2.48438e-01	6.76661e-01	-1.40886e+00	6.83849e-01	-2.60778e+00	2.84153e-03	1.25078e-03	1.53733e-03	-4.63924e-04	-6.30259e-04	-1.98334e-04	1	1.16600e-01	3.50000e-01	2.50000e-01	-1.03400e-01
1.62750e-01	-1.78552e-01	7.47147e-01	-1.41235e+00	6.83826e-01	2.77934e+00	2.93119e-03	1.28751e-03	1.55725e-03	-5.01388e-04	-7.43535e-04	-1.63938e-04	1	1.18800e-01	3.50000e-01	2.50000e-01	-1.01200e-01
3.46928e-02	-2.12671e-01	6.07223e-01	-1.41644e+00	6.83782e-01	-5.78749e+00	3.03803e-03	1.37801e-03	1.59281e-03	-5.76071e-04	-8.59147e-04	-1.38991e-04	1	1.21000e-01	3.50000e-01	2.50000e-01	-9.90000e-02
-3.95813e-03	-9.46896e-02	4.06327e-01	-1.42339e+00	6.83715e-01	-7.78960e-02	3.13370e-03	1.50025e-03	1.64405e-03	-6.69959e-04	-9.60789e-04	-1.35490e-04	1	1.23200e-01	3.50000e-01	2.50000e-01	-9.68000e-02
8.97593e-03	2.30581e-01	3.49489e-01	-1.39234e+00	6.83630e-01	1.33744e+00	3.22937e-03	1.60242e-03	1.70288e-03	-7.56402e-04	-1.02233e-03	-1.52899e-04	1	1.25400e-01	3.50000e-01	2.50000e-01	-9.46000e-02
