"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-3.41202e-01	-2.47304e-02	-5.56072e-01	-5.33699e-01	6.92949e-01	1.57484e+00	4.06048e-03	3.38401e-03	3.78630e-03	-6.50931e-04	1.57338e-04	-5.18646e-04	1	0.00000e+00	8.00000e-01	2.50000e-01	-2.20000e-01
-3.69729e-01	1.55060e-03	-3.98527e-01	-5.47637e-01	6.92965e-01	-1.41276e+00	4.02635e-03	3.47256e-03	3.70653e-03	-6.61270e-04	1.40764e-04	-4.78416e-04	1	2.19999e-03	8.00000e-01	2.50000e-01	-2.17800e-01
-4.20749e-01	-8.74364e-02	-3.21846e-01	-5.90844e-01	6.92983e-01	6.57272e-01	3.96876e-03	3.60179e-03	3.64157e-03	-6.50364e-04	1.18468e-04	-4.37000e-04	1	4.40000e-03	8.00000e-01	2.50000e-01	-2.15600e-01
-4.49373e-01	-8.13686e-02	-3.63092e-01	-6.21473e-01	6.92999e-01	5.88871e-01	3.89633e-03	3.76409e-03	3.59221e-03	-6.32553e-04	9.52186e-05	-4.04146e-04	1	6.59999e-03	8.00000e-01	2.50000e-01	-2.13400e-01
-3.91283e-01	1.10115e-01	-4.36031e-01	-6.11441e-01	6.93012e-01	6.19201e-01	3.83432e-03	3.89868e-03	3.55305e-03	-6.26541e-04	7.65008e-05	-3.70714e-04	1	8.80000e-03	8.00000e-01	2.50000e-01	-2.11200e-01
-2.47167e-01	3.16051e-01	-4.54750e-01	-5.56540e-01	6.93025e-01	9.54604e-01	3.79659e-03	3.93909e-03	3.51683e-03	-6.45220e-04	6.68387e-05	-3.23097e-04	1	1.10000e-02	8.00000e-01	2.50000e-01	-2.09000e-01
-1.07951e-01	3.75261e-01	-4.56652e-01	-4.68781e-01	6.93040e-01	-1.24522e+00	3.77087e-03	3.89375e-03	3.48101e-03	-6.92094e-04	7.24012e-05	-2.65300e-04	1	1.32000e-02	8.00000e-01	2.50000e-01	-2.06800e-01
-2.44813e-02	3.74046e-01	-5.15759e-01	-3.71295e-01	6.93058e-01	8.98990e+00	3.75856e-03	3.81372e-03	3.45107e-03	-7.62976e-04	9.88298e-05	-2.16861e-04	1	1.54000e-02	8.00000e-01	2.50000e-01	-2.04600e-01
6.66525e-02	4.76765e-01	-6.08413e-01	-2.96204e-01	6.93080e-01	2.77216e+00	3.76042e-03	3.73812e-03	3.43668e-03	-8.50676e-04	1.47442e-04	-1.87636e-04	1	1.76000e-02	8.00000e-01	2.50000e-01	-2.02400e-01
2.23184e-01	6.98463e-01	-6.56543e-01	-2.72459e-01	6.93103e-01	5.09010e+01	3.77185e-03	3.66397e-03	3.44593e-03	-9.14464e-04	2.14543e-04	-1.68428e-04	1	1.98000e-02	8.00000e-01	2.50000e-01	-2.00200e-01
