"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
3.07236e-01	7.10281e-02	3.67741e-01	-9.34983e-01	6.86534e-01	-4.09979e-01	9.65953e-04	4.95010e-04	7.09300e-04	-1.38472e-04	-8.72806e-05	-2.41885e-05	1	0.00000e+00	3.00000e-01	1.50000e-01	-2.20000e-01
1.82848e-01	7.01589e-02	4.14614e-01	-8.13624e-01	6.86525e-01	-8.13049e-01	9.50062e-04	5.13730e-04	7.00605e-04	-1.34079e-04	-7.22847e-05	-2.45797e-05	1	2.19999e-03	3.00000e-01	1.50000e-01	-2.17800e-01
1.17494e-01	3.52419e-02	3.25364e-01	-7.02863e-01	6.86521e-01	-6.71435e-02	9.27959e-04	5.42662e-04	6.81794e-04	-1.29506e-04	-6.07419e-05	-2.27226e-05	1	4.40000e-03	3.00000e-01	1.50000e-01	-2.15600e-01
6.43676e-02	-1.20962e-01	5.23450e-02	-6.25365e-01	6.86520e-01	-4.40193e-01	9.15430e-04	5.66979e-04	6.60648e-04	-1.26415e-04	-5.81786e-05	-2.11199e-05	1	6.59999e-03	3.00000e-01	1.50000e-01	-2.13400e-01
-9.37209e-02	-3.70281e-01	-2.95130e-01	-5.72554e-01	6.86518e-01	-5.66222e-01	9.11092e-04	5.65411e-04	6.53140e-04	-1.20743e-04	-6.52181e-05	-2.14728e-05	1	8.80000e-03	3.00000e-01	1.50000e-01	-2.11200e-01
-2.88948e-01	-6.12444e-01	-5.60833e-01	-5.22849e-01	6.86512e-01	1.09753e+00	8.94369e-04	5.40844e-04	6.65636e-04	-1.14794e-04	-7.87019e-05	-1.73133e-05	1	1.10000e-02	3.00000e-01	1.50000e-01	-2.09000e-01
-3.18183e-01	-7.20760e-01	-6.85550e-01	-5.12175e-01	6.86506e-01	1.12679e+00	8.58459e-04	5.23549e-04	6.89412e-04	-1.23240e-04	-8.93227e-05	1.12633e-06	1	1.32000e-02	3.00000e-01	1.50000e-01	-2.06800e-01
-1.70364e-01	-5.47179e-01	-6.50322e-01	-5.98656e-01	6.86506e-01	1.68819e+00	8.15538e-04	5.30425e-04	7.11360e-04	-1.28379e-04	-8.65630e-05	2.30834e-05	1	1.54000e-02	3.00000e-01	1.50000e-01	-2.04600e-01
-1.75046e-03	-1.31624e-01	-4.37640e-01	-7.52767e-01	6.86514e-01	6.20310e+00	7.75780e-04	5.54767e-04	7.25015e-04	-1.06507e-04	-7.38036e-05	2.82692e-05	1	1.76000e-02	3.00000e-01	1.50000e-01	-2.02400e-01
1.38349e-01	2.30506e-01	-1.35692e-01	-8.75648e-01	6.86524e-01	-1.01277e+00	7.45745e-04	5.73203e-04	7.30129e-04	-7.44432e-05	-6.35919e-05	1.98047e-05	1	1.98000e-02	3.00000e-01	1.50000e-01	-2.00200e-01
2.25802e-01	3.46034e-01	8.03211e-02	-9.14704e-01	6.86533e-01	-5.89124e-01	7.15188e-04	5.61113e-04	7.27928e-04	-4.59031e-05	-6.41085e-05	9.69810e-06	1	2.20000e-02	3.00000e-01	1.50000e-01	-1.98000e-01
2.21865e-01	2.86959e-01	1.33996e-01	-8.84451e-01	6.86541e-01	-5.37708e-01	6.72672e-04	5.18104e-04	7.19278e-04	-2.67938e-05	-7.04013e-05	1.73165e-07	1	2.42000e-02	3.00000e-01	1.50000e-01	-1.95800e-01
1.39532e-01	1.74434e-01	6.77781e-02	-8.01069e-01	6.86551e-01	-7.84195e-01	6.29956e-04	4.72090e-04	7.05827e-04	-2.48255e-05	-7.09770e-05	-6.06782e-06	1	2.64000e-02	3.00000e-01	1.50000e-01	-1.93600e-01
2.64480e-02	1.07606e-01	-6.84218e-02	-6.73570e-01	6.86563e-01	-9.29870e-01	6.10106e-04	4.52055e-04	6.91902e-04	-3.82840e-05	-6.66415e-05	-3.34079e-06	1	2.86000e-02	3.00000e-01	1.50000e-01	-1.91400e-01
-6.60287e-02	1.81164e-01	-2.02965e-01	-5.36784e-01	6.86575e-01	1.63904e+00	6.25106e-04	4.51595e-04	6.81131e-04	-5.68377e-05	-6.69949e-05	5.60645e-06	1	3.08000e-02	3.00000e-01	1.50000e-01	-1.89200e-01
-1.19452e-01	3.31839e-01	-2.37343e-01	-4.41456e-01	6.86583e-01	1.76795e+00	6.60024e-04	4.53701e-04	6.73736e-04	-7.15400e-05	-7.34642e-05	1.55549e-05	1	3.30000e-02	3.00000e-01	1.50000e-01	-1.87000e-01
-1.49641e-01	3.52622e-01	-1.79066e-01	-4.04287e-01	6.86590e-01	9.25122e-01	6.89706e-04	4.65159e-04	6.67951e-04	-9.30902e-05	-8.60341e-05	2.70999e-05	1	3.52000e-02	3.00000e-01	1.50000e-01	-1.84800e-01
-1.62199e-01	1.71079e-01	-1.21664e-01	-3.93191e-01	6.86597e-01	5.51890e-01	7.17079e-04	4.88669e-04	6.61466e-04	-1.30874e-04	-1.05341e-04	4.00542e-05	1	3.74000e-02	3.00000e-01	1.50000e-01	-1.82600e-01
