"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-2.12664e-02	5.49629e-01	-1.07913e+00	-4.91585e-01	6.91594e-01	5.63601e+00	3.79982e-03	4.04589e-03	2.76887e-03	-3.99915e-04	-1.85942e-04	3.15624e-04	1	0.00000e+00	7.50000e-01	2.50000e-01	-2.20000e-01
-2.61941e-01	3.22134e-01	-8.88765e-01	-4.84990e-01	6.91570e-01	-4.36055e-01	3.84291e-03	4.03642e-03	2.82225e-03	-4.02173e-04	-1.79663e-04	3.15948e-04	1	2.19999e-03	7.50000e-01	2.50000e-01	-2.17800e-01
-4.09095e-01	1.21274e-01	-7.17516e-01	-5.00821e-01	6.91531e-01	9.83500e-01	3.88164e-03	4.03314e-03	2.87139e-03	-4.06601e-04	-1.87020e-04	3.09827e-04	1	4.40000e-03	7.50000e-01	2.50000e-01	-2.15600e-01
-4.96336e-01	-1.32637e-02	-5.91510e-01	-5.24370e-01	6.91478e-01	6.00555e-01	3.91043e-03	4.00299e-03	2.91423e-03	-4.11552e-04	-2.06786e-04	2.87285e-04	1	6.59999e-03	7.50000e-01	2.50000e-01	-2.13400e-01
-5.89899e-01	-1.26226e-01	-4.83286e-01	-5.41070e-01	6.91414e-01	4.87157e-01	3.92243e-03	3.91141e-03	2.94876e-03	-4.03605e-04	-2.27988e-04	2.50029e-04	1	8.80000e-03	7.50000e-01	2.50000e-01	-2.11200e-01
-6.64489e-01	-2.54836e-01	-4.31484e-01	-5.45434e-01	6.91344e-01	4.60107e-01	3.90858e-03	3.76670e-03	2.97342e-03	-3.58824e-04	-2.42903e-04	2.07326e-04	1	1.10000e-02	7.50000e-01	2.50000e-01	-2.09000e-01
-6.62855e-01	-3.44822e-01	-4.95380e-01	-5.42219e-01	6.91275e-01	4.97936e-01	3.87155e-03	3.60460e-03	2.98634e-03	-2.69643e-04	-2.51844e-04	1.65548e-04	1	1.32000e-02	7.50000e-01	2.50000e-01	-2.06800e-01
-6.07215e-01	-3.40657e-01	-6.05491e-01	-5.39042e-01	6.91212e-01	5.70092e-01	3.83319e-03	3.44451e-03	2.98608e-03	-1.53856e-04	-2.52010e-04	1.24602e-04	1	1.54000e-02	7.50000e-01	2.50000e-01	-2.04600e-01
-5.60643e-01	-2.68187e-01	-6.45706e-01	-5.39134e-01	6.91162e-01	6.17619e-01	3.81600e-03	3.28668e-03	2.97171e-03	-3.16417e-05	-2.35984e-04	8.39028e-05	1	1.76000e-02	7.50000e-01	2.50000e-01	-2.02400e-01
-5.32766e-01	-2.06895e-01	-6.19545e-01	-5.42576e-01	6.91130e-01	6.33496e-01	3.82372e-03	3.13723e-03	2.94210e-03	8.88448e-05	-1.99843e-04	4.44906e-05	1	1.98000e-02	7.50000e-01	2.50000e-01	-2.00200e-01
-4.89660e-01	-2.16806e-01	-6.23983e-01	-5.49518e-01	6.91120e-01	6.89434e-01	3.83908e-03	3.01326e-03	2.89869e-03	1.99049e-04	-1.45696e-04	6.03724e-06	1	2.20000e-02	7.50000e-01	2.50000e-01	-1.98000e-01
-4.24449e-01	-3.21568e-01	-6.81285e-01	-5.56675e-01	6.91138e-01	8.08274e-01	3.84197e-03	2.93059e-03	2.84775e-03	2.82445e-04	-8.21818e-05	-3.13232e-05	1	2.42000e-02	7.50000e-01	2.50000e-01	-1.95800e-01
-3.34517e-01	-5.13283e-01	-7.11390e-01	-5.55824e-01	6.91184e-01	1.00697e+00	3.82531e-03	2.89415e-03	2.79788e-03	3.27053e-04	-1.95748e-05	-6.19295e-05	1	2.64000e-02	7.50000e-01	2.50000e-01	-1.93600e-01
-2.09564e-01	-7.18070e-01	-7.04767e-01	-5.40365e-01	6.91254e-01	1.62115e+00	3.80267e-03	2.89431e-03	2.75735e-03	3.37139e-04	3.56883e-05	-7.80917e-05	1	2.86000e-02	7.50000e-01	2.50000e-01	-1.91400e-01
-7.33351e-02	-8.15663e-01	-7.79506e-01	-5.06416e-01	6.91337e-01	-5.37737e-01	3.81611e-03	2.90700e-03	2.73318e-03	3.25418e-04	7.89514e-05	-7.77199e-05	1	3.08000e-02	7.50000e-01	2.50000e-01	-1.89200e-01
3.56818e-02	-7.63991e-01	-9.46011e-01	-4.49449e-01	6.91422e-01	3.16027e+00	3.87915e-03	2.90772e-03	2.72741e-03	2.99018e-04	1.12259e-04	-5.92662e-05	1	3.30000e-02	7.50000e-01	2.50000e-01	-1.87000e-01
6.30693e-02	-6.37635e-01	-1.01468e+00	-3.74848e-01	6.91500e-01	-2.56768e+01	3.95841e-03	2.89282e-03	2.73439e-03	2.69020e-04	1.44648e-04	-2.06171e-05	1	3.52000e-02	7.50000e-01	2.50000e-01	-1.84800e-01
-1.69460e-02	-5.27489e-01	-8.78242e-01	-3.06710e-01	6.91562e-01	-9.56483e-01	4.03184e-03	2.85946e-03	2.74584e-03	2.53649e-04	1.76523e-04	3.53290e-05	1	3.74000e-02	7.50000e-01	2.50000e-01	-1.82600e-01
-1.05288e-01	-4.76936e-01	-6.62568e-01	-2.65774e-01	6.91610e-01	-3.18773e-01	4.09773e-03	2.80812e-03	2.75363e-03	2.55296e-04	2.01575e-04	1.04040e-04	1	3.96000e-02	7.50000e-01	2.50000e-01	-1.80400e-01
-1.06897e-01	-4.86519e-01	-5.16786e-01	-2.43502e-01	6.91649e-01	8.87900e-01	4.17671e-03	2.76074e-03	2.75276e-03	2.59852e-04	2.16801e-04	1.81315e-04	1	4.18000e-02	7.50000e-01	2.50000e-01	-1.78200e-01
-7.36315e-02	-4.90618e-01	-4.79002e-01	-2.20420e-01	6.91689e-01	4.18508e+00	4.27473e-03	2.74792e-03	2.74690e-03	2.57719e-04	2.21037e-04	2.65825e-04	1	4.40000e-02	7.50000e-01	2.50000e-01	-1.76000e-01
-1.39592e-01	-3.72956e-01	-5.40873e-01	-2.07389e-01	6.91731e-01	5.25610e-01	4.35052e-03	2.78265e-03	2.74685e-03	2.44962e-04	2.14369e-04	3.55366e-04	1	4.62000e-02	7.50000e-01	2.50000e-01	-1.73800e-01
-3.47228e-01	-1.16852e-01	-6.28986e-01	-2.40887e-01	6.91772e-01	2.80068e-01	4.34067e-03	2.84604e-03	2.76088e-03	2.04740e-04	2.04401e-04	4.42209e-04	1	4.84000e-02	7.50000e-01	2.50000e-01	-1.71600e-01
-5.22640e-01	1.15774e-01	-5.89413e-01	-3.31139e-01	6.91810e-01	8.82826e-01	4.24040e-03	2.94184e-03	2.78764e-03	1.49016e-04	2.06439e-04	5.22672e-04	1	5.06000e-02	7.50000e-01	2.50000e-01	-1.69400e-01
-4.99797e-01	1.96932e-01	-3.75549e-01	-4.40412e-01	6.91845e-01	5.46707e-01	4.12698e-03	3.07665e-03	2.82118e-03	1.19351e-04	2.33730e-04	6.03107e-04	1	5.28000e-02	7.50000e-01	2.50000e-01	-1.67200e-01
-3.50234e-01	1.69601e-01	-1.31295e-01	-5.24735e-01	6.91876e-01	1.00138e+00	4.04729e-03	3.19087e-03	2.85563e-03	1.17115e-04	2.83961e-04	6.85821e-04	1	5.50000e-02	7.50000e-01	2.50000e-01	-1.65000e-01
-2.03911e-01	8.34481e-02	1.89703e-02	-5.74118e-01	6.91901e-01	6.45294e-01	3.99889e-03	3.26939e-03	2.88543e-03	1.39374e-04	3.46630e-04	7.66581e-04	1	5.72000e-02	7.50000e-01	2.50000e-01	-1.62800e-01
-1.11661e-01	-4.67784e-02	3.90841e-02	-5.97709e-01	6.91922e-01	-5.01153e+01	3.98974e-03	3.31665e-03	2.90810e-03	1.73117e-04	4.13840e-04	8.33104e-04	1	5.94000e-02	7.50000e-01	2.50000e-01	-1.60600e-01
