"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-1.13190e-01	3.53574e-02	9.46943e-02	-1.74515e-01	6.87205e-01	3.93252e-01	8.14868e-04	4.94047e-04	4.57735e-04	-1.08109e-04	-5.19190e-05	4.31593e-05	1	0.00000e+00	2.50000e-01	1.50000e-01	-2.20000e-01
-6.09659e-02	9.03999e-02	2.13375e-01	-2.56570e-01	6.87178e-01	7.43027e-01	8.11164e-04	5.01227e-04	4.64490e-04	-1.17733e-04	-4.24218e-05	4.48520e-05	1	2.19999e-03	2.50000e-01	1.50000e-01	-2.17800e-01
-4.31838e-02	2.13914e-01	1.83043e-01	-2.93650e-01	6.87153e-01	1.13550e+00	8.11167e-04	5.11740e-04	4.73736e-04	-1.27189e-04	-3.39905e-05	4.29540e-05	1	4.40000e-03	2.50000e-01	1.50000e-01	-2.15600e-01
-5.06348e-02	3.18162e-01	1.42275e-01	-2.92045e-01	6.87131e-01	1.18986e+00	8.27970e-04	5.24279e-04	4.82480e-04	-1.44218e-04	-2.46328e-05	4.17285e-05	1	6.59999e-03	2.50000e-01	1.50000e-01	-2.13400e-01
-3.75666e-02	3.48316e-01	2.28091e-01	-2.70293e-01	6.87113e-01	1.70888e+00	8.57678e-04	5.42504e-04	4.90845e-04	-1.67310e-04	-1.21799e-05	4.12931e-05	1	8.80000e-03	2.50000e-01	1.50000e-01	-2.11200e-01
1.72787e-03	3.16864e-01	3.85736e-01	-2.26401e-01	6.87101e-01	-2.62397e+02	8.82026e-04	5.75192e-04	4.99192e-04	-1.87080e-04	4.73398e-07	3.67536e-05	1	1.10000e-02	2.50000e-01	1.50000e-01	-2.09000e-01
1.44213e-02	2.20134e-01	4.95935e-01	-1.56399e-01	6.87094e-01	-4.60888e+00	8.90904e-04	6.12984e-04	5.04393e-04	-1.97286e-04	1.23871e-05	2.62078e-05	1	1.32000e-02	2.50000e-01	1.50000e-01	-2.06800e-01
-9.25488e-03	5.22047e-02	5.20331e-01	-8.54879e-02	6.87093e-01	-2.54146e+01	8.75914e-04	6.33667e-04	5.05606e-04	-1.94295e-04	2.40315e-05	1.61362e-05	1	1.54000e-02	2.50000e-01	1.50000e-01	-2.04600e-01
-2.74469e-02	-1.20514e-01	4.56562e-01	-4.37369e-02	6.87097e-01	2.50793e+00	8.30268e-04	6.30618e-04	5.04072e-04	-1.74426e-04	2.95831e-05	1.33926e-05	1	1.76000e-02	2.50000e-01	1.50000e-01	-2.02400e-01
-4.53426e-02	-2.12726e-01	3.01651e-01	-4.91752e-02	6.87105e-01	-2.19341e+00	7.64148e-04	6.09945e-04	5.02876e-04	-1.44929e-04	2.43386e-05	1.91558e-05	1	1.98000e-02	2.50000e-01	1.50000e-01	-2.00200e-01
-8.99946e-02	-2.09300e-01	1.32109e-01	-1.06397e-01	6.87115e-01	6.61847e-01	6.97391e-04	5.83953e-04	5.04597e-04	-1.17762e-04	1.41533e-05	2.65252e-05	1	2.20000e-02	2.50000e-01	1.50000e-01	-1.98000e-01
-1.28021e-01	-1.38618e-01	7.77375e-02	-2.02062e-01	6.87127e-01	4.36500e-01	6.43170e-04	5.65426e-04	5.08007e-04	-9.13550e-05	6.85726e-06	2.49970e-05	1	2.42000e-02	2.50000e-01	1.50000e-01	-1.95800e-01
