"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
7.29649e+00	1.08799e+00	-7.74307e-02	-6.84974e+00	6.72745e-01	-1.09196e+00	1.46366e-02	4.95526e-03	8.47311e-03	-1.25176e-03	5.73602e-04	4.57310e-04	1	0.00000e+00	-2.50000e-01	2.50000e-01	-2.20000e-01
7.93268e+00	1.22620e+00	-9.86038e-03	-6.91701e+00	6.72801e-01	-1.00991e+00	1.43748e-02	4.99903e-03	8.60329e-03	-1.29546e-03	4.46557e-04	4.99802e-04	1	2.19999e-03	-2.50000e-01	2.50000e-01	-2.17800e-01
7.72614e+00	1.35398e+00	1.69821e-01	-6.92426e+00	6.72909e-01	-1.22238e+00	1.41338e-02	5.14904e-03	8.70951e-03	-1.34994e-03	3.18335e-04	5.82075e-04	1	4.40000e-03	-2.50000e-01	2.50000e-01	-2.15600e-01
5.88713e+00	1.28832e+00	3.69974e-01	-6.77197e+00	6.73116e-01	-1.37241e+00	1.40619e-02	5.34209e-03	8.74895e-03	-1.34074e-03	1.76901e-04	6.54433e-04	1	6.59999e-03	-2.50000e-01	2.50000e-01	-2.13400e-01
3.10734e+00	9.87196e-01	3.04999e-01	-6.42825e+00	6.73402e-01	-8.38182e+00	1.43533e-02	5.47944e-03	8.60395e-03	-1.23881e-03	4.05112e-06	6.15644e-04	1	8.80000e-03	-2.50000e-01	2.50000e-01	-2.11200e-01
1.39082e+00	5.71197e-01	7.58150e-02	-6.10593e+00	6.73673e-01	-1.36031e+01	1.49219e-02	5.61061e-03	8.40905e-03	-1.14839e-03	-1.28880e-04	5.23038e-04	1	1.10000e-02	-2.50000e-01	2.50000e-01	-2.09000e-01
3.98270e-01	1.15992e-01	-2.24210e-01	-5.83924e+00	6.73872e-01	-1.11581e+00	1.56118e-02	5.66981e-03	8.25966e-03	-1.14011e-03	-2.24502e-04	4.40263e-04	1	1.32000e-02	-2.50000e-01	2.50000e-01	-2.06800e-01
2.37851e-02	-1.56041e-01	-4.57400e-01	-5.64082e+00	6.73972e-01	1.82749e+01	1.61781e-02	5.61243e-03	8.18077e-03	-1.22360e-03	-3.05816e-04	3.88154e-04	1	1.54000e-02	-2.50000e-01	2.50000e-01	-2.04600e-01
5.49088e-01	4.55269e-02	-5.60399e-01	-5.54203e+00	6.73999e-01	-1.05257e+01	1.65018e-02	5.42268e-03	8.12701e-03	-1.32852e-03	-3.62913e-04	3.40722e-04	1	1.76000e-02	-2.50000e-01	2.50000e-01	-2.02400e-01
1.23165e+00	5.54625e-01	-4.72298e-01	-5.54272e+00	6.74018e-01	-5.62488e+00	1.65533e-02	5.07407e-03	8.00348e-03	-1.30363e-03	-3.57831e-04	2.58773e-04	1	1.98000e-02	-2.50000e-01	2.50000e-01	-2.00200e-01
1.54683e+00	7.57681e-01	-4.06668e-01	-5.61199e+00	6.74054e-01	-4.48267e+00	1.63589e-02	4.74217e-03	7.80621e-03	-1.15330e-03	-3.02703e-04	1.67992e-04	1	2.20000e-02	-2.50000e-01	2.50000e-01	-1.98000e-01
1.98899e+00	5.35319e-01	-6.44095e-01	-5.72775e+00	6.74095e-01	-3.34649e+00	1.61788e-02	4.51473e-03	7.58668e-03	-9.76146e-04	-2.06874e-04	9.50465e-05	1	2.42000e-02	-2.50000e-01	2.50000e-01	-1.95800e-01
2.64722e+00	3.04762e-01	-9.96491e-01	-5.84424e+00	6.74105e-01	-6.46285e+00	1.61571e-02	4.36811e-03	7.40416e-03	-8.23278e-04	-8.02311e-05	2.24679e-05	1	2.64000e-02	-2.50000e-01	2.50000e-01	-1.93600e-01
2.70422e+00	2.86609e-01	-1.02990e+00	-5.91798e+00	6.74070e-01	2.05781e+01	1.61074e-02	4.32275e-03	7.28633e-03	-6.95322e-04	2.30391e-05	-7.41911e-05	1	2.86000e-02	-2.50000e-01	2.50000e-01	-1.91400e-01
