"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-3.71790e-01	5.61322e-04	1.07259e-02	-1.48431e-02	6.88240e-01	2.76113e-01	3.89214e-04	3.77871e-04	8.92027e-05	-6.24864e-05	4.08531e-05	-6.65165e-05	1	0.00000e+00	-3.50000e-01	2.50000e-01	-2.20000e-01
-3.69376e-01	-4.51116e-03	6.81750e-03	-2.21823e-03	6.88202e-01	2.75723e-01	4.06169e-04	3.89018e-04	9.12860e-05	-6.74721e-05	4.11211e-05	-6.54961e-05	1	2.19999e-03	-3.50000e-01	2.50000e-01	-2.17800e-01
-3.53928e-01	5.90525e-04	-1.30272e-02	1.57640e-03	6.88165e-01	2.75710e-01	4.27125e-04	3.99625e-04	9.28715e-05	-7.54118e-05	4.06110e-05	-6.45789e-05	1	4.40000e-03	-3.50000e-01	2.50000e-01	-2.15600e-01
-3.39164e-01	7.51848e-03	-3.03689e-02	-3.07628e-03	6.88134e-01	2.77053e-01	4.47132e-04	4.08117e-04	9.36365e-05	-8.47974e-05	3.69715e-05	-6.34861e-05	1	6.59999e-03	-3.50000e-01	2.50000e-01	-2.13400e-01
-3.36347e-01	1.00218e-02	-2.97374e-02	-1.44072e-02	6.88107e-01	2.77551e-01	4.64163e-04	4.16008e-04	9.43404e-05	-9.36692e-05	3.05225e-05	-6.13155e-05	1	8.80000e-03	-3.50000e-01	2.50000e-01	-2.11200e-01
-3.46907e-01	-5.82836e-03	-1.60192e-02	-2.75863e-02	6.88076e-01	2.78417e-01	4.85632e-04	4.28091e-04	9.68155e-05	-1.02613e-04	2.15022e-05	-5.63619e-05	1	1.10000e-02	-3.50000e-01	2.50000e-01	-2.09000e-01
-3.66268e-01	-2.59247e-02	6.35636e-03	-3.34583e-02	6.88052e-01	2.78434e-01	4.97082e-04	4.39964e-04	9.95663e-05	-1.05818e-04	1.09604e-05	-4.94589e-05	1	1.32000e-02	-3.50000e-01	2.50000e-01	-2.06800e-01
-3.80163e-01	-3.93468e-02	1.44773e-02	-2.99680e-02	6.88034e-01	2.78426e-01	4.95458e-04	4.50612e-04	1.01955e-04	-1.02453e-04	5.62867e-07	-4.15198e-05	1	1.54000e-02	-3.50000e-01	2.50000e-01	-2.04600e-01
-3.82361e-01	-4.52019e-02	-4.69365e-03	-1.93890e-02	6.88020e-01	2.78590e-01	4.82345e-04	4.58760e-04	1.04176e-04	-9.46543e-05	-8.48528e-06	-3.39976e-05	1	1.76000e-02	-3.50000e-01	2.50000e-01	-2.02400e-01
-3.79364e-01	-4.53923e-02	-3.24729e-02	-1.02811e-02	6.88007e-01	2.79566e-01	4.68055e-04	4.64428e-04	1.06618e-04	-8.89336e-05	-1.41436e-05	-2.77589e-05	1	1.98000e-02	-3.50000e-01	2.50000e-01	-2.00200e-01
-3.79956e-01	-4.04368e-02	-4.25741e-02	-4.98604e-03	6.87992e-01	2.81482e-01	4.60243e-04	4.68385e-04	1.08854e-04	-8.84688e-05	-1.61396e-05	-2.32819e-05	1	2.20000e-02	-3.50000e-01	2.50000e-01	-1.98000e-01
-3.85668e-01	-2.85135e-02	-3.72826e-02	1.10497e-03	6.87982e-01	2.82341e-01	4.55985e-04	4.71586e-04	1.09007e-04	-9.01302e-05	-1.61831e-05	-2.04027e-05	1	2.42000e-02	-3.50000e-01	2.50000e-01	-1.95800e-01
-3.93029e-01	-6.10434e-03	-1.84937e-02	1.42712e-04	6.87974e-01	2.83181e-01	4.53565e-04	4.73198e-04	1.07249e-04	-9.29362e-05	-1.54122e-05	-1.71256e-05	1	2.64000e-02	-3.50000e-01	2.50000e-01	-1.93600e-01
-3.97160e-01	2.16370e-02	6.29636e-03	-1.59840e-02	6.87968e-01	2.86020e-01	4.51161e-04	4.70668e-04	1.04353e-04	-9.59365e-05	-1.46427e-05	-1.14694e-05	1	2.86000e-02	-3.50000e-01	2.50000e-01	-1.91400e-01
-3.92164e-01	4.29196e-02	1.76849e-02	-4.61348e-02	6.87966e-01	2.88543e-01	4.49237e-04	4.63965e-04	1.00893e-04	-9.77548e-05	-1.44696e-05	-3.54938e-06	1	3.08000e-02	-3.50000e-01	2.50000e-01	-1.89200e-01
-3.80930e-01	4.53038e-02	6.44905e-03	-7.95637e-02	6.87967e-01	2.87222e-01	4.48370e-04	4.55415e-04	9.71221e-05	-9.81250e-05	-1.51452e-05	4.95538e-06	1	3.30000e-02	-3.50000e-01	2.50000e-01	-1.87000e-01
