"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-8.80765e-01	4.72615e-01	7.29876e-01	1.23218e-01	6.90669e-01	5.15080e-01	3.51505e-03	2.40485e-03	3.14283e-03	-1.44790e-04	-1.03788e-03	1.02859e-04	1	0.00000e+00	7.00000e-01	2.50000e-01	-2.20000e-01
-8.40186e-01	5.88372e-01	7.71119e-01	-6.67285e-02	6.90622e-01	6.63258e-01	3.54066e-03	2.44737e-03	3.14085e-03	-2.20798e-04	-1.02894e-03	1.45751e-04	1	2.19999e-03	7.00000e-01	2.50000e-01	-2.17800e-01
-6.86506e-01	7.36624e-01	7.70370e-01	-2.89780e-01	6.90579e-01	1.27933e+00	3.58947e-03	2.51205e-03	3.14920e-03	-2.89455e-04	-1.01443e-03	1.81119e-04	1	4.40000e-03	7.00000e-01	2.50000e-01	-2.15600e-01
-4.23608e-01	8.85219e-01	7.59056e-01	-4.88551e-01	6.90546e-01	-1.47861e+00	3.65138e-03	2.59259e-03	3.16649e-03	-3.38951e-04	-9.97608e-04	1.99578e-04	1	6.59999e-03	7.00000e-01	2.50000e-01	-2.13400e-01
-1.42814e-01	9.88856e-01	7.65548e-01	-6.18058e-01	6.90524e-01	4.79971e-01	3.70352e-03	2.66751e-03	3.19084e-03	-3.73678e-04	-9.75832e-04	2.04777e-04	1	8.80000e-03	7.00000e-01	2.50000e-01	-2.11200e-01
-9.19353e-03	1.00949e+00	7.42912e-01	-6.61461e-01	6.90509e-01	-5.28525e-01	3.74283e-03	2.72096e-03	3.22194e-03	-4.04067e-04	-9.51305e-04	2.04464e-04	1	1.10000e-02	7.00000e-01	2.50000e-01	-2.09000e-01
-1.07892e-01	9.39358e-01	6.21893e-01	-6.36371e-01	6.90502e-01	-3.60407e+01	3.78320e-03	2.76121e-03	3.25845e-03	-4.38753e-04	-9.29071e-04	2.01863e-04	1	1.32000e-02	7.00000e-01	2.50000e-01	-2.06800e-01
-3.59399e-01	7.83862e-01	3.99877e-01	-5.86110e-01	6.90503e-01	1.14891e+00	3.83075e-03	2.80536e-03	3.29372e-03	-4.80911e-04	-9.13457e-04	1.95424e-04	1	1.54000e-02	7.00000e-01	2.50000e-01	-2.04600e-01
-5.89736e-01	5.64950e-01	1.57219e-01	-5.48483e-01	6.90518e-01	6.08590e-01	3.88055e-03	2.84660e-03	3.31664e-03	-5.21026e-04	-9.07978e-04	1.82840e-04	1	1.76000e-02	7.00000e-01	2.50000e-01	-2.02400e-01
-6.50382e-01	3.85615e-01	-3.93942e-02	-5.25041e-01	6.90546e-01	4.76129e-01	3.93563e-03	2.86682e-03	3.31709e-03	-5.48019e-04	-9.15091e-04	1.61587e-04	1	1.98000e-02	7.00000e-01	2.50000e-01	-2.00200e-01
