-4.00000000e-01	0.00000000e+00	1.00000000e+00
-4.00000000e-01	2.00000000e-02	9.99219102e-01
-4.00000000e-01	4.00000000e-02	9.96896440e-01
-4.00000000e-01	6.00000000e-02	9.93072786e-01
-4.00000000e-01	8.00000000e-02	9.87800803e-01
-4.00000000e-01	1.00000000e-01	9.81137464e-01
-4.00000000e-01	1.20000000e-01	9.73138553e-01
-4.00000000e-01	1.40000000e-01	9.63857799e-01
-4.00000000e-01	1.60000000e-01	9.53347950e-01
-4.00000000e-01	1.80000000e-01	9.41660376e-01
-4.00000000e-01	2.00000000e-01	9.28841053e-01
-4.00000000e-01	2.20000000e-01	9.14928228e-01
-4.00000000e-01	2.40000000e-01	8.99952492e-01
-4.00000000e-01	2.60000000e-01	8.83938088e-01
-4.00000000e-01	2.80000000e-01	8.66905720e-01
-4.00000000e-01	3.00000000e-01	8.48875605e-01
-4.00000000e-01	3.20000000e-01	8.29866860e-01
-4.00000000e-01	3.40000000e-01	8.09897081e-01
-4.00000000e-01	3.60000000e-01	7.88984871e-01
-4.00000000e-01	3.80000000e-01	7.67152314e-01
-4.00000000e-01	4.00000000e-01	7.44427407e-01
-4.00000000e-01	4.20000000e-01	7.20843695e-01
-4.00000000e-01	4.40000000e-01	6.96437955e-01
-4.00000000e-01	4.60000000e-01	6.71248488e-01
-4.00000000e-01	4.80000000e-01	6.45313517e-01
-4.00000000e-01	5.00000000e-01	6.18674197e-01
-4.00000000e-01	5.20000000e-01	5.91373623e-01
-4.00000000e-01	5.40000000e-01	5.63463329e-01
-4.00000000e-01	5.60000000e-01	5.35004779e-01
-4.00000000e-01	5.80000000e-01	5.06067130e-01
-4.00000000e-01	6.00000000e-01	4.76720577e-01
-4.00000000e-01	6.20000000e-01	4.47032799e-01
-4.00000000e-01	6.40000000e-01	4.17069278e-01
-4.00000000e-01	6.60000000e-01	3.86892763e-01
-4.00000000e-01	6.80000000e-01	3.56565238e-01
-4.00000000e-01	7.00000000e-01	3.26148092e-01
-4.00000000e-01	7.20000000e-01	2.95698051e-01
-4.00000000e-01	7.40000000e-01	2.65263936e-01
-4.00000000e-01	7.60000000e-01	2.34886155e-01
-4.00000000e-01	7.80000000e-01	2.04598350e-01
-4.00000000e-01	8.00000000e-01	1.74430207e-01
-4.00000000e-01	8.20000000e-01	1.44409543e-01
-4.00000000e-01	8.40000000e-01	1.14563754e-01
-4.00000000e-01	8.60000000e-01	8.49208147e-02
-4.00000000e-01	8.80000000e-01	5.55098422e-02
-4.00000000e-01	9.00000000e-01	2.63618411e-02
-4.00000000e-01	9.20000000e-01	-2.48942856e-03
-4.00000000e-01	9.40000000e-01	-3.10083906e-02
-4.00000000e-01	9.60000000e-01	-5.91602186e-02
-4.00000000e-01	9.80000000e-01	-8.69128440e-02
-4.00000000e-01	1.00000000e+00	-1.14237191e-01
-4.00000000e-01	1.02000000e+00	-1.41106596e-01
-4.00000000e-01	1.04000000e+00	-1.67495190e-01
-4.00000000e-01	1.06000000e+00	-1.93377395e-01
-4.00000000e-01	1.08000000e+00	-2.18728201e-01
-4.00000000e-01	1.10000000e+00	-2.43523818e-01
-4.00000000e-01	1.12000000e+00	-2.67742759e-01
-4.00000000e-01	1.14000000e+00	-2.91366160e-01
-4.00000000e-01	1.16000000e+00	-3.14377909e-01
-4.00000000e-01	1.18000000e+00	-3.36764950e-01
-4.00000000e-01	1.20000000e+00	-3.58517659e-01
-4.00000000e-01	1.22000000e+00	-3.79629922e-01
-4.00000000e-01	1.24000000e+00	-4.00098840e-01
-4.00000000e-01	1.26000000e+00	-4.19924397e-01
-4.00000000e-01	1.28000000e+00	-4.39108971e-01
-4.00000000e-01	1.30000000e+00	-4.57656696e-01
-4.00000000e-01	1.32000000e+00	-4.75573023e-01
-4.00000000e-01	1.34000000e+00	-4.92864382e-01
-4.00000000e-01	1.36000000e+00	-5.09537735e-01
-4.00000000e-01	1.38000000e+00	-5.25600187e-01
-4.00000000e-01	1.40000000e+00	-5.41058737e-01
-4.00000000e-01	1.42000000e+00	-5.55920146e-01
-4.00000000e-01	1.44000000e+00	-5.70190752e-01
-4.00000000e-01	1.46000000e+00	-5.83876316e-01
-4.00000000e-01	1.48000000e+00	-5.96982174e-01
-4.00000000e-01	1.50000000e+00	-6.09513315e-01
-4.00000000e-01	1.52000000e+00	-6.21474394e-01
-4.00000000e-01	1.54000000e+00	-6.32870042e-01
-4.00000000e-01	1.56000000e+00	-6.43704851e-01
-4.00000000e-01	1.58000000e+00	-6.53983497e-01
-4.00000000e-01	1.60000000e+00	-6.63710820e-01
-4.00000000e-01	1.62000000e+00	-6.72891934e-01
-4.00000000e-01	1.64000000e+00	-6.81532601e-01
-4.00000000e-01	1.66000000e+00	-6.89639321e-01
-4.00000000e-01	1.68000000e+00	-6.97219312e-01
-4.00000000e-01	1.70000000e+00	-7.04280445e-01
-4.00000000e-01	1.72000000e+00	-7.10831176e-01
-4.00000000e-01	1.74000000e+00	-7.16880517e-01
-4.00000000e-01	1.76000000e+00	-7.22438043e-01
-4.00000000e-01	1.78000000e+00	-7.27513964e-01
-4.00000000e-01	1.80000000e+00	-7.32118985e-01
-4.00000000e-01	1.82000000e+00	-7.36263904e-01
-4.00000000e-01	1.84000000e+00	-7.39959270e-01
-4.00000000e-01	1.86000000e+00	-7.43215171e-01
-4.00000000e-01	1.88000000e+00	-7.46041088e-01
-4.00000000e-01	1.90000000e+00	-7.48445734e-01
-4.00000000e-01	1.92000000e+00	-7.50436914e-01
-4.00000000e-01	1.94000000e+00	-7.52021479e-01
-4.00000000e-01	1.96000000e+00	-7.53205040e-01
-4.00000000e-01	1.98000000e+00	-7.53991738e-01
-4.00000000e-01	2.00000000e+00	-7.54384402e-01
-4.00000000e-01	2.02000000e+00	-7.54384402e-01
-4.00000000e-01	2.04000000e+00	-7.53991738e-01
-4.00000000e-01	2.06000000e+00	-7.53205040e-01
-4.00000000e-01	2.08000000e+00	-7.52021479e-01
-4.00000000e-01	2.10000000e+00	-7.50436914e-01
-4.00000000e-01	2.12000000e+00	-7.48445734e-01
-4.00000000e-01	2.14000000e+00	-7.46041088e-01
-4.00000000e-01	2.16000000e+00	-7.43215171e-01
-4.00000000e-01	2.18000000e+00	-7.39959270e-01
-4.00000000e-01	2.20000000e+00	-7.36263904e-01
-4.00000000e-01	2.22000000e+00	-7.32118985e-01
-4.00000000e-01	2.24000000e+00	-7.27513964e-01
-4.00000000e-01	2.26000000e+00	-7.22438043e-01
-4.00000000e-01	2.28000000e+00	-7.16880517e-01
-4.00000000e-01	2.30000000e+00	-7.10831176e-01
-4.00000000e-01	2.32000000e+00	-7.04280445e-01
