"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
2.93356e-01	-5.71473e-01	-6.87303e-01	-1.42045e+00	6.84281e-01	-3.28268e-01	3.21710e-03	9.90534e-04	2.89845e-03	-1.18778e-04	1.39913e-03	-1.12876e-05	1	0.00000e+00	3.00000e-01	2.50000e-01	-2.20000e-01
-2.50946e-02	-2.88490e-01	-4.79912e-01	-1.31449e+00	6.84313e-01	-1.30843e+00	3.07574e-03	9.02076e-04	2.88883e-03	-1.41172e-04	1.31301e-03	-3.25130e-05	1	2.19999e-03	3.00000e-01	2.50000e-01	-2.17800e-01
-1.44742e-01	-1.19909e-01	-2.97968e-01	-1.23859e+00	6.84349e-01	1.57238e+00	2.96796e-03	8.24856e-04	2.88212e-03	-1.73788e-04	1.23306e-03	-4.83299e-05	1	4.40000e-03	3.00000e-01	2.50000e-01	-2.15600e-01
-2.01604e-01	-2.62133e-02	-2.46062e-01	-1.19452e+00	6.84390e-01	4.28491e-01	2.86820e-03	7.70781e-04	2.87438e-03	-2.03858e-04	1.14625e-03	-4.67400e-05	1	6.59999e-03	3.00000e-01	2.50000e-01	-2.13400e-01
-2.86988e-01	7.55283e-02	-3.46346e-01	-1.18435e+00	6.84434e-01	2.59950e+00	2.76512e-03	7.38747e-04	2.86381e-03	-2.30370e-04	1.04667e-03	-2.33315e-05	1	8.80000e-03	3.00000e-01	2.50000e-01	-2.11200e-01
-3.43491e-01	2.29715e-01	-5.22950e-01	-1.19303e+00	6.84482e-01	1.68153e+00	2.65629e-03	7.20805e-04	2.84697e-03	-2.43275e-04	9.40997e-04	2.07213e-05	1	1.10000e-02	3.00000e-01	2.50000e-01	-2.09000e-01
-3.08761e-01	4.19075e-01	-6.89528e-01	-1.19390e+00	6.84533e-01	2.10543e+00	2.53357e-03	7.12361e-04	2.81799e-03	-2.38463e-04	8.41729e-04	8.25059e-05	1	1.32000e-02	3.00000e-01	2.50000e-01	-2.06800e-01
-2.50322e-01	5.57148e-01	-8.01037e-01	-1.17773e+00	6.84586e-01	2.40831e+00	2.38903e-03	7.13573e-04	2.77326e-03	-2.27794e-04	7.57019e-04	1.52863e-04	1	1.54000e-02	3.00000e-01	2.50000e-01	-2.04600e-01
-2.87322e-01	5.44327e-01	-8.13817e-01	-1.14942e+00	6.84640e-01	2.16379e+00	2.23055e-03	7.24213e-04	2.71219e-03	-2.21063e-04	6.88199e-04	2.13599e-04	1	1.76000e-02	3.00000e-01	2.50000e-01	-2.02400e-01
-4.31165e-01	4.00778e-01	-6.89381e-01	-1.11662e+00	6.84697e-01	1.37378e+00	2.07422e-03	7.36562e-04	2.63703e-03	-2.10264e-04	6.30134e-04	2.45768e-04	1	1.98000e-02	3.00000e-01	2.50000e-01	-2.00200e-01
-5.38059e-01	2.94984e-01	-4.62672e-01	-1.10275e+00	6.84756e-01	1.01145e+00	1.92677e-03	7.44029e-04	2.55441e-03	-1.77194e-04	5.76859e-04	2.44892e-04	1	2.20000e-02	3.00000e-01	2.50000e-01	-1.98000e-01
