"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-1.46367e-01	-1.90588e-01	8.11374e-02	3.66847e-02	6.87200e-01	4.23797e-01	7.50227e-04	5.23849e-04	9.13883e-04	-6.66972e-05	2.98886e-04	9.86836e-05	1	0.00000e+00	5.00000e-02	1.50000e-01	-2.20000e-01
-7.75136e-02	-2.18449e-01	5.42971e-02	2.98649e-02	6.87228e-01	5.23237e-01	7.14069e-04	4.94213e-04	8.80455e-04	-6.97681e-05	2.69197e-04	8.82392e-05	1	2.19999e-03	5.00000e-02	1.50000e-01	-2.17800e-01
-4.07902e-02	-2.63276e-01	-1.31313e-02	6.31707e-03	6.87258e-01	4.07122e-01	6.75586e-04	4.67301e-04	8.57097e-04	-7.37076e-05	2.41431e-04	7.80835e-05	1	4.40000e-03	5.00000e-02	1.50000e-01	-2.15600e-01
-1.78351e-02	-3.20032e-01	-8.94434e-02	-2.16208e-02	6.87288e-01	-3.48293e-01	6.40765e-04	4.48794e-04	8.41675e-04	-7.51057e-05	2.18022e-04	6.66112e-05	1	6.59999e-03	5.00000e-02	1.50000e-01	-2.13400e-01
-4.25584e-02	-3.26856e-01	-9.01161e-02	-2.30739e-02	6.87314e-01	-1.51197e+00	6.06768e-04	4.32677e-04	8.31257e-04	-6.99600e-05	1.99803e-04	5.35362e-05	1	8.80000e-03	5.00000e-02	1.50000e-01	-2.11200e-01
-9.86443e-02	-2.72009e-01	7.07978e-03	8.95091e-03	6.87339e-01	4.81911e-01	5.75586e-04	4.12595e-04	8.16845e-04	-5.67825e-05	1.86907e-04	4.13438e-05	1	1.10000e-02	5.00000e-02	1.50000e-01	-2.09000e-01
-1.31935e-01	-2.26929e-01	1.35355e-01	5.20130e-02	6.87364e-01	4.09286e-01	5.43199e-04	3.95535e-04	7.99808e-04	-3.79462e-05	1.78865e-04	3.36817e-05	1	1.32000e-02	5.00000e-02	1.50000e-01	-2.06800e-01
-1.51188e-01	-2.46599e-01	2.06863e-01	8.65389e-02	6.87388e-01	4.50713e-01	5.11747e-04	3.88077e-04	7.84959e-04	-2.20040e-05	1.71345e-04	2.96496e-05	1	1.54000e-02	5.00000e-02	1.50000e-01	-2.04600e-01
-2.06354e-01	-2.77743e-01	1.63428e-01	1.01078e-01	6.87410e-01	4.08722e-01	4.94774e-04	3.89082e-04	7.76110e-04	-1.45573e-05	1.62277e-04	2.37761e-05	1	1.76000e-02	5.00000e-02	1.50000e-01	-2.02400e-01
-3.11618e-01	-2.41506e-01	4.21586e-02	8.15513e-02	6.87428e-01	3.29910e-01	4.95411e-04	3.93963e-04	7.74633e-04	-1.49807e-05	1.53042e-04	1.16150e-05	1	1.98000e-02	5.00000e-02	1.50000e-01	-2.00200e-01
