"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-3.81108e-01	-5.86554e-05	1.52145e-04	2.93201e-04	7.04622e-01	2.81849e-01	3.71009e-06	1.48402e-06	1.11785e-07	7.37282e-07	3.22546e-07	-3.44149e-08	1	0.00000e+00	-5.50000e-01	1.50000e-01	-2.20000e-01
-3.81765e-01	-6.40080e-05	1.80924e-04	3.02740e-04	7.04644e-01	2.81858e-01	3.73009e-06	1.48638e-06	1.07184e-07	7.32941e-07	3.09622e-07	-3.38414e-08	1	2.19999e-03	-5.50000e-01	1.50000e-01	-2.17800e-01
-3.82800e-01	-7.76432e-05	1.85770e-04	3.01908e-04	7.04663e-01	2.81865e-01	3.75110e-06	1.48943e-06	1.02990e-07	7.29338e-07	2.96597e-07	-3.31029e-08	1	4.40000e-03	-5.50000e-01	1.50000e-01	-2.15600e-01
-3.83957e-01	-9.11957e-05	2.12376e-04	3.12058e-04	7.04679e-01	2.81872e-01	3.77202e-06	1.49271e-06	9.90982e-08	7.25922e-07	2.83252e-07	-3.22104e-08	1	6.59999e-03	-5.50000e-01	1.50000e-01	-2.13400e-01
-3.85021e-01	-1.02809e-04	2.12697e-04	3.19182e-04	7.04694e-01	2.81878e-01	3.79126e-06	1.49563e-06	9.53911e-08	7.22487e-07	2.69375e-07	-3.11315e-08	1	8.80000e-03	-5.50000e-01	1.50000e-01	-2.11200e-01
-3.85986e-01	-1.10613e-04	2.23027e-04	3.25252e-04	7.04707e-01	2.81883e-01	3.80877e-06	1.49815e-06	9.18927e-08	7.19089e-07	2.55020e-07	-2.98765e-08	1	1.10000e-02	-5.50000e-01	1.50000e-01	-2.09000e-01
-3.86850e-01	-1.06873e-04	2.19741e-04	3.29528e-04	7.04720e-01	2.81888e-01	3.82488e-06	1.50041e-06	8.86472e-08	7.15619e-07	2.40264e-07	-2.84829e-08	1	1.32000e-02	-5.50000e-01	1.50000e-01	-2.06800e-01
-3.87611e-01	-1.08706e-04	2.02242e-04	3.34617e-04	7.04731e-01	2.81892e-01	3.83960e-06	1.50242e-06	8.56700e-08	7.12138e-07	2.25146e-07	-2.69611e-08	1	1.54000e-02	-5.50000e-01	1.50000e-01	-2.04600e-01
-3.88301e-01	-9.85107e-05	1.85353e-04	3.47851e-04	7.04740e-01	2.81896e-01	3.85274e-06	1.50411e-06	8.29586e-08	7.08876e-07	2.09692e-07	-2.53014e-08	1	1.76000e-02	-5.50000e-01	1.50000e-01	-2.02400e-01
-3.88935e-01	-8.30949e-05	1.63653e-04	3.49512e-04	7.04747e-01	2.81899e-01	3.86492e-06	1.50570e-06	8.05707e-08	7.05596e-07	1.93983e-07	-2.35411e-08	1	1.98000e-02	-5.50000e-01	1.50000e-01	-2.00200e-01
