"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.06974e-03	4.36794e-05	2.81085e-05	-2.82257e-05	-1.00878e+00	-4.03511e-01	-4.30000e-01	7.19654e-02	1.07800e-01
1.18637e-03	4.93964e-05	2.89866e-05	-2.27006e-05	-1.00756e+00	-4.03023e-01	-4.30000e-01	7.11292e-02	1.10000e-01
1.06410e-03	4.34114e-05	2.80169e-05	-2.85131e-05	-1.00891e+00	-4.03565e-01	-4.30000e-01	7.20785e-02	1.07498e-01
1.01502e-03	4.06410e-05	2.83907e-05	-3.42922e-05	-1.01066e+00	-4.04263e-01	-4.30000e-01	7.27741e-02	1.05600e-01
1.02713e-03	4.10395e-05	2.87771e-05	-3.57356e-05	-1.01124e+00	-4.04497e-01	-4.30000e-01	7.30689e-02	1.04771e-01
9.66905e-04	3.83743e-05	2.74704e-05	-3.70151e-05	-1.01240e+00	-4.04961e-01	-4.30000e-01	7.35453e-02	1.03400e-01
1.01034e-03	3.99496e-05	2.86444e-05	-4.14289e-05	-1.01317e+00	-4.05267e-01	-4.30000e-01	7.40616e-02	1.01841e-01
1.00840e-03	3.97622e-05	2.87149e-05	-4.31774e-05	-1.01342e+00	-4.05369e-01	-4.30000e-01	7.42692e-02	1.01200e-01
1.12237e-03	4.36088e-05	3.29035e-05	-5.76480e-05	-1.01487e+00	-4.05949e-01	-4.30000e-01	7.49351e-02	9.90000e-02
1.15844e-03	4.49544e-05	3.39123e-05	-6.10369e-05	-1.01537e+00	-4.06149e-01	-4.30000e-01	7.50565e-02	9.85611e-02
1.25868e-03	4.86301e-05	3.67073e-05	-7.31754e-05	-1.01728e+00	-4.06912e-01	-4.30000e-01	7.55327e-02	9.68000e-02
1.40410e-03	5.46277e-05	3.88346e-05	-8.54474e-05	-1.02067e+00	-4.08271e-01	-4.30000e-01	7.60536e-02	9.46353e-02
