"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.84902e-02	-7.84508e-04	8.32041e-04	-4.62874e-05	-9.04185e-02	-3.61816e-02	-5.14970e-01	0.00000e+00	-2.86000e-02
-4.91633e-04	2.25004e-05	-2.32327e-05	1.07286e-05	-4.07617e-01	-1.63046e-01	-5.14918e-01	2.24940e-03	-2.86000e-02
4.17179e-03	2.83340e-05	1.86171e-04	1.49327e-05	-2.87401e-01	-1.14962e-01	-5.14761e-01	4.49391e-03	-2.86000e-02
1.19622e-02	5.77802e-05	5.36258e-04	1.51700e-05	-3.47281e-01	-1.38917e-01	-5.14499e-01	6.72854e-03	-2.86000e-02
1.51435e-02	1.39131e-04	6.68184e-04	1.86198e-05	-3.54421e-01	-1.41774e-01	-5.14131e-01	8.94828e-03	-2.86000e-02
1.85200e-02	1.80305e-04	8.14954e-04	2.08765e-05	-4.04796e-01	-1.61926e-01	-5.13659e-01	1.11483e-02	-2.86000e-02
2.11231e-02	2.64578e-04	9.14302e-04	2.61169e-05	-4.86615e-01	-1.94654e-01	-5.13086e-01	1.33239e-02	-2.86000e-02
2.25911e-02	3.17729e-04	9.67112e-04	3.01800e-05	-5.34463e-01	-2.13794e-01	-5.12413e-01	1.54711e-02	-2.86000e-02
2.36040e-02	3.77894e-04	9.94152e-04	3.50321e-05	-6.20003e-01	-2.48011e-01	-5.11645e-01	1.75860e-02	-2.86000e-02
2.39151e-02	4.24579e-04	9.90345e-04	3.94586e-05	-6.77111e-01	-2.70854e-01	-5.10831e-01	1.95633e-02	-2.86000e-02
2.39009e-02	4.56840e-04	9.75156e-04	4.31463e-05	-7.31023e-01	-2.92419e-01	-5.10015e-01	2.13464e-02	-2.86000e-02
2.36710e-02	4.86468e-04	9.49024e-04	4.67595e-05	-7.82549e-01	-3.13029e-01	-5.09196e-01	2.29845e-02	-2.86000e-02
2.32398e-02	5.03334e-04	9.18072e-04	4.97334e-05	-8.18426e-01	-3.27380e-01	-5.08372e-01	2.45101e-02	-2.86000e-02
2.27677e-02	5.19074e-04	8.84641e-04	5.26782e-05	-8.57807e-01	-3.43132e-01	-5.07542e-01	2.59462e-02	-2.86000e-02
2.22073e-02	5.28159e-04	8.49628e-04	5.53564e-05	-8.86849e-01	-3.54749e-01	-5.06704e-01	2.73094e-02	-2.86000e-02
2.16223e-02	5.34358e-04	8.14362e-04	5.79330e-05	-9.14598e-01	-3.65848e-01	-5.05858e-01	2.86125e-02	-2.86000e-02
2.10095e-02	5.37623e-04	7.78855e-04	6.04374e-05	-9.38816e-01	-3.75535e-01	-5.05000e-01	2.98654e-02	-2.86000e-02
2.03661e-02	5.37445e-04	7.43469e-04	6.28455e-05	-9.59016e-01	-3.83615e-01	-5.04131e-01	3.10762e-02	-2.86000e-02
1.97420e-02	5.36210e-04	7.09388e-04	6.53309e-05	-9.77884e-01	-3.91162e-01	-5.03249e-01	3.22512e-02	-2.86000e-02
1.91111e-02	5.32713e-04	6.76164e-04	6.78408e-05	-9.93459e-01	-3.97392e-01	-5.02352e-01	3.33957e-02	-2.86000e-02
1.84875e-02	5.27930e-04	6.43947e-04	7.04322e-05	-1.00732e+00	-4.02936e-01	-5.01440e-01	3.45143e-02	-2.86000e-02
1.78510e-02	5.21272e-04	6.12120e-04	7.30511e-05	-1.01930e+00	-4.07726e-01	-5.00510e-01	3.56106e-02	-2.86000e-02
1.72350e-02	5.13821e-04	5.81838e-04	7.58650e-05	-1.02920e+00	-4.11686e-01	-4.99562e-01	3.66878e-02	-2.86000e-02
1.66338e-02	5.05600e-04	5.52798e-04	7.88723e-05	-1.03778e+00	-4.15117e-01	-4.98595e-01	3.77487e-02	-2.86000e-02
1.60279e-02	4.96094e-04	5.24347e-04	8.20211e-05	-1.04466e+00	-4.17869e-01	-4.97607e-01	3.87955e-02	-2.86000e-02
1.54402e-02	4.86100e-04	4.97219e-04	8.54325e-05	-1.05012e+00	-4.20055e-01	-4.96597e-01	3.98302e-02	-2.86000e-02
1.48621e-02	4.75437e-04	4.71094e-04	8.90957e-05	-1.05432e+00	-4.21736e-01	-4.95564e-01	4.08545e-02	-2.86000e-02
1.42950e-02	4.64237e-04	4.45983e-04	9.30678e-05	-1.05715e+00	-4.22865e-01	-4.94507e-01	4.18700e-02	-2.86000e-02
