"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.71846e-02	-1.16164e-03	1.22331e-03	7.14720e-05	-8.81932e-01	-3.52794e-01	-4.85030e-01	0.00000e+00	2.64000e-02
6.03929e-04	3.81077e-05	2.54108e-05	3.06775e-05	-1.39628e+00	-5.58512e-01	-4.84976e-01	2.24936e-03	2.64000e-02
5.47281e-03	4.25258e-05	2.43674e-04	4.55885e-05	-1.24764e+00	-4.99057e-01	-4.84814e-01	4.49354e-03	2.64000e-02
1.35278e-02	6.61772e-05	6.06415e-04	4.80146e-05	-1.34907e+00	-5.39633e-01	-4.84543e-01	6.72720e-03	2.64000e-02
1.48765e-02	1.49810e-04	6.53771e-04	4.32625e-05	-1.36752e+00	-5.47012e-01	-4.84165e-01	8.94507e-03	2.64000e-02
1.61620e-02	1.59965e-04	7.10656e-04	4.02825e-05	-1.41972e+00	-5.67894e-01	-4.83679e-01	1.11420e-02	2.64000e-02
1.63075e-02	2.17101e-04	7.02057e-04	3.29711e-05	-1.50099e+00	-6.00401e-01	-4.83088e-01	1.33132e-02	2.64000e-02
1.49508e-02	2.18094e-04	6.37390e-04	2.65488e-05	-1.51281e+00	-6.05129e-01	-4.82397e-01	1.54543e-02	2.64000e-02
1.31108e-02	2.19062e-04	5.48607e-04	1.79842e-05	-1.55856e+00	-6.23429e-01	-4.81608e-01	1.75614e-02	2.64000e-02
1.06294e-02	1.98246e-04	4.35948e-04	9.88987e-06	-1.55791e+00	-6.23167e-01	-4.80771e-01	1.95304e-02	2.64000e-02
8.13255e-03	1.60779e-04	3.29240e-04	2.84748e-06	-1.55027e+00	-6.20112e-01	-4.79933e-01	2.13057e-02	2.64000e-02
5.82256e-03	1.26470e-04	2.29827e-04	-3.51335e-06	-1.54267e+00	-6.17069e-01	-4.79092e-01	2.29361e-02	2.64000e-02
3.71739e-03	8.31917e-05	1.45343e-04	-7.85113e-06	-1.51893e+00	-6.07575e-01	-4.78247e-01	2.44540e-02	2.64000e-02
2.08014e-03	5.00668e-05	7.92174e-05	-1.08116e-05	-1.50582e+00	-6.02327e-01	-4.77395e-01	2.58819e-02	2.64000e-02
8.10951e-04	1.98632e-05	3.06586e-05	-1.17495e-05	-1.48636e+00	-5.94545e-01	-4.76537e-01	2.72364e-02	2.64000e-02
-2.82638e-05	-1.31318e-06	-6.41641e-07	-1.10046e-05	-1.47268e+00	-5.89070e-01	-4.75669e-01	2.85303e-02	2.64000e-02
-5.46899e-04	-1.53421e-05	-1.93058e-05	-8.89321e-06	-1.46133e+00	-5.84531e-01	-4.74792e-01	2.97733e-02	2.64000e-02
-8.77834e-04	-2.55248e-05	-3.02676e-05	-6.18903e-06	-1.45163e+00	-5.80654e-01	-4.73903e-01	3.09734e-02	2.64000e-02
-1.10623e-03	-3.23938e-05	-3.79047e-05	-4.17773e-06	-1.44575e+00	-5.78299e-01	-4.73002e-01	3.21369e-02	2.64000e-02
-1.31139e-03	-3.88250e-05	-4.45404e-05	-3.33895e-06	-1.44007e+00	-5.76026e-01	-4.72086e-01	3.32692e-02	2.64000e-02
-1.43753e-03	-4.27224e-05	-4.86536e-05	-3.12152e-06	-1.43600e+00	-5.74400e-01	-4.71156e-01	3.43746e-02	2.64000e-02
-1.45306e-03	-4.35002e-05	-4.88919e-05	-2.70511e-06	-1.43274e+00	-5.73094e-01	-4.70209e-01	3.54569e-02	2.64000e-02
-1.37370e-03	-4.17022e-05	-4.57004e-05	-2.06047e-06	-1.42998e+00	-5.71993e-01	-4.69244e-01	3.65192e-02	2.64000e-02
-1.23818e-03	-3.82423e-05	-4.05844e-05	-1.58123e-06	-1.42829e+00	-5.71315e-01	-4.68261e-01	3.75642e-02	2.64000e-02
-1.09361e-03	-3.44375e-05	-3.52095e-05	-1.40245e-06	-1.42674e+00	-5.70697e-01	-4.67259e-01	3.85941e-02	2.64000e-02
-9.60694e-04	-3.08475e-05	-3.03339e-05	-1.42389e-06	-1.42557e+00	-5.70227e-01	-4.66235e-01	3.96111e-02	2.64000e-02
-8.49027e-04	-2.77221e-05	-2.63306e-05	-1.46095e-06	-1.42463e+00	-5.69851e-01	-4.65189e-01	4.06167e-02	2.64000e-02
-7.54105e-04	-2.49872e-05	-2.29958e-05	-1.42277e-06	-1.42371e+00	-5.69484e-01	-4.64120e-01	4.16125e-02	2.64000e-02
-6.70998e-04	-2.25572e-05	-2.01031e-05	-1.32867e-06	-1.42306e+00	-5.69224e-01	-4.63028e-01	4.25997e-02	2.64000e-02
-6.01659e-04	-2.05083e-05	-1.77032e-05	-1.18463e-06	-1.42244e+00	-5.68975e-01	-4.61910e-01	4.35796e-02	2.64000e-02
-5.40358e-04	-1.86579e-05	-1.56174e-05	-9.99271e-07	-1.42195e+00	-5.68778e-01	-4.60766e-01	4.45529e-02	2.64000e-02
-4.85144e-04	-1.69403e-05	-1.37922e-05	-8.08257e-07	-1.42154e+00	-5.68617e-01	-4.59595e-01	4.55206e-02	2.64000e-02
-4.35968e-04	-1.53852e-05	-1.21919e-05	-6.31400e-07	-1.42119e+00	-5.68475e-01	-4.58397e-01	4.64833e-02	2.64000e-02
-3.95098e-04	-1.40941e-05	-1.08548e-05	-4.70813e-07	-1.42094e+00	-5.68376e-01	-4.57170e-01	4.74416e-02	2.64000e-02
