"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.48507e-02	-6.02744e-04	1.47169e-03	1.06582e-03	-5.40006e-01	-2.16032e-01	-5.00000e-01	0.00000e+00	0.00000e+00
6.27203e-03	3.18957e-04	3.56776e-04	2.87313e-04	-7.64870e-01	-3.05958e-01	-4.99947e-01	2.24938e-03	0.00000e+00
1.24645e-02	3.60903e-04	7.06358e-04	3.35250e-04	-6.97263e-01	-2.78917e-01	-4.99788e-01	4.49373e-03	0.00000e+00
1.86337e-02	4.20907e-04	1.05046e-03	3.42682e-04	-7.92262e-01	-3.16920e-01	-4.99521e-01	6.72789e-03	0.00000e+00
1.97605e-02	4.96388e-04	1.08816e-03	3.15786e-04	-8.27091e-01	-3.30852e-01	-4.99148e-01	8.94671e-03	0.00000e+00
2.19544e-02	5.37378e-04	1.19319e-03	3.12740e-04	-9.06960e-01	-3.62800e-01	-4.98669e-01	1.11452e-02	0.00000e+00
2.32262e-02	6.08726e-04	1.23285e-03	2.83572e-04	-9.93654e-01	-3.97479e-01	-4.98087e-01	1.33187e-02	0.00000e+00
2.36873e-02	6.45390e-04	1.23054e-03	2.72682e-04	-1.05712e+00	-4.22865e-01	-4.97406e-01	1.54629e-02	0.00000e+00
2.39677e-02	6.88201e-04	1.21336e-03	2.50310e-04	-1.14371e+00	-4.57502e-01	-4.96627e-01	1.75740e-02	0.00000e+00
2.36952e-02	7.15260e-04	1.16727e-03	2.37019e-04	-1.20166e+00	-4.80680e-01	-4.95802e-01	1.95472e-02	0.00000e+00
2.32921e-02	7.30997e-04	1.11855e-03	2.25985e-04	-1.25691e+00	-5.02782e-01	-4.94975e-01	2.13264e-02	0.00000e+00
2.27191e-02	7.42573e-04	1.06147e-03	2.14779e-04	-1.30340e+00	-5.21373e-01	-4.94145e-01	2.29608e-02	0.00000e+00
2.20412e-02	7.43651e-04	1.00369e-03	2.09518e-04	-1.33750e+00	-5.35016e-01	-4.93311e-01	2.44826e-02	0.00000e+00
2.13419e-02	7.43241e-04	9.45786e-04	2.01861e-04	-1.37122e+00	-5.48503e-01	-4.92470e-01	2.59146e-02	0.00000e+00
2.05604e-02	7.35791e-04	8.87231e-04	1.98196e-04	-1.39486e+00	-5.57957e-01	-4.91622e-01	2.72736e-02	0.00000e+00
1.97816e-02	7.26208e-04	8.30700e-04	1.93613e-04	-1.41670e+00	-5.66694e-01	-4.90765e-01	2.85721e-02	0.00000e+00
1.89848e-02	7.13363e-04	7.75644e-04	1.90456e-04	-1.43357e+00	-5.73438e-01	-4.89898e-01	2.98201e-02	0.00000e+00
1.81801e-02	6.97852e-04	7.22445e-04	1.87589e-04	-1.44681e+00	-5.78735e-01	-4.89019e-01	3.10255e-02	0.00000e+00
1.73788e-02	6.80429e-04	6.71384e-04	1.84645e-04	-1.45776e+00	-5.83115e-01	-4.88127e-01	3.21948e-02	0.00000e+00
1.65894e-02	6.61426e-04	6.22864e-04	1.82338e-04	-1.46531e+00	-5.86134e-01	-4.87221e-01	3.33333e-02	0.00000e+00
1.58167e-02	6.41374e-04	5.76849e-04	1.79773e-04	-1.47114e+00	-5.88467e-01	-4.86300e-01	3.44453e-02	0.00000e+00
1.50538e-02	6.20037e-04	5.33128e-04	1.77356e-04	-1.47468e+00	-5.89883e-01	-4.85362e-01	3.55346e-02	0.00000e+00
1.43145e-02	5.98191e-04	4.92019e-04	1.74761e-04	-1.47660e+00	-5.90647e-01	-4.84406e-01	3.66044e-02	0.00000e+00
1.36053e-02	5.76110e-04	4.53782e-04	1.71996e-04	-1.47710e+00	-5.90850e-01	-4.83431e-01	3.76573e-02	0.00000e+00
1.29247e-02	5.53983e-04	4.18164e-04	1.69052e-04	-1.47628e+00	-5.90520e-01	-4.82435e-01	3.86957e-02	0.00000e+00
1.22841e-02	5.32387e-04	3.85462e-04	1.65988e-04	-1.47454e+00	-5.89823e-01	-4.81419e-01	3.97215e-02	0.00000e+00
1.16746e-02	5.11173e-04	3.55149e-04	1.62981e-04	-1.47194e+00	-5.88784e-01	-4.80380e-01	4.07365e-02	0.00000e+00
1.11019e-02	4.90753e-04	3.27244e-04	1.60141e-04	-1.46877e+00	-5.87515e-01	-4.79317e-01	4.17421e-02	0.00000e+00
1.05610e-02	4.71020e-04	3.01450e-04	1.57525e-04	-1.46521e+00	-5.86089e-01	-4.78230e-01	4.27397e-02	0.00000e+00
1.00511e-02	4.52048e-04	2.77605e-04	1.55073e-04	-1.46139e+00	-5.84564e-01	-4.77117e-01	4.37302e-02	0.00000e+00
