"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.17158e-03	5.60467e-05	1.65515e-05	2.69571e-05	-9.86509e-01	-3.94604e-01	-4.50000e-01	6.19139e-02	1.09951e-01
1.17483e-03	5.61893e-05	1.66371e-05	2.69545e-05	-9.86530e-01	-3.94613e-01	-4.50000e-01	6.18899e-02	1.10000e-01
1.08307e-03	5.23170e-05	1.36842e-05	2.82763e-05	-9.85278e-01	-3.94112e-01	-4.50000e-01	6.29010e-02	1.07873e-01
1.08257e-03	5.22999e-05	1.36414e-05	2.83301e-05	-9.85236e-01	-3.94095e-01	-4.50000e-01	6.29349e-02	1.07800e-01
1.01624e-03	4.90862e-05	1.19972e-05	2.81839e-05	-9.83924e-01	-3.93570e-01	-4.50000e-01	6.38909e-02	1.05712e-01
1.01515e-03	4.90115e-05	1.19813e-05	2.81271e-05	-9.83859e-01	-3.93544e-01	-4.50000e-01	6.39409e-02	1.05600e-01
9.66519e-04	4.61342e-05	1.14976e-05	2.63004e-05	-9.82631e-01	-3.93053e-01	-4.50000e-01	6.48837e-02	1.03428e-01
9.66169e-04	4.61092e-05	1.14970e-05	2.62759e-05	-9.82616e-01	-3.93047e-01	-4.50000e-01	6.48953e-02	1.03400e-01
9.27959e-04	4.36169e-05	1.13643e-05	2.44219e-05	-9.81355e-01	-3.92542e-01	-4.50000e-01	6.57846e-02	1.01200e-01
9.21234e-04	4.32024e-05	1.13811e-05	2.40022e-05	-9.81158e-01	-3.92464e-01	-4.50000e-01	6.58792e-02	1.00949e-01
9.00395e-04	4.13274e-05	1.20456e-05	2.09255e-05	-9.79798e-01	-3.91920e-01	-4.50000e-01	6.65990e-02	9.90000e-02
8.75707e-04	3.96675e-05	1.25063e-05	1.77013e-05	-9.79040e-01	-3.91617e-01	-4.50000e-01	6.68776e-02	9.81744e-02
8.59532e-04	3.79804e-05	1.36476e-05	1.25768e-05	-9.77891e-01	-3.91157e-01	-4.50000e-01	6.73310e-02	9.68000e-02
7.93621e-04	3.35038e-05	1.53211e-05	-2.09743e-07	-9.76194e-01	-3.90478e-01	-4.50000e-01	6.78788e-02	9.49333e-02
7.86078e-04	3.28891e-05	1.56656e-05	-2.40505e-06	-9.75912e-01	-3.90365e-01	-4.50000e-01	6.79745e-02	9.46000e-02
