"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.38327e-02	-1.01072e-03	1.07249e-03	5.94369e-05	-6.52587e-01	-2.61053e-01	-4.85030e-01	0.00000e+00	-8.36000e-02
-8.32114e-04	3.01402e-05	-3.89955e-05	2.00836e-05	-1.08529e+00	-4.34117e-01	-4.84976e-01	2.24936e-03	-8.36000e-02
2.63162e-03	2.74328e-05	1.16498e-04	2.97947e-05	-9.45621e-01	-3.78249e-01	-4.84814e-01	4.49354e-03	-8.36000e-02
8.66102e-03	3.69706e-05	3.89039e-04	2.91497e-05	-1.01251e+00	-4.05008e-01	-4.84543e-01	6.72720e-03	-8.36000e-02
8.45963e-03	9.20527e-05	3.70428e-04	2.21255e-05	-9.93765e-01	-3.97510e-01	-4.84165e-01	8.94507e-03	-8.36000e-02
8.32810e-03	7.76029e-05	3.67382e-04	1.66836e-05	-1.00028e+00	-4.00115e-01	-4.83679e-01	1.11420e-02	-8.36000e-02
7.26941e-03	1.00985e-04	3.11706e-04	7.61903e-06	-1.02546e+00	-4.10188e-01	-4.83088e-01	1.33132e-02	-8.36000e-02
5.16441e-03	7.39026e-05	2.20671e-04	5.88047e-07	-9.92271e-01	-3.96911e-01	-4.82397e-01	1.54543e-02	-8.36000e-02
3.17327e-03	5.29727e-05	1.32801e-04	-5.95752e-06	-9.96134e-01	-3.98455e-01	-4.81608e-01	1.75614e-02	-8.36000e-02
1.29750e-03	2.53551e-05	5.26954e-05	-9.22594e-06	-9.70861e-01	-3.88345e-01	-4.80771e-01	1.95304e-02	-8.36000e-02
8.14156e-05	-1.01559e-06	4.59465e-06	-8.63500e-06	-9.55532e-01	-3.82213e-01	-4.79933e-01	2.13057e-02	-8.36000e-02
-6.07710e-04	-1.24550e-05	-2.43875e-05	-6.18522e-06	-9.49457e-01	-3.79782e-01	-4.79092e-01	2.29361e-02	-8.36000e-02
-1.04480e-03	-2.58220e-05	-3.94415e-05	-3.45850e-06	-9.36093e-01	-3.74437e-01	-4.78247e-01	2.44540e-02	-8.36000e-02
-1.23977e-03	-2.97029e-05	-4.72982e-05	-2.54867e-06	-9.35472e-01	-3.74188e-01	-4.77395e-01	2.58819e-02	-8.36000e-02
-1.34874e-03	-3.35437e-05	-5.06587e-05	-2.80552e-06	-9.28710e-01	-3.71484e-01	-4.76537e-01	2.72364e-02	-8.36000e-02
-1.28507e-03	-3.28106e-05	-4.76893e-05	-4.04861e-06	-9.26902e-01	-3.70760e-01	-4.75669e-01	2.85303e-02	-8.36000e-02
-1.13840e-03	-2.97598e-05	-4.17600e-05	-5.78842e-06	-9.25322e-01	-3.70128e-01	-4.74792e-01	2.97733e-02	-8.36000e-02
-9.70755e-04	-2.65730e-05	-3.47247e-05	-7.27597e-06	-9.23364e-01	-3.69345e-01	-4.73903e-01	3.09734e-02	-8.36000e-02
-7.90915e-04	-2.21732e-05	-2.78819e-05	-8.10461e-06	-9.23478e-01	-3.69391e-01	-4.73002e-01	3.21369e-02	-8.36000e-02
-6.42747e-04	-1.86487e-05	-2.21443e-05	-8.28192e-06	-9.22514e-01	-3.69005e-01	-4.72086e-01	3.32692e-02	-8.36000e-02
-5.02460e-04	-1.49612e-05	-1.69815e-05	-8.17557e-06	-9.22563e-01	-3.69025e-01	-4.71156e-01	3.43746e-02	-8.36000e-02
-3.86255e-04	-1.17503e-05	-1.28299e-05	-7.88291e-06	-9.22709e-01	-3.69083e-01	-4.70209e-01	3.54569e-02	-8.36000e-02
-3.01398e-04	-9.42632e-06	-9.77135e-06	-7.41190e-06	-9.22650e-01	-3.69060e-01	-4.69244e-01	3.65192e-02	-8.36000e-02
-2.29558e-04	-7.36271e-06	-7.26341e-06	-6.99957e-06	-9.23075e-01	-3.69230e-01	-4.68261e-01	3.75642e-02	-8.36000e-02
-1.55645e-04	-5.10657e-06	-4.80772e-06	-6.78724e-06	-9.23245e-01	-3.69298e-01	-4.67259e-01	3.85941e-02	-8.36000e-02
