"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.68587e-02	-1.14933e-03	1.20857e-03	-7.02973e-05	-8.68852e-01	-3.47562e-01	-4.85030e-01	0.00000e+00	2.86000e-02
1.91112e-04	3.78788e-05	6.79616e-06	-2.91192e-05	-1.37674e+00	-5.50697e-01	-4.84976e-01	2.24936e-03	2.86000e-02
4.91811e-03	3.94078e-05	2.18861e-04	-4.34742e-05	-1.22797e+00	-4.91192e-01	-4.84814e-01	4.49354e-03	2.86000e-02
1.28046e-02	6.19687e-05	5.74095e-04	-4.52478e-05	-1.32443e+00	-5.29779e-01	-4.84543e-01	6.72720e-03	2.86000e-02
1.39398e-02	1.41442e-04	6.12401e-04	-3.98027e-05	-1.33572e+00	-5.34294e-01	-4.84165e-01	8.94507e-03	2.86000e-02
1.49461e-02	1.47122e-04	6.57391e-04	-3.58962e-05	-1.37959e+00	-5.51843e-01	-4.83679e-01	1.11420e-02	2.86000e-02
1.47651e-02	1.97402e-04	6.35409e-04	-2.76538e-05	-1.44909e+00	-5.79641e-01	-4.83088e-01	1.33132e-02	2.86000e-02
1.30522e-02	1.90156e-04	5.56532e-04	-2.02238e-05	-1.44837e+00	-5.79352e-01	-4.82397e-01	1.54543e-02	2.86000e-02
1.08905e-02	1.82138e-04	4.55632e-04	-1.08566e-05	-1.48044e+00	-5.92182e-01	-4.81608e-01	1.75614e-02	2.86000e-02
8.18807e-03	1.53260e-04	3.35576e-04	-2.33378e-06	-1.46765e+00	-5.87062e-01	-4.80771e-01	1.95310e-02	2.86000e-02
5.64759e-03	1.11109e-04	2.28907e-04	4.60289e-06	-1.45130e+00	-5.80523e-01	-4.79931e-01	2.13103e-02	2.86000e-02
3.46194e-03	7.58475e-05	1.36298e-04	1.02210e-05	-1.43797e+00	-5.75189e-01	-4.79085e-01	2.29503e-02	2.86000e-02
1.65414e-03	3.61481e-05	6.51767e-05	1.31463e-05	-1.41208e+00	-5.64834e-01	-4.78229e-01	2.44850e-02	2.86000e-02
4.41666e-04	1.03419e-05	1.69976e-05	1.39048e-05	-1.39909e+00	-5.59635e-01	-4.77361e-01	2.59383e-02	2.86000e-02
-3.46955e-04	-9.95372e-06	-1.21636e-05	1.16865e-05	-1.38242e+00	-5.52970e-01	-4.76477e-01	2.73276e-02	2.86000e-02
-7.56235e-04	-2.16332e-05	-2.64547e-05	7.43916e-06	-1.37219e+00	-5.48875e-01	-4.75575e-01	2.86664e-02	2.86000e-02
-1.01303e-03	-2.90871e-05	-3.52636e-05	3.67129e-06	-1.36551e+00	-5.46205e-01	-4.74653e-01	2.99650e-02	2.86000e-02
