"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.82579e-02	-6.88761e-04	8.73529e-04	-4.57177e-04	-1.66600e-01	-6.66558e-02	-5.13572e-01	0.00000e+00	7.48000e-02
4.13162e-05	7.85356e-05	-1.69636e-06	-1.39067e-04	-4.63247e-01	-1.85422e-01	-5.13520e-01	2.24940e-03	7.48000e-02
4.81643e-03	9.22268e-05	2.22972e-04	-1.66477e-04	-3.52846e-01	-1.41142e-01	-5.13363e-01	4.49390e-03	7.48000e-02
1.22716e-02	1.32670e-04	5.74230e-04	-1.89357e-04	-4.19599e-01	-1.67846e-01	-5.13100e-01	6.72848e-03	7.48000e-02
1.51373e-02	2.10917e-04	6.96533e-04	-1.79874e-04	-4.31760e-01	-1.72711e-01	-5.12732e-01	8.94813e-03	7.48000e-02
1.83251e-02	2.50811e-04	8.39806e-04	-1.76452e-04	-4.89698e-01	-1.95888e-01	-5.12259e-01	1.11480e-02	7.48000e-02
2.07920e-02	3.29402e-04	9.37049e-04	-1.55676e-04	-5.74966e-01	-2.29996e-01	-5.11685e-01	1.33235e-02	7.48000e-02
2.22343e-02	3.77964e-04	9.89960e-04	-1.41132e-04	-6.29158e-01	-2.51674e-01	-5.11012e-01	1.54704e-02	7.48000e-02
2.32965e-02	4.33843e-04	1.01979e-03	-1.20556e-04	-7.19829e-01	-2.87942e-01	-5.10243e-01	1.75849e-02	7.48000e-02
2.37350e-02	4.77661e-04	1.02085e-03	-1.03737e-04	-7.82550e-01	-3.13031e-01	-5.09427e-01	1.95625e-02	7.48000e-02
2.38451e-02	5.08713e-04	1.00938e-03	-9.04920e-05	-8.42822e-01	-3.37140e-01	-5.08608e-01	2.13494e-02	7.48000e-02
2.37415e-02	5.37413e-04	9.86840e-04	-7.78076e-05	-8.99978e-01	-3.60002e-01	-5.07782e-01	2.29974e-02	7.48000e-02
2.34818e-02	5.55791e-04	9.60474e-04	-6.94688e-05	-9.42536e-01	-3.77025e-01	-5.06947e-01	2.45407e-02	7.48000e-02
2.31435e-02	5.72678e-04	9.29937e-04	-6.12464e-05	-9.88095e-01	-3.95248e-01	-5.06099e-01	2.60035e-02	7.48000e-02
2.27182e-02	5.83790e-04	8.97368e-04	-5.55671e-05	-1.02404e+00	-4.09625e-01	-5.05234e-01	2.74034e-02	7.48000e-02
2.22415e-02	5.91865e-04	8.63256e-04	-5.08832e-05	-1.05827e+00	-4.23318e-01	-5.04351e-01	2.87540e-02	7.48000e-02
2.17565e-02	5.98025e-04	8.29358e-04	-4.72746e-05	-1.08964e+00	-4.35867e-01	-5.03446e-01	3.00658e-02	7.48000e-02
2.12158e-02	6.00540e-04	7.94312e-04	-4.49329e-05	-1.11641e+00	-4.46571e-01	-5.02517e-01	3.13471e-02	7.48000e-02
2.06803e-02	6.01744e-04	7.60047e-04	-4.32334e-05	-1.14225e+00	-4.56909e-01	-5.01560e-01	3.26046e-02	7.48000e-02
2.01241e-02	6.00824e-04	7.25745e-04	-4.24085e-05	-1.16490e+00	-4.65967e-01	-5.00573e-01	3.38438e-02	7.48000e-02
1.95620e-02	5.98217e-04	6.92018e-04	-4.22434e-05	-1.18535e+00	-4.74149e-01	-4.99554e-01	3.50691e-02	7.48000e-02
1.89996e-02	5.94309e-04	6.58964e-04	-4.25551e-05	-1.20429e+00	-4.81726e-01	-4.98500e-01	3.62842e-02	7.48000e-02
1.84192e-02	5.88524e-04	6.26072e-04	-4.33728e-05	-1.22077e+00	-4.88315e-01	-4.97409e-01	3.74921e-02	7.48000e-02
1.78703e-02	5.82542e-04	5.94997e-04	-4.45403e-05	-1.23593e+00	-4.94381e-01	-4.96278e-01	3.86952e-02	7.48000e-02
1.73173e-02	5.75295e-04	5.64525e-04	-4.60275e-05	-1.24925e+00	-4.99706e-01	-4.95105e-01	3.98955e-02	7.48000e-02
1.67777e-02	5.67419e-04	5.35239e-04	-4.77519e-05	-1.26100e+00	-5.04409e-01	-4.93888e-01	4.10947e-02	7.48000e-02
1.62477e-02	5.58845e-04	5.07013e-04	-4.96036e-05	-1.27141e+00	-5.08572e-01	-4.92624e-01	4.22940e-02	7.48000e-02
1.57382e-02	5.50023e-04	4.80162e-04	-5.15307e-05	-1.28029e+00	-5.12123e-01	-4.91313e-01	4.34944e-02	7.48000e-02
1.52496e-02	5.41015e-04	4.54694e-04	-5.34152e-05	-1.28797e+00	-5.15195e-01	-4.89951e-01	4.46968e-02	7.48000e-02
1.47806e-02	5.31873e-04	4.30516e-04	-5.52454e-05	-1.29438e+00	-5.17759e-01	-4.88537e-01	4.59016e-02	7.48000e-02
1.43308e-02	5.22642e-04	4.07591e-04	-5.70153e-05	-1.29965e+00	-5.19866e-01	-4.87069e-01	4.71092e-02	7.48000e-02
1.39114e-02	5.13793e-04	3.86201e-04	-5.87517e-05	-1.30391e+00	-5.21570e-01	-4.85545e-01	4.83199e-02	7.48000e-02
1.35127e-02	5.05041e-04	3.66028e-04	-6.03581e-05	-1.30719e+00	-5.22883e-01	-4.83964e-01	4.95336e-02	7.48000e-02
1.31440e-02	4.96794e-04	3.47288e-04	-6.17847e-05	-1.30965e+00	-5.23864e-01	-4.82324e-01	5.07504e-02	7.48000e-02
1.28088e-02	4.89254e-04	3.30003e-04	-6.30442e-05	-1.31135e+00	-5.24546e-01	-4.80623e-01	5.19700e-02	7.48000e-02
1.25041e-02	4.82381e-04	3.14023e-04	-6.42173e-05	-1.31242e+00	-5.24975e-01	-4.78860e-01	5.31923e-02	7.48000e-02
1.22314e-02	4.76307e-04	2.99308e-04	-6.54464e-05	-1.31302e+00	-5.25212e-01	-4.77034e-01	5.44167e-02	7.48000e-02
1.19916e-02	4.71131e-04	2.85809e-04	-6.68706e-05	-1.31323e+00	-5.25297e-01	-4.75143e-01	5.56431e-02	7.48000e-02
1.17830e-02	4.66849e-04	2.73406e-04	-6.85603e-05	-1.31318e+00	-5.25278e-01	-4.73185e-01	5.68707e-02	7.48000e-02
1.16086e-02	4.63639e-04	2.62073e-04	-7.05765e-05	-1.31299e+00	-5.25203e-01	-4.71160e-01	5.80992e-02	7.48000e-02
1.14682e-02	4.61545e-04	2.51743e-04	-7.30078e-05	-1.31277e+00	-5.25113e-01	-4.69066e-01	5.93279e-02	7.48000e-02
1.13683e-02	4.60874e-04	2.42473e-04	-7.60810e-05	-1.31264e+00	-5.25061e-01	-4.66903e-01	6.05561e-02	7.48000e-02
1.13023e-02	4.61416e-04	2.34029e-04	-7.99652e-05	-1.31270e+00	-5.25084e-01	-4.64669e-01	6.17833e-02	7.48000e-02
1.12721e-02	4.63293e-04	2.26364e-04	-8.48663e-05	-1.31300e+00	-5.25205e-01	-4.62363e-01	6.30087e-02	7.48000e-02
1.12720e-02	4.66300e-04	2.19307e-04	-9.09457e-05	-1.31361e+00	-5.25450e-01	-4.59985e-01	6.42315e-02	7.48000e-02
1.12961e-02	4.70217e-04	2.12671e-04	-9.82570e-05	-1.31450e+00	-5.25804e-01	-4.57532e-01	6.54511e-02	7.48000e-02
1.13480e-02	4.75231e-04	2.06468e-04	-1.06842e-04	-1.31569e+00	-5.26280e-01	-4.55006e-01	6.66666e-02	7.48000e-02
1.14143e-02	4.80766e-04	2.00449e-04	-1.16622e-04	-1.31715e+00	-5.26866e-01	-4.52404e-01	6.78772e-02	7.48000e-02
1.14969e-02	4.86918e-04	1.94634e-04	-1.27597e-04	-1.31877e+00	-5.27512e-01	-4.49727e-01	6.90822e-02	7.48000e-02
1.15825e-02	4.93113e-04	1.88798e-04	-1.39507e-04	-1.32063e+00	-5.28257e-01	-4.46973e-01	7.02806e-02	7.48000e-02
1.16602e-02	4.98883e-04	1.82800e-04	-1.52193e-04	-1.32259e+00	-5.29039e-01	-4.44142e-01	7.14718e-02	7.48000e-02
1.17220e-02	5.03882e-04	1.76504e-04	-1.65519e-04	-1.32462e+00	-5.29854e-01	-4.41234e-01	7.26547e-02	7.48000e-02
1.17483e-02	5.07235e-04	1.69735e-04	-1.79028e-04	-1.32676e+00	-5.30710e-01	-4.38247e-01	7.38287e-02	7.48000e-02
1.17354e-02	5.08781e-04	1.62458e-04	-1.92332e-04	-1.32855e+00	-5.31427e-01	-4.35183e-01	7.49929e-02	7.48000e-02
1.16940e-02	5.08928e-04	1.54992e-04	-2.05073e-04	-1.32997e+00	-5.31994e-01	-4.32039e-01	7.61463e-02	7.48000e-02
1.16459e-02	5.08605e-04	1.47739e-04	-2.17108e-04	-1.33059e+00	-5.32243e-01	-4.28816e-01	7.72882e-02	7.48000e-02
1.16518e-02	5.10508e-04	1.41337e-04	-2.29867e-04	-1.33018e+00	-5.32079e-01	-4.25514e-01	7.84177e-02	7.48000e-02
1.17460e-02	5.16209e-04	1.36001e-04	-2.45703e-04	-1.33074e+00	-5.32301e-01	-4.22132e-01	7.95341e-02	7.48000e-02
1.18244e-02	5.21368e-04	1.29748e-04	-2.67694e-04	-1.33540e+00	-5.34165e-01	-4.18671e-01	8.06363e-02	7.48000e-02
1.16788e-02	5.16903e-04	1.19944e-04	-2.97572e-04	-1.34473e+00	-5.37899e-01	-4.15129e-01	8.17237e-02	7.48000e-02
1.12212e-02	4.98668e-04	1.06507e-04	-3.26371e-04	-1.35499e+00	-5.42004e-01	-4.11508e-01	8.27954e-02	7.48000e-02
1.06420e-02	4.74466e-04	9.36920e-05	-3.39969e-04	-1.36099e+00	-5.44402e-01	-4.07807e-01	8.38507e-02	7.48000e-02
