"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"$C_p$"	"Points:0"	"Points:1"	"Points:2"
8.93474e-01	-1.98213e-18	0.00000e+00	0.00000e+00	6.38198e-01	2.55279e-01	-9.51096e-01	-4.83740e-01	5.07755e-02	8.14000e-02
8.94041e-01	-3.96486e-18	0.00000e+00	0.00000e+00	6.38603e-01	2.55441e-01	-9.46039e-01	-4.82490e-01	5.16773e-02	8.14000e-02
8.94662e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.39046e-01	2.55618e-01	-9.40495e-01	-4.81213e-01	5.25759e-02	8.14000e-02
8.95330e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.39523e-01	2.55809e-01	-9.34532e-01	-4.79908e-01	5.34714e-02	8.14000e-02
8.96037e-01	-3.96505e-22	0.00000e+00	0.00000e+00	6.40028e-01	2.56011e-01	-9.28224e-01	-4.78575e-01	5.43641e-02	8.14000e-02
8.96775e-01	-3.96486e-18	0.00000e+00	0.00000e+00	6.40555e-01	2.56222e-01	-9.21634e-01	-4.77213e-01	5.52541e-02	8.14000e-02
8.97536e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.41099e-01	2.56439e-01	-9.14838e-01	-4.75822e-01	5.61416e-02	8.14000e-02
8.98313e-01	3.96545e-18	0.00000e+00	0.00000e+00	6.41653e-01	2.56661e-01	-9.07910e-01	-4.74402e-01	5.70264e-02	8.14000e-02
8.99093e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.42210e-01	2.56884e-01	-9.00940e-01	-4.72951e-01	5.79088e-02	8.14000e-02
8.99868e-01	-3.96525e-18	0.00000e+00	0.00000e+00	6.42764e-01	2.57105e-01	-8.94027e-01	-4.71470e-01	5.87888e-02	8.14000e-02
9.00623e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.43303e-01	2.57321e-01	-8.87283e-01	-4.69957e-01	5.96662e-02	8.14000e-02
9.01346e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.43819e-01	2.57528e-01	-8.80830e-01	-4.68413e-01	6.05411e-02	8.14000e-02
9.02025e-01	1.98273e-18	0.00000e+00	0.00000e+00	6.44304e-01	2.57722e-01	-8.74770e-01	-4.66837e-01	6.14134e-02	8.14000e-02
9.02650e-01	-3.96525e-18	0.00000e+00	0.00000e+00	6.44751e-01	2.57900e-01	-8.69190e-01	-4.65228e-01	6.22830e-02	8.14000e-02
9.03212e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.45152e-01	2.58061e-01	-8.64172e-01	-4.63586e-01	6.31499e-02	8.14000e-02
9.03703e-01	1.98253e-22	0.00000e+00	0.00000e+00	6.45503e-01	2.58201e-01	-8.59789e-01	-4.61912e-01	6.40139e-02	8.14000e-02
9.04117e-01	-7.92991e-18	1.98263e-18	0.00000e+00	6.45798e-01	2.58319e-01	-8.56095e-01	-4.60203e-01	6.48749e-02	8.14000e-02
9.04449e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.46036e-01	2.58414e-01	-8.53122e-01	-4.58461e-01	6.57328e-02	8.14000e-02
9.04704e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.46218e-01	2.58487e-01	-8.50843e-01	-4.56684e-01	6.65874e-02	8.14000e-02
9.04884e-01	3.96486e-18	0.00000e+00	0.00000e+00	6.46346e-01	2.58539e-01	-8.49241e-01	-4.54873e-01	6.74386e-02	8.14000e-02
9.04980e-01	-3.96545e-18	0.00000e+00	0.00000e+00	6.46415e-01	2.58566e-01	-8.48378e-01	-4.53026e-01	6.82861e-02	8.14000e-02
9.04992e-01	-3.96565e-18	0.00000e+00	0.00000e+00	6.46424e-01	2.58570e-01	-8.48269e-01	-4.51145e-01	6.91297e-02	8.14000e-02
9.04934e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.46383e-01	2.58553e-01	-8.48785e-01	-4.49228e-01	6.99694e-02	8.14000e-02
9.04831e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.46309e-01	2.58524e-01	-8.49703e-01	-4.47275e-01	7.08049e-02	8.14000e-02
9.04707e-01	1.98253e-22	0.00000e+00	0.00000e+00	6.46221e-01	2.58488e-01	-8.50809e-01	-4.45286e-01	7.16359e-02	8.14000e-02
9.04574e-01	-3.96486e-18	0.00000e+00	0.00000e+00	6.46126e-01	2.58451e-01	-8.51993e-01	-4.43261e-01	7.24623e-02	8.14000e-02
9.04383e-01	-3.96486e-18	0.00000e+00	0.00000e+00	6.45990e-01	2.58396e-01	-8.53701e-01	-4.41199e-01	7.32838e-02	8.14000e-02
9.04065e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.45763e-01	2.58305e-01	-8.56536e-01	-4.39101e-01	7.41003e-02	8.14000e-02
9.03641e-01	7.93031e-18	0.00000e+00	0.00000e+00	6.45460e-01	2.58184e-01	-8.60326e-01	-4.36966e-01	7.49114e-02	8.14000e-02
9.03131e-01	-1.98253e-22	0.00000e+00	0.00000e+00	6.45095e-01	2.58038e-01	-8.64878e-01	-4.34794e-01	7.57170e-02	8.14000e-02
9.02591e-01	-7.93031e-18	0.00000e+00	0.00000e+00	6.44711e-01	2.57884e-01	-8.69687e-01	-4.32585e-01	7.65168e-02	8.14000e-02
9.02200e-01	1.98273e-18	0.00000e+00	0.00000e+00	6.44432e-01	2.57773e-01	-8.73175e-01	-4.30339e-01	7.73106e-02	8.14000e-02
9.02063e-01	-5.94738e-18	0.00000e+00	0.00000e+00	6.44335e-01	2.57734e-01	-8.74388e-01	-4.28055e-01	7.80981e-02	8.14000e-02
9.02158e-01	-1.98273e-18	0.00000e+00	0.00000e+00	6.44403e-01	2.57761e-01	-8.73538e-01	-4.25733e-01	7.88791e-02	8.14000e-02
9.02318e-01	-1.98253e-18	0.00000e+00	0.00000e+00	6.44515e-01	2.57806e-01	-8.72139e-01	-4.23374e-01	7.96533e-02	8.14000e-02
9.02121e-01	7.93011e-18	0.00000e+00	0.00000e+00	6.44370e-01	2.57748e-01	-8.73948e-01	-4.20978e-01	8.04205e-02	8.14000e-02
9.01412e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.43862e-01	2.57545e-01	-8.80297e-01	-4.18543e-01	8.11805e-02	8.14000e-02
9.00556e-01	-3.96505e-22	0.00000e+00	0.00000e+00	6.43249e-01	2.57299e-01	-8.87964e-01	-4.16071e-01	8.19329e-02	8.14000e-02
8.99567e-01	3.96525e-18	0.00000e+00	0.00000e+00	6.42542e-01	2.57017e-01	-8.96802e-01	-4.13561e-01	8.26776e-02	8.14000e-02
8.98173e-01	1.98312e-18	0.00000e+00	0.00000e+00	6.41547e-01	2.56619e-01	-9.09239e-01	-4.11013e-01	8.34143e-02	8.14000e-02
8.96630e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.40449e-01	2.56180e-01	-9.22956e-01	-4.08426e-01	8.41427e-02	8.14000e-02
8.95325e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.39518e-01	2.55807e-01	-9.34594e-01	-4.05802e-01	8.48626e-02	8.14000e-02
8.94213e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.38723e-01	2.55489e-01	-9.44534e-01	-4.03141e-01	8.55738e-02	8.14000e-02
8.93194e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.37994e-01	2.55197e-01	-9.53650e-01	-4.00441e-01	8.62759e-02	8.14000e-02
