   n        time         Cl         Cd
 1280055   210.34732   0.5750859   0.3131990
 1280056   210.34748   0.5750837   0.3131958
 1280057   210.34764   0.5750816   0.3131925
 1280058   210.34780   0.5750795   0.3131893
 1280059   210.34796   0.5750774   0.3131861
 1280060   210.34812   0.5750753   0.3131829
 1280061   210.34828   0.5750732   0.3131797
 1280062   210.34844   0.5750711   0.3131766
 1280063   210.34860   0.5750691   0.3131734
 1280064   210.34877   0.5750671   0.3131703
 1280065   210.34893   0.5750651   0.3131672
 1280066   210.34909   0.5750631   0.3131641
 1280067   210.34925   0.5750612   0.3131610
 1280068   210.34941   0.5750593   0.3131579
 1280069   210.34957   0.5750574   0.3131549
 1280070   210.34973   0.5750556   0.3131518
 1280071   210.34989   0.5750538   0.3131488
 1280072   210.35005   0.5750521   0.3131458
 1280073   210.35022   0.5750503   0.3131429
 1280074   210.35038   0.5750487   0.3131399
 1280075   210.35054   0.5750470   0.3131370
 1280076   210.35070   0.5750455   0.3131340
 1280077   210.35086   0.5750439   0.3131311
 1280078   210.35102   0.5750424   0.3131283
 1280079   210.35118   0.5750409   0.3131254
 1280080   210.35134   0.5750395   0.3131226
 1280081   210.35150   0.5750381   0.3131197
 1280082   210.35167   0.5750368   0.3131169
 1280083   210.35183   0.5750355   0.3131141
 1280084   210.35199   0.5750342   0.3131114
 1280085   210.35215   0.5750330   0.3131086
 1280086   210.35231   0.5750318   0.3131059
 1280087   210.35247   0.5750306   0.3131032
 1280088   210.35263   0.5750294   0.3131005
 1280089   210.35279   0.5750283   0.3130978
 1280090   210.35296   0.5750272   0.3130951
 1280091   210.35312   0.5750261   0.3130924
 1280092   210.35328   0.5750250   0.3130898
 1280093   210.35344   0.5750240   0.3130871
 1280094   210.35360   0.5750229   0.3130845
 1280095   210.35376   0.5750219   0.3130819
 1280096   210.35392   0.5750208   0.3130793
 1280097   210.35408   0.5750198   0.3130767
 1280098   210.35424   0.5750187   0.3130741
 1280099   210.35441   0.5750177   0.3130715
 1280100   210.35457   0.5750166   0.3130690
 1280101   210.35473   0.5750156   0.3130664
 1280102   210.35489   0.5750145   0.3130638
 1280103   210.35505   0.5750134   0.3130613
 1280104   210.35521   0.5750123   0.3130587
 1280105   210.35537   0.5750112   0.3130562
 1280106   210.35553   0.5750100   0.3130536
 1280107   210.35569   0.5750089   0.3130511
 1280108   210.35586   0.5750077   0.3130485
 1280109   210.35602   0.5750065   0.3130460
 1280110   210.35618   0.5750052   0.3130434
 1280111   210.35634   0.5750039   0.3130408
 1280112   210.35650   0.5750026   0.3130383
 1280113   210.35666   0.5750013   0.3130357
 1280114   210.35682   0.5749999   0.3130332
 1280115   210.35698   0.5749985   0.3130306
 1280116   210.35714   0.5749970   0.3130280
 1280117   210.35731   0.5749956   0.3130254
 1280118   210.35747   0.5749940   0.3130228
 1280119   210.35763   0.5749925   0.3130202
 1280120   210.35779   0.5749909   0.3130176
 1280121   210.35795   0.5749892   0.3130150
 1280122   210.35811   0.5749875   0.3130124
 1280123   210.35827   0.5749858   0.3130097
 1280124   210.35843   0.5749840   0.3130071
 1280125   210.35859   0.5749822   0.3130044
 1280126   210.35876   0.5749803   0.3130018
 1280127   210.35892   0.5749784   0.3129991
 1280128   210.35908   0.5749764   0.3129964
 1280129   210.35924   0.5749744   0.3129937
 1280130   210.35940   0.5749724   0.3129910
 1280131   210.35956   0.5749703   0.3129883
 1280132   210.35972   0.5749681   0.3129855
 1280133   210.35988   0.5749659   0.3129828
 1280134   210.36004   0.5749637   0.3129800
 1280135   210.36021   0.5749614   0.3129773
 1280136   210.36037   0.5749590   0.3129745
 1280137   210.36053   0.5749566   0.3129717
 1280138   210.36069   0.5749542   0.3129689
 1280139   210.36085   0.5749517   0.3129661
 1280140   210.36101   0.5749492   0.3129632
 1280141   210.36117   0.5749466   0.3129604
 1280142   210.36133   0.5749440   0.3129576
 1280143   210.36150   0.5749413   0.3129547
 1280144   210.36166   0.5749386   0.3129519
 1280145   210.36182   0.5749359   0.3129490
 1280146   210.36198   0.5749331   0.3129461
 1280147   210.36214   0.5749302   0.3129432
 1280148   210.36230   0.5749273   0.3129403
 1280149   210.36246   0.5749244   0.3129374
 1280150   210.36262   0.5749215   0.3129345
 1280151   210.36278   0.5749185   0.3129316
 1280152   210.36295   0.5749154   0.3129287
 1280153   210.36311   0.5749123   0.3129258
 1280154   210.36327   0.5749092   0.3129229
 1280155   210.36343   0.5749061   0.3129199
 1280156   210.36359   0.5749029   0.3129170
 1280157   210.36375   0.5748996   0.3129141
 1280158   210.36391   0.5748964   0.3129111
 1280159   210.36407   0.5748931   0.3129082
 1280160   210.36423   0.5748898   0.3129053
 1280161   210.36440   0.5748864   0.3129023
 1280162   210.36456   0.5748830   0.3128994
 1280163   210.36472   0.5748796   0.3128964
 1280164   210.36488   0.5748762   0.3128935
 1280165   210.36504   0.5748727   0.3128906
 1280166   210.36520   0.5748692   0.3128876
 1280167   210.36536   0.5748657   0.3128847
 1280168   210.36552   0.5748621   0.3128817
 1280169   210.36569   0.5748585   0.3128788
 1280170   210.36585   0.5748549   0.3128759
 1280171   210.36601   0.5748513   0.3128729
 1280172   210.36617   0.5748477   0.3128700
 1280173   210.36633   0.5748441   0.3128671
 1280174   210.36649   0.5748404   0.3128641
 1280175   210.36665   0.5748367   0.3128612
 1280176   210.36681   0.5748330   0.3128583
 1280177   210.36697   0.5748293   0.3128554
 1280178   210.36714   0.5748256   0.3128525
 1280179   210.36730   0.5748219   0.3128496
 1280180   210.36746   0.5748181   0.3128467
 1280181   210.36762   0.5748144   0.3128438
 1280182   210.36778   0.5748106   0.3128409
 1280183   210.36794   0.5748069   0.3128380
 1280184   210.36810   0.5748031   0.3128351
 1280185   210.36826   0.5747994   0.3128322
 1280186   210.36842   0.5747956   0.3128294
 1280187   210.36859   0.5747919   0.3128265
 1280188   210.36875   0.5747881   0.3128236
 1280189   210.36891   0.5747844   0.3128208
 1280190   210.36907   0.5747806   0.3128179
 1280191   210.36923   0.5747769   0.3128151
 1280192   210.36939   0.5747732   0.3128123
 1280193   210.36955   0.5747694   0.3128094
 1280194   210.36971   0.5747657   0.3128066
 1280195   210.36987   0.5747620   0.3128038
 1280196   210.37004   0.5747584   0.3128010
 1280197   210.37020   0.5747547   0.3127982
 1280198   210.37036   0.5747511   0.3127955
 1280199   210.37052   0.5747474   0.3127927
 1280200   210.37068   0.5747438   0.3127899
 1280201   210.37084   0.5747402   0.3127872
 1280202   210.37100   0.5747366   0.3127844
 1280203   210.37116   0.5747331   0.3127817
 1280204   210.37133   0.5747295   0.3127790
 1280205   210.37149   0.5747260   0.3127762
 1280206   210.37165   0.5747225   0.3127735
 1280207   210.37181   0.5747190   0.3127708
 1280208   210.37197   0.5747156   0.3127681
 1280209   210.37213   0.5747121   0.3127654
 1280210   210.37229   0.5747087   0.3127628
 1280211   210.37245   0.5747053   0.3127601
 1280212   210.37261   0.5747019   0.3127574
 1280213   210.37278   0.5746985   0.3127548
 1280214   210.37294   0.5746952   0.3127521
 1280215   210.37310   0.5746918   0.3127495
 1280216   210.37326   0.5746885   0.3127469
 1280217   210.37342   0.5746852   0.3127443
 1280218   210.37358   0.5746818   0.3127416
 1280219   210.37374   0.5746785   0.3127390
 1280220   210.37390   0.5746752   0.3127364
 1280221   210.37407   0.5746719   0.3127338
 1280222   210.37423   0.5746686   0.3127312
 1280223   210.37439   0.5746653   0.3127286
 1280224   210.37455   0.5746620   0.3127260
 1280225   210.37471   0.5746587   0.3127235
 1280226   210.37487   0.5746554   0.3127209
 1280227   210.37503   0.5746520   0.3127183
 1280228   210.37519   0.5746487   0.3127157
 1280229   210.37535   0.5746454   0.3127131
 1280230   210.37552   0.5746420   0.3127105
 1280231   210.37568   0.5746386   0.3127080
 1280232   210.37584   0.5746352   0.3127054
 1280233   210.37600   0.5746318   0.3127028
 1280234   210.37616   0.5746284   0.3127002
 1280235   210.37632   0.5746250   0.3126976
 1280236   210.37648   0.5746215   0.3126951
 1280237   210.37664   0.5746180   0.3126925
 1280238   210.37680   0.5746145   0.3126899
 1280239   210.37697   0.5746110   0.3126873
 1280240   210.37713   0.5746075   0.3126847
 1280241   210.37729   0.5746039   0.3126822
 1280242   210.37745   0.5746004   0.3126796
 1280243   210.37761   0.5745968   0.3126770
 1280244   210.37777   0.5745932   0.3126744
 1280245   210.37793   0.5745896   0.3126718
 1280246   210.37809   0.5745860   0.3126692
 1280247   210.37826   0.5745824   0.3126666
 1280248   210.37842   0.5745787   0.3126640
 1280249   210.37858   0.5745751   0.3126614
 1280250   210.37874   0.5745715   0.3126588
 1280251   210.37890   0.5745678   0.3126562
 1280252   210.37906   0.5745642   0.3126536
 1280253   210.37922   0.5745605   0.3126510
 1280254   210.37938   0.5745569   0.3126484
 1280255   210.37954   0.5745532   0.3126458
 1280256   210.37971   0.5745495   0.3126432
 1280257   210.37987   0.5745459   0.3126406
 1280258   210.38003   0.5745422   0.3126380
 1280259   210.38019   0.5745386   0.3126353
 1280260   210.38035   0.5745349   0.3126327
 1280261   210.38051   0.5745313   0.3126301
 1280262   210.38067   0.5745277   0.3126275
 1280263   210.38083   0.5745240   0.3126248
 1280264   210.38100   0.5745204   0.3126222
 1280265   210.38116   0.5745167   0.3126196
 1280266   210.38132   0.5745131   0.3126169
 1280267   210.38148   0.5745095   0.3126143
 1280268   210.38164   0.5745058   0.3126117
 1280269   210.38180   0.5745022   0.3126090
 1280270   210.38196   0.5744985   0.3126063
 1280271   210.38212   0.5744949   0.3126037
 1280272   210.38228   0.5744912   0.3126010
 1280273   210.38245   0.5744876   0.3125984
 1280274   210.38261   0.5744839   0.3125957
 1280275   210.38277   0.5744802   0.3125930
 1280276   210.38293   0.5744765   0.3125903
 1280277   210.38309   0.5744728   0.3125876
 1280278   210.38325   0.5744691   0.3125849
 1280279   210.38341   0.5744654   0.3125822
 1280280   210.38357   0.5744617   0.3125795
 1280281   210.38373   0.5744579   0.3125768
 1280282   210.38390   0.5744542   0.3125741
 1280283   210.38406   0.5744505   0.3125713
 1280284   210.38422   0.5744467   0.3125686
 1280285   210.38438   0.5744429   0.3125658
 1280286   210.38454   0.5744392   0.3125631
 1280287   210.38470   0.5744354   0.3125603
 1280288   210.38486   0.5744316   0.3125576
 1280289   210.38502   0.5744278   0.3125548
 1280290   210.38519   0.5744240   0.3125520
 1280291   210.38535   0.5744203   0.3125493
 1280292   210.38551   0.5744165   0.3125465
 1280293   210.38567   0.5744127   0.3125437
 1280294   210.38583   0.5744090   0.3125409
 1280295   210.38599   0.5744053   0.3125381
 1280296   210.38615   0.5744015   0.3125353
 1280297   210.38631   0.5743979   0.3125325
 1280298   210.38647   0.5743942   0.3125297
 1280299   210.38664   0.5743905   0.3125269
 1280300   210.38680   0.5743869   0.3125241
 1280301   210.38696   0.5743833   0.3125213
 1280302   210.38712   0.5743798   0.3125185
 1280303   210.38728   0.5743763   0.3125157
 1280304   210.38744   0.5743728   0.3125129
 1280305   210.38760   0.5743694   0.3125101
 1280306   210.38776   0.5743660   0.3125072
 1280307   210.38793   0.5743627   0.3125044
 1280308   210.38809   0.5743594   0.3125016
 1280309   210.38825   0.5743562   0.3124988
 1280310   210.38841   0.5743530   0.3124960
 1280311   210.38857   0.5743498   0.3124932
 1280312   210.38873   0.5743468   0.3124904
 1280313   210.38889   0.5743438   0.3124876
 1280314   210.38905   0.5743408   0.3124848
 1280315   210.38921   0.5743379   0.3124820
 1280316   210.38938   0.5743350   0.3124792
 1280317   210.38954   0.5743323   0.3124764
 1280318   210.38970   0.5743295   0.3124736
 1280319   210.38986   0.5743268   0.3124708
 1280320   210.39002   0.5743242   0.3124680
 1280321   210.39018   0.5743216   0.3124652
 1280322   210.39034   0.5743191   0.3124624
 1280323   210.39050   0.5743167   0.3124596
 1280324   210.39067   0.5743142   0.3124569
 1280325   210.39083   0.5743119   0.3124541
 1280326   210.39099   0.5743096   0.3124513
 1280327   210.39115   0.5743073   0.3124485
 1280328   210.39131   0.5743051   0.3124457
 1280329   210.39147   0.5743029   0.3124429
 1280330   210.39163   0.5743008   0.3124401
 1280331   210.39179   0.5742987   0.3124374
 1280332   210.39195   0.5742966   0.3124346
 1280333   210.39212   0.5742946   0.3124318
 1280334   210.39228   0.5742926   0.3124290
 1280335   210.39244   0.5742907   0.3124262
 1280336   210.39260   0.5742888   0.3124234
 1280337   210.39276   0.5742869   0.3124206
 1280338   210.39292   0.5742851   0.3124178
 1280339   210.39308   0.5742833   0.3124150
 1280340   210.39324   0.5742816   0.3124123
 1280341   210.39341   0.5742799   0.3124095
 1280342   210.39357   0.5742782   0.3124067
 1280343   210.39373   0.5742766   0.3124039
 1280344   210.39389   0.5742749   0.3124011
 1280345   210.39405   0.5742734   0.3123983
 1280346   210.39421   0.5742718   0.3123955
 1280347   210.39437   0.5742704   0.3123927
 1280348   210.39453   0.5742689   0.3123899
 1280349   210.39469   0.5742675   0.3123871
 1280350   210.39486   0.5742661   0.3123844
 1280351   210.39502   0.5742647   0.3123816
 1280352   210.39518   0.5742634   0.3123788
 1280353   210.39534   0.5742622   0.3123760
 1280354   210.39550   0.5742609   0.3123732
 1280355   210.39566   0.5742598   0.3123705
 1280356   210.39582   0.5742586   0.3123677
 1280357   210.39598   0.5742575   0.3123649
 1280358   210.39615   0.5742564   0.3123622
 1280359   210.39631   0.5742554   0.3123594
 1280360   210.39647   0.5742544   0.3123567
 1280361   210.39663   0.5742535   0.3123539
 1280362   210.39679   0.5742526   0.3123512
 1280363   210.39695   0.5742518   0.3123485
 1280364   210.39711   0.5742510   0.3123458
 1280365   210.39727   0.5742502   0.3123430
 1280366   210.39743   0.5742495   0.3123403
 1280367   210.39760   0.5742488   0.3123377
 1280368   210.39776   0.5742482   0.3123350
 1280369   210.39792   0.5742477   0.3123323
 1280370   210.39808   0.5742471   0.3123296
 1280371   210.39824   0.5742467   0.3123270
 1280372   210.39840   0.5742463   0.3123244
 1280373   210.39856   0.5742459   0.3123217
 1280374   210.39872   0.5742456   0.3123191
 1280375   210.39889   0.5742453   0.3123165
 1280376   210.39905   0.5742451   0.3123140
 1280377   210.39921   0.5742450   0.3123114
 1280378   210.39937   0.5742449   0.3123088
 1280379   210.39953   0.5742449   0.3123063
 1280380   210.39969   0.5742449   0.3123038
 1280381   210.39985   0.5742450   0.3123013
 1280382   210.40001   0.5742451   0.3122988
 1280383   210.40017   0.5742453   0.3122964
 1280384   210.40034   0.5742456   0.3122939
 1280385   210.40050   0.5742459   0.3122915
 1280386   210.40066   0.5742463   0.3122891
 1280387   210.40082   0.5742467   0.3122867
 1280388   210.40098   0.5742472   0.3122843
 1280389   210.40114   0.5742478   0.3122820
 1280390   210.40130   0.5742485   0.3122797
 1280391   210.40146   0.5742492   0.3122774
 1280392   210.40163   0.5742500   0.3122751
 1280393   210.40179   0.5742508   0.3122728
 1280394   210.40195   0.5742518   0.3122706
 1280395   210.40211   0.5742528   0.3122684
 1280396   210.40227   0.5742539   0.3122662
 1280397   210.40243   0.5742550   0.3122640
 1280398   210.40259   0.5742563   0.3122618
 1280399   210.40275   0.5742576   0.3122597
 1280400   210.40291   0.5742590   0.3122576
 1280401   210.40308   0.5742605   0.3122555
 1280402   210.40324   0.5742620   0.3122534
 1280403   210.40340   0.5742636   0.3122513
 1280404   210.40356   0.5742653   0.3122493
 1280405   210.40372   0.5742671   0.3122472
 1280406   210.40388   0.5742690   0.3122452
 1280407   210.40404   0.5742709   0.3122433
 1280408   210.40420   0.5742729   0.3122413
 1280409   210.40437   0.5742750   0.3122393
 1280410   210.40453   0.5742772   0.3122374
 1280411   210.40469   0.5742794   0.3122354
 1280412   210.40485   0.5742817   0.3122335
 1280413   210.40501   0.5742840   0.3122316
 1280414   210.40517   0.5742865   0.3122297
 1280415   210.40533   0.5742889   0.3122278
 1280416   210.40549   0.5742915   0.3122260
 1280417   210.40565   0.5742941   0.3122241
 1280418   210.40582   0.5742967   0.3122222
 1280419   210.40598   0.5742994   0.3122204
 1280420   210.40614   0.5743022   0.3122185
 1280421   210.40630   0.5743050   0.3122167
 1280422   210.40646   0.5743078   0.3122148
 1280423   210.40662   0.5743107   0.3122130
 1280424   210.40678   0.5743136   0.3122112
 1280425   210.40694   0.5743166   0.3122093
 1280426   210.40711   0.5743195   0.3122075
 1280427   210.40727   0.5743226   0.3122057
 1280428   210.40743   0.5743256   0.3122038
 1280429   210.40759   0.5743286   0.3122020
 1280430   210.40775   0.5743317   0.3122002
 1280431   210.40791   0.5743348   0.3121983
 1280432   210.40807   0.5743379   0.3121965
 1280433   210.40823   0.5743410   0.3121946
 1280434   210.40839   0.5743441   0.3121928
 1280435   210.40856   0.5743472   0.3121909
 1280436   210.40872   0.5743503   0.3121890
 1280437   210.40888   0.5743534   0.3121871
 1280438   210.40904   0.5743565   0.3121853
 1280439   210.40920   0.5743596   0.3121834
 1280440   210.40936   0.5743627   0.3121815
 1280441   210.40952   0.5743658   0.3121796
 1280442   210.40968   0.5743688   0.3121777
 1280443   210.40985   0.5743718   0.3121757
 1280444   210.41001   0.5743748   0.3121738
 1280445   210.41017   0.5743778   0.3121719
 1280446   210.41033   0.5743808   0.3121699
 1280447   210.41049   0.5743837   0.3121680
 1280448   210.41065   0.5743866   0.3121660
 1280449   210.41081   0.5743894   0.3121640
 1280450   210.41097   0.5743922   0.3121620
 1280451   210.41113   0.5743950   0.3121600
 1280452   210.41130   0.5743977   0.3121580
 1280453   210.41146   0.5744003   0.3121560
 1280454   210.41162   0.5744030   0.3121540
 1280455   210.41178   0.5744055   0.3121519
 1280456   210.41194   0.5744080   0.3121499
 1280457   210.41210   0.5744105   0.3121478
 1280458   210.41226   0.5744129   0.3121457
 1280459   210.41242   0.5744152   0.3121436
 1280460   210.41259   0.5744175   0.3121415
 1280461   210.41275   0.5744197   0.3121394
 1280462   210.41291   0.5744218   0.3121373
 1280463   210.41307   0.5744239   0.3121352
 1280464   210.41323   0.5744259   0.3121330
 1280465   210.41339   0.5744278   0.3121309
 1280466   210.41355   0.5744297   0.3121287
 1280467   210.41371   0.5744314   0.3121265
 1280468   210.41387   0.5744331   0.3121243
 1280469   210.41404   0.5744347   0.3121221
 1280470   210.41420   0.5744362   0.3121198
 1280471   210.41436   0.5744376   0.3121176
 1280472   210.41452   0.5744390   0.3121153
 1280473   210.41468   0.5744402   0.3121131
 1280474   210.41484   0.5744414   0.3121108
 1280475   210.41500   0.5744424   0.3121085
 1280476   210.41516   0.5744434   0.3121061
 1280477   210.41533   0.5744442   0.3121038
 1280478   210.41549   0.5744450   0.3121015
 1280479   210.41565   0.5744456   0.3120991
 1280480   210.41581   0.5744462   0.3120967
 1280481   210.41597   0.5744466   0.3120943
 1280482   210.41613   0.5744470   0.3120918
 1280483   210.41629   0.5744472   0.3120894
 1280484   210.41645   0.5744473   0.3120869
 1280485   210.41661   0.5744473   0.3120844
 1280486   210.41678   0.5744472   0.3120819
 1280487   210.41694   0.5744470   0.3120794
 1280488   210.41710   0.5744467   0.3120768
 1280489   210.41726   0.5744463   0.3120742
 1280490   210.41742   0.5744458   0.3120716
 1280491   210.41758   0.5744451   0.3120690
 1280492   210.41774   0.5744444   0.3120664
 1280493   210.41790   0.5744435   0.3120637
 1280494   210.41806   0.5744426   0.3120610
 1280495   210.41823   0.5744416   0.3120583
 1280496   210.41839   0.5744404   0.3120556
 1280497   210.41855   0.5744392   0.3120528
 1280498   210.41871   0.5744378   0.3120500
 1280499   210.41887   0.5744364   0.3120472
 1280500   210.41903   0.5744349   0.3120444
 1280501   210.41919   0.5744333   0.3120416
 1280502   210.41935   0.5744316   0.3120387
 1280503   210.41952   0.5744298   0.3120358
 1280504   210.41968   0.5744279   0.3120329
 1280505   210.41984   0.5744259   0.3120299
 1280506   210.42000   0.5744239   0.3120269
 1280507   210.42016   0.5744218   0.3120240
 1280508   210.42032   0.5744196   0.3120209
 1280509   210.42048   0.5744173   0.3120179
 1280510   210.42064   0.5744149   0.3120148
 1280511   210.42080   0.5744125   0.3120118
 1280512   210.42097   0.5744100   0.3120087
 1280513   210.42113   0.5744074   0.3120055
 1280514   210.42129   0.5744048   0.3120024
 1280515   210.42145   0.5744021   0.3119992
 1280516   210.42161   0.5743993   0.3119960
 1280517   210.42177   0.5743965   0.3119928
 1280518   210.42193   0.5743936   0.3119896
 1280519   210.42209   0.5743906   0.3119863
 1280520   210.42226   0.5743875   0.3119830
 1280521   210.42242   0.5743844   0.3119797
 1280522   210.42258   0.5743813   0.3119764
 1280523   210.42274   0.5743780   0.3119730
 1280524   210.42290   0.5743747   0.3119697
 1280525   210.42306   0.5743714   0.3119663
 1280526   210.42322   0.5743680   0.3119629
 1280527   210.42338   0.5743645   0.3119594
 1280528   210.42354   0.5743610   0.3119560
 1280529   210.42371   0.5743574   0.3119525
 1280530   210.42387   0.5743538   0.3119490
 1280531   210.42403   0.5743501   0.3119455
 1280532   210.42419   0.5743463   0.3119420
 1280533   210.42435   0.5743425   0.3119384
 1280534   210.42451   0.5743387   0.3119349
 1280535   210.42467   0.5743348   0.3119313
 1280536   210.42483   0.5743308   0.3119277
 1280537   210.42499   0.5743268   0.3119240
 1280538   210.42516   0.5743227   0.3119204
 1280539   210.42532   0.5743186   0.3119167
 1280540   210.42548   0.5743145   0.3119130
 1280541   210.42564   0.5743103   0.3119093
 1280542   210.42580   0.5743060   0.3119056
 1280543   210.42596   0.5743017   0.3119018
 1280544   210.42612   0.5742973   0.3118981
 1280545   210.42628   0.5742928   0.3118943
 1280546   210.42645   0.5742883   0.3118905
 1280547   210.42661   0.5742838   0.3118867
 1280548   210.42677   0.5742792   0.3118829
 1280549   210.42693   0.5742745   0.3118790
 1280550   210.42709   0.5742697   0.3118752
 1280551   210.42725   0.5742649   0.3118713
 1280552   210.42741   0.5742601   0.3118674
 1280553   210.42757   0.5742551   0.3118635
 1280554   210.42773   0.5742501   0.3118596
 1280555   210.42790   0.5742450   0.3118556
 1280556   210.42806   0.5742398   0.3118517
 1280557   210.42822   0.5742346   0.3118477
 1280558   210.42838   0.5742293   0.3118438
 1280559   210.42854   0.5742239   0.3118398
 1280560   210.42870   0.5742184   0.3118358
 1280561   210.42886   0.5742128   0.3118318
 1280562   210.42902   0.5742072   0.3118278
 1280563   210.42919   0.5742015   0.3118237
 1280564   210.42935   0.5741958   0.3118197
 1280565   210.42951   0.5741899   0.3118156
 1280566   210.42967   0.5741840   0.3118116
 1280567   210.42983   0.5741780   0.3118075
 1280568   210.42999   0.5741720   0.3118034
 1280569   210.43015   0.5741659   0.3117994
 1280570   210.43031   0.5741597   0.3117953
 1280571   210.43047   0.5741535   0.3117912
 1280572   210.43064   0.5741472   0.3117871
 1280573   210.43080   0.5741408   0.3117830
 1280574   210.43096   0.5741344   0.3117789
 1280575   210.43112   0.5741280   0.3117747
 1280576   210.43128   0.5741215   0.3117706
 1280577   210.43144   0.5741149   0.3117665
 1280578   210.43160   0.5741083   0.3117623
 1280579   210.43176   0.5741017   0.3117582
 1280580   210.43192   0.5740950   0.3117541
 1280581   210.43209   0.5740883   0.3117499
 1280582   210.43225   0.5740816   0.3117457
 1280583   210.43241   0.5740748   0.3117416
 1280584   210.43257   0.5740680   0.3117374
 1280585   210.43273   0.5740612   0.3117333
 1280586   210.43289   0.5740543   0.3117291
 1280587   210.43305   0.5740474   0.3117249
 1280588   210.43321   0.5740405   0.3117208
 1280589   210.43338   0.5740336   0.3117166
 1280590   210.43354   0.5740267   0.3117124
 1280591   210.43370   0.5740197   0.3117082
 1280592   210.43386   0.5740127   0.3117040
 1280593   210.43402   0.5740057   0.3116998
 1280594   210.43418   0.5739987   0.3116956
 1280595   210.43434   0.5739916   0.3116914
 1280596   210.43450   0.5739846   0.3116872
 1280597   210.43466   0.5739775   0.3116830
 1280598   210.43483   0.5739704   0.3116788
 1280599   210.43499   0.5739633   0.3116746
 1280600   210.43515   0.5739563   0.3116704
 1280601   210.43531   0.5739492   0.3116662
 1280602   210.43547   0.5739421   0.3116620
 1280603   210.43563   0.5739350   0.3116577
 1280604   210.43579   0.5739279   0.3116535
 1280605   210.43595   0.5739208   0.3116493
 1280606   210.43611   0.5739138   0.3116451
 1280607   210.43628   0.5739067   0.3116408
 1280608   210.43644   0.5738997   0.3116366
 1280609   210.43660   0.5738926   0.3116323
 1280610   210.43676   0.5738856   0.3116281
 1280611   210.43692   0.5738786   0.3116238
 1280612   210.43708   0.5738717   0.3116196
 1280613   210.43724   0.5738647   0.3116153
 1280614   210.43740   0.5738578   0.3116111
 1280615   210.43757   0.5738509   0.3116068
 1280616   210.43773   0.5738440   0.3116026
 1280617   210.43789   0.5738372   0.3115983
 1280618   210.43805   0.5738304   0.3115940
 1280619   210.43821   0.5738236   0.3115898
 1280620   210.43837   0.5738169   0.3115855
 1280621   210.43853   0.5738102   0.3115812
 1280622   210.43869   0.5738035   0.3115769
 1280623   210.43885   0.5737969   0.3115727
 1280624   210.43902   0.5737903   0.3115684
 1280625   210.43918   0.5737837   0.3115641
 1280626   210.43934   0.5737772   0.3115598
 1280627   210.43950   0.5737707   0.3115555
 1280628   210.43966   0.5737642   0.3115513
 1280629   210.43982   0.5737578   0.3115470
 1280630   210.43998   0.5737513   0.3115427
 1280631   210.44014   0.5737450   0.3115384
 1280632   210.44030   0.5737386   0.3115341
 1280633   210.44047   0.5737323   0.3115299
 1280634   210.44063   0.5737259   0.3115256
 1280635   210.44079   0.5737196   0.3115213
 1280636   210.44095   0.5737134   0.3115171
 1280637   210.44111   0.5737071   0.3115128
 1280638   210.44127   0.5737009   0.3115085
 1280639   210.44143   0.5736947   0.3115043
 1280640   210.44159   0.5736885   0.3115000
 1280641   210.44176   0.5736823   0.3114958
 1280642   210.44192   0.5736761   0.3114915
 1280643   210.44208   0.5736699   0.3114873
 1280644   210.44224   0.5736638   0.3114831
 1280645   210.44240   0.5736577   0.3114789
 1280646   210.44256   0.5736515   0.3114747
 1280647   210.44272   0.5736454   0.3114704
 1280648   210.44288   0.5736393   0.3114662
 1280649   210.44304   0.5736332   0.3114621
 1280650   210.44321   0.5736271   0.3114579
 1280651   210.44337   0.5736210   0.3114537
 1280652   210.44353   0.5736149   0.3114495
 1280653   210.44369   0.5736089   0.3114454
 1280654   210.44385   0.5736028   0.3114412
 1280655   210.44401   0.5735967   0.3114371
 1280656   210.44417   0.5735907   0.3114329
 1280657   210.44433   0.5735846   0.3114288
 1280658   210.44449   0.5735786   0.3114247
 1280659   210.44466   0.5735725   0.3114206
 1280660   210.44482   0.5735665   0.3114165
 1280661   210.44498   0.5735605   0.3114124
 1280662   210.44514   0.5735545   0.3114083
 1280663   210.44530   0.5735485   0.3114042
 1280664   210.44546   0.5735424   0.3114001
 1280665   210.44562   0.5735364   0.3113960
 1280666   210.44578   0.5735304   0.3113920
 1280667   210.44595   0.5735244   0.3113879
 1280668   210.44611   0.5735184   0.3113838
 1280669   210.44627   0.5735123   0.3113797
 1280670   210.44643   0.5735063   0.3113757
 1280671   210.44659   0.5735002   0.3113716
 1280672   210.44675   0.5734942   0.3113676
 1280673   210.44691   0.5734881   0.3113635
 1280674   210.44707   0.5734820   0.3113594
 1280675   210.44723   0.5734758   0.3113553
 1280676   210.44740   0.5734697   0.3113513
 1280677   210.44756   0.5734635   0.3113472
 1280678   210.44772   0.5734573   0.3113431
 1280679   210.44788   0.5734511   0.3113390
 1280680   210.44804   0.5734448   0.3113349
 1280681   210.44820   0.5734385   0.3113308
 1280682   210.44836   0.5734321   0.3113267
 1280683   210.44852   0.5734257   0.3113225
 1280684   210.44868   0.5734192   0.3113184
 1280685   210.44885   0.5734128   0.3113142
 1280686   210.44901   0.5734062   0.3113101
 1280687   210.44917   0.5733996   0.3113059
 1280688   210.44933   0.5733930   0.3113017
 1280689   210.44949   0.5733863   0.3112975
