"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.95355e-02	-5.22053e-04	1.15083e-03	-8.55004e-04	-4.93551e-01	-1.97444e-01	-4.97653e-01	0.00000e+00	1.62250e-01
3.56767e-03	2.83342e-04	1.96975e-04	-2.69811e-04	-7.59414e-01	-3.03777e-01	-4.97600e-01	2.24938e-03	1.62250e-01
8.90615e-03	3.35432e-04	4.94534e-04	-3.33868e-04	-6.78957e-01	-2.71593e-01	-4.97441e-01	4.49370e-03	1.62250e-01
1.48484e-02	3.89119e-04	8.24700e-04	-3.42090e-04	-7.73961e-01	-3.09597e-01	-4.97174e-01	6.72778e-03	1.62250e-01
1.62069e-02	4.52830e-04	8.78559e-04	-3.19884e-04	-8.06009e-01	-3.22417e-01	-4.96799e-01	8.94646e-03	1.62250e-01
1.81917e-02	4.88384e-04	9.72522e-04	-3.17751e-04	-8.86219e-01	-3.54502e-01	-4.96320e-01	1.11447e-02	1.62250e-01
1.94196e-02	5.48972e-04	1.01300e-03	-2.93990e-04	-9.75084e-01	-3.90048e-01	-4.95736e-01	1.33178e-02	1.62250e-01
1.98742e-02	5.80080e-04	1.01297e-03	-2.85182e-04	-1.03759e+00	-4.15051e-01	-4.95053e-01	1.54615e-02	1.62250e-01
2.01178e-02	6.15186e-04	9.97378e-04	-2.66997e-04	-1.12540e+00	-4.50174e-01	-4.94273e-01	1.75720e-02	1.62250e-01
1.98757e-02	6.36857e-04	9.56567e-04	-2.56741e-04	-1.18250e+00	-4.73013e-01	-4.93446e-01	1.95453e-02	1.62250e-01
1.94776e-02	6.48150e-04	9.11314e-04	-2.48330e-04	-1.23674e+00	-4.94710e-01	-4.92615e-01	2.13280e-02	1.62250e-01
1.89337e-02	6.55646e-04	8.59154e-04	-2.40033e-04	-1.28226e+00	-5.12916e-01	-4.91778e-01	2.29716e-02	1.62250e-01
1.82718e-02	6.53734e-04	8.04942e-04	-2.36652e-04	-1.31466e+00	-5.25877e-01	-4.90931e-01	2.45101e-02	1.62250e-01
