"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.59380e-02	-4.32275e-04	9.01610e-04	6.66187e-04	-1.76586e-01	-7.06524e-02	-5.06810e-01	0.00000e+00	2.11750e-01
2.21783e-03	1.52810e-04	1.18441e-04	1.49907e-04	-3.92756e-01	-1.57108e-01	-5.06757e-01	2.24939e-03	2.11750e-01
6.45789e-03	1.67567e-04	3.50866e-04	1.66098e-04	-3.16903e-01	-1.26767e-01	-5.06599e-01	4.49381e-03	2.11750e-01
1.17659e-02	2.06945e-04	6.40953e-04	1.73742e-04	-3.85023e-01	-1.54017e-01	-5.06334e-01	6.72819e-03	2.11750e-01
1.31386e-02	2.61377e-04	7.02574e-04	1.49848e-04	-4.01569e-01	-1.60637e-01	-5.05964e-01	8.94743e-03	2.11750e-01
1.50730e-02	2.87571e-04	7.99955e-04	1.42806e-04	-4.56563e-01	-1.82635e-01	-5.05488e-01	1.11466e-02	2.11750e-01
1.64546e-02	3.39696e-04	8.58000e-04	1.13487e-04	-5.25136e-01	-2.10065e-01	-5.04910e-01	1.33211e-02	2.11750e-01
1.71253e-02	3.66328e-04	8.80527e-04	9.66010e-05	-5.69208e-01	-2.27694e-01	-5.04232e-01	1.54667e-02	2.11750e-01
1.75755e-02	3.97457e-04	8.87741e-04	7.04972e-05	-6.39269e-01	-2.55718e-01	-5.03459e-01	1.75795e-02	2.11750e-01
1.75614e-02	4.17391e-04	8.71225e-04	4.98690e-05	-6.84058e-01	-2.73634e-01	-5.02638e-01	1.95553e-02	2.11750e-01
1.73761e-02	4.28975e-04	8.48226e-04	3.25356e-05	-7.27266e-01	-2.90917e-01	-5.01814e-01	2.13404e-02	2.11750e-01
1.70067e-02	4.37234e-04	8.15723e-04	1.51309e-05	-7.65136e-01	-3.06065e-01	-5.00984e-01	2.29866e-02	2.11750e-01
