"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.14527e-02	-6.99698e-04	1.20608e-03	-8.16948e-04	-6.11930e-01	-2.44796e-01	-4.92774e-01	0.00000e+00	1.56200e-01
3.40499e-03	2.68485e-04	1.78909e-04	-2.86752e-04	-9.47064e-01	-3.78837e-01	-4.92720e-01	2.24937e-03	1.56200e-01
8.97415e-03	3.37838e-04	4.74202e-04	-3.75799e-04	-8.48449e-01	-3.39390e-01	-4.92560e-01	4.49364e-03	1.56200e-01
1.57587e-02	3.88014e-04	8.36647e-04	-3.87833e-04	-9.50871e-01	-3.80361e-01	-4.92291e-01	6.72756e-03	1.56200e-01
1.73110e-02	4.61292e-04	8.96498e-04	-3.61574e-04	-9.86026e-01	-3.94424e-01	-4.91915e-01	8.94593e-03	1.56200e-01
1.93120e-02	4.91874e-04	9.87547e-04	-3.61143e-04	-1.06552e+00	-4.26223e-01	-4.91433e-01	1.11437e-02	1.56200e-01
2.05086e-02	5.54588e-04	1.02296e-03	-3.32328e-04	-1.16260e+00	-4.65053e-01	-4.90847e-01	1.33161e-02	1.56200e-01
2.07287e-02	5.79371e-04	1.01092e-03	-3.21026e-04	-1.21988e+00	-4.87967e-01	-4.90161e-01	1.54588e-02	1.56200e-01
2.06913e-02	6.07648e-04	9.81812e-04	-2.97880e-04	-1.30731e+00	-5.22939e-01	-4.89377e-01	1.75680e-02	1.56200e-01
2.00898e-02	6.19387e-04	9.25753e-04	-2.81844e-04	-1.35832e+00	-5.43342e-01	-4.88546e-01	1.95398e-02	1.56200e-01
1.93182e-02	6.18454e-04	8.66254e-04	-2.67972e-04	-1.40373e+00	-5.61503e-01	-4.87712e-01	2.13212e-02	1.56200e-01
1.84052e-02	6.13557e-04	8.00995e-04	-2.52434e-04	-1.44140e+00	-5.76572e-01	-4.86872e-01	2.29634e-02	1.56200e-01
1.73661e-02	5.97244e-04	7.35006e-04	-2.41950e-04	-1.46236e+00	-5.84956e-01	-4.86021e-01	2.45005e-02	1.56200e-01
1.63140e-02	5.79061e-04	6.70152e-04	-2.28363e-04	-1.48400e+00	-5.93609e-01	-4.85159e-01	2.59564e-02	1.56200e-01
1.51893e-02	5.53859e-04	6.05928e-04	-2.17219e-04	-1.49414e+00	-5.97666e-01	-4.84280e-01	2.73486e-02	1.56200e-01
1.40677e-02	5.25976e-04	5.44560e-04	-2.05015e-04	-1.50174e+00	-6.00703e-01	-4.83384e-01	2.86906e-02	1.56200e-01
1.29577e-02	4.95630e-04	4.86523e-04	-1.92667e-04	-1.50511e+00	-6.02051e-01	-4.82466e-01	2.99928e-02	1.56200e-01
1.18604e-02	4.62969e-04	4.31900e-04	-1.80461e-04	-1.50370e+00	-6.01488e-01	-4.81524e-01	3.12635e-02	1.56200e-01
1.08043e-02	4.29385e-04	3.81600e-04	-1.67296e-04	-1.50105e+00	-6.00427e-01	-4.80556e-01	3.25093e-02	1.56200e-01
9.79020e-03	3.95361e-04	3.35364e-04	-1.54058e-04	-1.49533e+00	-5.98139e-01	-4.79559e-01	3.37356e-02	1.56200e-01
8.83909e-03	3.61885e-04	2.93826e-04	-1.40717e-04	-1.48808e+00	-5.95239e-01	-4.78530e-01	3.49469e-02	1.56200e-01
7.96519e-03	3.30117e-04	2.56957e-04	-1.27908e-04	-1.48001e+00	-5.92009e-01	-4.77467e-01	3.61469e-02	1.56200e-01
7.16684e-03	3.00254e-04	2.24400e-04	-1.15898e-04	-1.47084e+00	-5.88342e-01	-4.76368e-01	3.73385e-02	1.56200e-01
6.47599e-03	2.73568e-04	1.97173e-04	-1.04297e-04	-1.46197e+00	-5.84794e-01	-4.75230e-01	3.85242e-02	1.56200e-01
5.91327e-03	2.51105e-04	1.75637e-04	-9.32361e-05	-1.45307e+00	-5.81233e-01	-4.74052e-01	3.97059e-02	1.56200e-01
5.51322e-03	2.34725e-04	1.60295e-04	-8.38303e-05	-1.44474e+00	-5.77901e-01	-4.72831e-01	4.08855e-02	1.56200e-01
5.26092e-03	2.24687e-04	1.49550e-04	-7.79980e-05	-1.43732e+00	-5.74930e-01	-4.71564e-01	4.20640e-02	1.56200e-01
5.09259e-03	2.19107e-04	1.40433e-04	-7.70477e-05	-1.43099e+00	-5.72398e-01	-4.70251e-01	4.32427e-02	1.56200e-01
4.91881e-03	2.14473e-04	1.29876e-04	-8.06466e-05	-1.42616e+00	-5.70465e-01	-4.68889e-01	4.44223e-02	1.56200e-01
4.68331e-03	2.08188e-04	1.16453e-04	-8.73576e-05	-1.42262e+00	-5.69052e-01	-4.67476e-01	4.56033e-02	1.56200e-01
4.38486e-03	1.99577e-04	1.00849e-04	-9.53469e-05	-1.42040e+00	-5.68165e-01	-4.66010e-01	4.67863e-02	1.56200e-01
4.07168e-03	1.90088e-04	8.51332e-05	-1.03170e-04	-1.41935e+00	-5.67741e-01	-4.64491e-01	4.79713e-02	1.56200e-01
3.81574e-03	1.82344e-04	7.17886e-05	-1.10193e-04	-1.41944e+00	-5.67777e-01	-4.62915e-01	4.91586e-02	1.56200e-01
3.67160e-03	1.78478e-04	6.24679e-05	-1.16306e-04	-1.42087e+00	-5.68349e-01	-4.61282e-01	5.03481e-02	1.56200e-01
3.65779e-03	1.79344e-04	5.75088e-05	-1.21541e-04	-1.42375e+00	-5.69503e-01	-4.59590e-01	5.15397e-02	1.56200e-01
3.76006e-03	1.84595e-04	5.61281e-05	-1.26298e-04	-1.42858e+00	-5.71433e-01	-4.57838e-01	5.27332e-02	1.56200e-01
3.94289e-03	1.93035e-04	5.69236e-05	-1.31141e-04	-1.43563e+00	-5.74256e-01	-4.56024e-01	5.39282e-02	1.56200e-01
4.15370e-03	2.02949e-04	5.77427e-05	-1.37826e-04	-1.44540e+00	-5.78164e-01	-4.54147e-01	5.51245e-02	1.56200e-01
4.29212e-03	2.10754e-04	5.50178e-05	-1.49574e-04	-1.45845e+00	-5.83382e-01	-4.52205e-01	5.63214e-02	1.56200e-01
4.25773e-03	2.12301e-04	4.61034e-05	-1.67345e-04	-1.47422e+00	-5.89692e-01	-4.50198e-01	5.75187e-02	1.56200e-01
3.99116e-03	2.04222e-04	3.10989e-05	-1.87444e-04	-1.49208e+00	-5.96836e-01	-4.48124e-01	5.87157e-02	1.56200e-01
3.43649e-03	1.83503e-04	1.00318e-05	-2.06387e-04	-1.51090e+00	-6.04366e-01	-4.45982e-01	5.99117e-02	1.56200e-01
2.54646e-03	1.47947e-04	-1.75123e-05	-2.24106e-04	-1.52834e+00	-6.11343e-01	-4.43771e-01	6.11063e-02	1.56200e-01
1.49804e-03	1.05234e-04	-4.75699e-05	-2.43130e-04	-1.54235e+00	-6.16951e-01	-4.41491e-01	6.22987e-02	1.56200e-01
5.94559e-04	7.04267e-05	-7.76972e-05	-2.77212e-04	-1.55368e+00	-6.21500e-01	-4.39140e-01	6.34882e-02	1.56200e-01
-3.81209e-04	3.80054e-05	-1.20839e-04	-3.54356e-04	-1.56680e+00	-6.26647e-01	-4.36717e-01	6.46741e-02	1.56200e-01
-1.85385e-03	-1.03310e-05	-1.86712e-04	-4.85083e-04	-1.57740e+00	-6.30931e-01	-4.34222e-01	6.58558e-02	1.56200e-01
-3.40030e-03	-6.20438e-05	-2.55189e-04	-6.31648e-04	-1.56549e+00	-6.26169e-01	-4.31654e-01	6.70323e-02	1.56200e-01
-4.64416e-03	-1.05493e-04	-3.08445e-04	-7.53929e-04	-1.52907e+00	-6.11600e-01	-4.29012e-01	6.82030e-02	1.56200e-01
-5.67390e-03	-1.45668e-04	-3.44714e-04	-8.40091e-04	-1.47861e+00	-5.91414e-01	-4.26296e-01	6.93670e-02	1.56200e-01
-5.64752e-03	-1.47252e-04	-3.44299e-04	-8.69027e-04	-1.40354e+00	-5.61382e-01	-4.23505e-01	7.05237e-02	1.56200e-01
-4.30969e-03	-9.79602e-05	-3.04627e-04	-8.32588e-04	-1.31966e+00	-5.27829e-01	-4.20639e-01	7.16721e-02	1.56200e-01
-2.92912e-03	-4.95506e-05	-2.56466e-04	-7.70879e-04	-1.25094e+00	-5.00329e-01	-4.17697e-01	7.28114e-02	1.56200e-01
-1.43411e-03	6.21800e-06	-2.11621e-04	-7.13155e-04	-1.18068e+00	-4.72196e-01	-4.14678e-01	7.39410e-02	1.56200e-01
8.60009e-04	9.90130e-05	-1.58514e-04	-6.60668e-04	-1.11635e+00	-4.46650e-01	-4.11583e-01	7.50599e-02	1.56200e-01
3.10845e-03	1.90754e-04	-1.08694e-04	-6.15993e-04	-1.07569e+00	-4.30303e-01	-4.08411e-01	7.61673e-02	1.56200e-01
4.55888e-03	2.48042e-04	-7.29685e-05	-5.60670e-04	-1.04957e+00	-4.19846e-01	-4.05162e-01	7.72624e-02	1.56200e-01
5.04307e-03	2.62508e-04	-5.04042e-05	-5.03510e-04	-1.03580e+00	-4.14333e-01	-4.01835e-01	7.83445e-02	1.56200e-01
4.98228e-03	2.54595e-04	-4.00302e-05	-4.56401e-04	-1.02383e+00	-4.09545e-01	-3.98431e-01	7.94127e-02	1.56200e-01
4.86132e-03	2.43947e-04	-2.91304e-05	-4.01227e-04	-1.01332e+00	-4.05337e-01	-3.94949e-01	8.04662e-02	1.56200e-01
4.66369e-03	2.29707e-04	-1.73467e-05	-3.41021e-04	-1.00579e+00	-4.02321e-01	-3.91389e-01	8.15043e-02	1.56200e-01
4.50584e-03	2.19536e-04	-1.19853e-05	-3.03592e-04	-9.88347e-01	-3.95345e-01	-3.87752e-01	8.25262e-02	1.56200e-01
