"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.52516e-02	-1.00381e-03	1.24885e-03	5.81885e-04	-7.87423e-01	-3.14992e-01	-4.87335e-01	0.00000e+00	-9.24000e-02
2.10754e-03	1.59716e-04	9.67783e-05	2.48137e-04	-1.23799e+00	-4.95206e-01	-4.87282e-01	2.24936e-03	-9.24000e-02
7.83352e-03	2.10986e-04	3.69087e-04	3.51807e-04	-1.10742e+00	-4.42978e-01	-4.87120e-01	4.49357e-03	-9.24000e-02
1.58966e-02	2.53571e-04	7.57131e-04	3.68060e-04	-1.21455e+00	-4.85829e-01	-4.86850e-01	6.72731e-03	-9.24000e-02
1.76769e-02	3.35898e-04	8.23479e-04	3.43448e-04	-1.24372e+00	-4.97499e-01	-4.86472e-01	8.94532e-03	-9.24000e-02
1.95492e-02	3.56399e-04	9.04454e-04	3.36743e-04	-1.31428e+00	-5.25725e-01	-4.85987e-01	1.11425e-02	-9.24000e-02
2.03960e-02	4.16993e-04	9.22621e-04	3.03715e-04	-1.40957e+00	-5.63839e-01	-4.85398e-01	1.33140e-02	-9.24000e-02
1.99106e-02	4.27324e-04	8.85767e-04	2.81240e-04	-1.44722e+00	-5.78898e-01	-4.84708e-01	1.54556e-02	-9.24000e-02
1.89703e-02	4.37153e-04	8.25270e-04	2.45157e-04	-1.51759e+00	-6.07048e-01	-4.83921e-01	1.75634e-02	-9.24000e-02
1.73171e-02	4.24640e-04	7.36142e-04	2.11406e-04	-1.54340e+00	-6.17369e-01	-4.83086e-01	1.95337e-02	-9.24000e-02
1.54372e-02	3.93922e-04	6.44001e-04	1.77825e-04	-1.56016e+00	-6.24072e-01	-4.82248e-01	2.13136e-02	-9.24000e-02
1.34435e-02	3.59038e-04	5.48656e-04	1.40559e-04	-1.57077e+00	-6.28314e-01	-4.81403e-01	2.29542e-02	-9.24000e-02
1.13288e-02	3.09437e-04	4.55532e-04	1.06491e-04	-1.56183e+00	-6.24738e-01	-4.80549e-01	2.44897e-02	-9.24000e-02
9.32545e-03	2.60794e-04	3.69160e-04	6.98338e-05	-1.55647e+00	-6.22592e-01	-4.79682e-01	2.59437e-02	-9.24000e-02
7.39324e-03	2.07991e-04	2.90379e-04	3.61348e-05	-1.54089e+00	-6.16361e-01	-4.78800e-01	2.73339e-02	-9.24000e-02
5.68227e-03	1.58789e-04	2.22966e-04	4.59229e-06	-1.52576e+00	-6.10305e-01	-4.77900e-01	2.86736e-02	-9.24000e-02
4.27694e-03	1.16531e-04	1.69462e-04	-2.30393e-05	-1.51030e+00	-6.04121e-01	-4.76979e-01	2.99733e-02	-9.24000e-02
3.22363e-03	8.32591e-05	1.31006e-04	-4.44152e-05	-1.49359e+00	-5.97438e-01	-4.76034e-01	3.12412e-02	-9.24000e-02
