t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  1.2118760E+02         9.2556673E-01         1.4256103E-01        -9.7057268E-02        -1.2091786E-01         6.5683532E-01         9.5104074E-01        -7.4968211E-02         5.9987966E-02        -1.4816618E-01         6.6753322E-01         9.6219796E-01         1.1483939E-01         4.9002249E-02        -2.1414164E-01         6.9119841E-01         9.1015673E-01        -9.7575402E-03        -3.4082361E-02        -1.6505408E-01         6.3838065E-01         9.7144234E-01         3.1029779E-01         9.0790475E-03        -2.9534209E-04         6.8887854E-01         9.6878123E-01         2.9050073E-01         1.4818974E-01        -1.4251000E-01         6.8968242E-01         9.4528109E-01         1.9587226E-01         1.2490412E-01        -8.1450669E-03         6.7834228E-01         9.3405962E-01        -1.4663419E-01        -6.8833835E-02        -3.1021314E-02         6.6593814E-01         9.6816349E-01         3.0074146E-01         1.9278224E-01         2.1639885E-02         6.8532419E-01
  1.2120330E+02         9.2153007E-01         1.7296036E-01        -6.2268861E-02        -2.2291917E-01         6.5032637E-01         9.5197493E-01        -7.5253621E-02         5.0694134E-02        -1.9162741E-01         6.6823244E-01         9.7647095E-01         1.8383300E-01         3.3771940E-02        -2.0948535E-01         6.9463426E-01         9.1309369E-01        -1.5276933E-02        -1.7836258E-02        -2.2686823E-01         6.4409459E-01         9.5707595E-01         2.9996902E-01        -1.2585841E-02        -4.0950883E-02         6.8331826E-01         9.7147942E-01         2.7074987E-01         1.4564836E-01        -1.3008730E-01         6.9196928E-01         9.4161421E-01         1.5735614E-01         1.2605822E-01        -2.1245085E-02         6.7562068E-01         9.3316668E-01        -1.5984100E-01        -6.7365862E-02        -4.1404027E-02         6.6490883E-01         9.7057807E-01         2.9749081E-01         1.8035544E-01         3.2128025E-02         6.8620515E-01
  1.2121890E+02         9.1909719E-01         1.3710929E-01         5.8493437E-03        -2.7244449E-01         6.4962220E-01         9.5246369E-01        -6.2470902E-02         8.3979219E-02        -2.3617147E-01         6.6921276E-01         9.8310518E-01         2.4072659E-01         1.6263565E-02        -1.8421631E-01         6.9460315E-01         9.1835397E-01         1.6982624E-02         4.2230073E-02        -1.9665737E-01         6.5215474E-01         9.5071959E-01         2.8312826E-01         1.3611645E-02         1.4947051E-03         6.8127710E-01         9.7398221E-01         2.5552502E-01         1.3898820E-01        -1.1875564E-01         6.9370139E-01         9.4051343E-01         1.1740544E-01         1.3934629E-01        -3.2760210E-02         6.7507273E-01         9.3247652E-01        -1.7218041E-01        -6.2478691E-02        -5.1692247E-02         6.6421860E-01         9.7200483E-01         2.8795335E-01         1.6276361E-01         3.9411236E-02         6.8656886E-01
  1.2123450E+02         9.2677194E-01         1.2006021E-01         5.4612927E-02        -2.3887658E-01         6.5471053E-01         9.4908309E-01         3.5833165E-03         1.3082275E-01        -2.4422647E-01         6.6790402E-01         9.7966987E-01         2.5086963E-01        -3.9510657E-03        -1.7129612E-01         6.9325161E-01         9.2507321E-01         4.5393407E-02         6.8891339E-02        -1.4994155E-01         6.5791255E-01         9.4652945E-01         2.3009551E-01         6.2672593E-02         6.1647113E-02         6.7767030E-01         9.7600263E-01         2.4295750E-01         1.3515635E-01        -1.0927584E-01         6.9483876E-01         9.4437456E-01         8.6550638E-02         1.7308439E-01        -5.1624522E-02         6.7848724E-01         9.3226159E-01        -1.8058237E-01        -5.4311097E-02        -6.1200444E-02         6.6432679E-01         9.6943837E-01         2.7541828E-01         1.4468430E-01         3.8698647E-02         6.8569189E-01
  1.2125020E+02         9.1863620E-01         1.3124683E-01         4.4383775E-02        -1.4526844E-01         6.5186352E-01         9.4338393E-01        -6.5208212E-03         1.0251444E-01        -2.2658630E-01         6.6493750E-01         9.7684211E-01         2.6714149E-01        -1.4624558E-02        -1.5722184E-01         6.9147646E-01         9.2918706E-01         4.1516844E-02         9.6408576E-02        -1.1383482E-01         6.6091889E-01         9.4684625E-01         2.0363267E-01         3.3639088E-02         3.5311308E-02         6.7466748E-01         9.7766525E-01         2.3841052E-01         1.3134024E-01        -9.9973477E-02         6.9539672E-01         9.5279318E-01         1.0453404E-01         2.1293552E-01        -6.1513331E-02         6.8510163E-01         9.3293649E-01        -1.8343900E-01        -4.5168757E-02        -6.9194794E-02         6.6550976E-01         9.6272653E-01         2.6160431E-01         1.3736352E-01         3.7229367E-02         6.8376672E-01
  1.2126580E+02         9.1797632E-01         9.8736286E-02        -3.2968256E-03        -9.0776555E-02         6.5570140E-01         9.1807479E-01         1.4676316E-01         3.3029024E-02        -1.4175400E-01         6.5077674E-01         9.7416615E-01         2.9057318E-01        -3.1392708E-02        -1.4082915E-01         6.8860257E-01         9.3228436E-01         5.3548943E-02         1.3042234E-01        -1.1322904E-01         6.6301709E-01         9.4372606E-01         2.0143074E-01        -5.5320352E-02        -2.6294980E-03         6.6801327E-01         9.7938955E-01         2.4338029E-01         1.2720151E-01        -9.3207449E-02         6.9567573E-01         9.5987910E-01         1.8277009E-01         2.3167579E-01        -4.0510535E-02         6.8901789E-01         9.3453079E-01        -1.7987977E-01        -3.8574867E-02        -7.5868808E-02         6.6752774E-01         9.5574504E-01         2.4556197E-01         1.4487769E-01         4.3421373E-02         6.8170971E-01
  1.2128140E+02         9.1876733E-01         4.3505140E-02         4.7970405E-03        -6.6802226E-02         6.5569967E-01         9.3311822E-01         3.3317792E-01         1.3142328E-02        -1.7427310E-01         6.6076410E-01         9.7105265E-01         3.1010261E-01        -5.4248001E-02        -1.3902679E-01         6.8529785E-01         9.3912363E-01         1.1266143E-01         1.5090467E-01        -1.2158842E-01         6.6668057E-01         9.2553371E-01         1.9086443E-01        -9.3380697E-02        -2.0090181E-02         6.5344417E-01         9.8097366E-01         2.4903452E-01         1.2627791E-01        -8.7650597E-02         6.9595724E-01         9.6077126E-01         2.3906791E-01         2.3970923E-01         4.0610889E-03         6.8746519E-01         9.3643147E-01        -1.6809472E-01        -3.7719175E-02        -8.1404299E-02         6.6964316E-01         9.5206511E-01         2.2724251E-01         1.6202748E-01         5.8712207E-02         6.8060768E-01
  1.2129700E+02         9.1364878E-01         3.5578333E-02         2.3189973E-02        -4.4491082E-02         6.4916956E-01         9.4495785E-01         2.5576872E-01         1.1174064E-01        -2.0706020E-01         6.6570240E-01         9.6500176E-01         3.4081373E-01        -6.2713511E-02        -1.3962552E-01         6.8023425E-01         9.4366127E-01         1.4636466E-01         1.5911637E-01        -9.1495007E-02         6.7012614E-01         9.0374959E-01         1.6832398E-01        -5.1515572E-02        -3.7747160E-02         6.3746881E-01         9.8220068E-01         2.5399193E-01         1.2571533E-01        -8.0841869E-02         6.9632602E-01         9.5558727E-01         2.4025974E-01         2.2301997E-01         8.8605424E-03         6.8524617E-01         9.3786174E-01        -1.4826077E-01        -4.0995792E-02        -8.4351875E-02         6.7115021E-01         9.5267516E-01         2.1388298E-01         1.7566809E-01         7.9929270E-02         6.8100327E-01
  1.2131270E+02         9.1718245E-01         7.0397586E-02        -6.1447766E-02        -4.9738251E-02         6.5328848E-01         9.4606376E-01         2.3963001E-01         8.3616555E-02        -1.1358862E-01         6.6704172E-01         9.5642376E-01         4.2266196E-01        -4.8008613E-02        -1.3012888E-01         6.6850442E-01         9.4600928E-01         1.6011286E-01         1.4810325E-01        -1.0776740E-01         6.7372346E-01         8.9614445E-01         1.1790617E-01         2.6712444E-02        -6.4926445E-02         6.2809002E-01         9.8383981E-01         2.6113382E-01         1.1875881E-01        -6.6964641E-02         6.9680274E-01         9.5307577E-01         2.2830069E-01         1.6588834E-01        -4.3765977E-02         6.8519461E-01         9.3831182E-01        -1.2271669E-01        -4.0278107E-02        -8.3165951E-02         6.7173630E-01         9.5668191E-01         2.1026540E-01         1.7375700E-01         1.0382701E-01         6.8236411E-01
  1.2132830E+02         9.1697097E-01         8.8076957E-02        -1.1546744E-01        -1.3120742E-01         6.4982295E-01         9.4296205E-01         1.9187135E-01         5.4569066E-02        -1.0010686E-01         6.6675079E-01         9.2425060E-01         3.7012088E-01        -6.0665463E-03        -1.7344819E-01         6.5727341E-01         9.5082420E-01         2.0325920E-01         1.3003515E-01        -1.2921989E-01         6.7882508E-01         9.0465546E-01         5.4994833E-02         1.1132856E-01        -9.8281786E-02         6.2862998E-01         9.8311019E-01         2.6836947E-01         1.0400008E-01        -5.3038016E-02         6.9652134E-01         9.5646083E-01         2.1019542E-01         1.2569840E-01        -9.2980497E-02         6.8659770E-01         9.3804157E-01        -9.2817314E-02        -2.7710686E-02        -7.9621203E-02         6.7174715E-01         9.6148181E-01         2.1279897E-01         1.5497155E-01         1.3019016E-01         6.8321800E-01
  1.2134390E+02         8.9954591E-01         8.6937405E-02         1.2983720E-02        -1.7670405E-01         6.3667327E-01         9.4111913E-01         1.2169943E-01         4.6128765E-02        -1.0869777E-01         6.6434073E-01         9.0426660E-01         2.7506977E-01         5.7320699E-02        -1.7359316E-01         6.4416128E-01         9.6130854E-01         2.5395417E-01         1.0886950E-01        -1.2356649E-01         6.8321371E-01         9.1630405E-01         3.2017216E-02         1.6686790E-01        -1.0151885E-01         6.3592631E-01         9.7874129E-01         2.6872325E-01         1.0217144E-01        -5.3247694E-02         6.9565886E-01         9.5863807E-01         1.9664279E-01         1.2105464E-01        -1.0884437E-01         6.8878865E-01         9.3833405E-01        -6.1843362E-02        -3.7541469E-03        -7.7771962E-02         6.7215234E-01         9.6259528E-01         2.1179906E-01         1.2689993E-01         1.5617093E-01         6.8173325E-01
  1.2135950E+02         9.1757226E-01         7.9920314E-02         1.2976737E-01        -2.0969623E-01         6.5114963E-01         9.3710196E-01         8.4234469E-02         4.2342335E-02        -7.4381426E-02         6.5954971E-01         9.2371607E-01         2.5801355E-01         1.4206149E-01        -4.3207966E-02         6.5599829E-01         9.6955055E-01         2.8334346E-01         8.5349709E-02        -1.0846237E-01         6.8462402E-01         9.1962850E-01         3.8230680E-02         1.8903595E-01        -6.4945251E-02         6.4211166E-01         9.7670734E-01         2.7312255E-01         1.1327958E-01        -4.5265932E-02         6.9486743E-01         9.5879048E-01         2.0109110E-01         1.1718991E-01        -1.0607519E-01         6.9099790E-01         9.4005752E-01        -3.6225189E-02         2.3400642E-02        -7.8250833E-02         6.7357105E-01         9.5649755E-01         1.9684757E-01         1.0573100E-01         1.7790756E-01         6.7654818E-01
  1.2137520E+02         9.3104333E-01         1.0944078E-01         1.2170966E-01        -2.3176524E-01         6.5943211E-01         9.3143767E-01         7.5856075E-02         5.0329868E-02        -3.2942697E-02         6.5516746E-01         9.4207990E-01         2.1797685E-01         1.7288266E-01         2.0804038E-04         6.7276573E-01         9.6724331E-01         2.9967067E-01         6.4196907E-02        -1.0203287E-01         6.8205810E-01         9.1998392E-01         5.9399482E-02         1.7284639E-01        -6.8993256E-03         6.4611715E-01         9.7817111E-01         2.8456500E-01         1.1444039E-01        -2.1910882E-02         6.9385374E-01         9.5946324E-01         2.0376262E-01         1.0678963E-01        -9.7040236E-02         6.9294673E-01         9.4304931E-01        -1.7735116E-02         4.6180058E-02        -7.7566378E-02         6.7611045E-01         9.4624764E-01         1.6439800E-01         1.0962497E-01         2.0026946E-01         6.6947538E-01
  1.2139080E+02         9.2515409E-01         1.4582475E-01         8.7368749E-02        -2.0889653E-01         6.5700912E-01         9.2993826E-01         1.0441825E-01         3.6354277E-02         1.2698921E-02         6.5566200E-01         9.6205187E-01         2.2880606E-01         1.5797864E-01        -5.6222968E-02         6.8791825E-01         9.5665306E-01         3.0481845E-01         4.2228252E-02        -1.2535042E-01         6.7696518E-01         9.2220771E-01         8.2555421E-02         1.3327572E-01         4.5804348E-02         6.4922732E-01         9.7815472E-01         2.9516873E-01         1.0376554E-01        -6.3708698E-04         6.9210351E-01         9.6108603E-01         1.8819207E-01         9.8083258E-02        -8.6611129E-02         6.9459283E-01         9.4676071E-01        -2.5472909E-03         6.2211096E-02        -7.2217189E-02         6.7952573E-01         9.3794471E-01         1.2758102E-01         1.4080372E-01         2.2429752E-01         6.6414350E-01
  1.2140640E+02         9.2540187E-01         1.3719212E-01         2.6390031E-02        -2.0959154E-01         6.5879637E-01         9.2604417E-01         1.8123132E-01         1.4907415E-02        -2.0809360E-04         6.5923846E-01         9.7763705E-01         2.8018042E-01         9.5552146E-02        -1.0342054E-01         6.9255644E-01         9.4907159E-01         2.9452810E-01         2.4047179E-02        -1.8590687E-01         6.7459768E-01         9.2259884E-01         1.1516385E-01         1.2104233E-01         6.1594356E-02         6.5167367E-01         9.7511560E-01         3.0273584E-01         9.2420861E-02         1.3065700E-02         6.8966991E-01         9.6216363E-01         1.6139536E-01         8.6502694E-02        -7.6555170E-02         6.9520015E-01         9.5056164E-01         9.6620368E-03         7.2206020E-02        -6.2722437E-02         6.8317002E-01         9.3395466E-01         1.1033114E-01         1.8372050E-01         2.3857571E-01         6.6227925E-01
  1.2142200E+02         9.2421025E-01         1.2711373E-01        -3.3773623E-02        -2.4568576E-01         6.5597987E-01         9.2738825E-01         2.8310466E-01        -4.2704869E-02        -8.2774296E-02         6.5538442E-01         9.7608984E-01         3.0152610E-01         4.6847709E-02        -1.3254395E-01         6.8764669E-01         9.5452738E-01         2.8541669E-01         5.5217715E-03        -2.3241559E-01         6.7945284E-01         9.2091388E-01         1.2510256E-01         1.3843936E-01         7.6812141E-02         6.5178895E-01         9.7110522E-01         3.1102297E-01         8.0682620E-02         2.5108131E-02         6.8646878E-01         9.6151209E-01         1.3640662E-01         6.5554380E-02        -6.7620084E-02         6.9463348E-01         9.5378554E-01         1.5989732E-02         7.8904279E-02        -5.1409718E-02         6.8632054E-01         9.3431044E-01         1.1989560E-01         2.1841982E-01         2.4068773E-01         6.6380590E-01
  1.2143770E+02         9.2136478E-01         1.3008182E-01        -6.1465852E-02        -2.8606009E-01         6.5067786E-01         9.0466946E-01         2.7601871E-01        -1.9340364E-02        -1.0731949E-01         6.4059299E-01         9.6913046E-01         3.2271475E-01         2.9269604E-02        -1.4452112E-01         6.8266666E-01         9.6683037E-01         2.8641468E-01        -1.1900365E-02        -2.2266568E-01         6.8816864E-01         9.1383940E-01         1.0180150E-01         1.3314797E-01         8.0297440E-02         6.4628768E-01         9.6712643E-01         3.2462204E-01         6.9458283E-02         3.9423570E-02         6.8238366E-01         9.6038818E-01         1.2287682E-01         3.9979141E-02        -6.0740456E-02         6.9387215E-01         9.5592391E-01         1.6859142E-02         8.3425894E-02        -4.0107004E-02         6.8852639E-01         9.3847597E-01         1.4648509E-01         2.3199478E-01         2.3921351E-01         6.6750306E-01
  1.2145330E+02         9.1492373E-01         1.1914212E-01        -1.1510663E-02        -2.6603356E-01         6.4560026E-01         9.1235983E-01         1.7475176E-01         1.7458118E-01        -7.4074082E-02         6.4758736E-01         9.6096748E-01         3.9814943E-01         2.3601277E-02        -1.6927268E-01         6.7318672E-01         9.7806001E-01         2.8568926E-01        -1.6408357E-03        -1.8793471E-01         6.9471997E-01         9.0793216E-01         2.6363160E-02         1.3309452E-01         2.7176639E-02         6.4019287E-01         9.6306437E-01         3.3314183E-01         5.3892292E-02         5.6535292E-02         6.7729473E-01         9.6147442E-01         1.2918516E-01         1.9807914E-02        -5.4559164E-02         6.9392037E-01         9.5697635E-01         1.5536136E-02         8.5019186E-02        -3.0145599E-02         6.8979454E-01         9.4382310E-01         1.7904127E-01         2.1688250E-01         2.3892725E-01         6.7056388E-01
  1.2146890E+02         9.1272306E-01         8.6297534E-02         8.0789372E-02        -2.4303731E-01         6.4609385E-01         9.3312842E-01         1.6051860E-01         1.0920658E-01        -1.2905461E-01         6.6214263E-01         9.4934946E-01         4.1442305E-01         5.6027375E-02        -2.3372275E-01         6.6313565E-01         9.8430860E-01         2.7605912E-01         2.2402504E-02        -1.5861483E-01         6.9773227E-01         9.1627425E-01        -5.7887957E-03         1.3770629E-01        -3.2592162E-02         6.4609808E-01         9.5763946E-01         3.5683498E-01         3.3439506E-02         7.8293681E-02         6.7109334E-01         9.6504843E-01         1.5698592E-01         1.0705450E-02        -4.6523999E-02         6.9436669E-01         9.5721769E-01         1.4411603E-02         8.3630532E-02        -2.1803994E-02         6.9033468E-01         9.4579142E-01         1.9762838E-01         1.8233477E-01         2.3890641E-01         6.6968763E-01
  1.2148450E+02         9.2476547E-01         6.8911009E-02         1.0382122E-01        -2.6376006E-01         6.5620077E-01         9.3470091E-01         1.6299628E-01         4.0394150E-02        -2.3040277E-01         6.6045237E-01         9.5159376E-01         4.0779209E-01         6.8044461E-02        -2.2727194E-01         6.6322094E-01         9.8612368E-01         2.6130113E-01         3.4465663E-02        -1.3491338E-01         6.9883817E-01         9.2436403E-01        -9.1822492E-03         1.4096116E-01        -3.8078912E-02         6.5350270E-01         9.4812083E-01         3.8037556E-01         3.1156484E-02         1.1254146E-01         6.6373903E-01         9.6864408E-01         1.9768345E-01         1.4441878E-02        -3.5444900E-02         6.9387186E-01         9.5712763E-01         1.4377018E-02         7.9991914E-02        -1.4922287E-02         6.9057381E-01         9.4149274E-01         1.8289788E-01         1.4923257E-01         2.3550060E-01         6.6466433E-01
