t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  1.2115640E+02         9.4673163E-01         4.9798422E-02         1.2613791E-01        -9.0567201E-02         6.7193949E-01         9.3620110E-01         8.7588407E-02         2.9648021E-01        -1.8755394E-01         6.6317451E-01         9.8199570E-01         1.4419664E-01         2.9218478E-02        -3.3533543E-02         6.9909841E-01         9.3591082E-01        -8.2765862E-02         2.7366886E-01        -5.2015748E-02         6.6366160E-01         9.3802994E-01         1.9554301E-01         1.8267017E-02         8.5300431E-02         6.6460490E-01         9.3370074E-01         1.6608995E-01         6.9653685E-03        -1.3173494E-01         6.6361105E-01         9.3445104E-01        -1.0061653E-02         1.7182921E-01        -3.6749072E-02         6.6951448E-01         9.1655904E-01         1.3447480E-01         2.0598018E-01         1.9395079E-01         6.4545256E-01         9.5484781E-01         3.1581473E-01        -1.5833477E-02         5.6545217E-02         6.7056221E-01
  1.2117200E+02         9.5532292E-01         4.9813647E-02         9.9570841E-02        -8.5494973E-02         6.8272746E-01         9.5307523E-01         1.0027735E-01         2.4481954E-01        -1.6179910E-01         6.8384129E-01         9.8180598E-01         1.4722201E-01        -1.2123737E-03        -1.1110280E-02         6.9510406E-01         9.4151390E-01         7.8456076E-03         2.7316615E-01        -5.5138864E-02         6.6819835E-01         9.3505353E-01         1.9675398E-01         4.2344090E-03         8.4646568E-02         6.5983260E-01         9.4565368E-01         1.9316344E-01        -8.6800857E-03        -1.4989901E-01         6.7263842E-01         9.3580490E-01        -7.2978567E-03         1.7928970E-01        -4.9795035E-02         6.7025429E-01         9.1894710E-01         1.4702822E-01         1.7676148E-01         1.9368151E-01         6.4618152E-01         9.5144099E-01         3.0544615E-01         2.1142401E-03         9.5224656E-02         6.6762757E-01
  1.2118760E+02         9.5922685E-01         6.5761440E-02         6.4208589E-02        -7.7399500E-02         6.8761009E-01         9.6585274E-01         1.2647524E-01         1.8770042E-01        -1.2553127E-01         6.9529486E-01         9.7629738E-01         1.3567054E-01        -5.9593823E-02         1.8611548E-02         6.8879491E-01         9.4700032E-01         4.9629584E-02         2.7110991E-01        -9.1379456E-02         6.7236286E-01         9.2968947E-01         1.9143981E-01        -1.1830180E-03         7.8024901E-02         6.5559226E-01         9.5706886E-01         2.1268362E-01        -8.9445598E-03        -1.4197984E-01         6.8141150E-01         9.3858403E-01        -5.4708454E-03         1.9537854E-01        -5.5570394E-02         6.7183924E-01         9.2069721E-01         1.5347227E-01         1.5527223E-01         1.8903610E-01         6.4793563E-01         9.4452602E-01         2.9883114E-01         9.7767822E-03         1.1803243E-01         6.6434777E-01
  1.2120330E+02         9.6069831E-01         7.5986162E-02         3.5812188E-02        -7.3357321E-02         6.8882823E-01         9.7763944E-01         1.5444005E-01         1.3711846E-01        -7.8334168E-02         7.0057631E-01         9.6443862E-01         1.0317520E-01        -1.0484512E-01         3.5908155E-02         6.7965257E-01         9.5396233E-01         4.9826406E-02         2.5593412E-01        -1.3285746E-01         6.7883849E-01         9.2475682E-01         1.9145477E-01         6.1698146E-03         7.5356111E-02         6.5263242E-01         9.6591747E-01         2.2128345E-01         3.2827859E-03        -1.1322455E-01         6.8722373E-01         9.4210172E-01        -5.8378782E-03         2.1242602E-01        -5.6269381E-02         6.7408097E-01         9.2163426E-01         1.4739475E-01         1.5402623E-01         1.7648095E-01         6.5015894E-01         9.3769354E-01         2.8484324E-01         2.0328820E-02         1.2420168E-01         6.6147786E-01
  1.2121890E+02         9.5995253E-01         7.8887619E-02         1.6392982E-02        -7.2730348E-02         6.8751341E-01         9.8271459E-01         1.6979063E-01         7.5496085E-02        -3.4974761E-02         6.9951260E-01         9.5430189E-01         7.7475525E-02        -1.2864581E-01         2.8485248E-02         6.7235255E-01         9.6046716E-01         4.6948500E-02         2.2933929E-01        -1.3227525E-01         6.8607867E-01         9.2022866E-01         1.7713413E-01         2.3075007E-02         7.4469373E-02         6.4948070E-01         9.7181314E-01         2.2642842E-01         1.9239102E-02        -6.7582451E-02         6.8905437E-01         9.4562000E-01        -7.7645839E-03         2.2558884E-01        -5.2692436E-02         6.7650348E-01         9.2279220E-01         1.2428923E-01         1.6566697E-01         1.6074717E-01         6.5280926E-01         9.3265396E-01         2.6264298E-01         4.0069185E-02         1.2768853E-01         6.5947133E-01
  1.2123450E+02         9.5731759E-01         7.1341179E-02         6.6544451E-03        -7.3767006E-02         6.8467438E-01         9.7248137E-01         1.3741016E-01         1.3210907E-02        -2.0321209E-02         6.8913776E-01         9.4401520E-01         8.8441037E-02        -1.4156905E-01         1.5623189E-02         6.6561621E-01         9.6268702E-01         7.5108700E-02         1.9696029E-01        -8.7566845E-02         6.9016916E-01         9.1600639E-01         1.4217836E-01         4.8519820E-02         7.2504945E-02         6.4668387E-01         9.7217679E-01         2.3513043E-01         2.6227228E-02        -1.9548340E-02         6.8708223E-01         9.4870615E-01        -9.5959231E-03         2.2974400E-01        -4.1721269E-02         6.7885703E-01         9.2431754E-01         9.2899323E-02         1.6786088E-01         1.4638193E-01         6.5582937E-01         9.2963362E-01         2.3674361E-01         6.3110016E-02         1.3863820E-01         6.5880299E-01
  1.2125020E+02         9.5432246E-01         5.2410699E-02         5.8080475E-03        -7.6363169E-02         6.8193310E-01         9.5682639E-01         5.5498250E-02        -2.7878150E-02        -6.7856230E-02         6.7543483E-01         9.2093307E-01         1.3425267E-01        -1.4260998E-01         9.0807592E-03         6.4866155E-01         9.6317410E-01         1.0929840E-01         1.7249237E-01        -5.2595392E-02         6.9180858E-01         9.1455340E-01         1.1902430E-01         6.7874052E-02         6.8914920E-02         6.4476848E-01         9.6563554E-01         2.4595781E-01         1.8891275E-02         6.1631277E-03         6.8369275E-01         9.5131546E-01        -1.2420340E-02         2.2017045E-01        -1.9409686E-02         6.8139672E-01         9.2474973E-01         6.5513901E-02         1.5072742E-01         1.2765178E-01         6.5815115E-01         9.2871600E-01         2.0709288E-01         8.6156897E-02         1.5485668E-01         6.5930557E-01
  1.2126580E+02         9.5322716E-01         2.9951254E-02         1.0963834E-02        -7.9645611E-02         6.8108159E-01         9.4905466E-01        -3.8406984E-03        -3.6357351E-02        -1.4104162E-01         6.6846573E-01         8.8114047E-01         1.7723548E-01        -1.1814965E-01        -1.1041962E-02         6.1516094E-01         9.6338522E-01         1.1300986E-01         1.6645679E-01        -6.2368043E-02         6.9401836E-01         9.1395789E-01         1.1219508E-01         8.0877349E-02         6.1431699E-02         6.4269894E-01         9.5644021E-01         2.5723293E-01         1.0058651E-03        -3.7212805E-03         6.8085450E-01         9.5361018E-01        -1.8556245E-02         1.9931380E-01         1.0869176E-02         6.8409646E-01         9.2391384E-01         4.2276386E-02         1.2898806E-01         9.8139279E-02         6.5879697E-01         9.3002039E-01         1.7483009E-01         1.0618164E-01         1.6834374E-01         6.6021711E-01
  1.2128140E+02         9.5461810E-01         1.6692113E-02         1.7113920E-02        -8.0325820E-02         6.8250060E-01         9.4223064E-01        -1.3276445E-02        -1.9741978E-02        -1.6541843E-01         6.6618854E-01         8.3759242E-01         1.6559003E-01        -6.6423588E-02        -8.1380390E-02         5.7702333E-01         9.6513897E-01         9.8267138E-02         1.6402608E-01        -9.8856270E-02         6.9681352E-01         9.1058820E-01         1.0775182E-01         8.6766019E-02         3.8162388E-02         6.3930446E-01         9.5223302E-01         2.6749218E-01        -1.4840818E-02        -3.0354466E-02         6.7846352E-01         9.5556068E-01        -2.7628640E-02         1.7909667E-01         3.4221057E-02         6.8656445E-01         9.2369413E-01         2.5211727E-02         1.1702442E-01         6.1943516E-02         6.5869528E-01         9.3229282E-01         1.5261175E-01         1.1268724E-01         1.7416185E-01         6.6032875E-01
  1.2129700E+02         9.5693439E-01         1.7053945E-02         1.8870432E-02        -7.6332822E-02         6.8487746E-01         9.3812788E-01        -3.4865722E-02         2.3659732E-02        -1.1792305E-01         6.6664118E-01         8.2443160E-01         8.1593759E-02         2.2840096E-02        -1.7942153E-01         5.6369233E-01         9.7134936E-01         1.0491688E-01         1.4198923E-01        -1.3096742E-01         7.0104998E-01         9.0464675E-01         9.8090306E-02         8.5470922E-02        -1.0185824E-02         6.3581520E-01         9.5518082E-01         2.7248529E-01        -2.5539167E-02        -4.0585265E-02         6.7593610E-01         9.5674717E-01        -3.3960313E-02         1.6647382E-01         3.5043258E-02         6.8847835E-01         9.2549002E-01         2.2901881E-02         1.1621745E-01         3.0259781E-02         6.5948701E-01         9.3356019E-01         1.5204549E-01         1.0079778E-01         1.7067768E-01         6.5933949E-01
  1.2131270E+02         9.5861930E-01         2.4930477E-02         1.4068256E-02        -6.9828168E-02         6.8672860E-01         9.4097614E-01        -5.0654031E-02         8.9167520E-02        -2.8490845E-02         6.6954881E-01         8.5406822E-01         4.3553091E-03         1.2108934E-01        -2.0643228E-01         5.8678675E-01         9.7964305E-01         1.3781585E-01         1.0722608E-01        -1.3812841E-01         7.0553142E-01         8.9883155E-01         7.4377492E-02         7.7127695E-02        -7.6862164E-02         6.3288438E-01         9.5939600E-01         2.6697275E-01        -3.9469697E-02        -2.6265608E-02         6.7279470E-01         9.5741272E-01        -2.3377860E-02         1.5231334E-01         1.1580044E-02         6.8965858E-01         9.2931432E-01         3.7426379E-02         1.2576878E-01         1.3071679E-02         6.6185057E-01         9.3247765E-01         1.6882063E-01         7.4949518E-02         1.5593198E-01         6.5777856E-01
  1.2132830E+02         9.5912564E-01         3.3269275E-02         4.8622764E-03        -6.4406335E-02         6.8733948E-01         9.5086479E-01        -5.0363977E-02         1.2436629E-01        -2.2644913E-04         6.7600787E-01         8.9308256E-01        -2.7948065E-02         1.6764206E-01        -1.7233661E-01         6.1945665E-01         9.8592085E-01         1.7614721E-01         8.2179815E-02        -1.1554410E-01         7.0748550E-01         8.9875793E-01         2.4257837E-02         7.7872604E-02        -1.4674839E-01         6.3311392E-01         9.5963150E-01         2.4804920E-01        -5.9976768E-02        -4.7738487E-03         6.6950512E-01         9.5824111E-01         1.5575611E-02         1.2809914E-01        -2.5065301E-02         6.9017667E-01         9.3430072E-01         6.2727042E-02         1.4509261E-01         1.3931430E-02         6.6521740E-01         9.2887998E-01         1.8937048E-01         4.1827109E-02         1.2823285E-01         6.5609705E-01
  1.2134390E+02         9.5839047E-01         3.8665012E-02        -4.4903033E-03        -6.2045656E-02         6.8656331E-01         9.5914388E-01        -4.5727298E-02         1.1975235E-01        -1.9501343E-02         6.8065548E-01         9.1819376E-01        -4.3033734E-02         1.6575265E-01        -1.4608127E-01         6.4074409E-01         9.8899931E-01         2.0174423E-01         7.5866714E-02        -7.9062745E-02         7.0683980E-01         9.0684986E-01        -3.4173451E-02         9.9654868E-02        -1.8732128E-01         6.3942498E-01         9.5621008E-01         2.2376069E-01        -8.0861203E-02         1.4693625E-02         6.6691905E-01         9.6061152E-01         7.6251715E-02         1.0032304E-01        -6.0374793E-02         6.9071293E-01         9.3891168E-01         9.4365411E-02         1.6698794E-01         2.7598137E-02         6.6832894E-01         9.2478788E-01         2.0824239E-01         7.7238586E-03         9.0938181E-02         6.5475607E-01
  1.2135950E+02         9.5653594E-01         3.9746054E-02        -1.0230909E-02        -6.2763609E-02         6.8462062E-01         9.6458787E-01        -3.9442983E-02         1.0171584E-01        -2.6285281E-02         6.8325913E-01         9.2895257E-01        -5.8938392E-02         1.4870474E-01        -1.3816178E-01         6.5114522E-01         9.8999828E-01         2.1542597E-01         8.1106529E-02        -5.0267689E-02         7.0534295E-01         9.1872615E-01        -7.8009948E-02         1.2877183E-01        -1.9059464E-01         6.4999020E-01         9.5143634E-01         1.9980808E-01        -9.5101848E-02         2.8876375E-02         6.6493148E-01         9.6598750E-01         1.3986242E-01         8.0522090E-02        -8.1629843E-02         6.9220573E-01         9.4198257E-01         1.2942289E-01         1.8209343E-01         4.3426309E-02         6.7052615E-01         9.2246878E-01         2.2625795E-01        -1.9653540E-02         5.2178971E-02         6.5364200E-01
  1.2137520E+02         9.5420361E-01         3.5996180E-02        -1.0642473E-02        -6.5968849E-02         6.8230277E-01         9.6801025E-01        -3.3107243E-02         8.0399431E-02        -2.7465366E-02         6.8465525E-01         9.2990297E-01        -8.3022490E-02         1.3394526E-01        -1.4855790E-01         6.5408605E-01         9.8963124E-01         2.2982660E-01         8.5992686E-02        -3.7446219E-02         7.0375043E-01         9.3103486E-01        -9.7225592E-02         1.5276061E-01        -1.7289060E-01         6.6138124E-01         9.4583434E-01         1.7448047E-01        -1.0658508E-01         1.7794115E-02         6.6345137E-01         9.7292590E-01         1.9017637E-01         7.3106006E-02        -8.3438180E-02         6.9404137E-01         9.4354761E-01         1.5950975E-01         1.8783540E-01         5.2405808E-02         6.7210978E-01         9.2050892E-01         2.3721413E-01        -2.5773035E-02         2.3180984E-02         6.5188825E-01
  1.2139080E+02         9.5259255E-01         2.9344747E-02        -6.5437010E-03        -7.0920289E-02         6.8082505E-01         9.7110200E-01        -2.0570900E-02         5.8398526E-02        -2.8997594E-02         6.8642575E-01         9.2784983E-01        -1.0164473E-01         1.2508427E-01        -1.7778468E-01         6.5417087E-01         9.8798007E-01         2.5075772E-01         8.2173727E-02        -3.4559827E-02         7.0178419E-01         9.4148988E-01        -8.2636274E-02         1.6397275E-01        -1.4602767E-01         6.7157680E-01         9.3859768E-01         1.4643799E-01        -1.1233760E-01        -2.2593129E-02         6.6082537E-01         9.7771668E-01         2.2184180E-01         7.5321898E-02        -6.8844140E-02         6.9471908E-01         9.4447207E-01         1.7516726E-01         1.8674767E-01         5.1488906E-02         6.7371523E-01         9.1649067E-01         2.2950241E-01         1.1201545E-03         1.5087993E-02         6.4982653E-01
  1.2140640E+02         9.5266783E-01         2.5033241E-02        -1.2584297E-03        -7.5938806E-02         6.8107235E-01         9.7342026E-01         1.4947689E-04         3.6190223E-02        -3.0954864E-02         6.8854308E-01         9.2936915E-01        -1.0264958E-01         1.1970732E-01        -1.9721383E-01         6.5646917E-01         9.8524719E-01         2.7620786E-01         6.8904527E-02        -3.2415889E-02         6.9904071E-01         9.4765735E-01        -3.8819794E-02         1.6526690E-01        -1.1605883E-01         6.7899150E-01         9.3103433E-01         1.2017967E-01        -1.0732441E-01        -5.5395525E-02         6.5656656E-01         9.7869670E-01         2.3742302E-01         8.1657015E-02        -4.7784917E-02         6.9373840E-01         9.4523829E-01         1.7487131E-01         1.8108296E-01         4.2044867E-02         6.7550552E-01         9.1186857E-01         1.9615851E-01         5.4904230E-02         2.6910834E-02         6.4847410E-01
  1.2142200E+02         9.5409143E-01         2.7287494E-02         7.3948369E-04        -7.8959532E-02         6.8268460E-01         9.7399056E-01         2.6014609E-02         1.4812515E-02        -3.7298325E-02         6.9018179E-01         9.3170059E-01        -9.8081857E-02         1.1283362E-01        -1.9128409E-01         6.5953559E-01         9.8126435E-01         3.0379468E-01         5.3589996E-02        -2.8216051E-02         6.9507229E-01         9.5060241E-01         1.3663237E-02         1.6454236E-01        -9.2978001E-02         6.8346536E-01         9.2403322E-01         1.0790481E-01        -9.1104947E-02        -6.3425928E-02         6.5240592E-01         9.7974801E-01         2.4765900E-01         7.9349421E-02        -3.1805214E-02         6.9234771E-01         9.4548553E-01         1.6461469E-01         1.7345521E-01         2.6082149E-02         6.7691737E-01         9.1075659E-01         1.3886337E-01         1.2064739E-01         4.2221256E-02         6.4860058E-01
  1.2143770E+02         9.5558602E-01         3.4382321E-02        -3.0830610E-03        -7.9766408E-02         6.8436038E-01         9.7224885E-01         5.5980898E-02        -4.0382440E-03        -5.4252878E-02         6.9019699E-01         9.3243039E-01        -9.8613717E-02         1.1121631E-01        -1.7230709E-01         6.6102862E-01         9.7580075E-01         3.2998824E-01         4.7613822E-02        -2.7485546E-02         6.8973988E-01         9.5297271E-01         6.1077632E-02         1.6542788E-01        -8.0817081E-02         6.8597764E-01         9.1796094E-01         1.1298262E-01        -5.7716697E-02        -5.1282607E-02         6.4965308E-01         9.7842246E-01         2.6099789E-01         6.8328515E-02        -2.2345698E-02         6.9129497E-01         9.4522262E-01         1.5079540E-01         1.6930336E-01         8.0893571E-03         6.7771345E-01         9.1527456E-01         7.0794076E-02         1.8632358E-01         4.2899929E-02         6.5017623E-01
  1.2145330E+02         9.5613647E-01         4.0959641E-02        -1.0972147E-02        -8.0054738E-02         6.8500507E-01         9.6815538E-01         9.0782568E-02        -1.9749247E-02        -7.8282304E-02         6.8747622E-01         9.3245989E-01        -1.0399640E-01         1.2169516E-01        -1.5563712E-01         6.6200459E-01         9.7022486E-01         3.5353941E-01         5.7713132E-02        -2.8354067E-02         6.8402123E-01         9.5614225E-01         1.0321610E-01         1.6465315E-01        -7.0455931E-02         6.8723816E-01         9.1539615E-01         1.2348934E-01        -1.9254372E-02        -2.0657923E-02         6.4924973E-01         9.6930593E-01         2.7646989E-01         6.4623863E-02        -5.5942861E-03         6.8974024E-01         9.4531316E-01         1.3748960E-01         1.7101690E-01        -1.2104027E-03         6.7872399E-01         9.2235202E-01         2.3023246E-02         2.3072764E-01         2.1628583E-02         6.5259308E-01
  1.2146890E+02         9.5526809E-01         4.2847361E-02        -1.7841758E-02        -8.0606274E-02         6.8409538E-01         9.6077657E-01         1.2302438E-01        -3.3645857E-02        -8.8158220E-02         6.8080997E-01         9.3334198E-01        -1.0752338E-01         1.3051045E-01        -1.4718385E-01         6.6380912E-01         9.6585494E-01         3.6960891E-01         6.7678399E-02        -2.7966350E-02         6.7902237E-01         9.5885867E-01         1.3701570E-01         1.5951456E-01        -4.9445067E-02         6.8746072E-01         9.1542244E-01         1.3573429E-01         1.1283299E-02         1.0646837E-02         6.4984524E-01         9.5789397E-01         2.9102969E-01         7.7782527E-02         2.6682829E-02         6.8683928E-01         9.4681060E-01         1.2948780E-01         1.7527547E-01         7.4211378E-03         6.8079418E-01         9.2559791E-01         3.2438565E-02         2.2887073E-01        -1.0269604E-02         6.5562570E-01
  1.2148450E+02         9.5296663E-01         3.7879776E-02        -1.8471597E-02        -8.0344528E-02         6.8165284E-01         9.4887674E-01         1.2807076E-01        -4.6746563E-02        -6.6764697E-02         6.7026854E-01         9.3585998E-01        -1.1338486E-01         1.3096876E-01        -1.3443212E-01         6.6664958E-01         9.6047390E-01         3.7956610E-01         4.9084488E-02        -4.9590588E-02         6.7409718E-01         9.5890015E-01         1.5612033E-01         1.5336640E-01        -1.9460581E-02         6.8649215E-01         9.1598469E-01         1.5072493E-01         3.4316644E-02         1.8755028E-02         6.5036494E-01         9.5106399E-01         3.0041072E-01         1.0216356E-01         5.1554956E-02         6.8311316E-01         9.5116556E-01         1.3398877E-01         1.8522221E-01         3.0376388E-02         6.8413562E-01         9.2476529E-01         9.7233973E-02         1.8932575E-01        -3.1664807E-02         6.5767467E-01
