x0	M1	x1	P1	x2	M2	x3	T1	x4	M3	x5	P2	x6	M4	x7	T2	x8	M5	x9	P3	x10	M6	x11	T3	x12	M7	x13	P4	x14	M8	x15	T4	x16	M9	x17	avg	
3.973800e-01 	 -5.491080e-01 	3.959070e-01 	 -5.511740e-01 	3.973800e-01 	 -5.488870e-01 	3.988550e-01 	 -5.483410e-01 	3.973800e-01 	 -5.497860e-01 	3.959070e-01 	 -5.505450e-01 	3.973800e-01 	 -5.503570e-01 	3.988550e-01 	 -5.502450e-01 	3.973800e-01 	 -5.496880e-01 	3.959070e-01 	 -5.517360e-01 	3.973800e-01 	 -5.499680e-01 	3.988550e-01 	 -5.491400e-01 	3.973800e-01 	 -5.479450e-01 	3.959070e-01 	 -5.458890e-01 	3.973800e-01 	 -5.466090e-01 	3.988550e-01 	 -5.462630e-01 	3.973800e-01 	 -5.491080e-01 	3.973800e-01 	 -5.491052e-01 	 
4.003420e-01 	 -5.482300e-01 	3.989200e-01 	 -5.500380e-01 	4.003420e-01 	 -5.478420e-01 	4.017660e-01 	 -5.471250e-01 	4.003420e-01 	 -5.488070e-01 	3.989200e-01 	 -5.497690e-01 	4.003420e-01 	 -5.494860e-01 	4.017660e-01 	 -5.493390e-01 	4.003420e-01 	 -5.489570e-01 	3.989200e-01 	 -5.504600e-01 	4.003420e-01 	 -5.489890e-01 	4.017660e-01 	 -5.480640e-01 	4.003420e-01 	 -5.468440e-01 	3.989200e-01 	 -5.447110e-01 	4.003420e-01 	 -5.455640e-01 	4.017660e-01 	 -5.453900e-01 	4.003420e-01 	 -5.482300e-01 	4.003420e-01 	 -5.481085e-01 	 
4.032550e-01 	 -5.474720e-01 	4.018830e-01 	 -5.489660e-01 	4.032550e-01 	 -5.468180e-01 	4.046300e-01 	 -5.460130e-01 	4.032550e-01 	 -5.477440e-01 	4.018830e-01 	 -5.490500e-01 	4.032550e-01 	 -5.486550e-01 	4.046300e-01 	 -5.484760e-01 	4.032550e-01 	 -5.481700e-01 	4.018830e-01 	 -5.492830e-01 	4.032550e-01 	 -5.481280e-01 	4.046300e-01 	 -5.469480e-01 	4.032550e-01 	 -5.456430e-01 	4.018830e-01 	 -5.436270e-01 	4.032550e-01 	 -5.444420e-01 	4.046300e-01 	 -5.444510e-01 	4.032550e-01 	 -5.474720e-01 	4.032550e-01 	 -5.471387e-01 	 
4.061180e-01 	 -5.466720e-01 	4.047950e-01 	 -5.478750e-01 	4.061180e-01 	 -5.457130e-01 	4.074450e-01 	 -5.450050e-01 	4.061180e-01 	 -5.466300e-01 	4.047950e-01 	 -5.483940e-01 	4.061180e-01 	 -5.477850e-01 	4.074450e-01 	 -5.475500e-01 	4.061180e-01 	 -5.472700e-01 	4.047950e-01 	 -5.482520e-01 	4.061180e-01 	 -5.470630e-01 	4.074450e-01 	 -5.458880e-01 	4.061180e-01 	 -5.444710e-01 	4.047950e-01 	 -5.426350e-01 	4.061180e-01 	 -5.433280e-01 	4.074450e-01 	 -5.433570e-01 	4.061180e-01 	 -5.466720e-01 	4.061180e-01 	 -5.461506e-01 	 
4.089330e-01 	 -5.456680e-01 	4.076570e-01 	 -5.467440e-01 	4.089330e-01 	 -5.446260e-01 	4.102110e-01 	 -5.439340e-01 	4.089330e-01 	 -5.456960e-01 	4.076570e-01 	 -5.477080e-01 	4.089330e-01 	 -5.469120e-01 	4.102110e-01 	 -5.464630e-01 	4.089330e-01 	 -5.462620e-01 	4.076570e-01 	 -5.471690e-01 	4.089330e-01 	 -5.456950e-01 	4.102110e-01 	 -5.447870e-01 	4.089330e-01 	 -5.433400e-01 	4.076570e-01 	 -5.415260e-01 	4.089330e-01 	 -5.422240e-01 	4.102110e-01 	 -5.420960e-01 	4.089330e-01 	 -5.456680e-01 	4.089330e-01 	 -5.450893e-01 	 
4.116980e-01 	 -5.445980e-01 	4.104690e-01 	 -5.456260e-01 	4.116980e-01 	 -5.435970e-01 	4.129290e-01 	 -5.427460e-01 	4.116980e-01 	 -5.449340e-01 	4.104690e-01 	 -5.468760e-01 	4.116980e-01 	 -5.461170e-01 	4.129290e-01 	 -5.454540e-01 	4.116980e-01 	 -5.451320e-01 	4.104690e-01 	 -5.458870e-01 	4.116980e-01 	 -5.443360e-01 	4.129290e-01 	 -5.435520e-01 	4.116980e-01 	 -5.421520e-01 	4.104690e-01 	 -5.402690e-01 	4.116980e-01 	 -5.411470e-01 	4.129290e-01 	 -5.407570e-01 	4.116980e-01 	 -5.445980e-01 	4.116980e-01 	 -5.439869e-01 	 
4.144140e-01 	 -5.435940e-01 	4.132310e-01 	 -5.445260e-01 	4.144140e-01 	 -5.425440e-01 	4.155990e-01 	 -5.415670e-01 	4.144140e-01 	 -5.440600e-01 	4.132310e-01 	 -5.459050e-01 	4.144140e-01 	 -5.451250e-01 	4.155990e-01 	 -5.444870e-01 	4.144140e-01 	 -5.439490e-01 	4.132310e-01 	 -5.445520e-01 	4.144140e-01 	 -5.431660e-01 	4.155990e-01 	 -5.423050e-01 	4.144140e-01 	 -5.408880e-01 	4.132310e-01 	 -5.390240e-01 	4.144140e-01 	 -5.401210e-01 	4.155990e-01 	 -5.395380e-01 	4.144140e-01 	 -5.435940e-01 	4.144140e-01 	 -5.428791e-01 	 
4.170800e-01 	 -5.427040e-01 	4.159420e-01 	 -5.434160e-01 	4.170800e-01 	 -5.414100e-01 	4.182200e-01 	 -5.405330e-01 	4.170800e-01 	 -5.430580e-01 	4.159420e-01 	 -5.448580e-01 	4.170800e-01 	 -5.439410e-01 	4.182200e-01 	 -5.433000e-01 	4.170800e-01 	 -5.428360e-01 	4.159420e-01 	 -5.433300e-01 	4.170800e-01 	 -5.420320e-01 	4.182200e-01 	 -5.411700e-01 	4.170800e-01 	 -5.396320e-01 	4.159420e-01 	 -5.379220e-01 	4.170800e-01 	 -5.390550e-01 	4.182200e-01 	 -5.385320e-01 	4.170800e-01 	 -5.427040e-01 	4.170800e-01 	 -5.417902e-01 	 
4.196960e-01 	 -5.418400e-01 	4.186020e-01 	 -5.423410e-01 	4.196960e-01 	 -5.402650e-01 	4.207930e-01 	 -5.396790e-01 	4.196960e-01 	 -5.422160e-01 	4.186020e-01 	 -5.437660e-01 	4.196960e-01 	 -5.428760e-01 	4.207930e-01 	 -5.419550e-01 	4.196960e-01 	 -5.417860e-01 	4.186020e-01 	 -5.421490e-01 	4.196960e-01 	 -5.407910e-01 	4.207930e-01 	 -5.400590e-01 	4.196960e-01 	 -5.384640e-01 	4.186020e-01 	 -5.369250e-01 	4.196960e-01 	 -5.378480e-01 	4.207930e-01 	 -5.375510e-01 	4.196960e-01 	 -5.418400e-01 	4.196960e-01 	 -5.407265e-01 	 
4.222640e-01 	 -5.407470e-01 	4.212130e-01 	 -5.412850e-01 	4.222640e-01 	 -5.392490e-01 	4.233170e-01 	 -5.389000e-01 	4.222640e-01 	 -5.415130e-01 	4.212130e-01 	 -5.427550e-01 	4.222640e-01 	 -5.419890e-01 	4.233170e-01 	 -5.406200e-01 	4.222640e-01 	 -5.406680e-01 	4.212130e-01 	 -5.409240e-01 	4.222640e-01 	 -5.395340e-01 	4.233170e-01 	 -5.388370e-01 	4.222640e-01 	 -5.373210e-01 	4.212130e-01 	 -5.358480e-01 	4.222640e-01 	 -5.366260e-01 	4.233170e-01 	 -5.363990e-01 	4.222640e-01 	 -5.407470e-01 	4.222640e-01 	 -5.396448e-01 	 
4.247820e-01 	 -5.394100e-01 	4.237720e-01 	 -5.402280e-01 	4.247820e-01 	 -5.383220e-01 	4.257930e-01 	 -5.381160e-01 	4.247820e-01 	 -5.406640e-01 	4.237720e-01 	 -5.419170e-01 	4.247820e-01 	 -5.411550e-01 	4.257930e-01 	 -5.392590e-01 	4.247820e-01 	 -5.394850e-01 	4.237720e-01 	 -5.396570e-01 	4.247820e-01 	 -5.383420e-01 	4.257930e-01 	 -5.375380e-01 	4.247820e-01 	 -5.360880e-01 	4.237720e-01 	 -5.347390e-01 	4.247820e-01 	 -5.355340e-01 	4.257930e-01 	 -5.351450e-01 	4.247820e-01 	 -5.394100e-01 	4.247820e-01 	 -5.385299e-01 	 
4.272500e-01 	 -5.380610e-01 	4.262820e-01 	 -5.392150e-01 	4.272500e-01 	 -5.372810e-01 	4.282200e-01 	 -5.374080e-01 	4.272500e-01 	 -5.397960e-01 	4.262820e-01 	 -5.410650e-01 	4.272500e-01 	 -5.401870e-01 	4.282200e-01 	 -5.378430e-01 	4.272500e-01 	 -5.383830e-01 	4.262820e-01 	 -5.382670e-01 	4.272500e-01 	 -5.370820e-01 	4.282200e-01 	 -5.363630e-01 	4.272500e-01 	 -5.347910e-01 	4.262820e-01 	 -5.338110e-01 	4.272500e-01 	 -5.344230e-01 	4.282200e-01 	 -5.339940e-01 	4.272500e-01 	 -5.380610e-01 	4.272500e-01 	 -5.374136e-01 	 
4.296690e-01 	 -5.369270e-01 	4.287410e-01 	 -5.382640e-01 	4.296690e-01 	 -5.360670e-01 	4.305990e-01 	 -5.366840e-01 	4.296690e-01 	 -5.390760e-01 	4.287410e-01 	 -5.399950e-01 	4.296690e-01 	 -5.390080e-01 	4.305990e-01 	 -5.364780e-01 	4.296690e-01 	 -5.373310e-01 	4.287410e-01 	 -5.367910e-01 	4.296690e-01 	 -5.356780e-01 	4.305990e-01 	 -5.353700e-01 	4.296690e-01 	 -5.334930e-01 	4.287410e-01 	 -5.329760e-01 	4.296690e-01 	 -5.331010e-01 	4.305990e-01 	 -5.330320e-01 	4.296690e-01 	 -5.369270e-01 	4.296690e-01 	 -5.363058e-01 	 
4.320390e-01 	 -5.360240e-01 	4.311500e-01 	 -5.373280e-01 	4.320390e-01 	 -5.348120e-01 	4.329300e-01 	 -5.357660e-01 	4.320390e-01 	 -5.382260e-01 	4.311500e-01 	 -5.387810e-01 	4.320390e-01 	 -5.377990e-01 	4.329300e-01 	 -5.351760e-01 	4.320390e-01 	 -5.361580e-01 	4.311500e-01 	 -5.354230e-01 	4.320390e-01 	 -5.342000e-01 	4.329300e-01 	 -5.343430e-01 	4.320390e-01 	 -5.322810e-01 	4.311500e-01 	 -5.320320e-01 	4.320390e-01 	 -5.317670e-01 	4.329300e-01 	 -5.322270e-01 	4.320390e-01 	 -5.360240e-01 	4.320390e-01 	 -5.351981e-01 	 
4.343600e-01 	 -5.351090e-01 	4.335090e-01 	 -5.363290e-01 	4.343600e-01 	 -5.336720e-01 	4.352120e-01 	 -5.348920e-01 	4.343600e-01 	 -5.371500e-01 	4.335090e-01 	 -5.376100e-01 	4.343600e-01 	 -5.366470e-01 	4.352120e-01 	 -5.337720e-01 	4.343600e-01 	 -5.348650e-01 	4.335090e-01 	 -5.341530e-01 	4.343600e-01 	 -5.328110e-01 	4.352120e-01 	 -5.332450e-01 	4.343600e-01 	 -5.312530e-01 	4.335090e-01 	 -5.309880e-01 	4.343600e-01 	 -5.306560e-01 	4.352120e-01 	 -5.315190e-01 	4.343600e-01 	 -5.351090e-01 	4.343600e-01 	 -5.341047e-01 	 
4.366320e-01 	 -5.341350e-01 	4.358180e-01 	 -5.352800e-01 	4.366320e-01 	 -5.327090e-01 	4.374470e-01 	 -5.341870e-01 	4.366320e-01 	 -5.361730e-01 	4.358180e-01 	 -5.366060e-01 	4.366320e-01 	 -5.354880e-01 	4.374470e-01 	 -5.322370e-01 	4.366320e-01 	 -5.336040e-01 	4.358180e-01 	 -5.328110e-01 	4.366320e-01 	 -5.316190e-01 	4.374470e-01 	 -5.322700e-01 	4.366320e-01 	 -5.301700e-01 	4.358180e-01 	 -5.300080e-01 	4.366320e-01 	 -5.295420e-01 	4.374470e-01 	 -5.307290e-01 	4.366320e-01 	 -5.341350e-01 	4.366320e-01 	 -5.330414e-01 	 
4.388540e-01 	 -5.331250e-01 	4.380770e-01 	 -5.341900e-01 	4.388540e-01 	 -5.318110e-01 	4.396330e-01 	 -5.333420e-01 	4.388540e-01 	 -5.354190e-01 	4.380770e-01 	 -5.357370e-01 	4.388540e-01 	 -5.343670e-01 	4.396330e-01 	 -5.307210e-01 	4.388540e-01 	 -5.324660e-01 	4.380770e-01 	 -5.313380e-01 	4.388540e-01 	 -5.305410e-01 	4.396330e-01 	 -5.313430e-01 	4.388540e-01 	 -5.289130e-01 	4.380770e-01 	 -5.292320e-01 	4.388540e-01 	 -5.282950e-01 	4.396330e-01 	 -5.297250e-01 	4.388540e-01 	 -5.331250e-01 	4.388540e-01 	 -5.319818e-01 	 
4.410290e-01 	 -5.319260e-01 	4.402870e-01 	 -5.330080e-01 	4.410290e-01 	 -5.308040e-01 	4.417720e-01 	 -5.323110e-01 	4.410290e-01 	 -5.346610e-01 	4.402870e-01 	 -5.348670e-01 	4.410290e-01 	 -5.333110e-01 	4.417720e-01 	 -5.293020e-01 	4.410290e-01 	 -5.313390e-01 	4.402870e-01 	 -5.297740e-01 	4.410290e-01 	 -5.295550e-01 	4.417720e-01 	 -5.302910e-01 	4.410290e-01 	 -5.278320e-01 	4.402870e-01 	 -5.285590e-01 	4.410290e-01 	 -5.271170e-01 	4.417720e-01 	 -5.286620e-01 	4.410290e-01 	 -5.319260e-01 	4.410290e-01 	 -5.308968e-01 	 
4.431540e-01 	 -5.307960e-01 	4.424470e-01 	 -5.318740e-01 	4.431540e-01 	 -5.297300e-01 	4.438630e-01 	 -5.313380e-01 	4.431540e-01 	 -5.337050e-01 	4.424470e-01 	 -5.339430e-01 	4.431540e-01 	 -5.321840e-01 	4.438630e-01 	 -5.279560e-01 	4.431540e-01 	 -5.300690e-01 	4.424470e-01 	 -5.282740e-01 	4.431540e-01 	 -5.286640e-01 	4.438630e-01 	 -5.292540e-01 	4.431540e-01 	 -5.268720e-01 	4.424470e-01 	 -5.277050e-01 	4.431540e-01 	 -5.260240e-01 	4.438630e-01 	 -5.277140e-01 	4.431540e-01 	 -5.307960e-01 	4.431540e-01 	 -5.298175e-01 	 
4.452310e-01 	 -5.300650e-01 	4.445570e-01 	 -5.308430e-01 	4.452310e-01 	 -5.288490e-01 	4.459060e-01 	 -5.304880e-01 	4.452310e-01 	 -5.326240e-01 	4.445570e-01 	 -5.330200e-01 	4.452310e-01 	 -5.308860e-01 	4.459060e-01 	 -5.266010e-01 	4.452310e-01 	 -5.287170e-01 	4.445570e-01 	 -5.269720e-01 	4.452310e-01 	 -5.278300e-01 	4.459060e-01 	 -5.284170e-01 	4.452310e-01 	 -5.257680e-01 	4.445570e-01 	 -5.266410e-01 	4.452310e-01 	 -5.249360e-01 	4.459060e-01 	 -5.269880e-01 	4.452310e-01 	 -5.300650e-01 	4.452310e-01 	 -5.288065e-01 	 
4.472600e-01 	 -5.294400e-01 	4.466190e-01 	 -5.297170e-01 	4.472600e-01 	 -5.282190e-01 	4.479030e-01 	 -5.297170e-01 	4.472600e-01 	 -5.316890e-01 	4.466190e-01 	 -5.320890e-01 	4.472600e-01 	 -5.295110e-01 	4.479030e-01 	 -5.252490e-01 	4.472600e-01 	 -5.273790e-01 	4.466190e-01 	 -5.257630e-01 	4.472600e-01 	 -5.270930e-01 	4.479030e-01 	 -5.277150e-01 	4.472600e-01 	 -5.246910e-01 	4.466190e-01 	 -5.256870e-01 	4.472600e-01 	 -5.238730e-01 	4.479030e-01 	 -5.264770e-01 	4.472600e-01 	 -5.294400e-01 	4.472600e-01 	 -5.278676e-01 	 
4.492410e-01 	 -5.286200e-01 	4.486320e-01 	 -5.285520e-01 	4.492410e-01 	 -5.275460e-01 	4.498520e-01 	 -5.288840e-01 	4.492410e-01 	 -5.309720e-01 	4.486320e-01 	 -5.311340e-01 	4.492410e-01 	 -5.281580e-01 	4.498520e-01 	 -5.239790e-01 	4.492410e-01 	 -5.260580e-01 	4.486320e-01 	 -5.245590e-01 	4.492410e-01 	 -5.263010e-01 	4.498520e-01 	 -5.269030e-01 	4.492410e-01 	 -5.237890e-01 	4.486320e-01 	 -5.249690e-01 	4.492410e-01 	 -5.228770e-01 	4.498520e-01 	 -5.259830e-01 	4.492410e-01 	 -5.286200e-01 	4.492410e-01 	 -5.269355e-01 	 
4.511750e-01 	 -5.277930e-01 	4.505960e-01 	 -5.276170e-01 	4.511750e-01 	 -5.266970e-01 	4.517550e-01 	 -5.278990e-01 	4.511750e-01 	 -5.302250e-01 	4.505960e-01 	 -5.302040e-01 	4.511750e-01 	 -5.268070e-01 	4.517550e-01 	 -5.227020e-01 	4.511750e-01 	 -5.248080e-01 	4.505960e-01 	 -5.234280e-01 	4.511750e-01 	 -5.252330e-01 	4.517550e-01 	 -5.259550e-01 	4.511750e-01 	 -5.229920e-01 	4.505960e-01 	 -5.242810e-01 	4.511750e-01 	 -5.219390e-01 	4.517550e-01 	 -5.253560e-01 	4.511750e-01 	 -5.277930e-01 	4.511750e-01 	 -5.259841e-01 	 
4.530610e-01 	 -5.271430e-01 	4.525110e-01 	 -5.269140e-01 	4.530610e-01 	 -5.258090e-01 	4.536110e-01 	 -5.269090e-01 	4.530610e-01 	 -5.293310e-01 	4.525110e-01 	 -5.292760e-01 	4.530610e-01 	 -5.255300e-01 	4.536110e-01 	 -5.213380e-01 	4.530610e-01 	 -5.236940e-01 	4.525110e-01 	 -5.223990e-01 	4.530610e-01 	 -5.239340e-01 	4.536110e-01 	 -5.252030e-01 	4.530610e-01 	 -5.221790e-01 	4.525110e-01 	 -5.234940e-01 	4.530610e-01 	 -5.210060e-01 	4.536110e-01 	 -5.246170e-01 	4.530610e-01 	 -5.271430e-01 	4.530610e-01 	 -5.250541e-01 	 
4.549000e-01 	 -5.265460e-01 	4.543790e-01 	 -5.262210e-01 	4.549000e-01 	 -5.250120e-01 	4.554210e-01 	 -5.260090e-01 	4.549000e-01 	 -5.284410e-01 	4.543790e-01 	 -5.282860e-01 	4.549000e-01 	 -5.244180e-01 	4.554210e-01 	 -5.200120e-01 	4.549000e-01 	 -5.225960e-01 	4.543790e-01 	 -5.214020e-01 	4.549000e-01 	 -5.225850e-01 	4.554210e-01 	 -5.247460e-01 	4.549000e-01 	 -5.212970e-01 	4.543790e-01 	 -5.226450e-01 	4.549000e-01 	 -5.200780e-01 	4.554210e-01 	 -5.238450e-01 	4.549000e-01 	 -5.265460e-01 	4.549000e-01 	 -5.241579e-01 	 
4.566920e-01 	 -5.258050e-01 	4.561990e-01 	 -5.254090e-01 	4.566920e-01 	 -5.244210e-01 	4.571850e-01 	 -5.252000e-01 	4.566920e-01 	 -5.276770e-01 	4.561990e-01 	 -5.272780e-01 	4.566920e-01 	 -5.234200e-01 	4.571850e-01 	 -5.187930e-01 	4.566920e-01 	 -5.213400e-01 	4.561990e-01 	 -5.203300e-01 	4.566920e-01 	 -5.213040e-01 	4.571850e-01 	 -5.242610e-01 	4.566920e-01 	 -5.204160e-01 	4.561990e-01 	 -5.218080e-01 	4.566920e-01 	 -5.191790e-01 	4.571850e-01 	 -5.230970e-01 	4.566920e-01 	 -5.258050e-01 	4.566920e-01 	 -5.232672e-01 	 
4.584370e-01 	 -5.249400e-01 	4.579720e-01 	 -5.244610e-01 	4.584370e-01 	 -5.239590e-01 	4.589040e-01 	 -5.245200e-01 	4.584370e-01 	 -5.270420e-01 	4.579720e-01 	 -5.262750e-01 	4.584370e-01 	 -5.224850e-01 	4.589040e-01 	 -5.176280e-01 	4.584370e-01 	 -5.199960e-01 	4.579720e-01 	 -5.192570e-01 	4.584370e-01 	 -5.200750e-01 	4.589040e-01 	 -5.235850e-01 	4.584370e-01 	 -5.196050e-01 	4.579720e-01 	 -5.210410e-01 	4.584370e-01 	 -5.183590e-01 	4.589040e-01 	 -5.223720e-01 	4.584370e-01 	 -5.249400e-01 	4.584370e-01 	 -5.223847e-01 	 
4.601370e-01 	 -5.240950e-01 	4.596980e-01 	 -5.234790e-01 	4.601370e-01 	 -5.233470e-01 	4.605770e-01 	 -5.239400e-01 	4.601370e-01 	 -5.264660e-01 	4.596980e-01 	 -5.252450e-01 	4.601370e-01 	 -5.215830e-01 	4.605770e-01 	 -5.165260e-01 	4.601370e-01 	 -5.187600e-01 	4.596980e-01 	 -5.182690e-01 	4.601370e-01 	 -5.188060e-01 	4.605770e-01 	 -5.228220e-01 	4.601370e-01 	 -5.188510e-01 	4.596980e-01 	 -5.203100e-01 	4.601370e-01 	 -5.176280e-01 	4.605770e-01 	 -5.216940e-01 	4.601370e-01 	 -5.240950e-01 	4.601370e-01 	 -5.215245e-01 	 
4.617910e-01 	 -5.233050e-01 	4.613770e-01 	 -5.226080e-01 	4.617910e-01 	 -5.226080e-01 	4.622060e-01 	 -5.233300e-01 	4.617910e-01 	 -5.258640e-01 	4.613770e-01 	 -5.242330e-01 	4.617910e-01 	 -5.206200e-01 	4.622060e-01 	 -5.155480e-01 	4.617910e-01 	 -5.176750e-01 	4.613770e-01 	 -5.171850e-01 	4.617910e-01 	 -5.175190e-01 	4.622060e-01 	 -5.220440e-01 	4.617910e-01 	 -5.180770e-01 	4.613770e-01 	 -5.195220e-01 	4.617910e-01 	 -5.169140e-01 	4.622060e-01 	 -5.210890e-01 	4.617910e-01 	 -5.233050e-01 	4.617910e-01 	 -5.206733e-01 	 
4.634000e-01 	 -5.225150e-01 	4.630100e-01 	 -5.218360e-01 	4.634000e-01 	 -5.219720e-01 	4.637900e-01 	 -5.226480e-01 	4.634000e-01 	 -5.252280e-01 	4.630100e-01 	 -5.232870e-01 	4.634000e-01 	 -5.195800e-01 	4.637900e-01 	 -5.147600e-01 	4.634000e-01 	 -5.166390e-01 	4.630100e-01 	 -5.159860e-01 	4.634000e-01 	 -5.163900e-01 	4.637900e-01 	 -5.212250e-01 	4.634000e-01 	 -5.172390e-01 	4.630100e-01 	 -5.186460e-01 	4.634000e-01 	 -5.162570e-01 	4.637900e-01 	 -5.205350e-01 	4.634000e-01 	 -5.225150e-01 	4.634000e-01 	 -5.198387e-01 	 
4.649630e-01 	 -5.217440e-01 	4.645970e-01 	 -5.210620e-01 	4.649630e-01 	 -5.214570e-01 	4.653300e-01 	 -5.219600e-01 	4.649630e-01 	 -5.246040e-01 	4.645970e-01 	 -5.224030e-01 	4.649630e-01 	 -5.186160e-01 	4.653300e-01 	 -5.141370e-01 	4.649630e-01 	 -5.155810e-01 	4.645970e-01 	 -5.148760e-01 	4.649630e-01 	 -5.154230e-01 	4.653300e-01 	 -5.203570e-01 	4.649630e-01 	 -5.164010e-01 	4.645970e-01 	 -5.177400e-01 	4.649630e-01 	 -5.157930e-01 	4.653300e-01 	 -5.199790e-01 	4.649630e-01 	 -5.217440e-01 	4.649630e-01 	 -5.190516e-01 	 
4.664830e-01 	 -5.210670e-01 	4.661390e-01 	 -5.203590e-01 	4.664830e-01 	 -5.208710e-01 	4.668270e-01 	 -5.212490e-01 	4.664830e-01 	 -5.240330e-01 	4.661390e-01 	 -5.215800e-01 	4.664830e-01 	 -5.178510e-01 	4.668270e-01 	 -5.134860e-01 	4.664830e-01 	 -5.145600e-01 	4.661390e-01 	 -5.139000e-01 	4.664830e-01 	 -5.144900e-01 	4.668270e-01 	 -5.194900e-01 	4.664830e-01 	 -5.155480e-01 	4.661390e-01 	 -5.168830e-01 	4.664830e-01 	 -5.155210e-01 	4.668270e-01 	 -5.193680e-01 	4.664830e-01 	 -5.210670e-01 	4.664830e-01 	 -5.183131e-01 	 
4.679580e-01 	 -5.205480e-01 	4.676360e-01 	 -5.199020e-01 	4.679580e-01 	 -5.200880e-01 	4.682810e-01 	 -5.204590e-01 	4.679580e-01 	 -5.235560e-01 	4.676360e-01 	 -5.208010e-01 	4.679580e-01 	 -5.172120e-01 	4.682810e-01 	 -5.127520e-01 	4.679580e-01 	 -5.136550e-01 	4.676360e-01 	 -5.129730e-01 	4.679580e-01 	 -5.136940e-01 	4.682810e-01 	 -5.186670e-01 	4.679580e-01 	 -5.146050e-01 	4.676360e-01 	 -5.160990e-01 	4.679580e-01 	 -5.152960e-01 	4.682810e-01 	 -5.187410e-01 	4.679580e-01 	 -5.205480e-01 	4.679580e-01 	 -5.176233e-01 	 
4.693900e-01 	 -5.201750e-01 	4.690880e-01 	 -5.196830e-01 	4.693900e-01 	 -5.192510e-01 	4.696920e-01 	 -5.196850e-01 	4.693900e-01 	 -5.231470e-01 	4.690880e-01 	 -5.199920e-01 	4.693900e-01 	 -5.165220e-01 	4.696920e-01 	 -5.121030e-01 	4.693900e-01 	 -5.128390e-01 	4.690880e-01 	 -5.120460e-01 	4.693900e-01 	 -5.131150e-01 	4.696920e-01 	 -5.178390e-01 	4.693900e-01 	 -5.135930e-01 	4.690880e-01 	 -5.153350e-01 	4.693900e-01 	 -5.149770e-01 	4.696920e-01 	 -5.181630e-01 	4.693900e-01 	 -5.201750e-01 	4.693900e-01 	 -5.169788e-01 	 
4.707780e-01 	 -5.198740e-01 	4.704970e-01 	 -5.195110e-01 	4.707780e-01 	 -5.184610e-01 	4.710600e-01 	 -5.190130e-01 	4.707780e-01 	 -5.227420e-01 	4.704970e-01 	 -5.190950e-01 	4.707780e-01 	 -5.157290e-01 	4.710600e-01 	 -5.115860e-01 	4.707780e-01 	 -5.120840e-01 	4.704970e-01 	 -5.110760e-01 	4.707780e-01 	 -5.125970e-01 	4.710600e-01 	 -5.169760e-01 	4.707780e-01 	 -5.125890e-01 	4.704970e-01 	 -5.145810e-01 	4.707780e-01 	 -5.145900e-01 	4.710600e-01 	 -5.175840e-01 	4.707780e-01 	 -5.198740e-01 	4.707780e-01 	 -5.163507e-01 	 
4.721250e-01 	 -5.196200e-01 	4.718630e-01 	 -5.192530e-01 	4.721250e-01 	 -5.176880e-01 	4.723880e-01 	 -5.183760e-01 	4.721250e-01 	 -5.223220e-01 	4.718630e-01 	 -5.181570e-01 	4.721250e-01 	 -5.149020e-01 	4.723880e-01 	 -5.110870e-01 	4.721250e-01 	 -5.113730e-01 	4.718630e-01 	 -5.100870e-01 	4.721250e-01 	 -5.119540e-01 	4.723880e-01 	 -5.160990e-01 	4.721250e-01 	 -5.116330e-01 	4.718630e-01 	 -5.138660e-01 	4.721250e-01 	 -5.142270e-01 	4.723880e-01 	 -5.169430e-01 	4.721250e-01 	 -5.196200e-01 	4.721250e-01 	 -5.157181e-01 	 
4.734290e-01 	 -5.194220e-01 	4.731860e-01 	 -5.189470e-01 	4.734290e-01 	 -5.169940e-01 	4.736740e-01 	 -5.176950e-01 	4.734290e-01 	 -5.218690e-01 	4.731860e-01 	 -5.172500e-01 	4.734290e-01 	 -5.141200e-01 	4.736740e-01 	 -5.104970e-01 	4.734290e-01 	 -5.105990e-01 	4.731860e-01 	 -5.092260e-01 	4.734290e-01 	 -5.112220e-01 	4.736740e-01 	 -5.152100e-01 	4.734290e-01 	 -5.107070e-01 	4.731860e-01 	 -5.131510e-01 	4.734290e-01 	 -5.138540e-01 	4.736740e-01 	 -5.163030e-01 	4.734290e-01 	 -5.194220e-01 	4.734290e-01 	 -5.150875e-01 	 
4.746930e-01 	 -5.192130e-01 	4.744660e-01 	 -5.186200e-01 	4.746930e-01 	 -5.164080e-01 	4.749190e-01 	 -5.170120e-01 	4.746930e-01 	 -5.213600e-01 	4.744660e-01 	 -5.163510e-01 	4.746930e-01 	 -5.134310e-01 	4.749190e-01 	 -5.098210e-01 	4.746930e-01 	 -5.097250e-01 	4.744660e-01 	 -5.085400e-01 	4.746930e-01 	 -5.105500e-01 	4.749190e-01 	 -5.143320e-01 	4.746930e-01 	 -5.097700e-01 	4.744660e-01 	 -5.123850e-01 	4.746930e-01 	 -5.133840e-01 	4.749190e-01 	 -5.157530e-01 	4.746930e-01 	 -5.192130e-01 	4.746930e-01 	 -5.144628e-01 	 
