"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.86664e-02	-7.75679e-04	8.49600e-04	2.18126e-04	-1.14990e-01	-4.60108e-02	-5.14734e-01	0.00000e+00	-2.42000e-02
-2.76145e-04	3.63514e-05	-1.43001e-05	7.47941e-05	-4.33415e-01	-1.73361e-01	-5.14682e-01	2.24940e-03	-2.42000e-02
4.55291e-03	4.54098e-05	2.04142e-04	9.08880e-05	-3.14062e-01	-1.25627e-01	-5.14525e-01	4.49391e-03	-2.42000e-02
1.24786e-02	7.87500e-05	5.63115e-04	1.04348e-04	-3.77473e-01	-1.50995e-01	-5.14262e-01	6.72853e-03	-2.42000e-02
1.57422e-02	1.62078e-04	6.99207e-04	9.99148e-05	-3.88225e-01	-1.55296e-01	-5.13895e-01	8.94825e-03	-2.42000e-02
1.92204e-02	2.05181e-04	8.51042e-04	9.75713e-05	-4.43755e-01	-1.77510e-01	-5.13423e-01	1.11482e-02	-2.42000e-02
2.19134e-02	2.91237e-04	9.54485e-04	8.65161e-05	-5.31049e-01	-2.12429e-01	-5.12849e-01	1.33239e-02	-2.42000e-02
2.34785e-02	3.46237e-04	1.01111e-03	7.81310e-05	-5.84893e-01	-2.33967e-01	-5.12176e-01	1.54710e-02	-2.42000e-02
2.46054e-02	4.08797e-04	1.04237e-03	6.70181e-05	-6.77036e-01	-2.70824e-01	-5.11409e-01	1.75859e-02	-2.42000e-02
2.50152e-02	4.57783e-04	1.04177e-03	5.76220e-05	-7.40636e-01	-2.96265e-01	-5.10594e-01	1.95631e-02	-2.42000e-02
2.51074e-02	4.92856e-04	1.02987e-03	5.03426e-05	-8.00958e-01	-3.20393e-01	-5.09778e-01	2.13460e-02	-2.42000e-02
2.49775e-02	5.25285e-04	1.00665e-03	4.34525e-05	-8.58655e-01	-3.43472e-01	-5.08958e-01	2.29841e-02	-2.42000e-02
2.46578e-02	5.45472e-04	9.78868e-04	3.87519e-05	-9.00603e-01	-3.60251e-01	-5.08134e-01	2.45097e-02	-2.42000e-02
2.42731e-02	5.64160e-04	9.47554e-04	3.42232e-05	-9.45988e-01	-3.78405e-01	-5.07304e-01	2.59457e-02	-2.42000e-02
2.37940e-02	5.76155e-04	9.14326e-04	3.09802e-05	-9.80950e-01	-3.92390e-01	-5.06467e-01	2.73089e-02	-2.42000e-02
2.33055e-02	5.85798e-04	8.81315e-04	2.82880e-05	-1.01460e+00	-4.05851e-01	-5.05620e-01	2.86119e-02	-2.42000e-02
2.27928e-02	5.92695e-04	8.48115e-04	2.61497e-05	-1.04470e+00	-4.17889e-01	-5.04762e-01	2.98647e-02	-2.42000e-02
2.22448e-02	5.96164e-04	8.14739e-04	2.46207e-05	-1.07078e+00	-4.28323e-01	-5.03893e-01	3.10754e-02	-2.42000e-02
2.17340e-02	5.99153e-04	7.83244e-04	2.34169e-05	-1.09555e+00	-4.38228e-01	-5.03011e-01	3.22503e-02	-2.42000e-02
2.11715e-02	5.98730e-04	7.50908e-04	2.26235e-05	-1.11706e+00	-4.46831e-01	-5.02114e-01	3.33947e-02	-2.42000e-02
2.06491e-02	5.98041e-04	7.20641e-04	2.21231e-05	-1.13689e+00	-4.54766e-01	-5.01201e-01	3.45132e-02	-2.42000e-02
2.01304e-02	5.96034e-04	6.91260e-04	2.18723e-05	-1.15491e+00	-4.61971e-01	-5.00271e-01	3.56094e-02	-2.42000e-02
1.96108e-02	5.92676e-04	6.62596e-04	2.18484e-05	-1.17091e+00	-4.68374e-01	-4.99323e-01	3.66865e-02	-2.42000e-02
1.90997e-02	5.88451e-04	6.34864e-04	2.19669e-05	-1.18569e+00	-4.74285e-01	-4.98356e-01	3.77473e-02	-2.42000e-02
1.86119e-02	5.83843e-04	6.08582e-04	2.22611e-05	-1.19888e+00	-4.79558e-01	-4.97368e-01	3.87939e-02	-2.42000e-02
1.81367e-02	5.78665e-04	5.83322e-04	2.26575e-05	-1.21076e+00	-4.84311e-01	-4.96357e-01	3.98285e-02	-2.42000e-02
1.76823e-02	5.73245e-04	5.59330e-04	2.31351e-05	-1.22151e+00	-4.88613e-01	-4.95325e-01	4.08527e-02	-2.42000e-02
1.72334e-02	5.67180e-04	5.36079e-04	2.36535e-05	-1.23103e+00	-4.92421e-01	-4.94268e-01	4.18680e-02	-2.42000e-02
1.68148e-02	5.61349e-04	5.14309e-04	2.42118e-05	-1.23959e+00	-4.95843e-01	-4.93185e-01	4.28757e-02	-2.42000e-02
1.64108e-02	5.55307e-04	4.93495e-04	2.47903e-05	-1.24713e+00	-4.98860e-01	-4.92077e-01	4.38769e-02	-2.42000e-02
1.60191e-02	5.49043e-04	4.73538e-04	2.53684e-05	-1.25376e+00	-5.01512e-01	-4.90942e-01	4.48725e-02	-2.42000e-02
1.56501e-02	5.42962e-04	4.54715e-04	2.59492e-05	-1.25957e+00	-5.03836e-01	-4.89779e-01	4.58633e-02	-2.42000e-02
1.53037e-02	5.37121e-04	4.36986e-04	2.65152e-05	-1.26457e+00	-5.05833e-01	-4.88586e-01	4.68500e-02	-2.42000e-02
