"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.61591e-02	-5.01674e-04	8.56610e-04	5.96774e-04	-1.11304e-01	-4.45382e-02	-5.10268e-01	0.00000e+00	2.06800e-01
1.40824e-03	1.14706e-04	6.93873e-05	1.31649e-04	-3.46301e-01	-1.38526e-01	-5.10216e-01	2.24939e-03	2.06800e-01
5.63086e-03	1.25553e-04	2.87923e-04	1.44219e-04	-2.59988e-01	-1.04000e-01	-5.10058e-01	4.49386e-03	2.06800e-01
1.13864e-02	1.64802e-04	5.85133e-04	1.57334e-04	-3.24479e-01	-1.29799e-01	-5.09794e-01	6.72834e-03	2.06800e-01
1.31669e-02	2.25441e-04	6.64825e-04	1.38441e-04	-3.36498e-01	-1.34607e-01	-5.09425e-01	8.94779e-03	2.06800e-01
1.54627e-02	2.55271e-04	7.76234e-04	1.31828e-04	-3.88565e-01	-1.55435e-01	-5.08951e-01	1.11473e-02	2.06800e-01
1.71886e-02	3.14071e-04	8.48584e-04	1.04096e-04	-4.58081e-01	-1.83242e-01	-5.08375e-01	1.33223e-02	2.06800e-01
1.81135e-02	3.46648e-04	8.83048e-04	8.62912e-05	-5.02299e-01	-2.00929e-01	-5.07699e-01	1.54686e-02	2.06800e-01
1.87942e-02	3.85029e-04	9.01061e-04	6.04883e-05	-5.75217e-01	-2.30097e-01	-5.06928e-01	1.75823e-02	2.06800e-01
1.89600e-02	4.12265e-04	8.93705e-04	3.93682e-05	-6.23088e-01	-2.49245e-01	-5.06110e-01	1.95583e-02	2.06800e-01
1.88994e-02	4.30091e-04	8.77375e-04	2.21009e-05	-6.69398e-01	-2.67769e-01	-5.05291e-01	2.13402e-02	2.06800e-01
1.86526e-02	4.45266e-04	8.51309e-04	5.18379e-06	-7.11264e-01	-2.84516e-01	-5.04469e-01	2.29771e-02	2.06800e-01
1.82617e-02	4.51589e-04	8.21275e-04	-6.79354e-06	-7.40716e-01	-2.96296e-01	-5.03641e-01	2.45016e-02	2.06800e-01
1.78222e-02	4.56952e-04	7.88756e-04	-1.91169e-05	-7.71925e-01	-3.08779e-01	-5.02808e-01	2.59364e-02	2.06800e-01
1.72762e-02	4.56337e-04	7.53312e-04	-2.84446e-05	-7.93825e-01	-3.17539e-01	-5.01967e-01	2.72983e-02	2.06800e-01
1.66981e-02	4.53521e-04	7.17246e-04	-3.71992e-05	-8.14331e-01	-3.25741e-01	-5.01117e-01	2.86000e-02	2.06800e-01
1.60698e-02	4.47487e-04	6.80196e-04	-4.47978e-05	-8.30818e-01	-3.32336e-01	-5.00257e-01	2.98514e-02	2.06800e-01
1.54037e-02	4.38594e-04	6.42809e-04	-5.14205e-05	-8.43566e-01	-3.37434e-01	-4.99385e-01	3.10604e-02	2.06800e-01
1.47154e-02	4.27633e-04	6.05534e-04	-5.76704e-05	-8.54369e-01	-3.41755e-01	-4.98500e-01	3.22336e-02	2.06800e-01
1.39889e-02	4.13909e-04	5.68004e-04	-6.31934e-05	-8.61725e-01	-3.44697e-01	-4.97600e-01	3.33763e-02	2.06800e-01
