"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.58520e-02	-4.20135e-04	9.11363e-04	6.80503e-04	-1.75951e-01	-7.03990e-02	-5.05522e-01	0.00000e+00	2.13400e-01
2.53944e-03	1.64130e-04	1.38454e-04	1.56207e-04	-3.90332e-01	-1.56138e-01	-5.05469e-01	2.24939e-03	2.13400e-01
6.74061e-03	1.81145e-04	3.71804e-04	1.73836e-04	-3.16560e-01	-1.26630e-01	-5.05311e-01	4.49380e-03	2.13400e-01
1.18558e-02	2.19723e-04	6.55067e-04	1.80160e-04	-3.86015e-01	-1.54415e-01	-5.05046e-01	6.72813e-03	2.13400e-01
1.31415e-02	2.73046e-04	7.12427e-04	1.55496e-04	-4.03659e-01	-1.61473e-01	-5.04674e-01	8.94729e-03	2.13400e-01
1.49990e-02	2.98623e-04	8.06551e-04	1.48494e-04	-4.59051e-01	-1.83630e-01	-5.04198e-01	1.11464e-02	2.13400e-01
1.63019e-02	3.49214e-04	8.60937e-04	1.18910e-04	-5.27213e-01	-2.10896e-01	-5.03620e-01	1.33206e-02	2.13400e-01
1.68958e-02	3.74173e-04	8.79361e-04	1.02264e-04	-5.71041e-01	-2.28427e-01	-5.02941e-01	1.54659e-02	2.13400e-01
1.73001e-02	4.03855e-04	8.84093e-04	7.64161e-05	-6.39996e-01	-2.56009e-01	-5.02167e-01	1.75785e-02	2.13400e-01
1.72420e-02	4.22037e-04	8.64982e-04	5.61046e-05	-6.83674e-01	-2.73480e-01	-5.01346e-01	1.95532e-02	2.13400e-01
1.70069e-02	4.31572e-04	8.39201e-04	3.89542e-05	-7.25558e-01	-2.90234e-01	-5.00523e-01	2.13339e-02	2.13400e-01
1.66116e-02	4.38091e-04	8.05196e-04	2.17014e-05	-7.61812e-01	-3.04735e-01	-4.99697e-01	2.29696e-02	2.13400e-01
1.60825e-02	4.35986e-04	7.67640e-04	9.33939e-06	-7.86099e-01	-3.14449e-01	-4.98866e-01	2.44929e-02	2.13400e-01
1.55009e-02	4.32325e-04	7.27954e-04	-4.14996e-06	-8.11255e-01	-3.24511e-01	-4.98030e-01	2.59264e-02	2.13400e-01
1.48250e-02	4.22784e-04	6.86105e-04	-1.46433e-05	-8.27048e-01	-3.30828e-01	-4.97185e-01	2.72869e-02	2.13400e-01
1.41134e-02	4.10761e-04	6.43893e-04	-2.51905e-05	-8.41163e-01	-3.36473e-01	-4.96332e-01	2.85871e-02	2.13400e-01
1.33470e-02	3.95065e-04	6.00944e-04	-3.48015e-05	-8.50843e-01	-3.40345e-01	-4.95469e-01	2.98370e-02	2.13400e-01
1.25346e-02	3.76158e-04	5.57655e-04	-4.38076e-05	-8.56717e-01	-3.42694e-01	-4.94594e-01	3.10444e-02	2.13400e-01
1.16897e-02	3.54667e-04	5.14546e-04	-5.26605e-05	-8.60304e-01	-3.44128e-01	-4.93706e-01	3.22158e-02	2.13400e-01
1.08010e-02	3.30147e-04	4.71280e-04	-6.09482e-05	-8.60358e-01	-3.44149e-01	-4.92803e-01	3.33565e-02	2.13400e-01
9.88717e-03	3.03341e-04	4.28645e-04	-6.92798e-05	-8.58280e-01	-3.43318e-01	-4.91885e-01	3.44709e-02	2.13400e-01
8.94902e-03	2.74274e-04	3.86749e-04	-7.76227e-05	-8.53814e-01	-3.41531e-01	-4.90950e-01	3.55628e-02	2.13400e-01
8.00297e-03	2.43642e-04	3.46204e-04	-8.59719e-05	-8.47160e-01	-3.38869e-01	-4.89997e-01	3.66354e-02	2.13400e-01
7.05460e-03	2.11896e-04	3.07055e-04	-9.40391e-05	-8.39008e-01	-3.35607e-01	-4.89025e-01	3.76912e-02	2.13400e-01
6.12149e-03	1.79845e-04	2.69830e-04	-1.01566e-04	-8.29304e-01	-3.31725e-01	-4.88032e-01	3.87327e-02	2.13400e-01
5.21753e-03	1.48130e-04	2.34924e-04	-1.08456e-04	-8.18632e-01	-3.27456e-01	-4.87018e-01	3.97618e-02	2.13400e-01
4.37141e-03	1.17912e-04	2.03264e-04	-1.14781e-04	-8.07342e-01	-3.22940e-01	-4.85981e-01	4.07802e-02	2.13400e-01
3.61654e-03	9.06310e-05	1.75807e-04	-1.20326e-04	-7.95781e-01	-3.18315e-01	-4.84921e-01	4.17895e-02	2.13400e-01
2.97558e-03	6.75475e-05	1.52829e-04	-1.24244e-04	-7.84526e-01	-3.13814e-01	-4.83835e-01	4.27908e-02	2.13400e-01
2.44534e-03	4.90701e-05	1.33511e-04	-1.25331e-04	-7.73943e-01	-3.09580e-01	-4.82724e-01	4.37854e-02	2.13400e-01
1.98964e-03	3.42532e-05	1.15971e-04	-1.22516e-04	-7.64491e-01	-3.05800e-01	-4.81586e-01	4.47741e-02	2.13400e-01
