"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.68234e-02	-1.14759e-03	1.20706e-03	-7.78468e-05	-8.39172e-01	-3.35690e-01	-4.85030e-01	0.00000e+00	1.38600e-01
7.05633e-04	3.85930e-05	2.99761e-05	-4.12012e-05	-1.34819e+00	-5.39278e-01	-4.84976e-01	2.24936e-03	1.38600e-01
5.69448e-03	4.39073e-05	2.53576e-04	-5.97737e-05	-1.20210e+00	-4.80844e-01	-4.84814e-01	4.49354e-03	1.38600e-01
1.38123e-02	6.92056e-05	6.18930e-04	-6.43042e-05	-1.30533e+00	-5.22136e-01	-4.84543e-01	6.72720e-03	1.38600e-01
1.52743e-02	1.53728e-04	6.71273e-04	-6.08312e-05	-1.32672e+00	-5.30696e-01	-4.84165e-01	8.94507e-03	1.38600e-01
1.66615e-02	1.66309e-04	7.32271e-04	-5.87826e-05	-1.38255e+00	-5.53028e-01	-4.83679e-01	1.11420e-02	1.38600e-01
1.69127e-02	2.25484e-04	7.28018e-04	-5.22432e-05	-1.46749e+00	-5.87003e-01	-4.83088e-01	1.33132e-02	1.38600e-01
1.56649e-02	2.29391e-04	6.67529e-04	-4.59489e-05	-1.48406e+00	-5.93629e-01	-4.82397e-01	1.54543e-02	1.38600e-01
1.39161e-02	2.33145e-04	5.82055e-04	-3.66759e-05	-1.53413e+00	-6.13658e-01	-4.81608e-01	1.75614e-02	1.38600e-01
1.14975e-02	2.14787e-04	4.71396e-04	-2.71101e-05	-1.53759e+00	-6.15040e-01	-4.80771e-01	1.95304e-02	1.38600e-01
9.01677e-03	1.78953e-04	3.64694e-04	-1.77760e-05	-1.53298e+00	-6.13195e-01	-4.79933e-01	2.13057e-02	1.38600e-01
6.67538e-03	1.45057e-04	2.63456e-04	-8.56123e-06	-1.52731e+00	-6.10925e-01	-4.79092e-01	2.29361e-02	1.38600e-01
4.49197e-03	1.01049e-04	1.75326e-04	-1.05851e-06	-1.50460e+00	-6.01842e-01	-4.78247e-01	2.44540e-02	1.38600e-01
2.73841e-03	6.59776e-05	1.04245e-04	5.08253e-06	-1.49152e+00	-5.96611e-01	-4.77395e-01	2.58819e-02	1.38600e-01
1.33313e-03	3.30857e-05	5.01178e-05	8.76430e-06	-1.47154e+00	-5.88617e-01	-4.76537e-01	2.72364e-02	1.38600e-01
3.60225e-04	8.96973e-06	1.35247e-05	9.95297e-06	-1.45676e+00	-5.82705e-01	-4.75669e-01	2.85303e-02	1.38600e-01
-2.66563e-04	-7.61798e-06	-9.30841e-06	8.51651e-06	-1.44407e+00	-5.77629e-01	-4.74792e-01	2.97733e-02	1.38600e-01
-6.68489e-04	-1.95696e-05	-2.29494e-05	4.26507e-06	-1.43301e+00	-5.73202e-01	-4.73903e-01	3.09734e-02	1.38600e-01
-9.45406e-04	-2.77285e-05	-3.23589e-05	-2.16549e-06	-1.42595e+00	-5.70380e-01	-4.73002e-01	3.21369e-02	1.38600e-01
-1.21590e-03	-3.59792e-05	-4.13125e-05	-9.09799e-06	-1.41946e+00	-5.67783e-01	-4.72086e-01	3.32692e-02	1.38600e-01
-1.44510e-03	-4.27911e-05	-4.90442e-05	-1.47493e-05	-1.41477e+00	-5.65908e-01	-4.71156e-01	3.43746e-02	1.38600e-01
-1.56838e-03	-4.66371e-05	-5.30537e-05	-1.91219e-05	-1.41100e+00	-5.64398e-01	-4.70209e-01	3.54569e-02	1.38600e-01
-1.55866e-03	-4.68328e-05	-5.23019e-05	-2.29066e-05	-1.40792e+00	-5.63167e-01	-4.69244e-01	3.65192e-02	1.38600e-01
-1.44994e-03	-4.41660e-05	-4.81155e-05	-2.53897e-05	-1.40611e+00	-5.62445e-01	-4.68261e-01	3.75642e-02	1.38600e-01
-1.29984e-03	-4.02436e-05	-4.25303e-05	-2.52205e-05	-1.40465e+00	-5.61860e-01	-4.67259e-01	3.85941e-02	1.38600e-01
-1.12501e-03	-3.54702e-05	-3.61911e-05	-2.26688e-05	-1.40369e+00	-5.61476e-01	-4.66235e-01	3.96111e-02	1.38600e-01
-9.27386e-04	-2.97482e-05	-2.93231e-05	-1.95700e-05	-1.40311e+00	-5.61244e-01	-4.65189e-01	4.06167e-02	1.38600e-01
-7.03473e-04	-2.28633e-05	-2.19382e-05	-1.74646e-05	-1.40277e+00	-5.61110e-01	-4.64120e-01	4.16125e-02	1.38600e-01
-4.52634e-04	-1.47860e-05	-1.40446e-05	-1.66757e-05	-1.40301e+00	-5.61202e-01	-4.63028e-01	4.25997e-02	1.38600e-01
-1.83729e-04	-5.81271e-06	-5.92703e-06	-1.67575e-05	-1.40368e+00	-5.61472e-01	-4.61910e-01	4.35796e-02	1.38600e-01
9.47260e-05	3.71242e-06	2.21116e-06	-1.74125e-05	-1.40498e+00	-5.61992e-01	-4.60766e-01	4.45529e-02	1.38600e-01
3.67354e-04	1.32518e-05	9.92254e-06	-1.84190e-05	-1.40686e+00	-5.62746e-01	-4.59595e-01	4.55206e-02	1.38600e-01
6.17616e-04	2.22300e-05	1.67230e-05	-1.91523e-05	-1.40921e+00	-5.63683e-01	-4.58397e-01	4.64833e-02	1.38600e-01
8.27398e-04	2.99208e-05	2.22052e-05	-1.92748e-05	-1.41194e+00	-5.64776e-01	-4.57170e-01	4.74416e-02	1.38600e-01
9.85746e-04	3.58834e-05	2.61271e-05	-1.88457e-05	-1.41485e+00	-5.65939e-01	-4.55913e-01	4.83961e-02	1.38600e-01
1.10052e-03	4.03918e-05	2.87071e-05	-1.80277e-05	-1.41786e+00	-5.67143e-01	-4.54626e-01	4.93472e-02	1.38600e-01
1.18949e-03	4.40119e-05	3.05194e-05	-1.74052e-05	-1.42097e+00	-5.68389e-01	-4.53307e-01	5.02952e-02	1.38600e-01
1.27226e-03	4.74452e-05	3.20985e-05	-1.74991e-05	-1.42417e+00	-5.69668e-01	-4.51957e-01	5.12404e-02	1.38600e-01
1.35850e-03	5.10793e-05	3.36466e-05	-1.82546e-05	-1.42752e+00	-5.71008e-01	-4.50573e-01	5.21830e-02	1.38600e-01
1.42932e-03	5.41465e-05	3.47768e-05	-1.91746e-05	-1.43111e+00	-5.72446e-01	-4.49156e-01	5.31232e-02	1.38600e-01
1.47137e-03	5.61301e-05	3.51808e-05	-1.97328e-05	-1.43486e+00	-5.73944e-01	-4.47705e-01	5.40611e-02	1.38600e-01
1.52648e-03	5.86489e-05	3.58238e-05	-1.96970e-05	-1.43854e+00	-5.75416e-01	-4.46219e-01	5.49968e-02	1.38600e-01
1.64774e-03	6.37223e-05	3.79797e-05	-1.95868e-05	-1.44223e+00	-5.76892e-01	-4.44698e-01	5.59303e-02	1.38600e-01
1.81256e-03	7.05529e-05	4.09999e-05	-2.00340e-05	-1.44643e+00	-5.78571e-01	-4.43140e-01	5.68615e-02	1.38600e-01
