"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.76753e-02	-7.26067e-04	8.04502e-04	2.40179e-04	-5.00503e-02	-2.00341e-02	-5.14734e-01	0.00000e+00	-1.34200e-01
-3.58553e-04	4.10596e-05	-1.82802e-05	1.14333e-04	-3.49524e-01	-1.39801e-01	-5.14682e-01	2.24940e-03	-1.34200e-01
4.18678e-03	5.10396e-05	1.86858e-04	1.40335e-04	-2.36805e-01	-9.47247e-02	-5.14525e-01	4.49391e-03	-1.34200e-01
1.16265e-02	8.27658e-05	5.23334e-04	1.58979e-04	-2.95878e-01	-1.18357e-01	-5.14262e-01	6.72853e-03	-1.34200e-01
1.46026e-02	1.60647e-04	6.46635e-04	1.57472e-04	-3.03044e-01	-1.21224e-01	-5.13895e-01	8.94825e-03	-1.34200e-01
1.78192e-02	2.00240e-04	7.86606e-04	1.57438e-04	-3.51883e-01	-1.40761e-01	-5.13423e-01	1.11482e-02	-1.34200e-01
2.02953e-02	2.80266e-04	8.80967e-04	1.49192e-04	-4.29713e-01	-1.71894e-01	-5.12849e-01	1.33239e-02	-1.34200e-01
2.16902e-02	3.30279e-04	9.30576e-04	1.43129e-04	-4.75250e-01	-1.90109e-01	-5.12176e-01	1.54710e-02	-1.34200e-01
2.26582e-02	3.86908e-04	9.55819e-04	1.34399e-04	-5.56480e-01	-2.22602e-01	-5.11409e-01	1.75859e-02	-1.34200e-01
2.29327e-02	4.30196e-04	9.50460e-04	1.27469e-04	-6.10229e-01	-2.44101e-01	-5.10594e-01	1.95631e-02	-1.34200e-01
2.29046e-02	4.60016e-04	9.34527e-04	1.22592e-04	-6.61079e-01	-2.64441e-01	-5.09778e-01	2.13460e-02	-1.34200e-01
2.26603e-02	4.87065e-04	9.07791e-04	1.18180e-04	-7.09329e-01	-2.83741e-01	-5.08958e-01	2.29841e-02	-1.34200e-01
