"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.87873e-02	-7.97021e-04	8.45411e-04	-8.04247e-05	-1.05981e-01	-4.24067e-02	-5.14970e-01	0.00000e+00	8.14000e-02
-3.67485e-04	2.55171e-05	-1.77730e-05	-3.21464e-05	-4.29749e-01	-1.71899e-01	-5.14918e-01	2.24940e-03	8.14000e-02
4.49561e-03	3.27668e-05	2.00413e-04	-3.91866e-05	-3.07998e-01	-1.23201e-01	-5.14761e-01	4.49391e-03	8.14000e-02
1.25530e-02	6.43829e-05	5.62212e-04	-4.46575e-05	-3.70748e-01	-1.48305e-01	-5.14499e-01	6.72854e-03	8.14000e-02
1.59351e-02	1.49077e-04	7.02606e-04	-4.32604e-05	-3.81321e-01	-1.52535e-01	-5.14131e-01	8.94828e-03	8.14000e-02
1.94818e-02	1.93187e-04	8.56438e-04	-4.22516e-05	-4.36646e-01	-1.74666e-01	-5.13659e-01	1.11483e-02	8.14000e-02
2.22288e-02	2.81298e-04	9.61332e-04	-3.81833e-05	-5.24702e-01	-2.09890e-01	-5.13086e-01	1.33239e-02	8.14000e-02
2.38185e-02	3.38069e-04	1.01861e-03	-3.48899e-05	-5.78725e-01	-2.31500e-01	-5.12413e-01	1.54711e-02	8.14000e-02
2.49437e-02	4.02246e-04	1.04945e-03	-3.05777e-05	-6.71476e-01	-2.68601e-01	-5.11645e-01	1.75860e-02	8.14000e-02
2.53567e-02	4.52904e-04	1.04885e-03	-2.68658e-05	-7.35500e-01	-2.94210e-01	-5.10831e-01	1.95633e-02	8.14000e-02
2.54340e-02	4.88941e-04	1.03637e-03	-2.38949e-05	-7.96038e-01	-3.18426e-01	-5.10015e-01	2.13464e-02	8.14000e-02
2.52911e-02	5.22337e-04	1.01264e-03	-2.10684e-05	-8.54090e-01	-3.41646e-01	-5.09196e-01	2.29845e-02	8.14000e-02
2.49424e-02	5.42835e-04	9.83865e-04	-1.90015e-05	-8.96166e-01	-3.58477e-01	-5.08372e-01	2.45101e-02	8.14000e-02
2.45510e-02	5.62237e-04	9.52433e-04	-1.70128e-05	-9.41750e-01	-3.76710e-01	-5.07542e-01	2.59462e-02	8.14000e-02
2.40716e-02	5.74985e-04	9.19381e-04	-1.54717e-05	-9.76853e-01	-3.90751e-01	-5.06704e-01	2.73094e-02	8.14000e-02
2.35668e-02	5.84872e-04	8.85957e-04	-1.41154e-05	-1.01062e+00	-4.04258e-01	-5.05858e-01	2.86125e-02	8.14000e-02
2.30350e-02	5.91867e-04	8.52254e-04	-1.29446e-05	-1.04085e+00	-4.16350e-01	-5.05000e-01	2.98654e-02	8.14000e-02
2.24728e-02	5.95453e-04	8.18603e-04	-1.19813e-05	-1.06704e+00	-4.26824e-01	-5.04131e-01	3.10762e-02	8.14000e-02
2.19330e-02	5.98106e-04	7.86287e-04	-1.11207e-05	-1.09192e+00	-4.36777e-01	-5.03249e-01	3.22512e-02	8.14000e-02
2.13893e-02	5.98610e-04	7.54855e-04	-1.04103e-05	-1.11354e+00	-4.45426e-01	-5.02352e-01	3.33957e-02	8.14000e-02
