"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.33782e-02	-8.54489e-04	1.23907e-03	7.34353e-04	-6.84103e-01	-2.73665e-01	-4.89732e-01	0.00000e+00	-9.68000e-02
3.04961e-03	2.26595e-04	1.51068e-04	2.81950e-04	-1.07673e+00	-4.30701e-01	-4.89678e-01	2.24937e-03	-9.68000e-02
8.74622e-03	2.93809e-04	4.37421e-04	3.84002e-04	-9.61487e-01	-3.84605e-01	-4.89517e-01	4.49360e-03	-9.68000e-02
1.60957e-02	3.41245e-04	8.10967e-04	3.97823e-04	-1.06754e+00	-4.27029e-01	-4.89248e-01	6.72742e-03	-9.68000e-02
1.77573e-02	4.18944e-04	8.73501e-04	3.71722e-04	-1.09987e+00	-4.39961e-01	-4.88871e-01	8.94559e-03	-9.68000e-02
1.97168e-02	4.44984e-04	9.59735e-04	3.68666e-04	-1.17588e+00	-4.70366e-01	-4.88387e-01	1.11430e-02	-9.68000e-02
2.07965e-02	5.06609e-04	9.88304e-04	3.36881e-04	-1.27240e+00	-5.08974e-01	-4.87800e-01	1.33149e-02	-9.68000e-02
2.07320e-02	5.24318e-04	9.65466e-04	3.20179e-04	-1.32112e+00	-5.28462e-01	-4.87111e-01	1.54570e-02	-9.68000e-02
2.03187e-02	5.43399e-04	9.22496e-04	2.90320e-04	-1.40119e+00	-5.60487e-01	-4.86326e-01	1.75654e-02	-9.68000e-02
1.92909e-02	5.43607e-04	8.52737e-04	2.65884e-04	-1.44087e+00	-5.76361e-01	-4.85493e-01	1.95358e-02	-9.68000e-02
1.80491e-02	5.28103e-04	7.79122e-04	2.42647e-04	-1.47317e+00	-5.89277e-01	-4.84658e-01	2.13123e-02	-9.68000e-02
1.66769e-02	5.08413e-04	7.01208e-04	2.16522e-04	-1.49810e+00	-5.99251e-01	-4.83821e-01	2.29440e-02	-9.68000e-02
1.51667e-02	4.75173e-04	6.23689e-04	1.94374e-04	-1.50443e+00	-6.01782e-01	-4.82979e-01	2.44631e-02	-9.68000e-02
1.36797e-02	4.40801e-04	5.49416e-04	1.68433e-04	-1.51260e+00	-6.05049e-01	-4.82131e-01	2.58923e-02	-9.68000e-02
1.21489e-02	3.99237e-04	4.78117e-04	1.44349e-04	-1.50878e+00	-6.03518e-01	-4.81275e-01	2.72482e-02	-9.68000e-02
1.06759e-02	3.56630e-04	4.12214e-04	1.18913e-04	-1.50389e+00	-6.01561e-01	-4.80411e-01	2.85436e-02	-9.68000e-02
9.25544e-03	3.12563e-04	3.51690e-04	9.37225e-05	-1.49527e+00	-5.98114e-01	-4.79537e-01	2.97882e-02	-9.68000e-02
7.92045e-03	2.68857e-04	2.97326e-04	6.93852e-05	-1.48396e+00	-5.93587e-01	-4.78651e-01	3.09899e-02	-9.68000e-02
6.71892e-03	2.28007e-04	2.50240e-04	4.58041e-05	-1.47264e+00	-5.89059e-01	-4.77753e-01	3.21553e-02	-9.68000e-02
