"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.79526e-02	-7.55381e-04	8.07782e-04	-1.12007e-04	-5.93142e-02	-2.37394e-02	-5.14970e-01	0.00000e+00	1.91400e-01
-6.09993e-04	2.67017e-05	-2.87696e-05	-7.87616e-05	-3.64923e-01	-1.45967e-01	-5.14918e-01	2.24940e-03	1.91400e-01
3.99979e-03	3.31540e-05	1.77936e-04	-9.86160e-05	-2.48607e-01	-9.94448e-02	-5.14761e-01	4.49391e-03	1.91400e-01
1.16901e-02	6.32284e-05	5.23104e-04	-1.10536e-04	-3.07289e-01	-1.22921e-01	-5.14499e-01	6.72854e-03	1.91400e-01
1.47949e-02	1.42434e-04	6.51567e-04	-1.11922e-04	-3.13817e-01	-1.25533e-01	-5.14131e-01	8.94828e-03	1.91400e-01
1.80958e-02	1.82932e-04	7.94673e-04	-1.13251e-04	-3.62885e-01	-1.45161e-01	-5.13659e-01	1.11483e-02	1.91400e-01
2.06214e-02	2.64937e-04	8.90672e-04	-1.11746e-04	-4.41797e-01	-1.76727e-01	-5.13086e-01	1.33239e-02	1.91400e-01
2.20294e-02	3.16479e-04	9.40815e-04	-1.10623e-04	-4.87436e-01	-1.94983e-01	-5.12413e-01	1.54711e-02	1.91400e-01
2.29622e-02	3.74180e-04	9.64574e-04	-1.08272e-04	-5.69518e-01	-2.27817e-01	-5.11645e-01	1.75860e-02	1.91400e-01
2.32302e-02	4.18954e-04	9.59132e-04	-1.06893e-04	-6.23626e-01	-2.49460e-01	-5.10830e-01	1.95656e-02	1.91400e-01
2.31537e-02	4.49315e-04	9.41433e-04	-1.06089e-04	-6.74956e-01	-2.69992e-01	-5.10007e-01	2.13626e-02	1.91400e-01
2.28703e-02	4.77290e-04	9.13131e-04	-1.05590e-04	-7.24271e-01	-2.89718e-01	-5.09170e-01	2.30343e-02	1.91400e-01
2.23992e-02	4.93355e-04	8.80262e-04	-1.06130e-04	-7.58657e-01	-3.03472e-01	-5.08311e-01	2.46191e-02	1.91400e-01
2.18297e-02	5.07204e-04	8.42506e-04	-1.06708e-04	-7.96847e-01	-3.18748e-01	-5.07424e-01	2.61436e-02	1.91400e-01
2.11566e-02	5.14298e-04	8.02362e-04	-1.08105e-04	-8.25048e-01	-3.30028e-01	-5.06502e-01	2.76276e-02	1.91400e-01
2.04227e-02	5.17701e-04	7.60456e-04	-1.09924e-04	-8.51987e-01	-3.40803e-01	-5.05539e-01	2.90858e-02	1.91400e-01
1.96480e-02	5.17809e-04	7.17733e-04	-1.12353e-04	-8.75385e-01	-3.50162e-01	-5.04529e-01	3.05295e-02	1.91400e-01
