"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.92873e-02	-5.04738e-04	1.14210e-03	8.49512e-04	-4.71368e-01	-1.88571e-01	-5.00000e-01	0.00000e+00	1.10000e-01
3.60356e-03	2.60424e-04	2.01312e-04	2.40186e-04	-7.27358e-01	-2.90952e-01	-4.99947e-01	2.24938e-03	1.10000e-01
8.91049e-03	3.02805e-04	5.00706e-04	2.91159e-04	-6.48522e-01	-2.59418e-01	-4.99788e-01	4.49373e-03	1.10000e-01
1.48520e-02	3.56140e-04	8.34300e-04	2.97788e-04	-7.43350e-01	-2.97352e-01	-4.99521e-01	6.72789e-03	1.10000e-01
1.63204e-02	4.19605e-04	8.96867e-04	2.73644e-04	-7.76860e-01	-3.10757e-01	-4.99148e-01	8.94671e-03	1.10000e-01
1.84361e-02	4.55856e-04	1.00086e-03	2.68205e-04	-8.59622e-01	-3.43863e-01	-4.98669e-01	1.11452e-02	1.10000e-01
1.98352e-02	5.17970e-04	1.05341e-03	2.41397e-04	-9.52078e-01	-3.80846e-01	-4.98087e-01	1.33187e-02	1.10000e-01
2.04902e-02	5.52309e-04	1.06650e-03	2.28927e-04	-1.02021e+00	-4.08098e-01	-4.97406e-01	1.54629e-02	1.10000e-01
2.09405e-02	5.91339e-04	1.06403e-03	2.06756e-04	-1.11462e+00	-4.45862e-01	-4.96627e-01	1.75740e-02	1.10000e-01
2.09125e-02	6.17920e-04	1.03607e-03	1.92257e-04	-1.17960e+00	-4.71853e-01	-4.95801e-01	1.95494e-02	1.10000e-01
2.07207e-02	6.34844e-04	1.00247e-03	1.79725e-04	-1.24225e+00	-4.96913e-01	-4.94967e-01	2.13421e-02	1.10000e-01
2.03554e-02	6.47810e-04	9.59912e-04	1.67198e-04	-1.29677e+00	-5.18721e-01	-4.94120e-01	2.30090e-02	1.10000e-01
1.98589e-02	6.51643e-04	9.13970e-04	1.59549e-04	-1.33858e+00	-5.35444e-01	-4.93251e-01	2.45880e-02	1.10000e-01
1.93136e-02	6.53520e-04	8.66044e-04	1.50068e-04	-1.38064e+00	-5.52270e-01	-4.92354e-01	2.61056e-02	1.10000e-01
1.86615e-02	6.48709e-04	8.15349e-04	1.43839e-04	-1.41221e+00	-5.64896e-01	-4.91423e-01	2.75814e-02	1.10000e-01
1.79775e-02	6.41119e-04	7.64468e-04	1.36940e-04	-1.44183e+00	-5.76742e-01	-4.90452e-01	2.90300e-02	1.10000e-01
1.72271e-02	6.28937e-04	7.12492e-04	1.30932e-04	-1.46597e+00	-5.86399e-01	-4.89434e-01	3.04627e-02	1.10000e-01
1.64323e-02	6.13086e-04	6.60419e-04	1.25081e-04	-1.48564e+00	-5.94264e-01	-4.88365e-01	3.18879e-02	1.10000e-01
1.56030e-02	5.93809e-04	6.08932e-04	1.18764e-04	-1.50211e+00	-6.00855e-01	-4.87238e-01	3.33122e-02	1.10000e-01
1.47365e-02	5.70995e-04	5.58140e-04	1.12318e-04	-1.51405e+00	-6.05629e-01	-4.86049e-01	3.47408e-02	1.10000e-01
1.38496e-02	5.45360e-04	5.08823e-04	1.05176e-04	-1.52284e+00	-6.09145e-01	-4.84792e-01	3.61772e-02	1.10000e-01
1.29368e-02	5.16672e-04	4.60996e-04	9.72638e-05	-1.52817e+00	-6.11277e-01	-4.83462e-01	3.76244e-02	1.10000e-01
1.20241e-02	4.85843e-04	4.15921e-04	8.80269e-05	-1.53025e+00	-6.12106e-01	-4.82054e-01	3.90841e-02	1.10000e-01
1.11185e-02	4.53076e-04	3.74140e-04	7.67691e-05	-1.52976e+00	-6.11912e-01	-4.80565e-01	4.05575e-02	1.10000e-01
1.02375e-02	4.19530e-04	3.35975e-04	6.41186e-05	-1.52659e+00	-6.10641e-01	-4.78990e-01	4.20454e-02	1.10000e-01
9.38360e-03	3.85770e-04	3.01161e-04	5.08128e-05	-1.52142e+00	-6.08574e-01	-4.77324e-01	4.35479e-02	1.10000e-01
8.52716e-03	3.50755e-04	2.68650e-04	3.65855e-05	-1.51484e+00	-6.05940e-01	-4.75564e-01	4.50646e-02	1.10000e-01
7.69455e-03	3.15505e-04	2.39477e-04	2.05398e-05	-1.50721e+00	-6.02888e-01	-4.73707e-01	4.65951e-02	1.10000e-01
6.95098e-03	2.83011e-04	2.15341e-04	3.27699e-06	-1.49927e+00	-5.99710e-01	-4.71748e-01	4.81385e-02	1.10000e-01
6.34116e-03	2.56226e-04	1.96076e-04	-1.19192e-05	-1.49163e+00	-5.96654e-01	-4.69684e-01	4.96937e-02	1.10000e-01
5.79490e-03	2.33398e-04	1.77727e-04	-2.11239e-05	-1.48498e+00	-5.93994e-01	-4.67513e-01	5.12593e-02	1.10000e-01
5.17113e-03	2.09050e-04	1.55365e-04	-2.26826e-05	-1.47977e+00	-5.91910e-01	-4.65231e-01	5.28340e-02	1.10000e-01
