"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.69519e-02	-4.56117e-04	1.00379e-03	-7.13421e-04	-2.80759e-01	-1.12324e-01	-5.00000e-01	0.00000e+00	-1.65000e-01
2.99035e-03	1.91010e-04	1.68248e-04	-1.67029e-04	-4.93872e-01	-1.97555e-01	-4.99947e-01	2.24938e-03	-1.65000e-01
7.53702e-03	2.18969e-04	4.27053e-04	-2.02469e-04	-4.22496e-01	-1.69006e-01	-4.99788e-01	4.49373e-03	-1.65000e-01
1.25554e-02	2.58913e-04	7.11352e-04	-2.01548e-04	-4.98082e-01	-1.99243e-01	-4.99521e-01	6.72789e-03	-1.65000e-01
1.35568e-02	3.06422e-04	7.53119e-04	-1.74817e-04	-5.15988e-01	-2.06405e-01	-4.99148e-01	8.94671e-03	-1.65000e-01
1.51643e-02	3.29890e-04	8.34183e-04	-1.64988e-04	-5.75980e-01	-2.30403e-01	-4.98669e-01	1.11452e-02	-1.65000e-01
1.61049e-02	3.72291e-04	8.69430e-04	-1.32982e-04	-6.40191e-01	-2.56088e-01	-4.98087e-01	1.33187e-02	-1.65000e-01
1.63477e-02	3.88911e-04	8.68656e-04	-1.14543e-04	-6.81870e-01	-2.72759e-01	-4.97406e-01	1.54629e-02	-1.65000e-01
1.63636e-02	4.07305e-04	8.53061e-04	-8.62056e-05	-7.44017e-01	-2.97618e-01	-4.96627e-01	1.75740e-02	-1.65000e-01
1.59112e-02	4.11980e-04	8.14041e-04	-6.36432e-05	-7.78799e-01	-3.11530e-01	-4.95801e-01	1.95494e-02	-1.65000e-01
1.53007e-02	4.07718e-04	7.70013e-04	-4.34280e-05	-8.11976e-01	-3.24801e-01	-4.94967e-01	2.13421e-02	-1.65000e-01
1.45040e-02	3.98184e-04	7.17580e-04	-2.25564e-05	-8.37140e-01	-3.34865e-01	-4.94120e-01	2.30090e-02	-1.65000e-01
1.35579e-02	3.78927e-04	6.61626e-04	-5.82037e-06	-8.50787e-01	-3.40323e-01	-4.93251e-01	2.45880e-02	-1.65000e-01
1.25298e-02	3.56250e-04	6.03231e-04	1.28288e-05	-8.63895e-01	-3.45566e-01	-4.92354e-01	2.61056e-02	-1.65000e-01
1.13613e-02	3.25428e-04	5.41619e-04	2.91029e-05	-8.66856e-01	-3.46750e-01	-4.91423e-01	2.75814e-02	-1.65000e-01
1.01255e-02	2.90240e-04	4.79484e-04	4.63288e-05	-8.67454e-01	-3.46988e-01	-4.90452e-01	2.90300e-02	-1.65000e-01
8.80236e-03	2.49428e-04	4.16574e-04	6.31154e-05	-8.62427e-01	-3.44976e-01	-4.89434e-01	3.04627e-02	-1.65000e-01
7.43263e-03	2.04976e-04	3.54455e-04	7.91309e-05	-8.53105e-01	-3.41247e-01	-4.88365e-01	3.18879e-02	-1.65000e-01
6.06043e-03	1.58842e-04	2.94799e-04	9.40175e-05	-8.41102e-01	-3.36445e-01	-4.87238e-01	3.33122e-02	-1.65000e-01
4.74594e-03	1.13229e-04	2.40078e-04	1.07175e-04	-8.26030e-01	-3.30415e-01	-4.86049e-01	3.47408e-02	-1.65000e-01
3.61661e-03	7.31830e-05	1.94965e-04	1.18584e-04	-8.10147e-01	-3.24062e-01	-4.84792e-01	3.61772e-02	-1.65000e-01
2.76772e-03	4.37449e-05	1.61501e-04	1.25026e-04	-7.94282e-01	-3.17716e-01	-4.83462e-01	3.76244e-02	-1.65000e-01
2.14706e-03	2.53657e-05	1.34867e-04	1.21802e-04	-7.79975e-01	-3.11993e-01	-4.82054e-01	3.90841e-02	-1.65000e-01
1.52854e-03	1.06295e-05	1.04873e-04	1.07596e-04	-7.68681e-01	-3.07475e-01	-4.80565e-01	4.05575e-02	-1.65000e-01
