t* circ (  0.3333,  0.4000)
  5.0000100E+01  6.5671832E-03  6.5588545E-03  6.5588889E-03  6.5593537E-03  6.5603922E-03  6.5620541E-03  6.5642602E-03  6.5668133E-03  6.5694919E-03  6.5721257E-03  6.5746205E-03  6.5769003E-03  6.5788664E-03  6.5804123E-03  6.5814836E-03  6.5821339E-03  6.5824714E-03  6.5825695E-03  6.5824178E-03  6.5819491E-03  6.5811050E-03  6.5798866E-03  6.5783458E-03  6.5765524E-03  6.5745721E-03  6.5724599E-03  6.5702876E-03  6.5681428E-03  6.5661072E-03  6.5642549E-03  6.5626459E-03  6.5613098E-03  6.5602425E-03  6.5594265E-03  6.5588566E-03  6.5585448E-03  6.5585174E-03  6.5588054E-03  6.5594116E-03  6.5602841E-03  6.5613242E-03  6.5624419E-03  6.5635824E-03  6.5647143E-03  6.5658189E-03  6.5668620E-03  6.5678174E-03  6.5686588E-03  6.5693781E-03  6.5700411E-03  6.5706624E-03  6.5712426E-03  6.5718383E-03  6.5724175E-03  6.5729310E-03  6.5733508E-03  6.5736110E-03  6.5736802E-03  6.5735495E-03  6.5732225E-03  6.5727332E-03  6.5720798E-03  6.5712459E-03  6.5702181E-03  6.5689997E-03  6.5676425E-03  6.5662475E-03  6.5649365E-03  6.5638086E-03  6.5629185E-03  6.5622711E-03  6.5618572E-03  6.5616509E-03  6.5615995E-03  6.5616461E-03  6.5616942E-03  6.5616979E-03  6.5616520E-03  6.5615737E-03  6.5615341E-03  6.5615628E-03  6.5616533E-03  6.5617532E-03  6.5617893E-03  6.5617318E-03  6.5616125E-03  6.5615116E-03  6.5614929E-03  6.5615637E-03  6.5616873E-03  6.5618036E-03  6.5618606E-03  6.5618251E-03  6.5616739E-03  6.5613984E-03  6.5610199E-03  6.5605845E-03  6.5601421E-03  6.5597337E-03  6.5593703E-03  6.5590553E-03
  5.0200000E+01  6.5916742E-03  6.5844770E-03  6.5863128E-03  6.5885322E-03  6.5911360E-03  6.5939415E-03  6.5967281E-03  6.5993175E-03  6.6015899E-03  6.6034665E-03  6.6049233E-03  6.6059795E-03  6.6065929E-03  6.6065870E-03  6.6057489E-03  6.6040421E-03  6.6016299E-03  6.5986885E-03  6.5953041E-03  6.5915424E-03  6.5875248E-03  6.5834554E-03  6.5795753E-03  6.5761278E-03  6.5733643E-03  6.5714352E-03  6.5704035E-03  6.5703117E-03  6.5710641E-03  6.5725093E-03  6.5745344E-03  6.5770505E-03  6.5800507E-03  6.5835421E-03  6.5874837E-03  6.5917827E-03  6.5963163E-03  6.6009662E-03  6.6056058E-03  6.6100985E-03  6.6143177E-03  6.6181426E-03  6.6214510E-03  6.6241327E-03  6.6261077E-03  6.6273812E-03  6.6281011E-03  6.6285021E-03  6.6287880E-03  6.6290575E-03  6.6293277E-03  6.6295619E-03  6.6296617E-03  6.6295219E-03  6.6290392E-03  6.6281460E-03  6.6268670E-03  6.6252794E-03  6.6234687E-03  6.6214897E-03  6.6193651E-03  6.6171054E-03  6.6147429E-03  6.6123425E-03  6.6099681E-03  6.6076676E-03  6.6054744E-03  6.6034171E-03  6.6015101E-03  6.5997441E-03  6.5980975E-03  6.5965212E-03  6.5949324E-03  6.5932356E-03  6.5913631E-03  6.5893505E-03  6.5873173E-03  6.5853962E-03  6.5837148E-03  6.5823385E-03  6.5812270E-03  6.5802733E-03  6.5793339E-03  6.5782849E-03  6.5771265E-03  6.5759499E-03  6.5748753E-03  6.5739633E-03  6.5732230E-03  6.5726578E-03  6.5722892E-03  6.5721757E-03  6.5723615E-03  6.5728432E-03  6.5736011E-03  6.5746342E-03  6.5759842E-03  6.5776348E-03  6.5794345E-03  6.5812056E-03  6.5828444E-03
  5.0400000E+01  6.5942010E-03  6.5880677E-03  6.5898150E-03  6.5915100E-03  6.5930083E-03  6.5941889E-03  6.5949523E-03  6.5951285E-03  6.5944615E-03  6.5926924E-03  6.5895948E-03  6.5850268E-03  6.5790653E-03  6.5720077E-03  6.5641787E-03  6.5558410E-03  6.5473355E-03  6.5391161E-03  6.5316478E-03  6.5252998E-03  6.5203137E-03  6.5168727E-03  6.5150828E-03  6.5150085E-03  6.5166786E-03  6.5199890E-03  6.5248160E-03  6.5308963E-03  6.5379085E-03  6.5455464E-03  6.5534164E-03  6.5612573E-03  6.5688856E-03  6.5761833E-03  6.5831278E-03  6.5897113E-03  6.5959477E-03  6.6018447E-03  6.6073889E-03  6.6125621E-03  6.6173323E-03  6.6216662E-03  6.6255477E-03  6.6289852E-03  6.6319978E-03  6.6345940E-03  6.6367614E-03  6.6384951E-03  6.6398046E-03  6.6406783E-03  6.6411324E-03  6.6412139E-03  6.6409056E-03  6.6402428E-03  6.6393101E-03  6.6381748E-03  6.6370027E-03  6.6359460E-03  6.6351343E-03  6.6346151E-03  6.6342974E-03  6.6340431E-03  6.6337102E-03  6.6331987E-03  6.6324424E-03  6.6314035E-03  6.6300988E-03  6.6285655E-03  6.6268549E-03  6.6250175E-03  6.6230862E-03  6.6210581E-03  6.6189051E-03  6.6166412E-03  6.6142779E-03  6.6118235E-03  6.6092530E-03  6.6065468E-03  6.6038007E-03  6.6011513E-03  6.5987161E-03  6.5965380E-03  6.5945677E-03  6.5927907E-03  6.5911996E-03  6.5897943E-03  6.5885760E-03  6.5875417E-03  6.5866219E-03  6.5856580E-03  6.5845860E-03  6.5835023E-03  6.5825956E-03  6.5820234E-03  6.5818376E-03  6.5819932E-03  6.5824296E-03  6.5831053E-03  6.5839933E-03  6.5851093E-03  6.5864643E-03
  5.0600100E+01  6.5382163E-03  6.5317906E-03  6.5330117E-03  6.5338126E-03  6.5341585E-03  6.5340951E-03  6.5337248E-03  6.5330658E-03  6.5320257E-03  6.5304606E-03  6.5282803E-03  6.5254887E-03  6.5221432E-03  6.5183323E-03  6.5141574E-03  6.5097477E-03  6.5052503E-03  6.5008014E-03  6.4965318E-03  6.4925534E-03  6.4889724E-03  6.4858918E-03  6.4833831E-03  6.4815240E-03  6.4803620E-03  6.4799182E-03  6.4802214E-03  6.4811959E-03  6.4827892E-03  6.4849740E-03  6.4876402E-03  6.4907272E-03  6.4941624E-03  6.4978469E-03  6.5017095E-03  6.5056777E-03  6.5097054E-03  6.5137580E-03  6.5177889E-03  6.5217459E-03  6.5255582E-03  6.5291564E-03  6.5324993E-03  6.5355771E-03  6.5384017E-03  6.5410031E-03  6.5434089E-03  6.5456290E-03  6.5476646E-03  6.5495043E-03  6.5511722E-03  6.5527086E-03  6.5541183E-03  6.5554292E-03  6.5566300E-03  6.5576533E-03  6.5584432E-03  6.5589450E-03  6.5591674E-03  6.5591729E-03  6.5590335E-03  6.5588143E-03  6.5585473E-03  6.5582359E-03  6.5578541E-03  6.5573551E-03  6.5566848E-03  6.5557819E-03  6.5546118E-03  6.5531711E-03  6.5514799E-03  6.5495468E-03  6.5473911E-03  6.5450667E-03  6.5426298E-03  6.5401974E-03  6.5378423E-03  6.5355812E-03  6.5334888E-03  6.5316356E-03  6.5300772E-03  6.5287933E-03  6.5276626E-03  6.5265586E-03  6.5254389E-03  6.5243509E-03  6.5233600E-03  6.5225729E-03  6.5220601E-03  6.5218490E-03  6.5219146E-03  6.5221800E-03  6.5225425E-03  6.5229222E-03  6.5233269E-03  6.5238391E-03  6.5245774E-03  6.5256346E-03  6.5270213E-03  6.5286234E-03  6.5302757E-03
  5.0800100E+01  6.5474912E-03  6.5399898E-03  6.5409004E-03  6.5415533E-03  6.5419599E-03  6.5421363E-03  6.5420651E-03  6.5417224E-03  6.5411128E-03  6.5402887E-03  6.5392937E-03  6.5381063E-03  6.5366750E-03  6.5349523E-03  6.5329111E-03  6.5305523E-03  6.5279148E-03  6.5250597E-03  6.5220651E-03  6.5190379E-03  6.5160846E-03  6.5133470E-03  6.5109438E-03  6.5089390E-03  6.5074305E-03  6.5064126E-03  6.5058950E-03  6.5059542E-03  6.5065120E-03  6.5074993E-03  6.5088752E-03  6.5105236E-03  6.5123238E-03  6.5141563E-03  6.5159234E-03  6.5175679E-03  6.5190478E-03  6.5203358E-03  6.5214181E-03  6.5223074E-03  6.5230447E-03  6.5236782E-03  6.5242276E-03  6.5246594E-03  6.5249139E-03  6.5249522E-03  6.5248014E-03  6.5245253E-03  6.5241607E-03  6.5237289E-03  6.5232585E-03  6.5228103E-03  6.5224932E-03  6.5223658E-03  6.5224758E-03  6.5228841E-03  6.5236522E-03  6.5248693E-03  6.5265448E-03  6.5285530E-03  6.5306356E-03  6.5325983E-03  6.5343201E-03  6.5357794E-03  6.5370631E-03  6.5382716E-03  6.5394712E-03  6.5405773E-03  6.5414678E-03  6.5420047E-03  6.5420659E-03  6.5415781E-03  6.5405198E-03  6.5389629E-03  6.5370369E-03  6.5349145E-03  6.5327938E-03  6.5308227E-03  6.5291586E-03  6.5279398E-03  6.5272080E-03  6.5269443E-03  6.5270260E-03  6.5272716E-03  6.5275281E-03  6.5277062E-03  6.5278059E-03  6.5278826E-03  6.5280130E-03  6.5282728E-03  6.5287019E-03  6.5293021E-03  6.5300487E-03  6.5309069E-03  6.5318348E-03  6.5328052E-03  6.5338264E-03  6.5349390E-03  6.5361820E-03  6.5375139E-03  6.5388299E-03
  5.1000100E+01  6.5839274E-03  6.5768744E-03  6.5782895E-03  6.5796192E-03  6.5807994E-03  6.5817499E-03  6.5824304E-03  6.5828716E-03  6.5831516E-03  6.5833072E-03  6.5833006E-03  6.5829924E-03  6.5822421E-03  6.5809593E-03  6.5791610E-03  6.5769288E-03  6.5743934E-03  6.5717091E-03  6.5690240E-03  6.5665039E-03  6.5642886E-03  6.5625169E-03  6.5612729E-03  6.5605655E-03  6.5604777E-03  6.5609877E-03  6.5620635E-03  6.5637661E-03  6.5659518E-03  6.5684578E-03  6.5712095E-03  6.5741045E-03  6.5770949E-03  6.5801629E-03  6.5832900E-03  6.5864038E-03  6.5893204E-03  6.5918435E-03  6.5938380E-03  6.5952383E-03  6.5960225E-03  6.5962028E-03  6.5958219E-03  6.5949436E-03  6.5936631E-03  6.5920658E-03  6.5902627E-03  6.5883563E-03  6.5863662E-03  6.5843109E-03  6.5820472E-03  6.5794533E-03  6.5766403E-03  6.5735975E-03  6.5702806E-03  6.5667073E-03  6.5628738E-03  6.5588877E-03  6.5549026E-03  6.5510649E-03  6.5475220E-03  6.5443819E-03  6.5417455E-03  6.5397084E-03  6.5383442E-03  6.5376915E-03  6.5377154E-03  6.5383143E-03  6.5393647E-03  6.5407619E-03  6.5424300E-03  6.5442801E-03  6.5461620E-03  6.5478910E-03  6.5492858E-03  6.5502641E-03  6.5508711E-03  6.5511685E-03  6.5512736E-03  6.5513295E-03  6.5514505E-03  6.5517454E-03  6.5522829E-03  6.5530967E-03  6.5541904E-03  6.5555284E-03  6.5570665E-03  6.5587257E-03  6.5603606E-03  6.5618257E-03  6.5630741E-03  6.5641754E-03  6.5652288E-03  6.5662916E-03  6.5673759E-03  6.5684876E-03  6.5696660E-03  6.5709606E-03  6.5723828E-03  6.5738882E-03  6.5754011E-03
  5.1200100E+01  6.6256457E-03  6.6174484E-03  6.6189167E-03  6.6204951E-03  6.6220946E-03  6.6235811E-03  6.6248279E-03  6.6257456E-03  6.6262963E-03  6.6264629E-03  6.6262517E-03  6.6257357E-03  6.6250625E-03  6.6243880E-03  6.6237984E-03  6.6232968E-03  6.6228372E-03  6.6223758E-03  6.6219200E-03  6.6215303E-03  6.6212977E-03  6.6212824E-03  6.6214754E-03  6.6218311E-03  6.6222650E-03  6.6227361E-03  6.6233023E-03  6.6239584E-03  6.6247198E-03  6.6256254E-03  6.6266678E-03  6.6279691E-03  6.6296307E-03  6.6316088E-03  6.6337386E-03  6.6357778E-03  6.6375209E-03  6.6388012E-03  6.6394965E-03  6.6395950E-03  6.6392282E-03  6.6386951E-03  6.6383575E-03  6.6384993E-03  6.6392301E-03  6.6404624E-03  6.6419491E-03  6.6433889E-03  6.6445239E-03  6.6451520E-03  6.6451914E-03  6.6446687E-03  6.6436159E-03  6.6420225E-03  6.6398859E-03  6.6372466E-03  6.6341766E-03  6.6307408E-03  6.6269508E-03  6.6228377E-03  6.6185012E-03  6.6141603E-03  6.6100718E-03  6.6063767E-03  6.6031070E-03  6.6003158E-03  6.5981265E-03  6.5966254E-03  6.5957653E-03  6.5953921E-03  6.5953740E-03  6.5956296E-03  6.5960716E-03  6.5966115E-03  6.5971483E-03  6.5976687E-03  6.5982243E-03  6.5987757E-03  6.5993439E-03  6.5999833E-03  6.6006721E-03  6.6013969E-03  6.6021165E-03  6.6027960E-03  6.6034412E-03  6.6040787E-03  6.6047211E-03  6.6053842E-03  6.6061082E-03  6.6069178E-03  6.6077937E-03  6.6086651E-03  6.6094608E-03  6.6101568E-03  6.6107779E-03  6.6113880E-03  6.6120514E-03  6.6128300E-03  6.6137693E-03  6.6148635E-03  6.6160920E-03
  5.1400100E+01  6.7143890E-03  6.7052783E-03  6.7065887E-03  6.7079098E-03  6.7092202E-03  6.7105227E-03  6.7118198E-03  6.7130604E-03  6.7141441E-03  6.7149807E-03  6.7155677E-03  6.7159792E-03  6.7162975E-03  6.7165618E-03  6.7167412E-03  6.7167918E-03  6.7167125E-03  6.7165409E-03  6.7163289E-03  6.7161287E-03  6.7160049E-03  6.7159868E-03  6.7160561E-03  6.7161746E-03  6.7162974E-03  6.7165126E-03  6.7169272E-03  6.7175282E-03  6.7182761E-03  6.7190878E-03  6.7198341E-03  6.7203589E-03  6.7205134E-03  6.7202401E-03  6.7196179E-03  6.7188251E-03  6.7180488E-03  6.7173941E-03  6.7168671E-03  6.7164360E-03  6.7160845E-03  6.7158174E-03  6.7156345E-03  6.7155120E-03  6.7154147E-03  6.7153460E-03  6.7153981E-03  6.7156980E-03  6.7162809E-03  6.7171060E-03  6.7180693E-03  6.7190074E-03  6.7197728E-03  6.7202942E-03  6.7206142E-03  6.7207873E-03  6.7207595E-03  6.7204349E-03  6.7196414E-03  6.7182528E-03  6.7164156E-03  6.7143171E-03  6.7121138E-03  6.7098206E-03  6.7076001E-03  6.7056290E-03  6.7039388E-03  6.7025248E-03  6.7013598E-03  6.7004209E-03  6.6996341E-03  6.6988990E-03  6.6981442E-03  6.6973517E-03  6.6966118E-03  6.6960156E-03  6.6956367E-03  6.6955662E-03  6.6958148E-03  6.6963639E-03  6.6972079E-03  6.6982698E-03  6.6994024E-03  6.7004171E-03  6.7011551E-03  6.7015753E-03  6.7017362E-03  6.7017002E-03  6.7015195E-03  6.7012423E-03  6.7008989E-03  6.7005567E-03  6.7002768E-03  6.7001115E-03  6.7000886E-03  6.7002279E-03  6.7005505E-03  6.7010784E-03  6.7018404E-03  6.7028321E-03  6.7040016E-03
  5.1600000E+01  6.8266861E-03  6.8208624E-03  6.8227530E-03  6.8247050E-03  6.8267404E-03  6.8290128E-03  6.8316255E-03  6.8344576E-03  6.8372022E-03  6.8395349E-03  6.8412925E-03  6.8425004E-03  6.8432276E-03  6.8435115E-03  6.8434131E-03  6.8430140E-03  6.8423542E-03  6.8414218E-03  6.8401433E-03  6.8384201E-03  6.8362437E-03  6.8337653E-03  6.8311589E-03  6.8284665E-03  6.8257600E-03  6.8230496E-03  6.8203484E-03  6.8177865E-03  6.8153660E-03  6.8131151E-03  6.8111328E-03  6.8094037E-03  6.8079090E-03  6.8066469E-03  6.8056042E-03  6.8047788E-03  6.8041548E-03  6.8037280E-03  6.8034824E-03  6.8033761E-03  6.8033690E-03  6.8034188E-03  6.8034788E-03  6.8034773E-03  6.8033010E-03  6.8028418E-03  6.8020713E-03  6.8010736E-03  6.7999840E-03  6.7989150E-03  6.7979927E-03  6.7973526E-03  6.7970474E-03  6.7970713E-03  6.7973884E-03  6.7979910E-03  6.7989681E-03  6.8003776E-03  6.8022301E-03  6.8042043E-03  6.8056922E-03  6.8063771E-03  6.8062577E-03  6.8055768E-03  6.8044824E-03  6.8032398E-03  6.8021126E-03  6.8012353E-03  6.8007182E-03  6.8005526E-03  6.8007144E-03  6.8011754E-03  6.8019126E-03  6.8029049E-03  6.8040869E-03  6.8054163E-03  6.8067691E-03  6.8079182E-03  6.8088348E-03  6.8096756E-03  6.8105427E-03  6.8114869E-03  6.8124634E-03  6.8133942E-03  6.8141763E-03  6.8147384E-03  6.8150605E-03  6.8151150E-03  6.8149359E-03  6.8145924E-03  6.8142050E-03  6.8138394E-03  6.8135614E-03  6.8134433E-03  6.8135362E-03  6.8138787E-03  6.8144670E-03  6.8152820E-03  6.8163217E-03  6.8176047E-03  6.8191225E-03
  5.1800000E+01  6.8577140E-03  6.8541894E-03  6.8580591E-03  6.8622932E-03  6.8666578E-03  6.8709727E-03  6.8750899E-03  6.8788107E-03  6.8818108E-03  6.8837266E-03  6.8842982E-03  6.8835311E-03  6.8817104E-03  6.8791895E-03  6.8762561E-03  6.8731103E-03  6.8698956E-03  6.8666885E-03  6.8635580E-03  6.8606097E-03  6.8579269E-03  6.8555568E-03  6.8535095E-03  6.8517937E-03  6.8503955E-03  6.8492601E-03  6.8483431E-03  6.8475382E-03  6.8467866E-03  6.8460774E-03  6.8453621E-03  6.8446560E-03  6.8439961E-03  6.8434572E-03  6.8431373E-03  6.8430698E-03  6.8432368E-03  6.8435772E-03  6.8440289E-03  6.8445568E-03  6.8451743E-03  6.8459215E-03  6.8467993E-03  6.8477470E-03  6.8486659E-03  6.8494721E-03  6.8500721E-03  6.8503582E-03  6.8503060E-03  6.8499830E-03  6.8495766E-03  6.8492691E-03  6.8490576E-03  6.8488848E-03  6.8486727E-03  6.8483424E-03  6.8479508E-03  6.8476728E-03  6.8476690E-03  6.8479728E-03  6.8484236E-03  6.8490125E-03  6.8498339E-03  6.8508200E-03  6.8517980E-03  6.8525656E-03  6.8530951E-03  6.8534251E-03  6.8536376E-03  6.8538684E-03  6.8542137E-03  6.8547710E-03  6.8555425E-03  6.8564686E-03  6.8575261E-03  6.8586949E-03  6.8599054E-03  6.8610152E-03  6.8618905E-03  6.8625669E-03  6.8631806E-03  6.8637890E-03  6.8643753E-03  6.8648539E-03  6.8651211E-03  6.8650894E-03  6.8647302E-03  6.8640385E-03  6.8630032E-03  6.8616091E-03  6.8598188E-03  6.8576025E-03  6.8549962E-03  6.8521837E-03  6.8495407E-03  6.8474855E-03  6.8462764E-03  6.8460065E-03  6.8467104E-03  6.8483664E-03  6.8509044E-03
